,C/O ratio,SynGasSelec,SynGasYield,COSelec,COYield,H2Selec,H2Yield,CH4Conv,FullOxSelec,FullOxYield,ExitT,MaxT,DistToMaxT,O2Conv
0,0.6,1.6184221956549445,1.6184221647745975,0.9041368836761237,0.9041368664247162,0.7142853119788207,0.7142852983498812,0.9999999809194738,0.3812435877550085,0.38124358048068024,1823.5203631039578,1847.3607063809602,10.5,0.9999999942187868
1,0.7,1.715271678068866,1.7152710595564893,0.8591716501594749,0.8591713403494863,0.8561000279093909,0.856099719207003,0.9999996394085062,0.284699654406724,0.28469955174645034,1561.5836504245647,1606.6108185288344,10.15,0.9999999999717488
2,0.8,1.8227679085784443,1.8179072234388411,0.899275661356543,0.8968776073733722,0.9234922472219014,0.9210296160654691,0.9973333493986111,0.17703315774084838,0.17656107216429295,1320.5206937575113,1497.8353347640343,10.15,0.9999999999999946
3,0.9,1.8494175465907623,1.6893354696137246,0.9185927738544606,0.8390811246837286,0.9308247727363017,0.8502543449299959,0.913441895654048,0.148903631913991,0.13601481580528854,1240.0875369271837,1440.2193527080167,10.16,0.9999999999999998
4,1.0,1.844953549389646,1.5188643603592022,0.9128828715045745,0.7515339663534452,0.9320706778850715,0.7673303940057571,0.8232534422677895,0.15090472491373724,0.12423283423970805,1212.4019573558505,1403.515942794032,10.17,1.0
5,1.1,1.8356052531794527,1.36894716598171,0.9043565172317406,0.6744458206126356,0.9312487359477122,0.6945013453690744,0.7457742690649616,0.15731618323617552,0.11732236156504836,1194.8017964731778,1376.6847574447552,10.17,1.0
6,1.2,1.8243683611042736,1.2404532004420346,0.894921812433244,0.6084892996643863,0.9294465486710296,0.6319639007776482,0.6799357119365956,0.16534185977460014,0.11242183513876351,1181.5185341151462,1355.2388148085097,10.17,1.0
7,1.3,1.8121656684087784,1.1301971152460095,0.885063580430798,0.5519894360930753,0.9271020879779803,0.5782076791529343,0.6236720709086218,0.17416281922357552,0.10862048614045126,1170.6448992557312,1337.1946010164577,10.18,1.0
8,1.4,1.7993993413764038,1.0349807986578656,0.8749654814115242,0.5032637569249464,0.9244338599648797,0.5317170417329192,0.5751812701377249,0.1834392130332102,0.10551079954550655,1161.3158031000169,1321.4542475396336,10.18,1.0
9,1.6,1.772930744879925,0.8795240662591635,0.8543574875822761,0.4238337981826911,0.9185732572976489,0.4556902680764725,0.4960848407638906,0.20275347290532347,0.1005829243205632,1145.6181923951376,1294.636805080278,10.18,1.0
10,1.8,1.745834116189283,0.7585309623579848,0.8334361753778748,0.36211180564694384,0.9123979408114081,0.396419156711041,0.4344805473349709,0.22261457117348707,0.0967217007281965,1132.4629306141278,1272.0271175706225,10.18,1.0
11,2.0,1.7184919438050439,0.6620522072156042,0.8123501704776334,0.31295940917003384,0.9061417733274105,0.34909279804557036,0.3852518538723574,0.24275061238422085,0.09352012344967112,1120.972079891006,1252.2862224857422,10.19,1.0
12,2.2,1.691110341725516,0.5835582283426236,0.7911938115437593,0.27302042187798503,0.8999165301817568,0.31053780646463863,0.34507401081066824,0.2630228406547186,0.09076234655953903,1110.6744510697315,1234.6794140203267,10.19,1.0
13,2.4,1.6638165421713906,0.5186184287099601,0.7700419030440804,0.2400252141238841,0.8937746391273101,0.27859321458607605,0.3117040945110023,0.2833474445920041,0.08832055864855703,1101.2857529243986,1218.6923017074696,10.19,1.0
14,2.6,1.6366968929863712,0.4641311898259986,0.7489605380322074,0.21238871237504275,0.8877363549541637,0.25174247745095585,0.28357797452595485,0.3036666394920523,0.08611317055825952,1092.6197147059318,1203.999975475695,10.19,1.0
