,Reaction,SYNGAS Selec,SYNGAS Yield,CO Selectivity,CO % Yield,H2 Selectivity,H2 % Yield,CH4 Conversion,H2O+CO2 Selectivity,H2O+CO2 yield,Exit Temp,Peak Temp,Dist to peak temp,O2 Conversion,Max CH4 Conv,Dist to 50 CH4 Conv
0,[H][H] + 2 [Pt] <=> 2 [Pt],-0.0025980264080846384,-0.0014476711859195575,-0.013344631454659202,-0.012194398709178248,0.006959388929281949,0.00810985342999022,0.0011503844409797722,0.0179331459786662,0.019083736409819935,0.0003008854201115754,-7.013024707630018e-05,0.0728332119446452,1.662584463038745e-08,-0.24432058900285533,0.0
1,O=C=O + [Pt] <=> O=C=O.[Pt],-5.554786005788456e-10,1.8808244308549695e-09,-1.3183498821140249e-09,1.1019904610338263e-09,-5.603998798779212e-11,2.0460212310780238e-09,2.1020608947185345e-09,-3.338992775251975e-09,-6.155568372655361e-11,-6.861330543966301e-10,3.105098434835139e-11,0.0,-1.1686559526385276e-15,9.817788113321535e-09,0.0
2,[C-]#[O+] + [Pt] <=> O=C=[Pt],0.00015944195483615987,0.00022701789389026957,0.0005431078138092699,0.0006106840121295727,-0.00018176786503378445,-0.00011419280507888357,6.757583131086825e-05,-0.001023257496323905,-0.0009556829391902753,-9.503632792284163e-05,-6.079218478980639e-05,0.0,2.657342214149992e-09,0.0070197301125542386,0.0
3,[O][O] + 2 [Pt] <=> 2 O=[Pt],0.013962659983932597,0.031760813239846565,0.030477621006418938,0.048278711714213635,-0.000724800753157139,0.01707073919471641,0.017795666624246854,-0.09332711325277186,-0.0755480534515564,-0.014981090953649585,0.011399776118919892,-0.2184996358339356,2.0961309222137745e-06,1.4840904938140491,0.0
4,O=C=[Pt] + O=[Pt] <=> O=C=O.[Pt] + [Pt],1.8710500306661867e-06,5.985772901030744e-06,1.2977433302554289e-06,5.412393569356485e-06,2.3814378405003426e-06,6.495639110293918e-06,4.114722795024654e-06,-1.2587705173775862e-05,-8.469943245455223e-06,-2.969015243623167e-06,5.0241386763463035e-06,0.0,-1.0114714487572565e-10,-3.3612858527896855e-05,0.0
5,C=[Pt] + [Pt] <=> C[Pt] + [Pt],-0.0001129376074671473,-0.00023493735745910822,-0.0003082168688839298,-0.00043021597788262846,6.073243207572857e-05,-6.12670422377276e-05,-0.00012199873382960802,0.0007952490091469123,0.0006732496840136607,0.00010921980276164294,-5.542877846458938e-05,0.0,-5.936712425467394e-09,-0.020178030880015463,0.0
6,C[Pt] + [Pt] <=> C + 2 [Pt],-4.571111772228467e-07,-2.6434412522603996e-06,1.653474921377919e-06,-5.323838152215643e-07,-2.3337146136871747e-06,-4.520272828335441e-06,-2.1865582656166587e-06,3.0180596580829063e-06,8.338707347368959e-07,1.3965063120222366e-06,-5.996741378738991e-06,0.0,-1.9562856049796167e-10,-0.00015021206174393797,0.0
7,C=[Pt] + [Pt] <=> C#[Pt] + [Pt],0.00018556056854363712,0.0003089993478975013,0.0005904669622700552,0.0007139036727081999,-0.0001745397039516651,-5.11005565576807e-05,0.00012343936284459598,-0.0012406480981359078,-0.0011172094054936583,-0.0001359766036272114,-2.6291713190889632e-05,0.0,5.23665088183216e-09,-0.007946137076519817,0.0
8,O=C=[Pt] + [Pt] <=> C~[Pt] + O=[Pt],0.018780269261916126,0.04926948652105667,0.022830602508414215,0.053321054450576125,0.015178134559486899,0.04566625376216934,0.030483526828369523,-0.11389003112747627,-0.08344122010305131,-0.023721701877714423,-0.012148541887275153,-0.0728332119446452,8.478707251321968e-07,0.23043114710791462,0.0
9,C#[Pt] + [Pt] <=> C~[Pt] + [Pt],-4.378906060763785e-10,1.5725135108768315e-08,-1.288052570613261e-08,-2.1832731592249517e-09,1.261809322733501e-08,3.165185037065344e-08,1.9033759338542085e-08,-1.1562996865571143e-08,8.180920379001454e-09,-6.871177599818957e-09,2.588850752315493e-10,0.0,2.826443115454384e-13,3.7414800211421525e-07,0.0
