,Reaction,SYNGAS Selec,SYNGAS Yield,CO Selectivity,CO % Yield,H2 Selectivity,H2 % Yield,CH4 Conversion,H2O+CO2 Selectivity,H2O+CO2 yield,Exit Temp,Peak Temp,Dist to peak temp,O2 Conversion,Max CH4 Conv,Dist to 50 CH4 Conv
0,[H][H] + 2 [Pt] <=> 2 [Pt],-0.0027069291610150445,-0.0016808355888204432,-0.014759280159007938,-0.013733310356666174,0.007815729732449967,0.008841931365550414,0.0010261221159236628,0.017924498051770488,0.01895080059175643,0.0003546909985017899,-0.00010258142193882185,0.0,1.0084299669225367e-07,-0.21599353599872673,0.0
1,O=C=O + [Pt] <=> O=C=O.[Pt],-9.260010121771738e-11,-2.0661311367093943e-09,-1.0334815806955478e-10,-8.930620349289139e-10,-5.076679125977137e-10,-3.090313556782436e-09,-2.5905973801399987e-09,3.103893134988895e-09,-2.0691021606805288e-10,6.549758422065007e-10,1.2175457967155333e-09,0.0,-8.355897855692551e-14,1.0316782799657987e-08,0.0
2,[C-]#[O+] + [Pt] <=> O=C=[Pt],0.00016070817139601836,0.00022755540053873355,0.0005515202434815962,0.0006183705462779171,-0.00018050312327915939,-0.00011365723668942057,6.684728825090672e-05,-0.000920559594205378,-0.0008537093965681336,-8.599609579082629e-05,-5.561628396885596e-05,0.0,1.860989934348221e-08,0.006371050337619586,0.0
3,[O][O] + 2 [Pt] <=> 2 O=[Pt],0.014784842905006791,0.032873990646477426,0.032968413110168994,0.0510608482036474,-0.001090854622718184,0.01699541644167891,0.01808647066797377,-0.08852828412495051,-0.07045782177284149,-0.013976076780583078,0.01049201046924783,-0.2133712660028404,1.6176428207704496e-05,1.4238426370144885,0.0
4,O=C=[Pt] + O=[Pt] <=> O=C=O.[Pt] + [Pt],-2.0130820432004787e-07,1.5943555374193327e-06,-3.473308123660762e-06,-1.676475864126854e-06,2.655812769617617e-06,4.453157978415794e-06,1.797750541515362e-06,5.141867892084917e-07,2.3089694843827616e-06,-8.448855312284748e-07,4.853499557831045e-06,0.0,-1.0284273131486756e-09,-3.156864627952426e-05,0.0
5,C=[Pt] + [Pt] <=> C[Pt] + [Pt],-0.00011270022530383265,-0.00022443615655331185,-0.00032477687113757536,-0.00043651256542202215,7.246013384365589e-05,-3.927662125646429e-05,-0.00011173605717521757,0.0007142975060802602,0.0006025606247940641,9.364580950836121e-05,-5.0050057015479743e-05,0.0,-4.420745027671083e-08,-0.019321053197185814,0.0
6,C[Pt] + [Pt] <=> C + 2 [Pt],5.2308448587884684e-08,-1.0578314395762876e-06,1.9833193186240495e-06,8.7379227934392e-07,-1.6332041547592654e-06,-2.7411449588150284e-06,-1.110139886960247e-06,-1.0129688376906228e-07,-1.2087966796912e-06,5.564881626016261e-07,-4.193730592652412e-06,0.0,-1.0881312119294373e-09,-0.00011631180309148572,0.0
7,C=[Pt] + [Pt] <=> C#[Pt] + [Pt],0.00018420114847891823,0.00030102090457677415,0.00059757037458281,0.0007143911246701026,-0.00017670437495524756,-5.988410258209301e-05,0.00011682005200479531,-0.0011030484558922453,-0.000986230039842318,-0.00011927313111811991,-2.245295872793596e-05,0.0,3.789602033306199e-08,-0.0055685698422396354,0.0
8,O=C=[Pt] + [Pt] <=> C~[Pt] + O=[Pt],0.019663608523488647,0.050859344907502664,0.023198046213153578,0.05439489076580035,0.016577762636997156,0.047772534586863216,0.031189601827518256,-0.10623963571105188,-0.07508316344732417,-0.022128950405382618,-0.011630515296805428,-0.0711237553342675,6.351408881178541e-06,0.22952600399777195,0.0
9,C#[Pt] + [Pt] <=> C~[Pt] + [Pt],1.4678800061165505e-09,3.1113252967720244e-09,-9.052177129400797e-09,-7.408736298391586e-09,1.1122351029085084e-08,1.229616255868211e-08,1.6434424447342758e-09,6.800699507576991e-09,8.857404659022253e-09,-2.4596114345514773e-09,7.66272251779014e-10,0.0,1.7763587049864636e-12,3.7053358841295844e-07,0.0
10,C~[Pt] + [H][H] <=> C=[Pt],-6.245516476261156e-05,0.00021693571585178027,-0.0009077374897087825,-0.0006283483952357652,0.000675543721992277,0.0009549358265088195,0.00027939232908116124,0.0005882255710339575,0.000867617880312698,-0.00011952371230682985,-0.00021365777026773687,0.0,3.328097221802116e-08,-0.045343309788838985,0.0
11,C + O=[Pt] + [Pt] <=> C[Pt] + O[Pt],9.175384679931902e-09,3.1628716402271646e-09,3.907859990141379e-08,3.564271969144236e-08,-1.6745656487996314e-08,-2.042239784531186e-08,-3.4898976863519846e-09,-4.3220827745849913e-08,-4.9552077588463224e-08,-1.1128279218627342e-09,-2.3562567512198214e-09,0.0,8.02389301400114e-14,-2.46721553740562e-07,0.0
12,O=C=[Pt] + O[Pt] <=> O=C=O.[Pt] + [Pt],3.938242631834812e-07,1.3313662825441487e-06,-2.0531875580695012e-08,9.166573092757872e-07,7.554936399086478e-07,1.693132081790244e-06,9.375420175305237e-07,-2.2050993106646724e-06,-1.2674806487902473e-06,-6.020215012626445e-07,4.985233477024442e-07,0.0,-4.966149670332058e-11,-1.0801141360759202e-05,0.0
13,O[Pt] + [Pt] <=> [Pt] + O=[Pt],2.916558417412491e-08,7.981059616227804e-09,1.4978366570153758e-07,1.2859018511095478e-07,-7.571093293706023e-08,-9.73202767873208e-08,-2.1193479080697673e-08,-1.5801734378519176e-07,-1.7960606181376312e-07,9.232938614263734e-11,-2.7962856054194408e-09,0.0,-3.03848175077371e-12,5.141045643030921e-08,0.0
14,C + O[Pt] + [Pt] <=> C[Pt] + O.[Pt],-1.1518583819587852e-07,-9.392040397120981e-07,1.0470651743729291e-06,2.2304696200520258e-07,-1.1298749030961307e-06,-1.953941403967415e-06,-8.240182041042713e-07,5.17043823323647e-07,-3.069127029477488e-07,4.5477263510686995e-07,1.823037596116028e-07,0.0,-2.1938347213494388e-10,-2.559193315790493e-05,0.0
15,O + [Pt] <=> O.[Pt],6.227011638611568e-08,1.775190548634152e-08,3.738879362667114e-07,3.303418893184641e-07,-2.0769620705269727e-07,-2.543151839722308e-07,-4.451821205909245e-08,-4.1757631947714165e-07,-4.5911866207399755e-07,-8.012635436263431e-10,4.377528269598248e-07,0.0,-1.348195699401598e-10,-7.456536019661947e-07,0.0
16,O.[Pt] + [Pt] <=> [Pt] + O[Pt],-3.256954317605229e-05,-0.0002097289273648157,0.0001955586244570212,1.839829658161031e-05,-0.00023174374006791482,-0.00040890256907717015,-0.000177159441890313,0.00015162752644499962,-2.5531934242688077e-05,0.000100055586933615,5.780632587353983e-05,0.0,-4.9293544866458296e-08,-0.004299231783737824,0.0
17,O.[Pt] + O=[Pt] <=> 2 O[Pt],-9.57108135802613e-09,-5.945539598013183e-08,4.4471673159214984e-08,-3.484820633653017e-09,-5.796706776973289e-08,-1.0832214639761138e-07,-4.9989224829146044e-08,5.4948041304865455e-08,5.553673358536262e-09,2.8641715410278412e-08,-2.2499531492137816e-09,0.0,-1.4165931994081011e-11,-2.222616079286698e-06,0.0
18,[H] + [Pt] <=> [Pt],-1.1488965533649936e-08,6.494874266183863e-09,-1.8125402340590255e-08,4.517373051753797e-10,-7.213504497353771e-09,1.1771006610038195e-08,1.857714026001777e-08,-1.792215820110557e-08,9.713297045481927e-10,-5.230760211564854e-09,-4.651564421857471e-09,0.0,5.950801661704677e-13,-1.929251601296762e-09,0.0
19,C + [Pt] <=> C.[Pt],-1.8301300521136845e-05,-0.00024145539479231035,0.00015000286559247185,-7.315160425806381e-05,-0.00016524569249685753,-0.00038839796050008524,-0.00022315413511165235,0.0003237474224676236,0.00010059223923044923,0.00012129194160429359,-0.0005808396564757394,0.0,-1.5941572292698995e-07,-0.08774908949670623,0.0
20,[CH3] + [Pt] <=> C[Pt],-1.8841028302897685e-10,-9.856026916430113e-09,1.8562691558823543e-09,-9.279954956040949e-09,-1.0338201598042145e-10,-1.0358989582858332e-08,-1.1673170029273149e-08,2.1080070437364404e-08,1.1449133423404892e-08,4.0293905207898335e-09,3.605788871811078e-09,0.0,-1.1942840221917868e-12,2.6378731410363433e-08,0.0
21,[H][H] + [Pt] <=> [H][H].[Pt],1.5502040515297597e-05,4.4440611735306394e-05,-2.4165837589167205e-06,2.6521982271815623e-05,3.114642152347093e-05,6.0084997265490514e-05,2.8938566732315722e-05,-6.555105562807385e-05,-3.661250786454972e-05,-1.9509578836013818e-05,-3.80082128147616e-05,0.0,1.956682831968472e-09,-0.0007712474386412871,0.0
22,[OH] + [Pt] <=> O[Pt],-1.8247282413635652e-07,-5.510399440073295e-07,-3.411328893825757e-08,-4.042207157368603e-07,-3.122964928344312e-07,-6.797321976780445e-07,-3.704849680366364e-07,9.246577716853027e-07,5.57099690646234e-07,2.446607250581861e-07,2.4300493404181367e-07,0.0,-9.92688456303267e-11,-1.909610082800497e-07,0.0
23,[CH]=O + [Pt] <=> O=C[Pt],-2.910302374978723e-10,2.9299521373935773e-09,-3.1182246393128412e-09,8.880524724012547e-10,2.9619827758927853e-10,4.712695492018604e-09,4.006274919977623e-09,-3.944647077653289e-09,1.573209597841577e-10,-8.481694169944507e-10,1.0430603834614923e-09,0.0,8.659748686808786e-14,-3.733279824279213e-09,0.0
24,O=C=O + 2 [Pt] <=> O=C=[Pt] + O=[Pt],-0.00818474252521414,-0.009777132707462945,-0.03006706360411924,-0.03165910597925611,0.010920261922649282,0.009327566509547847,-0.0015925211995006013,0.04529470325676904,0.04370146072951754,0.0034584838104978854,0.010401709576043253,0.0,-2.7688144545986255e-06,-0.20854214726965895,0.0
25,O + 2 [Pt] <=> [Pt] + O[Pt],-0.0014238985123385037,-0.014349126251651528,0.017511516214341872,0.0045838410490062756,-0.017956018601876022,-0.0308791058658938,-0.012925408132764767,0.006588223094825711,-0.006338039382077313,0.006997241192570464,0.0022814477322767347,0.07112375533428013,-3.598243766771405e-06,-0.43751228890288885,0.0
26,CC + 2 [Pt] <=> 2 C[Pt],4.294529722237768e-05,-0.0002555796660019618,8.881126186192177e-06,-0.0002896429018069951,7.268586500324256e-05,-0.00022583741493039866,-0.0002985232198105694,0.0006983871235899855,0.0003998593806554863,0.00011661018610492412,5.069259586895698e-05,0.0,-1.351882249291276e-08,0.004063724693632207,0.0
27,C=O + 2 [Pt] <=> O=C[Pt] + [Pt],-3.2257923018251613e-06,-7.875651286554381e-06,-7.472534692676155e-06,-1.2122589260227357e-05,4.833113518170664e-07,-4.164766436692457e-06,-4.64730963152088e-06,2.3853172480573176e-05,1.9203623524879788e-05,3.760560859578513e-06,4.037973029312964e-06,0.0,-5.042844458272857e-10,4.006836531399779e-06,0.0
28,C=O + 2 [Pt] <=> C=[Pt] + O=[Pt],3.4943648792316814e-05,8.499012393183192e-05,5.3461012655736134e-05,0.00010350685858729457,1.877662370612801e-05,6.882360475613531e-05,5.004581917672308e-05,-0.0001952944973042933,-0.00014524818730129608,-3.6950548508741076e-05,-2.279520819658636e-05,0.0,1.0009889681626834e-08,0.000224670769729468,0.0
29,CO + 2 [Pt] <=> C[Pt] + O[Pt],9.942685657718184e-06,2.2496060804588584e-05,1.4612238995433751e-05,2.7167208782506887e-05,5.865606264905397e-06,1.8417777916677215e-05,1.2552630591380971e-05,-4.900148193666957e-05,-3.644885749560246e-05,-9.512468615103617e-06,-8.514398594739126e-06,0.0,3.073539891199152e-09,-1.0690122741460144e-05,0.0
30,CC=O + 2 [Pt] <=> C[Pt] + O=C[Pt],1.4801826757002845e-10,-1.533805238653245e-09,-2.0049898989958594e-11,4.3434331698390673e-10,2.947563384277266e-10,-2.6408123270167884e-09,4.543875628522846e-10,-1.1139059987695493e-09,-5.902524701100091e-11,-1.9084549887035664e-10,-1.9092085236053773e-10,0.0,-2.867274648809639e-13,-2.525303793964982e-09,0.0
31,C=C + 2 [Pt] <=> 2 C=[Pt],-0.0035821071391759214,0.0016002491477230397,-0.0048461812484710725,0.00033610952725571746,-0.0024784701250223774,0.0027039433583265064,0.005182541931104832,-0.005645503074591523,-0.0004632537240498388,-0.0016571938380728112,-0.0003915640732431723,0.0,3.011904351965628e-07,4.4059506237282216e-05,0.0
32,C.[Pt] + [Pt] <=> C[Pt] + [Pt],-4.265911891069082e-06,-6.8806313195583e-06,-1.458889490435047e-05,-1.7200542462586838e-05,4.748282112736091e-06,2.1336351809162134e-06,-2.6142211499627832e-06,2.635708894439248e-05,2.374309760978979e-05,2.7208039078048157e-06,-6.862869016528249e-07,0.0,-1.0507958205175116e-09,-0.0006023182511748818,0.0
33,O=C[Pt] + [Pt] <=> O=C=[Pt] + [Pt],2.20460270249213e-05,3.466156022385269e-05,7.364575528199461e-05,8.626190179219394e-05,-2.300528218161755e-05,-1.0389632960158902e-05,1.2616137217922408e-05,-0.000131704996698298,-0.00011908959678327733,-1.3582451093142735e-05,-2.980160387234432e-06,0.0,4.146220575086523e-09,-0.0008693471533635409,0.0
34,C[Pt] + [H][H].[Pt] <=> C.[Pt] + [Pt],-1.8420729940173222e-07,-9.914434855673129e-08,-9.8928512335683e-07,-9.042221731314897e-07,5.186895288468139e-07,6.037524778930943e-07,8.506294903605028e-08,1.1609334886369528e-06,1.2458264515747982e-06,1.571229434062452e-08,-1.8361063780804904e-09,0.0,1.1704659206117345e-11,-2.086964582947527e-05,0.0
35,C#[Pt] + [H][H].[Pt] <=> C=[Pt] + [Pt],-1.788526336132678e-05,5.436088595926098e-05,-0.00024147827191123983,-0.00016923049977503576,0.00017732789555708679,0.0002495659466710379,7.224015001748194e-05,0.00016142314554707253,0.00023367118222586297,-3.034692185058002e-05,-5.1672638269498346e-05,0.0,9.031561182211898e-09,-0.012915990027850004,0.0
