,Reaction,SYNGAS Selec,SYNGAS Yield,CO Selectivity,CO % Yield,H2 Selectivity,H2 % Yield,CH4 Conversion,H2O+CO2 Selectivity,H2O+CO2 yield,Exit Temp,Peak Temp,Dist to peak temp,O2 Conversion,Max CH4 Conv,Dist to 50 CH4 Conv
0,[H][H] + 2 [Pt] <=> 2 [Pt],-0.0015092765398800204,-0.0005352247716184638,-0.0077615131376831455,-0.006787521860820285,0.0043898664146242005,0.005363976871943691,0.0009740657390963437,0.016567740774449287,0.017541970637254316,2.038638502990307e-05,7.078201754540289e-05,0.0792393026941346,0.0,-0.31755646358663436,0.0
1,O=C=O + [Pt] <=> O=C=O.[Pt],8.787151667850763e-10,1.2322741885251704e-09,1.9376911784053323e-09,9.348278868337456e-10,-7.55400738553258e-11,6.666363989302625e-10,7.421814651183432e-10,-3.0653741269198347e-09,-3.0956666999483278e-09,-4.2041488483279153e-10,-6.902515162439124e-10,0.0,0.0,1.277235237573128e-08,0.0
2,[C-]#[O+] + [Pt] <=> O=C=[Pt],0.00011894598741836243,0.00014582146182836954,0.00043207272368272023,0.00045894828224685364,-0.00017649719115594216,-0.00014962159092156196,2.687544244332725e-05,-0.001212999647705255,-0.0011861231423127348,-8.3293171326114e-05,-8.322142221070861e-05,0.0,0.0,0.01114521991397483,0.0
3,[O][O] + 2 [Pt] <=> 2 O=[Pt],0.008516845479318951,0.01979291918348991,0.018384109263124337,0.029661295184162953,-0.0007931667892942951,0.010481857802126538,0.011275112257494333,-0.08792278654193805,-0.07665758746084562,-0.013397588228095515,0.015183432026074997,-0.1584786053882692,6.661338147750949e-14,1.6809184397552037,0.0
4,O=C=[Pt] + O=[Pt] <=> O=C=O.[Pt] + [Pt],7.761304590758954e-06,1.7948038335700047e-05,1.6787302071501127e-05,2.6973643269979155e-05,-7.546936153116756e-07,9.431781190882125e-06,1.0186732954048163e-05,-7.98996066132738e-05,-6.970973948878289e-05,-1.213625289201954e-05,5.429587901921963e-06,0.0,0.0,-3.588996167050481e-05,0.0
5,C=[Pt] + [Pt] <=> C[Pt] + [Pt],-8.977130686761021e-05,-0.00020141760609767933,-0.00021950593378364128,-0.00033115041275330614,3.263641520865447e-05,-7.900985008435972e-05,-0.00011164639945919505,0.0009674819177310241,0.00085584361436808,0.00013576327327956064,-8.077362215146576e-05,0.0,0.0,-0.029646474940676706,0.0
6,C[Pt] + [Pt] <=> C + 2 [Pt],-4.548491586190788e-06,-1.4024335861668353e-05,-2.886423449265111e-06,-1.2360555885614314e-05,-6.114727693603538e-06,-1.559075810652558e-05,-9.476249255018805e-06,4.142576458066075e-05,3.1950080226828006e-05,9.870685715884684e-06,-2.4690169053800993e-05,0.0,0.0,-0.0003733269651838368,0.0
7,C=[Pt] + [Pt] <=> C#[Pt] + [Pt],0.00014016426560590502,0.0002174896036732134,0.0004609317292398474,0.0005382562530497341,-0.0001624874357293434,-8.516439162864493e-05,7.732366075282725e-05,-0.0014684113180124176,-0.001391083239041676,-0.00013466565421701627,-4.5947133839746644e-05,0.0,0.0,-0.01374699643267329,0.0
8,O=C=[Pt] + [Pt] <=> C~[Pt] + O=[Pt],0.012435643368602095,0.033645171294961806,0.016412747636406416,0.037623118982918036,0.008683145180928163,0.02989187731909314,0.021206890713063094,-0.11841564544355677,-0.09723386700701041,-0.023263451355723972,-0.013820236658555772,0.0,3.3306690738754747e-14,0.24392120421367233,0.0
9,C#[Pt] + [Pt] <=> C~[Pt] + [Pt],-4.424761055608176e-10,5.461839182685759e-09,-9.759800629945419e-09,-4.148621579171345e-09,8.546802091958451e-09,1.4252966481414596e-08,5.904314447541769e-09,5.132539363749413e-09,1.0307982808642107e-08,-4.366203187867831e-09,1.2361186144160524e-10,0.0,0.0,4.6246853882498116e-07,0.0
10,C~[Pt] + [H][H] <=> C=[Pt],-3.96824783319528e-05,9.034629051633806e-05,-0.00041543086779668054,-0.0002854031739013329,0.00031484620944455727,0.00044487458365173924,0.0001300268415948164,0.0006075809395538308,0.0007376117472584181,-8.124001756080666e-05,-0.00022103232989016447,0.0,0.0,-0.03912466329208314,0.0
11,C + O=[Pt] + [Pt] <=> C[Pt] + O[Pt],4.941903516042748e-09,4.200612576160077e-09,2.3666604225452618e-08,2.211232004180001e-08,-1.2558983364544481e-08,-1.3466617685500271e-08,-7.412916627832819e-10,-5.686675506143539e-08,-5.716192503731682e-08,-1.680769045134981e-09,-2.9784518537138143e-09,0.0,0.0,-5.488728875630114e-07,0.0
12,O=C=[Pt] + O[Pt] <=> O=C=O.[Pt] + [Pt],1.4737421791982887e-06,3.342918531537033e-06,3.250242935351476e-06,5.123697972792405e-06,-2.0429255165678996e-07,1.663782556738131e-06,1.871210876285859e-06,-1.5107721883327039e-05,-1.3237236555561732e-05,-2.252442399168673e-06,3.3850298213415666e-07,0.0,0.0,-1.029947695846457e-05,0.0
13,O[Pt] + [Pt] <=> [Pt] + O=[Pt],2.82894772069453e-08,-3.7141542758522568e-09,1.7267784956554316e-07,1.402199587800803e-07,-1.0790471102780314e-07,-1.3994822738827255e-07,-3.200362938952522e-08,-3.3075620203125024e-07,-3.6298074800860125e-07,1.0950834238385763e-08,1.984904299669444e-08,0.0,0.0,1.6236994932659703e-08,0.0
14,C + O[Pt] + [Pt] <=> C[Pt] + O.[Pt],-1.7785050083527418e-09,-2.793114893210384e-07,4.342741926435456e-07,1.5622044873318816e-07,-4.13037596463782e-07,-6.907382079150196e-07,-2.775329837431275e-07,-1.2596023178587435e-07,-4.026749419766405e-07,2.2151426602149136e-07,1.0016371004726668e-07,0.0,0.0,-2.1064937531703482e-05,0.0
15,O + [Pt] <=> O.[Pt],2.3791767103764958e-07,6.800945874198958e-07,3.437647023196631e-07,7.847913204081585e-07,1.3818208194059188e-07,5.802252430779244e-07,4.4740523572822724e-07,-2.477107802601437e-06,-2.027674338411961e-06,-4.754276743678292e-07,7.093753587490235e-07,0.0,0.0,-9.550035541943483e-07,0.0
16,O.[Pt] + [Pt] <=> [Pt] + O[Pt],4.082582633376644e-06,-4.6272433002515435e-05,0.00010129554687495604,5.094078446137924e-05,-8.764012482159128e-05,-0.0001379960909922298,-5.035574735691627e-05,-8.130300535111619e-05,-0.00013165586508374176,3.75994482231382e-05,6.320877904339054e-05,0.0,0.0,-0.004444143364040874,0.0
17,O.[Pt] + O=[Pt] <=> 2 O[Pt],-2.6217823076173436e-09,-3.493008657233844e-08,3.4130789829796434e-08,4.969856026400948e-10,-3.741253110381116e-08,-6.785060323798525e-08,-3.1527763073976354e-08,2.852878748848202e-08,-1.143677886396484e-09,2.7014373651582652e-08,-5.971730821446683e-09,0.0,0.0,-2.437932118238499e-06,0.0
18,[H] + [Pt] <=> [Pt],-2.6208680921772508e-08,-4.6189580125959214e-09,-3.4528708264327964e-08,-1.324073037812228e-08,-1.8122154103489507e-08,3.2311983301533216e-09,2.158972310171707e-08,1.3590667956854015e-08,3.724493443688318e-08,-3.818286915727105e-09,-2.610414890906447e-08,0.0,0.0,-9.797624482363989e-09,0.0
19,C + [Pt] <=> C.[Pt],-0.0001758183591986063,-0.0007893574269003227,0.00011546304710968176,-0.0004980761152698661,-0.0004506497220020542,-0.0010641881390054803,-0.0006135410569280296,0.001900781823737734,0.0012872338169088607,0.0005797321026776526,-0.0016215097761192534,0.0792393026941346,0.0,-0.18808121429063646,0.0
20,[CH3] + [Pt] <=> C[Pt],-5.027702089790817e-10,-2.5760945849735037e-09,-2.739408277325982e-09,-4.810891364225484e-09,2.229115314608208e-09,6.253568105576242e-10,-1.1411061759289623e-09,1.4660848891176833e-08,1.4056371655656678e-08,2.522331279773651e-09,7.709170274406414e-09,0.0,0.0,4.402174828443575e-08,0.0
21,[H][H] + [Pt] <=> [H][H].[Pt],7.2817970969707395e-06,2.5642616530197296e-05,-1.1198002789315976e-05,7.16403049164447e-06,2.4718163458084907e-05,4.3078170202843264e-05,1.836027051483566e-05,-3.687050322618573e-05,-1.8510012947727502e-05,-1.8122572936792983e-05,-7.567742840276046e-05,0.0,0.0,-0.0009886749517672106,0.0
22,[OH] + [Pt] <=> O[Pt],-1.6848802818232666e-07,-4.920176284344133e-07,-9.103706031346298e-08,-4.1759805363894375e-07,-2.417137187279475e-07,-5.632380613971215e-07,-3.2165414283596547e-07,1.40741432668421e-06,1.0806239134334336e-06,3.457004072848211e-07,6.662488451210874e-07,0.0,0.0,-2.3473087355197392e-07,0.0
23,[CH]=O + [Pt] <=> O=C[Pt],-5.820787100314816e-10,-2.0202721514101827e-10,-8.998191143324773e-10,6.211282596309224e-11,4.253089080125202e-11,6.398539910227498e-10,4.72724073132843e-10,-1.1768031359432247e-09,-2.473484911051859e-10,-1.5361257436733073e-11,-2.0767609580018806e-10,0.0,0.0,-1.8340524013923896e-09,0.0
24,O=C=O + 2 [Pt] <=> O=C=[Pt] + O=[Pt],0.005778587373307917,0.016867646423315643,0.008094963138004752,0.01918427793813863,0.003593028482112766,0.01468184512175235,0.011088418296069559,-0.06066298838569397,-0.04958129706223636,-0.011826706140388988,0.008712326436419233,0.0792393026941346,0.0,-0.21115033405177486,0.0
25,O + 2 [Pt] <=> [Pt] + O[Pt],0.0004965399266517802,-0.0038473620239358047,0.008731811533834172,0.004387552039819126,-0.007273647979702114,-0.011617209609416817,-0.004343877954417463,-0.006995985044490385,-0.01133956053080547,0.003178230971591312,0.0018320573453032504,0.0792393026941346,0.0,-0.4339387473230633,0.0
26,CC + 2 [Pt] <=> 2 C[Pt],-9.90442130471502e-06,-3.792409978561508e-05,-2.575659937018028e-05,-5.377624331696124e-05,5.0527067068679685e-06,-2.296717414666178e-05,-2.8019681257325177e-05,0.00016700250721738666,0.00013898164132420312,2.54248026512378e-05,4.3391480299868527e-05,0.0,0.0,0.0019014839644840027,0.0
27,C=O + 2 [Pt] <=> O=C[Pt] + [Pt],-1.2334218003526605e-06,-2.8073023573815085e-06,-3.2755088951358586e-06,-4.848652710841738e-06,6.934864218946503e-07,-8.79543045290747e-07,-1.5728819141252453e-06,1.571601137890584e-05,1.4143046415633374e-05,2.0985357736578587e-06,4.292885146698746e-06,0.0,0.0,3.248651753729614e-06,0.0
28,C=O + 2 [Pt] <=> C=[Pt] + O=[Pt],2.0768148770839708e-05,5.268186962803789e-05,3.3710626304623175e-05,6.562404076431164e-05,8.55659478007152e-06,4.046979402071359e-05,3.1913254210514656e-05,-0.00020310780989898257,-0.0001711885365457928,-3.62864192271038e-05,-2.4817289655004443e-05,0.0,0.0,0.0002399796809627376,0.0
29,CO + 2 [Pt] <=> C[Pt] + O[Pt],3.2076394108856013e-06,7.533207766481649e-06,5.52614693069684e-06,9.851715375964602e-06,1.0204420951647967e-06,5.345637343896435e-06,4.3255682138838885e-06,-2.977157011606244e-05,-2.5446649436298254e-05,-5.08633227014875e-06,-6.574522300099914e-06,0.0,0.0,2.589564166003824e-05,0.0
30,CC=O + 2 [Pt] <=> C[Pt] + O=C[Pt],-5.335011585392052e-09,1.0058392698216995e-08,-1.1895279992658739e-08,2.1916500812241507e-09,5.552801814590299e-10,1.624816988923311e-08,1.539340679673733e-08,-1.8713526405264845e-08,-5.456814889876984e-10,-4.2949889815529785e-09,-2.545201391330248e-10,0.0,0.0,-7.718075869319275e-09,0.0
31,C=C + 2 [Pt] <=> 2 C=[Pt],-0.0022569749635003794,0.0003017467459453607,-0.0028291976713191434,-0.0002704891985719137,-0.0017170687560624355,0.0008416675818987505,0.0025587800036630894,-0.001859626170423245,0.0006991062047064632,-0.0010221185561929895,-0.00035744317372688513,0.0,0.0,2.6812608388643375e-05,0.0
32,C.[Pt] + [Pt] <=> C[Pt] + [Pt],-3.0245068293410914e-06,-5.233457544860367e-06,-9.511614298054367e-06,-1.1720918147102234e-05,3.0976054223376377e-06,8.872679863703165e-07,-2.209835957560301e-06,3.2498139961815344e-05,3.0292992943930546e-05,3.3408755548194736e-06,-1.2281764110749616e-06,0.0,0.0,-0.0009316580091603499,0.0
33,O=C[Pt] + [Pt] <=> O=C=[Pt] + [Pt],1.3419645292401871e-05,1.914909731287583e-05,4.646924692062934e-05,5.219998138057314e-05,-1.7763361840228857e-05,-1.2034733407421578e-05,5.728787436576835e-06,-0.000140634991975677,-0.0001349048275298158,-1.1564639297114317e-05,-4.909349753325384e-06,0.0,0.0,-0.001454143117841854,0.0
34,C[Pt] + [H][H].[Pt] <=> C.[Pt] + [Pt],-7.428605893717032e-08,-2.8423622366041002e-08,-3.868597556223337e-07,-3.374501155296849e-07,2.1822943484369842e-07,2.6322433706489274e-07,4.5748065860280627e-08,8.240333146466437e-07,8.73618785606794e-07,1.5434582777806754e-09,1.7257130992585758e-08,0.0,0.0,-1.9266233600587856e-05,0.0
35,C#[Pt] + [H][H].[Pt] <=> C=[Pt] + [Pt],-1.7551608936376937e-05,1.995226539218909e-05,-0.0001425327561509316,-0.00010502879367219064,0.00010037166629130599,0.0001378743746753321,3.750442699105615e-05,0.0002339364726922011,0.0002714409681996577,-2.0275322746181544e-05,-4.5387485722292754e-05,0.0,0.0,-0.014120358674949155,0.0
