,Reaction,SYNGAS Selec,SYNGAS Yield,CO Selectivity,CO % Yield,H2 Selectivity,H2 % Yield,CH4 Conversion,H2O+CO2 Selectivity,H2O+CO2 yield,Exit Temp,Peak Temp,Dist to peak temp,O2 Conversion,Max CH4 Conv,Dist to 50 CH4 Conv
0,[H][H] + 2 [Pt] <=> 2 [Pt],-0.0031270322216858824,-0.0014767948334350562,-0.0176692551114335,-0.016019257711892332,0.009107988125578831,0.010758426412927317,0.0016502889933191999,0.016218289649748373,0.01786884679150194,0.00015432031090750758,-0.00020161608735234045,0.0,1.4206088642725855e-06,-0.1707930559458753,0.0
1,O=C=O + [Pt] <=> O=C=O.[Pt],1.1801315712516075e-10,-1.7673181753551247e-09,1.393970096330024e-09,-4.853796191577723e-10,-6.926305854539548e-10,-2.7207226672755187e-09,-2.028091132486e-09,2.197169548871531e-09,-2.902987487389479e-10,6.490982633234669e-10,-2.4545954167676e-10,0.0,4.5408787603611917e-13,3.344445720364598e-09,0.0
2,[C-]#[O+] + [Pt] <=> O=C=[Pt],0.00015829738916407513,0.00021970986016814378,0.0005555276651671249,0.0006169403801225613,-0.0001759101211728046,-0.00011449785541127275,6.141237379015404e-05,-0.0007490909491204854,-0.0006876786774039202,-6.892544092624877e-05,-4.701714675861386e-05,0.0,1.740728964492994e-07,0.00485400449287215,0.0
3,[O][O] + 2 [Pt] <=> 2 O=[Pt],0.01594353159427496,0.033779267706670585,0.037510861761854516,0.05521137162026981,-0.0022020231532248785,0.01567486279480036,0.017616787305974553,-0.07874630565969462,-0.061073486386120805,-0.011747241432285987,0.009027330761694647,-0.2724795640326796,0.0001811750345147341,1.3312291192733818,0.0
4,O=C=[Pt] + O=[Pt] <=> O=C=O.[Pt] + [Pt],-3.450323097991591e-06,-5.014538221899954e-06,-1.0878740605430976e-05,-1.2443732759826521e-05,2.7995017261938818e-06,1.2324260770222061e-06,-1.5649743523876173e-06,1.5412271796420556e-05,1.3847612741530912e-05,1.5927540621758356e-06,4.475253254442303e-06,0.0,-1.3979171291029338e-08,-3.24705692163709e-05,0.0
5,C=[Pt] + [Pt] <=> C[Pt] + [Pt],-0.00010993899197580687,-0.0001996413136893235,-0.00035478266416050745,-0.00044448476624729796,9.605943969048766e-05,6.356379949641005e-06,-8.970242033141829e-05,0.0005843881787094658,0.000494685570505063,6.812356344401277e-05,-4.3408585508997496e-05,0.0,-4.817202789991766e-07,-0.01466956070671891,0.0
6,C[Pt] + [Pt] <=> C + 2 [Pt],4.789441686295194e-07,4.305974321612895e-07,1.9736727881494444e-06,1.925348855943493e-06,-7.786375392469692e-07,-8.269842811675367e-07,-4.834673744369241e-08,-2.116062510718057e-06,-2.1625041375016016e-06,-1.0280947397353697e-07,-2.280446866033067e-06,0.0,-7.145012170921031e-09,-8.15612767784479e-05,0.0
7,C=[Pt] + [Pt] <=> C#[Pt] + [Pt],0.00017538917167573954,0.00027335714925216516,0.0005978242910960641,0.0006957938414055638,-0.000180024755792999,-8.205759429184852e-05,9.796733786672911e-05,-0.0008731449947084122,-0.0007751784283837398,-8.930037644575612e-05,-1.5727550555094773e-05,0.0,3.8266676659580434e-07,-0.004832430725190464,0.0
8,O=C=[Pt] + [Pt] <=> C~[Pt] + O=[Pt],0.02090669356533521,0.052287988829607245,0.023718531916635876,0.05510071067741978,0.018540969036396075,0.04992152075597166,0.03137473604779679,-0.09265408309084758,-0.061308417478390526,-0.01894810408829663,-0.01065346620981966,-0.06811989100817292,6.592583925698032e-05,0.22247391311458475,0.0
9,C#[Pt] + [Pt] <=> C~[Pt] + [Pt],-6.462164059702846e-11,8.34621976640896e-09,-1.4934551504268952e-08,-6.620462792758984e-09,1.2446113283976674e-08,2.085695481819573e-08,8.410843625425704e-09,2.7091616760101618e-11,7.548617835540986e-09,-3.228898605755216e-09,-1.337061515268488e-10,0.0,2.2349117223979294e-11,3.1150527762647137e-07,0.0
