,Reaction,SYNGAS Selec,SYNGAS Yield,CO Selectivity,CO % Yield,H2 Selectivity,H2 % Yield,CH4 Conversion,H2O+CO2 Selectivity,H2O+CO2 yield,Exit Temp,Peak Temp,Dist to peak temp,O2 Conversion,Max CH4 Conv,Dist to 50 CH4 Conv
0,[H][H] + 2 [Pt] <=> 2 [Pt],2.0586631942180135e-19,2.0595559490314855e-19,1.2505507592907987e-19,1.2535356354713188e-19,9.519824993821755e-20,9.494213083541549e-20,6.3091434102243e-28,3.794721046303127e-19,3.7903079544622343e-19,1.130786309620401e-19,8.346687393836032e-20,0.0,0.0,3.2055891952171114e-20,0.0
1,O=C=O + [Pt] <=> O=C=O.[Pt],1.735173890984903e-19,1.7351559490210227e-19,5.409841063028059e-19,5.409745088655552e-19,4.2625898581067564e-20,4.262411485827174e-20,1.8734583206360887e-28,3.102555150553805e-18,3.1025956700919788e-18,1.3436562272146956e-19,2.9685045468461606e-20,0.0,0.0,2.0174872886166038e-20,0.0
2,[C-]#[O+] + [Pt] <=> O=C=[Pt],7.047805076713968e-20,7.047933161623437e-20,1.1664490851496774e-19,1.1663964291196044e-19,1.3848422417601955e-19,1.3836965397357736e-19,1.3331511059522265e-28,6.530224547536435e-19,6.530501968946692e-19,5.102393618429106e-20,4.279117334744886e-20,0.0,0.0,1.0514949729378684e-20,0.0
3,[O][O] + 2 [Pt] <=> 2 O=[Pt],2.1676105879432827e-19,1.6512565820109182e-19,2.205643203786501e-19,2.3903209599934854e-19,5.801177591986282e-20,5.804338669341819e-20,6.4095050733444485e-28,1.2375806665152641e-18,1.320474215200813e-18,1.7237849442943469e-19,8.575057605384123e-20,0.0,0.0,1.9896718526812865e-20,0.0
4,O=C=[Pt] + O=[Pt] <=> O=C=O.[Pt] + [Pt],1.2495723125422713e-19,1.2493711221258833e-19,8.62038234695698e-20,8.618307751820083e-20,6.564459801805215e-20,6.563691832740615e-20,5.506667695924152e-28,5.290485596431175e-19,5.290755009053707e-19,5.435062405403766e-20,8.101362087093498e-20,0.0,0.0,3.764520886272915e-21,0.0
5,C=[Pt] + [Pt] <=> C[Pt] + [Pt],6.126534521928228e-20,6.126088735480887e-20,1.7174297485914014e-19,1.717339589225545e-19,7.602282437070067e-20,4.855196101844166e-20,1.462898172236618e-28,6.69332157115517e-19,6.693541723589472e-19,8.388861161623107e-20,2.5127073188714025e-19,0.0,0.0,1.1730782790989612e-20,0.0
6,C[Pt] + [Pt] <=> C + 2 [Pt],9.211631336211044e-20,9.211770743180182e-20,3.109290338934042e-19,3.1092240675352096e-19,1.3678134156997446e-19,1.3637679000011264e-19,1.3910739034052757e-28,8.058853978412533e-19,8.05883084004107e-19,5.886584870876873e-20,8.472104045092478e-20,0.0,0.0,1.035129921756514e-20,0.0
7,C=[Pt] + [Pt] <=> C#[Pt] + [Pt],4.5369089290721185e-19,4.535574123106848e-19,1.198829496834179e-19,1.1987091352742078e-19,3.907774270218006e-20,3.907483783274733e-20,7.286167452607658e-28,7.956706622952995e-19,7.957082724481711e-19,2.7399308321390114e-19,9.601456863638495e-20,0.0,0.0,7.81816002321461e-21,0.0
8,O=C=[Pt] + [Pt] <=> C~[Pt] + O=[Pt],1.9816781092798636e-19,2.0158156138418682e-19,5.354934405223865e-20,6.004479213517607e-20,4.7846078962754296e-20,4.7756721180936475e-20,5.851592689191891e-28,2.6730506825896786e-19,2.5171202475418403e-19,1.6153638551741382e-19,8.882240818047275e-20,0.0,0.0,2.7246296717767176e-21,0.0
9,C#[Pt] + [Pt] <=> C~[Pt] + [Pt],3.806141589068273e-20,3.8052499306198544e-20,6.64008406184288e-20,6.638955766634599e-20,2.788366808784866e-20,2.787380644955664e-20,9.039045616849838e-29,2.677564085912239e-19,2.6778198682095948e-19,2.632144068983729e-20,1.3623107256419693e-20,0.0,0.0,1.1856697724649786e-20,0.0
10,C~[Pt] + [H][H] <=> C=[Pt],1.1085945220172048e-19,1.108430134333167e-19,1.4883517590363565e-19,1.488277133452258e-19,5.610092301619777e-20,5.607048268571461e-20,6.045595445153103e-29,6.020495110225027e-19,6.02075241146869e-19,6.502901261245585e-20,2.824209097543359e-20,0.0,0.0,2.655659363779888e-21,0.0
11,C + O=[Pt] + [Pt] <=> C[Pt] + O[Pt],8.18903900903814e-20,8.18751070595231e-20,2.6471914410317916e-19,2.646999860107697e-19,4.5524685239689867e-20,4.5515301982818775e-20,9.947275080937287e-29,1.0599543820244343e-18,1.0599969717421051e-18,6.645341820334772e-20,2.4286488408328925e-20,0.0,0.0,8.125496202657609e-21,0.0
12,O=C=[Pt] + O[Pt] <=> O=C=O.[Pt] + [Pt],5.725020302367711e-20,5.724678246257534e-20,7.240185504950655e-20,7.240164457130118e-20,3.041284917116295e-20,3.0409860272740207e-20,1.4967250867707958e-28,2.8123337538848455e-19,2.812392814268884e-19,4.00003633681729e-20,3.419321980271289e-20,0.0,0.0,5.490096317292718e-20,0.0
13,O[Pt] + [Pt] <=> [Pt] + O=[Pt],8.32010187954674e-20,8.319592511946275e-20,3.3506592497923976e-20,3.350409488010549e-20,3.626951777403034e-20,3.6268075064425537e-20,9.506304659561905e-29,2.0395482052563453e-19,2.0395064112571854e-19,5.47712395909552e-20,6.054051505978685e-20,0.0,0.0,1.6532532712667184e-20,0.0
14,C + O[Pt] + [Pt] <=> C[Pt] + O.[Pt],2.211056657279354e-19,2.2107210618452076e-19,4.16231688095295e-19,4.1620341496887126e-19,7.052198223979214e-20,7.04955611102178e-20,5.290910999378164e-28,1.2005949207963642e-18,1.20066801918073e-18,1.8722006976833937e-19,1.518323630055837e-19,0.0,0.0,5.967263795228171e-21,0.0
