,C/O ratio,SynGasSelec,SynGasYield,COSelec,COYield,H2Selec,H2Yield,CH4Conv,FullOxSelec,FullOxYield,ExitT,MaxT,DistToMaxT,O2Conv
0,0.6,0.45252448112746635,1.4771201774092254e-07,0.4289398888368032,1.4001358846219903e-07,0.0235845922906632,7.698429278723547e-09,3.264177384898548e-07,1.4886730450308714,4.859292887097828e-07,700.0014070879877,700.0014070879894,19.996,6.734603052633011e-07
1,0.7,0.4413896084987023,1.9029967064218578e-07,0.41434620205013484,1.7864024042200133e-07,0.027043406448567436,1.1659430220184433e-08,4.311376321011537e-07,1.499594082382742,6.465314417913978e-07,700.002045979166,700.0020459791659,19.996333333333332,1.0397812560488545e-06
2,0.8,0.4299786176262628,2.372409666364667e-07,0.3994203393826875,2.2038041782761095e-07,0.030558278243575317,1.6860548808855726e-08,5.51750614824006e-07,1.5108477358665335,8.336111671698173e-07,700.0028341249414,700.0028341249425,19.996666666666666,1.523856493718303e-06
3,0.9,0.4184446981911866,2.8809267324667356e-07,0.38432948158220553,2.6460487666625153e-07,0.034115216608981105,2.3487796580422034e-08,6.884844628024048e-07,1.5222676700918063,1.0480576390846257e-06,700.0037803156782,700.0037803156785,20.0,2.1436405771737026e-06
4,1.0,0.4069263020875365,3.4237658438188123e-07,0.36922654706290275,3.1065704870391677e-07,0.03769975502463376,3.171953567796449e-08,8.413724613658186e-07,1.5337040902479306,1.2904163854187248e-06,700.004891251516,700.0048912515186,19.994666666666667,2.916821052653886e-06
5,1.1,0.395546175236018,3.9959610267333487e-07,0.354248939068514,3.5787603139753954e-07,0.04129723616750397,4.172007127579526e-08,1.0102388234063958e-06,1.545024338207353,1.5608435695648415e-06,700.0061713144058,700.0061713144062,20.0,3.860383491764522e-06
6,1.2,0.3844103449556149,4.592544008414936e-07,0.339517145255431,4.0562056970059117e-07,0.044893199700183906,5.363383114090237e-08,1.194698339594686e-06,1.5561137494612036,1.859086512701761e-06,700.0076224329788,700.0076224329787,20.0,4.990200260480239e-06
7,1.3,0.3736074668441469,5.208721865814501e-07,0.32513366239592495,4.532914802102906e-07,0.04847380444822199,6.758070637115953e-08,1.3941696374037827e-06,1.5668762328890629,2.1844912694635498e-06,700.0092440684016,700.0092440684017,20.0,6.320679461471598e-06
8,1.4,0.3632087320819271,5.840033457452432e-07,0.3111825074818369,5.003503755680484e-07,0.05202622460009019,8.36529701771947e-08,1.6079000700167985e-06,1.5772342589767991,2.5360350754416885e-06,700.0110333279736,700.0110333279761,20.0,7.864501735623639e-06
9,1.6,0.34382500203817434,7.132566441263998e-07,0.2848228472346173,5.908581021880828e-07,0.059002154803557014,1.2239854193831704e-07,2.0744757940762205e-06,1.5965154626717881,3.311932682181022e-06,700.015092841259,700.0150928412597,20.0,1.1633406092641658e-05
10,1.8,0.3265135133541622,8.444721109428063e-07,0.26076486529091414,6.744243262393837e-07,0.06574864806324804,1.7004778470342277e-07,2.586331273912163e-06,1.6136718586603447,4.173489993885217e-06,700.0197413895247,700.0197413895255,20.0,1.6360271476580578e-05
11,2.0,0.3113317591299172,9.760075437240075e-07,0.2391116008063339,7.496014117901773e-07,0.07222015832358326,2.2640613193383005e-07,3.134943721937229e-06,1.6286275012523468,5.105655560425361e-06,700.0249025732617,700.0249025732617,20.0,2.208034274339855e-05
12,2.2,0.29820179009978615,1.1070072738976512e-06,0.21980662221232722,8.159827932571949e-07,0.07839516788745894,2.9102448064045624e-07,3.712275749676813e-06,1.6414514469208379,6.093520400676143e-06,700.0304944129462,700.0304944129467,20.0,2.8806440700213374e-05
13,2.4,0.28696583893112076,1.2371995744315592e-06,0.20269515953232173,8.73882292215687e-07,0.08427067939879902,3.633172822158721e-07,4.311313078378361e-06,1.6522991635999151,7.123578993421941e-06,700.0364377565514,700.0364377565522,20.0,3.6535629509239436e-05
14,2.6,0.27742885881273055,1.3666883136737023e-06,0.18757260953686167,9.240325412301549e-07,0.08985624927586887,4.426557724435473e-07,4.926265852523444e-06,1.6613675396645649,8.184338179140434e-06,700.0426612742,700.042661274201,20.0,4.5255167038187847e-05
