,Reaction,SYNGAS Selec,SYNGAS Yield,CO Selectivity,CO % Yield,H2 Selectivity,H2 % Yield,CH4 Conversion,H2O+CO2 Selectivity,H2O+CO2 yield,Exit Temp,Peak Temp,Dist to peak temp,O2 Conversion,Max CH4 Conv,Dist to 50 CH4 Conv
0,[H][H] + 2 [Pt] <=> 2 [Pt],-0.03396169733089057,0.01820357005043016,-0.033660351516682355,0.015472693558849353,-0.006172873543410338,0.029975594922760637,0.036168917903052586,-0.0017851573176467222,0.03962009492032208,0.0011674129291216048,0.0014108348502704221,0.04791972037433705,0.0,0.08968749808300051,0.0
1,O=C=O + [Pt] <=> O=C=O.[Pt],8.333893079513016e-05,0.0001633247928517173,0.00016585829530384828,0.00024584389608804164,3.017820762279224e-06,8.30150835624329e-05,7.999803855857987e-05,-0.0009352899207473166,-0.0008552761414048215,-9.324970366356522e-05,0.0004357716241476785,0.0,0.0,-0.014830571414138622,0.0
2,[C-]#[O+] + [Pt] <=> O=C=[Pt],-7.977520635794256e-06,-3.273163743473838e-05,-3.938301792544787e-06,-2.8709016843255973e-05,-1.1899823007433927e-05,-3.666077299499917e-05,-2.4760398364454396e-05,0.0001246429195437137,9.984509590573594e-05,2.0832197057149108e-05,-0.0001313016581258963,0.0,0.0,0.011583403127742411,0.0
3,[O][O] + 2 [Pt] <=> 2 O=[Pt],-0.00644233670222938,-0.022115299176155304,-0.0049492957322086716,-0.02062249222496108,-0.007895449071605802,-0.023568183785104276,-0.015673972243994437,0.09206347560366356,0.0717415206219024,0.01378271697831455,0.020259895362000062,0.3946329913180798,0.0,1.6322681308193168,0.0
4,O=C=[Pt] + O=[Pt] <=> O=C=O.[Pt] + [Pt],0.00044268400521509603,0.0010952725754276148,0.0007421558320371698,0.0013947338785298149,0.00015123578480306382,0.0008038198068469075,0.0006525830351056521,-0.005504459275035342,-0.004851951650198417,-0.0006542583346302476,0.002667945812100421,0.0,0.0,-0.24346783655531606,0.0
5,C=[Pt] + [Pt] <=> C[Pt] + [Pt],0.0038540161545023988,0.013190270789675714,0.0029766640482521032,0.012312842687458813,0.004707897430075539,0.01404423371494209,0.009335896760424825,-0.05216464491965496,-0.042833626940425855,-0.008217106283180982,0.0005664347159218844,-0.15785319652721228,0.0,0.3871619753167133,0.0
6,C[Pt] + [Pt] <=> C + 2 [Pt],-4.201989586522311e-08,1.806619065287071e-08,-1.0653069969026227e-08,9.168938267955466e-09,-4.03398812294482e-08,9.117273205507316e-09,5.8854627129394285e-08,2.0920437650258774e-09,-5.99106001245996e-08,-4.790303668985833e-09,-4.84114847957119e-06,0.0,0.0,-5.692456177011658e-05,0.0
7,C=[Pt] + [Pt] <=> C#[Pt] + [Pt],2.7698120313821993e-06,9.069904762408789e-07,3.68845660206454e-06,1.8927405544460467e-06,1.8608508707109509e-06,1.4368852048460448e-08,-1.8667972985156303e-06,-4.487288081997525e-06,-6.263055633139809e-06,1.8188210809381529e-07,-6.772110115124657e-05,0.0,0.0,-0.004290569320307338,0.0
8,O=C=[Pt] + [Pt] <=> C~[Pt] + O=[Pt],8.505620200568835e-05,0.0002280386347319511,8.513578285228048e-05,0.00022811750497401273,8.497915732615779e-05,0.00022796419790995444,0.00014299394656452598,-0.0009365087561067662,-0.0007935350431004084,-0.00013687118576282046,-0.00044444873078180216,0.0,0.0,0.008417514687528424,0.0
9,C#[Pt] + [Pt] <=> C~[Pt] + [Pt],8.27716144802184e-09,2.6351197802493088e-08,4.606461679696564e-09,3.063483326592077e-08,6.510534976432537e-09,2.218211424071113e-08,1.567157981912627e-08,-1.1183508332771086e-07,-9.616350251568641e-08,-1.4520814764043204e-08,1.4447281999882134e-08,0.0,0.0,-9.409879992964464e-06,0.0
10,C~[Pt] + [H][H] <=> C=[Pt],1.095305137175092e-06,7.105017395017946e-07,1.3083772413566519e-06,9.293495784718218e-07,8.858899662291214e-07,4.869502575845216e-07,-3.9207545925416245e-07,-2.7530805772848022e-06,-3.1405735937352524e-06,-1.5957135722565065e-07,-4.218613329767051e-05,0.0,0.0,-0.00041767960034632903,0.0
11,C + O=[Pt] + [Pt] <=> C[Pt] + O[Pt],7.578514015059065e-07,2.4463027391518138e-06,6.269683137324929e-07,2.3465531196199587e-06,8.549333970523837e-07,2.5433847348310625e-06,1.6884513244963984e-06,-9.553466022496426e-06,-7.793272699593206e-06,-1.4497080847093657e-06,-7.297078160471615e-07,0.0,0.0,-0.0014824603472144886,0.0
12,O=C=[Pt] + O[Pt] <=> O=C=O.[Pt] + [Pt],6.366976150002982e-07,1.4497364241980033e-06,1.2967767875482556e-06,2.119749001348708e-06,-1.0430226024043028e-08,8.245680627341014e-07,8.143113177472559e-07,-8.128259864914386e-06,-7.33462185293808e-06,-8.554509131523599e-07,2.770639208277171e-06,0.0,0.0,-0.00026377516833058303,0.0
13,O[Pt] + [Pt] <=> [Pt] + O=[Pt],4.374018004472541e-10,-2.2263092524660245e-09,7.790364775228283e-09,-4.600478798842934e-10,-6.98781167348809e-11,-3.945333407931261e-09,-3.8754572725089585e-09,2.9469239651790244e-09,-2.3460199438811824e-08,-6.374883373312774e-10,-1.1539904698589723e-10,0.0,0.0,-3.2004323567893677e-10,0.0
14,C + O[Pt] + [Pt] <=> C[Pt] + O.[Pt],7.1019714892927e-06,2.5169523059244127e-05,4.82328628365863e-06,2.2896584005808488e-05,9.311619435395241e-06,2.7374497737101205e-05,1.805015649578814e-05,-9.762129400351829e-05,-7.955125616845598e-05,-1.5722197569666813e-05,2.6707673624727047e-05,0.0,0.0,-0.0110948556265698,0.0
15,O + [Pt] <=> O.[Pt],1.711503969394775e-09,1.2033114200089935e-08,1.1938237254622114e-08,2.084955163123881e-08,-7.819913705882404e-09,3.75793879415387e-09,1.6386551571710687e-08,-3.288407517331702e-08,-1.0659444590414622e-08,8.208845471142928e-11,4.792890527421234e-09,0.0,0.0,-3.480354194545897e-07,0.0
16,O.[Pt] + [Pt] <=> [Pt] + O[Pt],1.8198052032447265e-07,1.714547249536494e-06,-9.692932185552233e-07,5.755257405573283e-07,1.2884363591982596e-06,2.812975654709837e-06,1.515661577670639e-06,-3.5007415864429627e-06,-1.8251193324678836e-06,-1.105970793718092e-06,4.604629384564061e-06,0.0,0.0,-0.000282242689216299,0.0
17,O.[Pt] + O=[Pt] <=> 2 O[Pt],0.0003627923563972542,0.001241505182884731,0.0002802889499064293,0.001159001064323687,0.0004430854598642385,0.0013217989817197733,0.0008787063751536032,-0.00491053347340575,-0.004031875880629266,-0.0007734075069314893,0.0008767548527573061,0.0,0.0,0.14094944649913535,0.0
