,Reaction,SYNGAS Selec,SYNGAS Yield,CO Selectivity,CO % Yield,H2 Selectivity,H2 % Yield,CH4 Conversion,H2O+CO2 Selectivity,H2O+CO2 yield,Exit Temp,Peak Temp,Dist to peak temp,O2 Conversion,Max CH4 Conv,Dist to 50 CH4 Conv
0,[H][H] + 2 [Pt] <=> 2 [Pt],-0.043809278086310216,0.021495536504010808,-0.03384970389281705,0.02010020231975367,-0.007454786279168342,0.03264993292839246,0.04012593038358141,0.0014623183463313757,0.038337422658024194,0.001515432833895655,0.0019130583443106599,0.05261542680717551,0.0,0.09908602443874978,0.0
1,O=C=O + [Pt] <=> O=C=O.[Pt],8.333299147838773e-05,0.0001633384704430562,0.00016585862769322336,0.00024586487122808305,3.0174574894379865e-06,8.30095869763055e-05,7.999866587307428e-05,-0.0009352585071129516,-0.0008552791880832483,-9.325007046257092e-05,0.0004357716444005382,0.0,0.0,-0.014830569530680071,0.0
2,[C-]#[O+] + [Pt] <=> O=C=[Pt],-7.98384703468878e-06,-3.271740078270443e-05,-3.938040243808546e-06,-2.867075562048692e-05,-1.1913362597453225e-05,-3.6668423239046886e-05,-2.4764364286315145e-05,0.00012458015622272177,9.986750321515154e-05,2.083427165112068e-05,-0.00013130144174248074,0.0,0.0,0.011583403774771283,0.0
3,[O][O] + 2 [Pt] <=> 2 O=[Pt],-0.012294740912123795,-0.016897635081308843,-0.016747951809053384,-0.020370928343213197,-0.010083852055890727,-0.014685112459227715,-0.004600699964024889,0.0890468437723223,0.07234702648007517,0.013909219190500975,0.021331418715128645,0.3946329913180798,0.0,1.6346355880740215,0.0
4,O=C=[Pt] + O=[Pt] <=> O=C=O.[Pt] + [Pt],0.0004426836770863349,0.0010952661130906643,0.0007421160378820045,0.0013947241425458674,0.00015123866015105529,0.0008038165316177853,0.0006525768845194938,-0.005504525557002071,-0.004851828782169954,-0.0006542584879632376,0.002667945823946864,0.0,0.0,-0.2434678655854362,0.0
5,C=[Pt] + [Pt] <=> C[Pt] + [Pt],0.00385401462687246,0.013190270634637997,0.0029766690340765024,0.012312842684150217,0.00470789112077507,0.014044238425851435,0.009335907780705255,-0.05216464491257718,-0.042833627637125254,-0.008217106314339162,0.0005664347041600036,-0.15785319652721228,0.0,0.38716197783688,0.0
6,C[Pt] + [Pt] <=> C + 2 [Pt],-4.0124286648947054e-08,1.9009582919473586e-08,-1.3511914284699501e-08,2.4901235997202976e-08,-4.063653130828589e-08,9.029949525840175e-09,5.9547542648665366e-08,1.898779920975191e-10,1.4817339151754553e-09,-5.247048638172761e-09,-4.841136173609931e-06,0.0,0.0,-5.692425466223516e-05,0.0
7,C=[Pt] + [Pt] <=> C#[Pt] + [Pt],2.7697016250011746e-06,9.072070263311591e-07,3.6886987303446105e-06,1.8534662205318096e-06,1.872196380701663e-06,1.4338048713958469e-08,-1.8666737835712906e-06,-4.415836229412238e-06,-6.285582446559601e-06,1.8206339446456817e-07,-6.772130877352058e-05,0.0,0.0,-0.00429056859104845,0.0
8,O=C=[Pt] + [Pt] <=> C~[Pt] + O=[Pt],8.505632950471254e-05,0.00022804293226092573,8.513496199728073e-05,0.0002281229138646921,8.496982073954175e-05,0.00022796723513746468,0.0001429993239288527,-0.0009365156052135128,-0.000793561402576754,-0.00013687061993465966,-0.00044444874103735177,0.0,0.0,0.008417514546356326,0.0
9,C#[Pt] + [Pt] <=> C~[Pt] + [Pt],9.245491722596264e-09,2.684175117509444e-08,2.9185056795788264e-09,3.0965334491380773e-08,5.232181462769117e-09,2.2828439469229864e-08,1.759626027463576e-08,-1.1021969564089177e-07,-9.262343403943295e-08,-1.4091231681725024e-08,1.458829791849242e-08,0.0,0.0,-9.40851040489001e-06,0.0
10,C~[Pt] + [H][H] <=> C=[Pt],1.0953609572344202e-06,7.055204755222634e-07,1.3059277305866369e-06,9.219929180669128e-07,8.873540109837702e-07,4.94837181727309e-07,-3.9251682074138663e-07,-2.7408003818128506e-06,-3.13331719126174e-06,-1.5990412933774482e-07,-4.2186141515049766e-05,0.0,0.0,-0.0004176740708649697,0.0
11,C + O=[Pt] + [Pt] <=> C[Pt] + O[Pt],-0.0019713082684641417,0.06225607759248807,-0.00024541967202337535,0.133825367127383,-0.0036510347724368567,0.05675351729531131,0.0714525542888003,-0.14418158072053014,-7.79518091175977e-06,0.010106200667446032,0.009922004799400686,0.0,0.0,0.2475650102311847,0.0
