,Reaction,SYNGAS Selec,SYNGAS Yield,CO Selectivity,CO % Yield,H2 Selectivity,H2 % Yield,CH4 Conversion,H2O+CO2 Selectivity,H2O+CO2 yield,Exit Temp,Peak Temp,Dist to peak temp,O2 Conversion,Max CH4 Conv,Dist to 50 CH4 Conv
0,[H][H] + 2 [Pt] <=> 2 [Pt],-0.00018198758807182097,-0.000774978922104358,-0.00012531288948010056,-0.0007183045595891077,-0.00023830867696736797,-0.0008312996770140855,-0.0005929924132013943,0.003976903979131836,0.0033839032333009954,0.0006891855281176862,-0.0022589019279752854,0.0,0.0,0.07035273399724915,0.0
1,O=C=O + [Pt] <=> O=C=O.[Pt],0.00012152072410554983,0.0002679840362158664,0.00025376655989039126,0.00040022840379079396,-9.903036151995753e-06,0.00013657222876061435,0.00014647676029893764,-0.00203209425043833,-0.001885650272084615,-0.00021852362931439303,0.00020938198172698854,0.0,0.0,-0.01508402148355231,0.0
2,[C-]#[O+] + [Pt] <=> O=C=[Pt],-1.592036305166337e-05,-7.074693918390785e-05,-1.1490030983106713e-06,-5.5973572012605936e-05,-3.059282865393891e-05,-8.541939673715542e-05,-5.4824569541697104e-05,0.0003184179377336471,0.00026359319362000166,6.28977491014952e-05,-0.0001717136331598504,0.0,0.0,0.015163111551736557,0.0
3,[O][O] + 2 [Pt] <=> 2 O=[Pt],-0.029575821981562368,-0.11047239219218252,-0.017459769080579727,-0.09836617116568916,-0.041616274552130655,-0.1225031257762335,-0.08092052658751646,0.5447832316994018,0.46342182209154104,0.096642005827284,0.0316821555911957,0.6682867557715639,0.0,0.7680256934873213,0.0
4,O=C=[Pt] + O=[Pt] <=> O=C=O.[Pt] + [Pt],0.0006432984977522071,0.001954968381678969,0.0008384311761103935,0.002150099163964799,0.0004493822583712373,0.0017610453560645235,0.0013116572033400789,-0.011441172804193872,-0.010129666077328665,-0.0016723834178453848,0.0016945231787163391,0.0,0.0,-0.396714089690204,0.0
5,C=[Pt] + [Pt] <=> C[Pt] + [Pt],0.01609693543366218,0.06006966514923193,0.00960492143235787,0.05357480361608285,0.02254843818479866,0.06652400340578697,0.04396565931669616,-0.29623693162716497,-0.2524015148305994,-0.052542059786813214,-0.0010191366596236577,-0.36452004860266535,0.0,-0.0859568285389241,0.0
6,C[Pt] + [Pt] <=> C + 2 [Pt],-3.879379754072262e-07,-9.821637948747619e-09,-5.686792479207154e-07,-1.9170547701096234e-07,-2.0864916282218172e-07,1.7420716461400564e-07,3.925295068898621e-07,4.364869076156274e-07,7.897914227443264e-07,-1.6544290006817034e-07,-4.4639828994773995e-05,0.0,0.0,-0.00022192759084492455,0.0
7,C=[Pt] + [Pt] <=> C#[Pt] + [Pt],3.350044330817997e-06,2.3684659234768584e-06,4.0549972250057155e-06,3.068352792466128e-06,2.652035264895913e-06,1.6729458409122805e-06,-9.790893955417865e-07,-1.350829820855859e-05,-1.451462413938884e-05,-9.899135783258554e-07,-9.812917121013345e-05,0.0,0.0,-0.003611265472308756,0.0
8,O=C=[Pt] + [Pt] <=> C~[Pt] + O=[Pt],0.00011626177755711389,0.0003406068696857212,0.00010115043799834821,0.0003255035559450651,0.00013127718416993468,0.0003556159496371377,0.00022432887716811943,-0.001757819030876295,-0.0015334931650351166,-0.00028826421987304576,-0.0008827045496043962,0.0,0.0,0.021173169520120685,0.0
9,C#[Pt] + [Pt] <=> C~[Pt] + [Pt],2.457515031168684e-08,7.810104407555159e-08,2.2087795656588402e-08,6.401937585502859e-08,2.6406637122030686e-08,8.748620287028685e-08,6.306444759480223e-08,-3.4272568803781227e-07,-3.155272623804235e-07,-6.278877228463734e-08,3.113253887779778e-08,0.0,0.0,-1.392045800587163e-05,0.0
