,C/O ratio,SynGasSelec,SynGasYield,COSelec,COYield,H2Selec,H2Yield,CH4Conv,FullOxSelec,FullOxYield,ExitT,MaxT,DistToMaxT,O2Conv
0,0.6,1.6185352738280903,1.618535242896023,0.9043627651757234,0.9043627478923127,0.7141725086523668,0.7141724950037103,0.9999999808888519,0.381130684564356,0.38113067728051103,1823.4872164448657,1834.6140538715028,10.920000000000002,0.9999999942379932
1,0.7,1.4029756979454642,1.0542342090255798,0.6614776105774102,0.4970523200055556,0.7414980873680539,0.5571818890200242,0.7514272774428054,0.4684160169550704,0.3519805723311515,1613.8366058476997,1613.8366058476997,70.0,0.8411766958932345
2,0.8,1.3580313078123774,0.7362562773822682,0.6270465362576959,0.3399530967177964,0.7309847715546813,0.39630318066447173,0.5421497082922832,0.5315161526388543,0.2881613271057915,1501.2614235950496,1501.2614235950496,70.0,0.7353795472022083
3,0.9,1.5022280042692995,0.8330017391724404,0.7039774576642238,0.3903631438808985,0.7982505466050757,0.4426385952915419,0.5545108577426778,0.44266113250354266,0.2454604042738846,1445.9447340990328,1445.9447340990328,70.0,0.7946612764610392
4,1.0,1.5771801135206838,0.9285951190828807,0.7428776159160996,0.4373834809999779,0.8343024976045843,0.4912116380829029,0.5887692287788301,0.38199289543429343,0.22490566244384122,1426.544230026229,1426.544230026229,70.0,0.8884692508463544
5,1.1,1.5631376575108273,0.8427763411024248,0.730397166697113,0.3937986195539576,0.8327404908137144,0.4489777215484673,0.5391568279689962,0.3882298797278068,0.20931679047682925,1400.9841711301806,1400.9841711301806,70.0,0.8963495105437665
6,1.2,1.5374981732017425,0.7524023285969561,0.7119801875034801,0.34842028454379487,0.8255179856982624,0.4039820440531613,0.4893679496412838,0.4011612270196829,0.19631544714220378,1378.308968287201,1378.308968287201,70.0,0.8945894451612868
7,1.3,1.5083053680714102,0.6760217268113488,0.6922098347729989,0.3102481087217653,0.8160955332984113,0.3657736180895834,0.4481995099412407,0.4132304412305666,0.18520968125234263,1358.9158441317752,1358.9158441317752,70.0,0.894071730760895
8,1.4,1.47885911969129,0.6097732399846058,0.6725609768723964,0.27731491153822857,0.8062981428188936,0.3324583284463772,0.4123267942600883,0.4256538131227085,0.17550847222946908,1341.6439811283162,1341.6439811283162,70.0,0.8932189236873231
9,1.6,1.4294001249637165,0.49738254989460995,0.6393848193880959,0.2224841360212056,0.7900153055756205,0.2748984138734043,0.3479659342461827,0.45943665061084366,0.15986830335673924,1311.6625675317323,1311.6625675317323,70.0,0.886168830412259
10,1.8,1.3898614086472325,0.41113025348702525,0.6117439608004094,0.18095793444457398,0.7781174478468231,0.23017231904245125,0.2958066544830415,0.5015657997395928,0.14836650122408013,1286.5949518721957,1286.5949518721957,70.0,0.8785900449006153
11,2.0,1.3468891599076867,0.34828312563960045,0.5827823578927591,0.1506978207385809,0.7641068020149276,0.19758530490101955,0.2585833608338426,0.5371715282414743,0.1389036191169318,1265.2542108452985,1265.2542108452985,70.0,0.8778123341452904
12,2.2,1.3080250572848158,0.29814047295041857,0.555978193333512,0.1267250964248762,0.7520468639513037,0.17141537652554234,0.22793177492279493,0.5758510371166446,0.13125474898112907,1246.3073576695733,1246.3073576695733,70.0,0.8770994998524722
13,2.4,1.2584050719361102,0.26009241274861084,0.5247589024716441,0.10845936026399959,0.733646169464466,0.15163305248461126,0.2066841739190128,0.5998423920395743,0.12397792928030404,1229.318087850861,1229.318087850861,70.0,0.8823140259947442
14,2.6,1.2274489770628647,0.22642688106261075,0.5022991314122442,0.09265886225127216,0.7251498456506206,0.13376801881133857,0.18446948532591764,0.6434068636019846,0.118688932983821,1213.7484120385789,1213.7484120385789,70.0,0.8814286423295837
