,C/O ratio,SynGasSelec,SynGasYield,COSelec,COYield,H2Selec,H2Yield,CH4Conv,FullOxSelec,FullOxYield,ExitT,MaxT,DistToMaxT,O2Conv
0,0.6,1.6181253462559806,1.6181253153606696,0.9035437507697198,0.9035437335181111,0.7145815954862608,0.7145815818425584,0.9999999809067257,0.38154020165840097,0.38154019437354925,1823.6074396719096,1830.0687154566228,17.02,0.9999999942235782
1,0.7,1.4535981051867404,1.0289476905439499,0.7221573378265262,0.5111881491277204,0.7314407673602141,0.5177595414162296,0.7078625700408184,0.45397522403898133,0.32135206882308964,1580.187162235407,1580.187162235407,70.0,0.8055046208688795
2,0.8,1.4716477565037804,0.7763549617378442,0.7207023490521671,0.3802002497880561,0.7509454074516133,0.39615471194978813,0.527541293972577,0.4769411987065148,0.25160617711446676,1446.883955968177,1446.883955968177,70.0,0.7067327721681056
3,0.9,1.6039787779949755,0.9762944702865407,0.7859258790635314,0.4783698514664623,0.8180528989314441,0.4979246188200783,0.6086704410808601,0.3705496717378315,0.2255426321390338,1428.5411259099894,1428.5411259099894,70.0,0.8376836822672635
4,1.0,1.606352066316736,0.909902509905763,0.7837755486188078,0.4439620391102985,0.8225765176979283,0.4659404707954645,0.5664402773123778,0.36782406159445596,0.20835036345172878,1404.931367876637,1404.931367876637,70.0,0.8618504200278118
5,1.1,1.5894846500424293,0.809082331426445,0.7712343696567401,0.3925751040511296,0.8182502803856891,0.4165072273753155,0.5090217960927447,0.38223538410598423,0.19456614174782824,1381.3182737392065,1381.3182737392065,70.0,0.8614014033406385
6,1.2,1.5690731993717948,0.7180088153618589,0.7571499133408273,0.34647224396340287,0.8119232860309675,0.3715365713984561,0.4576005859059514,0.40020806413151433,0.18313544463086753,1360.3738651531253,1360.3738651531253,70.0,0.8571487064505794
7,1.3,1.547960703672035,0.6407614563560161,0.7432194443747622,0.30764758591092717,0.804741259297273,0.33311387044508894,0.4139390973143034,0.4189622122445833,0.1734248399453264,1341.8916798666855,1341.8916798666855,70.0,0.8532266101659898
8,1.4,1.5267005572998595,0.5749467122084414,0.7293837167709761,0.2746817428543584,0.7973168405288835,0.30026496935408303,0.3765942898621187,0.43837531706973254,0.16508964122495703,1325.346819398562,1325.346819398562,70.0,0.8495762326709303
9,1.6,1.4821128137715922,0.4764615551751242,0.7027839374611512,0.2259271525645421,0.7793288763104409,0.250534402610582,0.32147455358857147,0.4718610308875033,0.15169131426040325,1298.639762827338,1298.639762827338,70.0,0.8432265561136182
10,1.8,1.4434470781455226,0.39325148509990665,0.676423064190855,0.1842841199904841,0.7670240139546677,0.20896736510942251,0.2724391431136768,0.5161241662832581,0.14061242560247167,1272.4176009213847,1272.4176009213847,70.0,0.8419513819638687
11,2.0,1.4022424477463806,0.33299766028912414,0.6506458448247056,0.1545121846451583,0.751596602921675,0.17848547564396586,0.2374750962818895,0.5547320821092988,0.13173505460955878,1251.141006630556,1251.141006630556,70.0,0.8405657689062787
12,2.2,1.3612504503538858,0.2854006773218667,0.6251852539024991,0.1310767573072466,0.7360651964513868,0.1543239200146201,0.2096606669607865,0.5926275437332575,0.12425068607844744,1232.1858295918328,1232.1858295918328,70.0,0.8402762775987802
13,2.4,1.320518206472323,0.24715762113721892,0.5999922963411586,0.11229884445174906,0.7205259101311646,0.1348587766854699,0.18716714387261962,0.629449799591759,0.11781232120078233,1215.0790407265183,1215.0790407265183,70.0,0.8409693699467227
14,2.6,1.2807503994955582,0.21554561522476484,0.5755463707692227,0.09686235243548949,0.7052040287263356,0.11868326278927535,0.1682963482265245,0.666694677583227,0.11220227961931725,1199.3803573835964,1199.3803573835964,70.0,0.8416122957656047
