,C/O ratio,CH4 in,CH4 out,CO out,H2 out,H2O out,CO2 out,Exit temp,Max temp,Dist to max temp,O2 conv,Max CH4 Conv,Dist to 50 CH4 Conv
0,0.6000000000000001,0.04220610931192466,8.065435184450701e-10,0.03816894061647625,0.0602855747484421,0.024098455514445352,0.004037159773700369,1823.4896223159617,1845.4544336388894,10.49,0.9999999942369694,-0.6760117361685427,70.0
1,0.7000000000000002,0.04764223879568619,3.233895657027619e-08,0.043336170355276184,0.0791699360292657,0.01611206595070198,0.004306027706769451,1552.5460137320194,1582.6443888820734,10.32,0.9999999999920477,-0.7286605813462951,70.0
2,0.8,0.05273657570711542,1.5767833646669388e-06,0.0450443891781959,0.09996968794935641,0.005498474645395817,0.007688922649846942,1325.9317782075263,1394.1044286065028,10.98,0.999999999999984,-0.7190498268437497,70.0
3,0.9000000000000001,0.05752037248751414,0.002514774413466771,0.050449085055806246,0.10562643353333426,0.004372921580117899,0.004544752414115823,1171.4554917575902,1338.3422356652432,10.730000000000002,1.0,-0.6302885132957431,70.0
4,1.0,0.06202118410625546,0.008496950438122812,0.04888096147390411,0.10307603911979915,0.003932491825446583,0.004603858513985884,1144.7115223296619,1310.8977418227998,10.98,1.0,-0.5514648438029665,70.0
5,1.1,0.0662633991614029,0.014606029919247115,0.04669977711748557,0.09946963587323722,0.0037705889710333345,0.004884531750608737,1134.366630651943,1290.2801719142221,11.200000000000001,1.0,-0.4967162768583645,70.0
6,1.2,0.07026868199272561,0.020518185168213313,0.04443894202645385,0.09568127953608817,0.0037097078296079535,0.0052042859212241355,1129.084220922145,1273.130803019525,11.38,1.0,-0.45611664113858336,70.0
7,1.3000000000000003,0.07405634272972031,0.02617605211826207,0.042213787951663306,0.09191997745724699,0.0036972742021218192,0.005527671175228305,1126.0955186744511,1258.194705756987,11.55,1.0,-0.42401414318923303,70.0
8,1.3999999999999995,0.07764364861664726,0.03156951749138687,0.040066655663024565,0.08826392491039158,0.0037111395247603858,0.0058409705845367844,1124.259490710821,1244.840747877384,11.700000000000001,1.0,-0.3974407603171026,70.0
9,1.6000000000000005,0.08427758988601222,0.041564850294561646,0.03607457108500142,0.08142098050024767,0.003778920507403132,0.006411329385035468,1121.785794315675,1221.5486041484785,11.97,1.0,-0.3548185846143678,70.0
10,1.8,0.09027684884714632,0.05062777868893825,0.03252721854895985,0.07518420945097996,0.0038572506239230118,0.006884662036220027,1119.390917546291,1201.454870592084,12.200000000000001,0.9999999999999956,-0.3210684232315547,510.0
11,2.0,0.09572834938139431,0.05880317084310017,0.02940759653531107,0.06963614874988605,0.003931401693603702,0.007262582067482913,1116.0236813069416,1183.7350252200301,12.41,0.9999999999988353,-0.2929970258740991,510.0
12,2.2,0.10070383531597825,0.06620844326196783,0.02667205186254719,0.0646985883595757,0.003988762897866042,0.0075568204855149075,1111.6592751997457,1167.8217090278515,12.610000000000001,0.99999999994645,-0.26892912457864016,510.0
13,2.4,0.10526304553491962,0.07293792952699152,0.02426744315998973,0.06030348979351895,0.004025786693277746,0.007783176253427792,1106.4670769131237,1153.3538816703888,12.790000000000001,0.9999999991750893,-0.2478758744497614,510.0
14,2.6,0.10945612414928066,0.07907546384946303,0.022144197429760218,0.05638193961577649,0.004042607344079196,0.007955838295788631,1100.6706029942275,1140.0757020552062,12.96,0.9999999937707149,-0.2291995609330924,510.0
