,C/O ratio,SynGasSelec,SynGasYield,COSelec,COYield,H2Selec,H2Yield,CH4Conv,FullOxSelec,FullOxYield,ExitT,MaxT,DistToMaxT,O2Conv
0,0.6,0.003928472312540161,3.479279662522315e-05,0.0035013395025095054,3.10098642767074e-05,0.0004271328100306559,3.782932348515759e-06,0.008856571679062194,1.9542150713977178,0.017307645856137532,745.9659686701581,745.9659686701582,49.41647058823529,0.02090407856516948
1,0.7,1.745368689684581,1.74532887021377,0.9205593731228107,0.9205383711492422,0.8248093165617703,0.8247904990645276,0.9999771856393171,0.25402178616637905,0.25401599082172815,1550.8058340157165,1613.197925089936,18.37,0.9999999999936344
2,0.8,1.8366470566464348,1.8184068145402599,0.9391154721888545,0.9297888606788256,0.8975315844575804,0.8886179538614346,0.9900687276631799,0.1617105797950083,0.160104587987319,1323.7175099955132,1517.9255048007242,16.82,0.999999999999998
3,0.9,1.8654636607553483,1.7137791201095567,0.94464593301878,0.8678349034408306,0.9208177277365684,0.8459442166687262,0.9186880217305478,0.13251438501028723,0.12173937821594093,1226.770517156276,1462.4525381176861,15.72,1.0
4,1.0,1.8727836264222275,1.568024515664535,0.9448393316600638,0.7910851069524765,0.9279442947621637,0.7769394087120585,0.8372694493597718,0.12475868237930149,0.10445663329856841,1181.8789805541317,1423.7046429566471,14.910000000000002,1.0
5,1.1,1.8728855843664143,1.4356758438089636,0.9428989548614843,0.7227869464889383,0.9299866295049299,0.7128888973200252,0.7665582221322099,0.12305930275331392,0.09433212033540968,1154.849458616499,1394.915945492369,14.292941176470588,1.0
6,1.2,1.8724781085693656,1.3109655099218451,0.9411712968887996,0.6589359328170336,0.9313068116805658,0.6520295771048116,0.7001232772347152,0.12454607510275391,0.08719760626766104,1134.2408419371466,1369.2520928892495,13.81,1.0
7,1.3,1.8695532668319221,1.2054553088992244,0.9385211035747013,0.605142023439225,0.9310321632572208,0.6003132854599996,0.6447825425920845,0.12724201056044165,0.08204342709369043,1118.830352929248,1348.4036007004665,13.410000000000002,1.0
8,1.4,1.8657099747689236,1.1130059946284663,0.935605809654396,0.558144024975552,0.9301041651145278,0.5548619696529145,0.5965589559365019,0.13086721215744512,0.07807000745096615,1106.376180105428,1330.174910016221,13.090000000000002,1.0
9,1.6,1.8564153295696806,0.9598831286493912,0.9292497575667497,0.4804803916355399,0.9271655720029308,0.4794027370138513,0.5170627032431871,0.13974923543847584,0.07225911745198693,1086.911130529351,1299.2907123609461,12.6,1.0
10,1.8,1.8458338385448976,0.8389703698080972,0.9224124953757263,0.41925591361519476,0.9234213431691712,0.41971445619290254,0.45452106917135726,0.14993635941687491,0.06814923438981889,1071.9440481767274,1273.6092636413077,12.24,1.0
11,2.0,1.8344427510724541,0.7414070558220751,0.9152566701054835,0.3699094739847901,0.9191860809669706,0.371497581837285,0.4041592769186353,0.1609384012167392,0.06504474786419853,1059.8124088800623,1251.5366849781165,11.97,1.0
12,2.2,1.8224919894363527,0.6612173595044272,0.9078506856287096,0.32937682944842545,0.9146413038076432,0.3318405300560017,0.362809473697014,0.17249784209397648,0.06258385130398623,1049.597986783446,1232.1399022500168,11.760000000000002,1.0
13,2.4,1.81012172820755,0.594263002107685,0.9002216250123525,0.2955427787565673,0.9099001031951974,0.29872022335111764,0.32830002140029907,0.18447006164515406,0.06056152518581857,1040.7532205557914,1214.819400373259,11.590000000000002,1.0
14,2.6,1.7974143137911063,0.5375890863227828,0.8924110010119092,0.26691142435964177,0.9050033127791972,0.2706776619631411,0.2990902443571287,0.1967686907474267,0.058851595797480144,1032.9447515404015,1199.1506744424241,11.45,1.0
