,Reaction,SYNGAS Selec,SYNGAS Yield,CO Selectivity,CO % Yield,H2 Selectivity,H2 % Yield,CH4 Conversion,H2O+CO2 Selectivity,H2O+CO2 yield,Exit Temp,Peak Temp,Dist to peak temp,O2 Conversion,Max CH4 Conv,Dist to 50 CH4 Conv
0,[H][H] + 2 [Pt] <=> 2 [Pt],0.10449392996086534,-0.2557021405331036,0.21182856140993095,-0.14875372064116368,0.01988940628013025,-0.34000224014873964,-0.35982008035122653,-0.8064908180254552,-1.1634089824672351,-0.023639936666797163,-0.023639936666797163,0.0,-0.5244400681893874,0.00678221848676763,0.0
1,O=C=O + [Pt] <=> O=C=O.[Pt],-0.040205815790210986,0.11040548235052812,-0.093783421615591,0.056747150140807494,0.0020257338933791958,0.15270066310270633,0.1506718769980546,0.31022498964017453,0.46136428845303873,0.008889735545973656,0.008889735545973656,0.0,0.2065607298103797,0.0021154013378295914,0.0
2,[C-]#[O+] + [Pt] <=> O=C=[Pt],0.00043133537699526284,0.005289974030774326,0.000839394286348185,0.0056980527661304285,0.00010969054351137833,0.00496831356978176,0.004858617696835611,-0.0033275710914370685,0.0015308849314440822,5.453497515289079e-05,5.453497515289079e-05,0.0,0.0041551167248199536,0.459074606868577,0.0
3,[O][O] + 2 [Pt] <=> 2 O=[Pt],-0.12489151043832555,0.7866263643004863,-0.26108755990721483,0.6491873110898541,-0.01753751166876019,0.8949601376132971,0.9126577067338841,0.964176717813542,1.8856340576690864,0.03983916345809604,0.03983916345809604,0.0,1.1069941864700024,0.1850353482055397,0.0
4,O=C=[Pt] + O=[Pt] <=> O=C=O.[Pt] + [Pt],-0.006396229195581341,0.01422076011386217,-0.014895310166065254,0.0057199267766754715,0.00030301304828206686,0.020921383628122635,0.020618308103685017,0.04935295367699443,0.06998143752472673,0.001332986405365261,0.001332986405365261,0.0,0.02951339982083718,5.714636897749176e-05,0.0
5,C + 2 [Pt] <=> C[Pt] + [Pt],4.4396248515818525e-12,1.6212164324576735e-11,1.566283342131444e-11,2.7427549948705257e-11,-4.395646839249396e-12,7.361506345782747e-12,1.1772211114776674e-11,-8.997152892222483e-11,-7.820549297475843e-11,1.6477561863169064e-12,1.6477561863169064e-12,0.0,-2.160519232801134e-11,3.1620866880413936e-11,0.0
6,C=[Pt] + [Pt] <=> C[Pt] + [Pt],0.01611756028744325,-0.04578435093469799,0.03377548395321519,-0.028137356099687174,0.00219903091099922,-0.05969426586389,-0.061891935752085334,-0.1243586994806063,-0.18617366722630638,-0.0037596563514586687,-0.0037596563514586687,0.0,-0.08665189561554999,0.0009176987748678929,0.0
7,C#[Pt] + [Pt] <=> C=[Pt] + [Pt],4.422051963609998e-08,-1.2400025366785648e-07,9.265580282988089e-08,-7.55649725873496e-08,6.042321182864026e-09,-1.6217845132953407e-07,-1.6822078167462115e-07,-3.4129485479847905e-07,-5.095156357068294e-07,-1.027952696833802e-08,-1.027952696833802e-08,0.0,-2.362482808492676e-07,2.7193945517155985e-09,0.0
8,C~[Pt] + O=[Pt] <=> O=C=[Pt] + [Pt],0.00023594581847985387,-0.0007705878771105596,0.0004804874752916514,-0.000526048681695766,4.31904131148991e-05,-0.0009633413423458583,-0.001006531320728623,-0.0018204753165334648,-0.002826988313607523,-5.809356143370626e-05,-5.809356143370626e-05,0.0,-0.00137799479938639,0.00016383397223906693,0.0
9,C#[Pt] + [Pt] <=> C~[Pt] + [Pt],1.8579955417001452e-09,-5.4599146620181525e-09,3.8765441587719535e-09,-3.441377059824132e-09,2.669234116364608e-10,-7.05099966238872e-09,-7.317913530104696e-09,-1.4377189008738756e-08,-2.169510281876806e-08,-4.377644560378473e-10,-4.377644560378473e-10,0.0,-1.0199982010279006e-08,4.426921363257951e-10,0.0
10,C~[Pt] + [H][H] <=> C=[Pt],0.00030439035183564117,-0.00042636626082553187,0.0006379617189494119,-9.27973312989076e-05,4.14589358667721e-05,-0.0006892957554212082,-0.0007307543883152353,-0.002349187326243217,-0.0030799245477685032,-6.041781271562984e-05,-6.041781271562984e-05,0.0,-0.0011988113282805474,1.2562337994250848e-06,0.0
11,C + O=[Pt] + [Pt] <=> C[Pt] + O[Pt],9.116481182521113e-08,-3.206218451402411e-07,1.8397616772900878e-07,-2.2781048843064637e-07,1.80079895359277e-08,-3.937786784038734e-07,-4.117866626549444e-07,-7.044556946032006e-07,-1.1162423612292728e-06,-2.3097263903602396e-08,-2.3097263903602396e-08,0.0,-5.567615660214608e-07,1.897252012824836e-09,0.0
12,O=C=O.[Pt] + [Pt] <=> O=C=[Pt] + O[Pt],-4.662033934788062e-05,0.00010610933946653154,-0.00010858867694295517,4.414090723263817e-05,2.2250483404991357e-06,0.00015495480174185797,0.0001527297500129856,0.00035971984859379884,0.0005124501480049067,9.773026426363201e-06,9.773026426363201e-06,0.0,0.00021753713676261454,4.726687181284275e-07,0.0
13,[Pt] + O=[Pt] <=> O[Pt] + [Pt],7.277049417944018e-07,-1.8902889374280133e-06,1.2704300875031858e-06,-1.3475637993690864e-06,2.9991195622809194e-07,-2.3180819169644655e-06,-2.6179938584021515e-06,-5.620861590529186e-06,-8.238855297872231e-06,-1.7662930729129324e-07,-1.7662930729129324e-07,0.0,-3.899127974481012e-06,6.905997326682404e-08,0.0
14,C + O[Pt] + [Pt] <=> C[Pt] + O.[Pt],-2.7445785915105293e-08,-2.288289176424261e-08,8.358714604519848e-07,8.404343427975008e-07,-7.079395112355971e-07,-7.033766293319688e-07,4.562888554676804e-09,2.1101664951690028e-07,2.155795374199966e-07,4.237458534065666e-08,4.237458534065666e-08,0.0,6.090728029458621e-07,-7.310744422751702e-08,0.0
15,O + [Pt] <=> O.[Pt],-6.431185378223655e-11,1.842196789264137e-10,8.828375263032983e-10,1.1313634807153161e-09,-8.108847079935736e-10,-5.623694566851337e-10,2.4852673169091137e-10,4.229036891937896e-10,6.714339236385158e-10,6.041244556179196e-11,6.041244556179196e-11,0.0,9.607427028511348e-10,-6.324173376082787e-11,0.0
16,O.[Pt] + O=[Pt] <=> 2 O[Pt],-9.544545095176894e-06,-1.1250834250974582e-05,0.0002683478509738562,0.0002666415570847202,-0.00022858804938184974,-0.00023029433480668162,-1.706289317956937e-06,7.343739456253813e-05,7.173110398585307e-05,1.3696069932273945e-05,1.3696069932273945e-05,0.0,0.00019447399499769778,-1.1513126010291834e-05,0.0
17,[Pt] + O[Pt] <=> O.[Pt] + [Pt],-6.909034491486287e-09,-4.882509525627931e-09,2.0721402254149603e-07,2.0924054178266407e-07,-1.7568754525515702e-07,-1.7366101577691816e-07,2.0265196048242427e-09,5.310627261751519e-08,5.513278662120465e-08,1.0552832681933853e-08,1.0552832681933853e-08,0.0,1.52183835856313e-07,-1.8434965391281326e-08,0.0
18,[H] + [Pt] <=> [Pt],-5.001475680256618e-11,7.631974646377066e-13,-4.674665814935444e-11,4.013787797371501e-12,-5.2590774683876706e-11,-1.8196981978339377e-12,5.077405837329765e-11,-1.5857829785027875e-10,-1.0781002561703612e-10,-1.5843809483816406e-12,-1.5843809483816406e-12,0.0,6.879886223057477e-11,3.1620866880413936e-11,0.0
19,C + [Pt] <=> C.[Pt],0.0006038904177558266,-0.001937367886770563,0.0012286129644360562,-0.0013126612158151443,0.00011146450842026382,-0.0024297812823824744,-0.002541242958210634,-0.004665828216191049,-0.007206952604377193,-0.00014804831251075958,-0.00014804831251075958,0.0,-0.0034950819755415054,-1.7974312602567453e-05,0.0
20,[CH3] + [Pt] <=> C[Pt],-2.608191811112358e-09,-1.039787163981181e-09,-3.1487558799336014e-09,-1.5803305680631323e-09,-2.1821022541435053e-09,-6.136932172194954e-10,1.5684065684690376e-09,-1.7868488398295827e-09,-2.1844218641059682e-10,-7.845854456385885e-11,-7.845854456385885e-11,0.0,3.432674074857632e-09,2.2767024153898034e-09,0.0
21,[H][H] + [Pt] <=> [H][H].[Pt],1.0388249420444033e-05,-1.5145036698403117e-05,2.170102515119744e-05,-3.832263863843721e-06,1.471164698709229e-06,-2.406211914760614e-05,-2.553328347279831e-05,-8.017349513673048e-05,-0.00010570675814291601,-2.079429378892034e-06,-2.079429378892034e-06,0.0,-4.1552319979560865e-05,2.813624735019232e-07,0.0
22,[OH] + [Pt] <=> O[Pt],-8.653506066642595e-12,3.3048762938402504e-11,-5.733080716430262e-12,3.596668673330933e-11,-1.095547694374148e-11,3.0748763865671195e-11,4.170433746226102e-11,-3.0571205269122245e-11,1.1132375123207661e-11,2.8994171355384023e-12,2.8994171355384023e-12,0.0,2.4156697624182603e-11,3.1620866880413936e-11,0.0
