,Reaction,SYNGAS Selec,SYNGAS Yield,CO Selectivity,CO % Yield,H2 Selectivity,H2 % Yield,CH4 Conversion,H2O+CO2 Selectivity,H2O+CO2 yield,Exit Temp,Peak Temp,Dist to peak temp,O2 Conversion,Max CH4 Conv,Dist to 50 CH4 Conv
0,[H][H] + 2 [Pt] <=> 2 [Pt],0.0987203025696536,-0.15468955767704395,0.20012309184909052,-0.053543479638085645,0.015759130053116133,-0.23744070573901657,-0.2531599399879573,-0.9104525587267568,-1.1613075975634133,-0.016954210189009992,-0.016954210189009992,0.0,-0.413842011658629,-0.0006512070673008881,0.0
1,O=C=O + [Pt] <=> O=C=O.[Pt],-0.038769593873113656,0.06961804094774318,-0.08785278738910823,0.020481626685718256,0.0013870853847153342,0.10981826196139212,0.1084296725645463,0.3574095587118863,0.4662267692906588,0.006482893523255538,0.006482893523255538,0.0,0.16545953365055183,0.0013304677509477073,0.0
2,[C-]#[O+] + [Pt] <=> O=C=[Pt],0.0003475440106906282,0.0056461599860135265,0.0006623813931043092,0.0059610140503829285,8.996452415433298e-05,0.0053885668513739505,0.005298597560353563,-0.003202939216402811,0.002095488633090604,5.3918436517016755e-05,5.3918436517016755e-05,0.0,0.004703757847996257,0.4502019693431404,0.0
3,[O][O] + 2 [Pt] <=> 2 O=[Pt],-0.11756334765735998,0.6142378881524301,-0.24453945246038286,0.48633147694590656,-0.013679750264254463,0.7188826017887856,0.7326625784640519,1.0846496773290564,1.8252590780863365,0.028128618064350176,0.028128618064350176,0.0,0.9218155591109841,0.19834456641963202,0.0
4,O=C=[Pt] + O=[Pt] <=> O=C=O.[Pt] + [Pt],-0.006323704345299581,0.008478233501672787,-0.014317706105908821,0.0004830483990524714,0.00021646840411001315,0.015019374384603337,0.014802873936941657,0.05829718859932787,0.07310869219560984,0.001003520690714062,0.001003520690714062,0.0,0.0241044248651443,3.473631212209422e-05,0.0
5,C + 2 [Pt] <=> C[Pt] + [Pt],-3.3843894636547213e-11,1.165434360353533e-10,-6.682841094273201e-11,8.356409482519086e-11,-6.858106897400483e-12,1.4352498984723872e-10,1.5038210154453353e-10,-8.581690941359728e-12,1.4180864690054288e-10,6.215149144048891e-13,6.215149144048891e-13,0.0,7.519288726645495e-11,-1.9322247115592134e-10,0.0
6,C=[Pt] + [Pt] <=> C[Pt] + [Pt],0.01231269001485753,-0.022713394387213082,0.02567137043164424,-0.009359392417070853,0.0013834858132098465,-0.033638770987873115,-0.03502177227982315,-0.11350538606791163,-0.1484874067498983,-0.0021537180555530507,-0.0021537180555530507,0.0,-0.05461056050516368,-0.0008025307591626719,0.0
7,C#[Pt] + [Pt] <=> C=[Pt] + [Pt],3.1884197761512586e-08,-5.92032716326572e-08,6.644698166783419e-08,-2.464049187207148e-08,3.607185223611188e-09,-8.748029196656324e-08,-9.108747095209208e-08,-2.945569811329256e-07,-3.856444405589331e-07,-5.59948284435135e-09,-5.59948284435135e-09,0.0,-1.4210988032637332e-07,-2.318669653871056e-09,0.0
8,C~[Pt] + O=[Pt] <=> O=C=[Pt] + [Pt],0.00020881045706521562,-0.00047321172428806514,0.000424313383316781,-0.0002577102678089973,3.249996728855363e-05,-0.000649521011592383,-0.0006820207572311098,-0.001924908878178365,-0.002606916507124061,-3.859977134569022e-05,-3.859977134569022e-05,0.0,-0.0010217859354891858,0.00010748083687785625,0.0
9,C#[Pt] + [Pt] <=> C~[Pt] + [Pt],1.2799391745418848e-09,-2.4901962572113035e-09,2.677443978009456e-09,-1.0926970205332074e-09,1.3658037357824649e-10,-3.633565090456928e-09,-3.770141566598615e-09,-1.2255207864173615e-08,-1.6025341117524583e-08,-2.2991270949023933e-10,-2.2991270949023933e-10,0.0,-5.979216262545557e-09,9.661123557796067e-11,0.0
