,Reaction,SYNGAS Selec,SYNGAS Yield,CO Selectivity,CO % Yield,H2 Selectivity,H2 % Yield,CH4 Conversion,H2O+CO2 Selectivity,H2O+CO2 yield,Exit Temp,Peak Temp,Dist to peak temp,O2 Conversion,Max CH4 Conv,Dist to 50 CH4 Conv
0,[H][H] + 2 [Pt] <=> 2 [Pt],0.0835009594621482,-0.6428891767106576,0.1576461824722555,-0.569282087939689,0.028761111752678113,-0.6972317313093785,-0.7257840994861057,-0.4932625172046157,-1.2154665957721407,-0.049550859288769296,-0.049550859288769296,0.0,-0.8559149967938667,0.030855809023941794,0.0
1,O=C=O + [Pt] <=> O=C=O.[Pt],-0.030327221040480728,0.2563950059456034,-0.0772209489353396,0.20936678252103372,0.00429342502791598,0.2911149472148694,0.28680920824863293,0.1791184901581534,0.4664414267302309,0.01786714067075063,0.01786714067075063,0.0,0.3233993118473715,0.00616498587238354,0.0
2,[C-]#[O+] + [Pt] <=> O=C=[Pt],0.000580598744814375,0.004800935118352013,0.0012235275019445062,0.005443891009066129,0.00010593806102963594,0.004326254402393812,0.004220311870454636,-0.00342909089090019,0.0007910762612074234,6.300136361683073e-05,6.300136361683073e-05,0.0,0.0033800069921886104,0.4711978298918017,0.0
3,[O][O] + 2 [Pt] <=> 2 O=[Pt],-0.09008140840525222,1.510488285059921,-0.1771319788441722,1.4220431533321065,-0.025813816031808826,1.5757854524953265,1.6020128091665027,0.5322420496152888,2.14278144459238,0.08888587634636294,0.08888587634636294,0.0,1.7417464374362703,0.13907986975974543,0.0
4,O=C=[Pt] + O=[Pt] <=> O=C=O.[Pt] + [Pt],-0.004461551346993579,0.03294987679356075,-0.011279668998997995,0.0261292082725457,0.0005721205038012867,0.03798543189690601,0.03741309734510487,0.02635094216064497,0.06377389820939088,0.0024246829423716617,0.0024246829423716617,0.0,0.04282754593766303,0.00017606262120338498,0.0
5,C + 2 [Pt] <=> C[Pt] + [Pt],1.3631093998199222e-11,-1.2814206167820045e-10,1.9409491971217247e-11,-1.223684572910594e-10,9.387591490242406e-12,-1.3238148021699562e-10,-1.4176544809564317e-10,-4.3479912195240845e-11,-1.852468723429385e-10,-8.78954444491149e-12,-8.78954444491149e-12,0.0,-1.5223689521530147e-10,-3.087095641438373e-11,0.0
6,C=[Pt] + [Pt] <=> C[Pt] + [Pt],0.019412120757831757,-0.17642870960667442,0.038816335599126395,-0.15706248876541942,0.005086399933065223,-0.1907263802659577,-0.19580282088446638,-0.11464774038097257,-0.3102260777556979,-0.012581562739495945,-0.012581562739495945,0.0,-0.22500241163447135,0.015068887359415572,0.0
7,C#[Pt] + [Pt] <=> C=[Pt] + [Pt],6.147335192914744e-08,-5.198765456075306e-07,1.2390969240312095e-07,-4.5744019938852637e-07,1.5377924195162005e-08,-5.659719660273048e-07,-5.813498916364157e-07,-3.629768635005667e-07,-9.443267669788353e-07,-3.81316371835142e-08,-3.81316371835142e-08,0.0,-6.734098033076292e-07,4.701646661910642e-08,0.0
8,C~[Pt] + O=[Pt] <=> O=C=[Pt] + [Pt],0.00021360124098455808,-0.0019818477184185496,0.0004137912798966593,-0.0017816620745741449,6.580517540831518e-05,-0.0021296405392091304,-0.0021954442699078157,-0.0012615202623087094,-0.0034569368362459022,-0.00014109015426285018,-0.00014109014721257955,-0.049950049950057744,-0.0025247762769668274,0.00039978833207893205,0.0
9,C#[Pt] + [Pt] <=> C~[Pt] + [Pt],2.540005073630159e-09,-2.3299518779736344e-08,5.007664211638594e-09,-2.0831860291253238e-08,7.181845984920906e-10,-2.5121338775343625e-08,-2.58395159090055e-08,-1.4938723941598902e-08,-4.0778245772085154e-08,-1.6607580231742302e-09,-1.6607580231742302e-09,0.0,-2.9677572454497334e-08,2.747515120880152e-09,0.0
10,C~[Pt] + [H][H] <=> C=[Pt],0.00016452195241955318,-0.0007905987918912299,0.0003369691625278504,-0.0006181532288526678,3.7207829751217094e-05,-0.0009179116985623216,-0.0009551191729248496,-0.0009718589508805336,-0.0019269688413949644,-7.576501214354143e-05,-7.576501214354143e-05,0.0,-0.0011987143829381526,2.2663295232491525e-06,0.0
