,Reaction,SYNGAS Selec,SYNGAS Yield,CO Selectivity,CO % Yield,H2 Selectivity,H2 % Yield,CH4 Conversion,H2O+CO2 Selectivity,H2O+CO2 yield,Exit Temp,Peak Temp,Dist to peak temp,O2 Conversion,Max CH4 Conv,Dist to 50 CH4 Conv
0,[H][H] + 2 [Pt] <=> 2 [Pt],0.09313718588087294,-0.5378498862648406,0.18159674906887,-0.44994797210603477,0.027177866462743228,-0.6033933981759912,-0.630399935386108,-0.5723263810304986,-1.1991183712803963,-0.04236719204118086,-0.04236719204118086,0.0,-0.7739384688871164,0.024183664906099946,0.0
1,O=C=O + [Pt] <=> O=C=O.[Pt],-0.03430119058696371,0.2180411226270123,-0.08526756579370265,0.16694609356030396,0.003701567969533832,0.25613981112864076,0.252428899331829,0.21074119798130894,0.4637020689996408,0.015421590723782472,0.015421590723782472,0.0,0.29528287384224106,0.004878175211470571,0.0
2,[C-]#[O+] + [Pt] <=> O=C=[Pt],0.0005534528382829236,0.004817286909602228,0.001139863414929396,0.005403722489667694,0.00011619946352894991,0.004380014891182901,0.004263810473134386,-0.0034001859082099383,0.0008634795874440497,5.7991618836718476e-05,5.7991618836718476e-05,0.0,0.003440223108735457,0.469693999115343,0.0
3,[O][O] + 2 [Pt] <=> 2 O=[Pt],-0.10600049215810334,1.3048100466589327,-0.2154141343100742,1.1938511473323514,-0.02441689496050269,1.387545855193417,1.4123075918151349,0.6514963650890552,2.0730050895287415,0.07477689916251934,0.07477689916251934,0.0,1.574055061517424,0.15268640162916614,0.0
4,O=C=[Pt] + O=[Pt] <=> O=C=O.[Pt] + [Pt],-0.005136123355089868,0.02830250054963131,-0.012703418138267477,0.020732675237225894,0.0005063826187995947,0.033946893396770574,0.033440341441897205,0.03155568609818536,0.06500657986925765,0.00214387971458956,0.00214387971458956,0.0,0.03987962035728098,0.00013801530618257353,0.0
5,C + 2 [Pt] <=> C[Pt] + [Pt],2.2074951915696247e-11,-4.401629665188945e-11,3.5586789655655534e-11,-3.052079623128807e-11,1.1999934706735519e-11,-5.410556367930271e-11,-6.609926885131303e-11,-7.648706266112662e-11,-1.4259327812929581e-10,-3.2002272303238273e-12,-3.2002272303238273e-12,0.0,-7.522584651244232e-11,-0.0,0.0
6,C=[Pt] + [Pt] <=> C[Pt] + [Pt],0.020091842701272327,-0.13528139067793307,0.04115962908348895,-0.1142463314211489,0.004382779697380139,-0.15096605090568577,-0.15534202230444835,-0.12343743799976636,-0.2785877100917448,-0.009789254115907383,-0.009789254115907383,0.0,-0.18531834075896103,0.009794462495872092,0.0
7,C#[Pt] + [Pt] <=> C=[Pt] + [Pt],6.130988706705188e-08,-3.913780257489282e-07,1.2610391226326406e-07,-3.265840048524582e-07,1.2996650410231404e-08,-4.3969128173476146e-07,-4.526879266530114e-07,-3.766674709091489e-07,-8.293553947436554e-07,-2.9042327499885882e-08,-2.9042327499885882e-08,0.0,-5.440182799037574e-07,3.02531573066387e-08,0.0
8,C~[Pt] + O=[Pt] <=> O=C=[Pt] + [Pt],0.0002326408175149605,-0.0016435465400095437,0.00046144381001845343,-0.0014147478402808135,6.203529878432641e-05,-0.0018141488578820892,-0.0018761829927641425,-0.0014292568984797791,-0.003305413075776198,-0.00011721684026956938,-0.00011721684026956938,0.0,-0.002232395704000777,0.0003342553682440228,0.0
9,C#[Pt] + [Pt] <=> C~[Pt] + [Pt],2.5554532348068624e-09,-1.751044593896141e-08,5.187420594544397e-09,-1.4878498233881223e-08,5.929545201332927e-10,-1.9472967697445454e-08,-2.006590714122544e-08,-1.5735175536696253e-08,-3.5801088906886094e-08,-1.2597187139072256e-09,-1.2597187139072256e-09,0.0,-2.392163348633659e-08,1.8269562754264924e-09,0.0
10,C~[Pt] + [H][H] <=> C=[Pt],0.0001946022054915986,-0.0007102614277382584,0.0004039963455965536,-0.000500869182381572,3.8468776015774675e-05,-0.0008663934444445988,-0.0009048618723581625,-0.00119580273242234,-0.0021006537844251547,-7.159680341734705e-05,-7.159680341734705e-05,0.0,-0.0011927211416453646,2.1766480926873634e-06,0.0
11,C + O=[Pt] + [Pt] <=> C[Pt] + O[Pt],1.5760846964585346e-07,-1.3002764707758808e-06,2.905796469184496e-07,-1.167305320485376e-06,5.84593438866501e-08,-1.399425602847695e-06,-1.457884952907737e-06,-9.691422471577669e-07,-2.427027189928522e-06,-8.781987072218411e-08,-8.781987072218411e-08,0.0,-1.7120924012573648e-06,3.584550143107979e-07,0.0
12,O=C=O.[Pt] + [Pt] <=> O=C=[Pt] + O[Pt],-3.88737938822877e-05,0.00021651132576847718,-9.61913235342578e-05,0.00015919364972061064,3.86466323100064e-06,0.0002592498920164657,0.00025538521892542337,0.00023883553181964622,0.0004942213606888704,1.6309551228993792e-05,1.6309551228993792e-05,0.0,0.00030408163850983587,1.2044905966362662e-06,0.0
