,C/O ratio,CH4 in,CH4 out,CO out,H2 out,H2O out,CO2 out,Exit temp,Max temp,Dist to max temp,O2 conv,Max CH4 Conv,Dist to 50 CH4 Conv
0,0.6000000000000001,0.04220610931192466,0.04220610809553808,1.1503644500023338e-09,1.3238146533286133e-11,2.371583090591875e-09,1.8556809466547047e-11,700.0000978514851,700.0000978514851,20.0,5.126809727125418e-08,-1.2172624019868294e-10,510.0
1,0.7000000000000002,0.04764223879568619,0.047642237087290935,1.6152434912547663e-09,1.9575476955728807e-11,3.3298835354210637e-09,2.6489476444604324e-11,700.000133538642,700.000133538642,20.0,7.440965084190991e-08,-1.709896113588627e-10,510.0
2,0.7999999999999998,0.05273657570711541,0.05273657341761644,2.1640754806244804e-09,2.757881531360016e-11,4.4612004903203255e-09,3.6092480229667445e-11,700.0001743224492,700.0001743224659,19.990000000000002,1.0294147398061914e-07,-2.2918403286276146e-10,510.0
3,0.8999999999999999,0.057520372487514126,0.05752036953717094,2.7879505192100213e-09,3.72790866699651e-11,5.747159608492614e-09,4.72890652768487e-11,700.0002193047063,700.0002193047063,20.0,1.368055946840444e-07,-2.953734479227421e-10,510.0
4,1.0,0.06202118410625546,0.06202118042676092,3.4760105742627807e-09,4.864445960610282e-11,7.165376286816993e-09,5.995448930292907e-11,700.0002675292967,700.0002675292967,20.0,1.7579213579242466e-07,-3.6841640849161195e-10,510.0
5,1.1,0.0662633991614029,0.06626339469594585,4.217353370699458e-09,6.160557719098373e-11,8.693379162816078e-09,7.394707839745273e-11,700.000318117384,700.000318117384,20.0,2.1962374802064335e-07,-4.4716036429193196e-10,510.0
6,1.2,0.07026868199272561,0.07026867669484826,5.002170226040294e-09,7.607752567575769e-11,1.0310953875174684e-08,8.912967499902404e-11,700.0003703495024,700.0003703495024,20.0,2.6801619241673607e-07,-5.305630934593353e-10,510.0
7,1.3000000000000003,0.07405634272972031,0.07405633656169354,5.822197218040357e-09,9.197448699292201e-11,1.2001071541694956e-08,1.0538066409439374e-10,700.0004236631053,700.0004236631053,20.0,3.2071137425225194e-07,-6.177558464770527e-10,510.0
8,1.3999999999999995,0.07764364861664726,0.07764364154782308,6.670734413487926e-09,1.092175637396837e-10,1.3749927347039779e-08,1.2259752658049744e-10,700.0004776620116,700.0004776620116,20.0,3.774900368734836e-07,-7.080280806093242e-10,510.0
9,1.6000000000000003,0.08427758988601221,0.08427758094495559,8.4331920626007e-09,1.474771466877151e-10,1.738234452857943e-08,1.5960898716682103e-10,700.0005865670466,700.0005865670466,20.0,5.02615812537726e-07,-8.95672425116345e-10,510.0
10,1.8,0.09027684884714632,0.0902768379646641,1.0259208282033523e-08,1.904259633009356e-10,2.114571122469095e-08,1.9966919207288918e-10,700.0006955736717,700.0006955736717,20.0,6.423502551531396e-07,-1.0902834191028887e-09,510.0
11,2.0,0.09572834938139431,0.09572833650826423,1.2129918799317367e-08,2.377668835896292e-10,2.5001167346878898e-08,2.424578656004119e-10,700.000804007125,700.000804007125,20.0,7.960379928619127e-07,-1.2898654366821916e-09,510.0
12,2.2,0.10070383531597825,0.10070382041571128,1.4033302146433766e-08,2.89296380869155e-10,2.8923949970008296e-08,2.8776477351332707e-10,700.0009115888658,700.0009115889088,19.990000000000002,9.632664215794785e-07,-1.4931472724910577e-09,510.0
13,2.4,0.10526304553491962,0.10526302857943239,1.5961425156794318e-08,3.448733526591598e-10,3.2897718062915097e-08,3.3544816846725865e-10,700.0010182604454,700.0010182604454,20.0,1.1437712946766618e-06,-1.6992823814732105e-09,510.0
14,2.6000000000000005,0.10945612414928066,0.10945610511624601,1.7908856683727145e-08,4.043980665024831e-10,3.69112846135415e-08,3.8540958379792886e-10,700.0011239699766,700.0011239699766,20.0,1.3373797961680324e-06,-1.9076906720982834e-09,510.0
