,Reaction,SYNGAS Selec,SYNGAS Yield,CO Selectivity,CO % Yield,H2 Selectivity,H2 % Yield,CH4 Conversion,H2O+CO2 Selectivity,H2O+CO2 yield,Exit Temp,Peak Temp,Dist to peak temp,O2 Conversion,Max CH4 Conv,Dist to 50 CH4 Conv
0,[H][H] + 2 [Pt] <=> 2 [Pt],6.9525222525945285e-22,4.408546990483155e-22,1.5424593563409026e-18,4.3910197816693643e-20,3.1615203776630863e-21,6.7578153161435435e-21,7.680594063943692e-22,1.0485968522357373e-19,9.27990277233358e-20,4.496880903439249e-23,2.804191423095493e-24,0.0,0.0,1.477684646056163e-19,0.0
1,O=C=O + [Pt] <=> O=C=O.[Pt],1.3589227363576145e-20,1.7705022128181074e-21,3.667904890515023e-19,2.8087736401524975e-19,4.9161549918176274e-20,6.425782761762397e-20,1.038247844167263e-21,2.857564844299899e-18,3.1194299140425982e-18,2.3361603010034073e-23,1.4958898959292712e-20,0.0,0.0,1.0772173967316837e-15,0.0
2,[C-]#[O+] + [Pt] <=> O=C=[Pt],5.245710832026118e-20,1.4977563144356065e-19,6.629327642477144e-20,1.6053734882241495e-21,6.838192103786226e-21,5.545565994202919e-19,1.454734813102246e-20,2.0367418980886793e-21,1.7251649480216335e-20,4.130072695095329e-23,2.989807561005924e-25,0.0,0.0,6.346371972525583e-20,0.0
3,[O][O] + 2 [Pt] <=> 2 O=[Pt],9.659543028259876e-17,1.11912326712863e-16,2.9617960351957135e-16,1.0293935394016578e-17,6.069137149982719e-18,3.221491004469633e-16,4.1644129953267444e-16,9.37220008512513e-16,1.0428022836279831e-16,5.695026723283714e-17,6.580692864368864e-19,0.0,0.0,5.195056016309473e-13,0.0
4,O=C=[Pt] + O=[Pt] <=> O=C=O.[Pt] + [Pt],7.270450853433063e-21,1.0549819574300289e-21,2.3552041760653425e-19,1.117332653757608e-19,2.690582843515782e-20,7.710114270221172e-20,3.573804235537473e-21,1.1722372015806613e-18,1.2991146541123706e-18,4.040806297294478e-21,6.803212098410832e-21,0.0,0.0,6.9850002291401815e-15,0.0
5,C=[Pt] + [Pt] <=> C[Pt] + [Pt],9.761621494645183e-18,9.326256472123309e-18,2.473857933031681e-19,2.25146620712426e-19,3.7189457466392626e-17,3.634000131042698e-17,7.732960534153433e-21,2.588289692339756e-18,2.5862659442596842e-18,4.995733301958792e-17,7.001211780566045e-21,0.0,0.0,8.444610904550673e-15,0.0
6,C[Pt] + [Pt] <=> C + 2 [Pt],4.309104535433549e-21,4.887301859638382e-22,2.663385719470711e-19,1.132461157424389e-19,1.8449563219451072e-20,8.373575199545107e-20,2.1973577865939304e-21,1.134972824764948e-18,4.148551881799058e-18,8.097347519276818e-22,1.9019274245162706e-20,0.0,0.0,7.87719599972388e-15,0.0
7,C=[Pt] + [Pt] <=> C#[Pt] + [Pt],6.650562244711475e-22,3.8695979556089646e-22,1.5409537356920628e-20,1.1716151971069964e-20,7.995400124031805e-21,1.1139284234396363e-20,4.1969341799866107e-22,1.1466765971851704e-19,1.2549241780153738e-19,1.6368986405482276e-21,1.8720918285250917e-21,0.0,0.0,5.533240412559619e-16,0.0
8,O=C=[Pt] + [Pt] <=> C~[Pt] + O=[Pt],9.339274276379943e-18,1.2386473493205292e-17,2.990753795416965e-19,5.62220401785638e-20,4.342529718328213e-17,4.9769984769453825e-17,2.172707813922757e-19,1.104239109912364e-20,1.3132039604151473e-20,5.853227904902613e-17,1.8896524436852883e-22,0.0,0.0,6.246552377154787e-17,0.0
9,C#[Pt] + [Pt] <=> C~[Pt] + [Pt],2.5841937082575757e-21,2.9748281204787446e-22,2.3426753831061047e-22,5.31652379916254e-21,1.980828349474491e-20,3.257844942292712e-20,6.1008548345863624e-21,5.294382402862624e-19,5.955909057328775e-20,2.715257919300985e-23,5.858288756312599e-24,0.0,0.0,1.8074487636309935e-18,0.0
