,Reaction,SYNGAS Selec,SYNGAS Yield,CO Selectivity,CO % Yield,H2 Selectivity,H2 % Yield,CH4 Conversion,H2O+CO2 Selectivity,H2O+CO2 yield,Exit Temp,Peak Temp,Dist to peak temp,O2 Conversion,Max CH4 Conv,Dist to 50 CH4 Conv
0,[H][H] + 2 [Pt] <=> 2 [Pt],0.5303034956828159,0.5250609316827209,-0.0004960527185401007,-0.005710935995156723,0.924934962576022,0.9196718188539742,-0.005214909131884451,-0.007830170516891735,-0.013044671314600366,-0.00045725931916383296,-0.00045725931916383296,0.0,-0.013009632743339243,-0.016892937799269432,0.0
1,O=C=O + [Pt] <=> O=C=O.[Pt],-0.0005266046868967498,-0.0005049784648343766,-0.00125711124860368,-0.001235485178364323,1.6502173046372325e-05,3.8128507994400775e-05,2.162635158000761e-05,7.770551361273473e-06,2.939689154258383e-05,8.344941196850362e-07,8.344941196850362e-07,0.0,2.5438410876244004e-05,4.847539057818994e-05,0.0
2,[C-]#[O+] + [Pt] <=> O=C=[Pt],0.005739366341027672,0.0050537129979279375,0.013917664535416057,0.01323195503905222,-0.00034092096911847593,-0.0010265326625988056,-0.0006856140748980555,-8.57203740075798e-05,-0.0007713338500463505,-2.2971544216268635e-05,-2.2971544193536602e-05,0.0,-0.0007272884605471903,-0.001127851919861182,0.0
3,[O][O] + 2 [Pt] <=> 2 O=[Pt],-1.493989237829085,-4.706582058367907,0.19436745667932995,-3.0732880199686883,-2.749225194483757,-5.920880797186883,-3.261316538637607,0.016288364124928175,-3.2455593896257584,-0.09987749362761081,-0.09987749362761081,0.0,-3.243400597732493,-5.913656674864245,0.0
4,O=C=[Pt] + O=[Pt] <=> O=C=O.[Pt] + [Pt],-0.40101896291632244,-0.3794201896281468,-0.9598500164452998,-0.9383724297479438,0.014452977513097941,0.03614184893709242,0.021685737185257476,0.005929979903132578,0.027617003061856306,0.0007964255950199877,0.0007964255950199877,0.0,0.02459137840085013,0.04011812039874395,0.0
5,C=[Pt] + [Pt] <=> C[Pt] + [Pt],0.7852534851262829,2.6030201401371658,0.1961690526366548,2.003310958454125,1.2232177870842826,3.048883582861252,1.80360379334275,-0.0045924029133533545,1.7989285616762443,0.05537831910082814,0.055378319100843294,0.0,1.7987526532918883,3.4068477059935183,0.0
6,C[Pt] + [Pt] <=> C + 2 [Pt],-5.459266506513287e-10,-1.23972173827477e-09,2.7658401651890778e-11,-6.693254901099544e-10,-9.445159049554164e-10,-1.6659041655444735e-09,-7.339107843882988e-10,-7.639126940196626e-11,-7.708879970476411e-10,-2.314994950793751e-11,-2.314994950793751e-11,0.0,-7.570643122086126e-10,5.15024367666069e-10,0.0
7,C=[Pt] + [Pt] <=> C#[Pt] + [Pt],4.2211943945613974e-07,5.486870729622982e-07,5.704174078869956e-08,1.83591150084176e-07,6.935689923931217e-07,8.201099624838108e-07,1.2656763223757126e-07,-7.837899439788175e-09,1.1872973092675761e-07,3.622257091970619e-09,3.622257091970619e-09,0.0,1.1883746199391367e-07,3.2629654934792914e-07,0.0
8,O=C=[Pt] + [Pt] <=> C~[Pt] + O=[Pt],-0.0012640745831695517,-0.004124505906046761,-0.0003172565746880762,-0.0031777149753905373,-0.001968001669492065,-0.004828412860935608,-0.002860467438601541,8.807289922673689e-06,-0.002851660436867175,-8.780048802137683e-05,-8.780048802137683e-05,0.0,-0.0028518818499681637,-0.0053641017650659815,0.0
9,C#[Pt] + [Pt] <=> C~[Pt] + [Pt],-2.4441107651601643e-07,9.632600639931205e-07,1.1437317633905677e-07,1.3220504481333355e-06,-5.111286990101247e-07,6.965009747779788e-07,1.2076826760652903e-06,8.115647689277936e-09,1.2157939033042056e-06,3.751826413902866e-08,3.751826413902866e-08,0.0,1.2155781726821314e-06,2.395378333769281e-06,0.0
10,C~[Pt] + [H][H] <=> C=[Pt],0.003950113326363081,0.003906487059081654,-1.0308377385344927e-05,-5.3932918213571717e-05,0.0068945525735194324,0.006850925039805291,-4.3624536775378053e-05,-5.833244048294704e-05,-0.0001019569538236004,-3.554412927041123e-06,-3.554412927041123e-06,0.0,-0.00010171942882648723,-0.00013600202695619254,0.0
11,C + O=[Pt] + [Pt] <=> C[Pt] + O[Pt],0.0001039624378529114,0.0003084787336956217,4.849663301823598e-05,0.0002530127804083464,0.00014519943584318724,0.00034971578595952306,0.00020451610241999828,-1.3943884923716195e-06,0.00020312170032969916,6.254841786252392e-06,6.25484178800101e-06,0.0,0.00020322092116775467,0.00044101599546145166,0.0
