,C/O ratio,SynGasSelec,SynGasYield,COSelec,COYield,H2Selec,H2Yield,CH4Conv,FullOxSelec,FullOxYield,ExitT,MaxT,DistToMaxT,O2Conv
0,0.6,1.618535772816375,1.6185357418842063,0.9043637622095265,0.9043637449260455,0.7141720106068485,0.714171996958161,0.9999999808887952,0.3811301860379174,0.3811301787540603,1823.4870701668845,1839.2262676707076,10.5,0.99999999423803
1,0.7,1.7480879367724942,1.748086549098679,0.9247481157685883,0.9247473816815215,0.8233398210039058,0.8233391674171573,0.9999992061761963,0.2519276350584255,0.251927435072272,1549.8420880330334,1578.7477530461738,11.123076923076923,0.9999999999946706
2,0.8,1.8204821173746182,1.8203959344263119,0.8910278656355187,0.8909856837279072,0.9294542517390993,0.9294102506984045,0.9999526592722423,0.1795155667093974,0.17950706831182553,1318.246334984752,1335.8141052832125,12.21,0.9999999999999946
3,0.9,1.885837401701587,1.827918731166283,0.9180755916912611,0.8898792489558311,0.967761810010326,0.9380394822104517,0.969287558681865,0.11412598634628077,0.11062089868774634,1150.3334704369502,1238.8269700686267,14.35,1.0
4,1.0,1.852564388302168,1.5680936612782335,0.8868668455206786,0.7506839101734724,0.9656975427814894,0.8174097511047611,0.8464448907578077,0.14726169225481814,0.12464890701343943,1177.5395520811066,1209.5202717469433,16.330000000000002,0.9999819543774896
5,1.1,1.8328830371160336,1.3760467685165945,0.8722822447678582,0.6548705726666756,0.9606007923481755,0.7211761958499191,0.7507553622634577,0.1667916984709733,0.12521976200811297,1182.707782900342,1188.4838878585692,18.230000000000004,0.9958350666930144
6,1.2,1.818482848002894,1.208437537319686,0.8611821771521775,0.572281927478332,0.9573006708507165,0.6361556098413539,0.6645306215820644,0.18102114123549773,0.12029409150471998,1171.188783910644,1171.1899999130512,19.99,0.9754405804473038
7,1.3,1.8043113778215996,1.0519172875767933,0.848943036169554,0.49493555651843885,0.9553683416520454,0.5569817310583541,0.5830020807421861,0.19504979504657038,0.11371443636048748,1151.2832160305165,1151.2832160305165,70.0,0.9390752282775484
8,1.4,1.7882148315739632,0.9021209594440724,0.83386318281154,0.42066839019611413,0.9543516487624232,0.4814525692479583,0.5044813092451746,0.2110407108195687,0.10646609409828832,1125.953414390319,1125.953414390319,70.0,0.8870483720145415
9,1.6,1.73626878609136,0.5862209097319516,0.7817808113866943,0.2639546723026652,0.9544879747046655,0.32226623742928645,0.3376325799484283,0.2629436278506528,0.0887783354522153,1053.2088668355573,1053.2088668355573,70.0,0.7064161860330037
10,1.8,1.6032607510569201,0.2503530132507598,0.6461712748861236,0.10090119504090746,0.9570894761707965,0.1494518182098524,0.15615239946822076,0.39607707046506285,0.06184838492746312,937.1975430755518,937.1975430755518,70.0,0.4042781103619655
11,2.0,1.4349779236738478,0.09930396923823606,0.47721875692587523,0.03302470092107664,0.9577591667479726,0.06627926831715943,0.06920243691554281,0.5644514485416103,0.03906141575958755,848.995484107517,848.995484107517,70.0,0.22229651058965028
12,2.2,1.3297666891896227,0.053577032395103495,0.372149194612085,0.014994096045295155,0.9576174945775378,0.03858293634980834,0.04029055083922582,0.6696733438516368,0.026981507906128726,804.8572128420816,804.8572128420816,70.0,0.15170716858573194
13,2.4,1.2676476405667447,0.033855211858323096,0.3094715226621843,0.00826509167733858,0.9581761179045605,0.02559012018098452,0.02670711542774377,0.7317755245339752,0.01954361340092662,777.6862388356254,777.6862388356254,70.0,0.11364705464981342
14,2.6,1.233282217929027,0.0230223091854688,0.27392857861421566,0.005113564713665072,0.9593536393148113,0.01790874447180373,0.01866751085094595,0.7661116658994229,0.014301397836213757,758.1479818729631,758.1479818729631,70.0,0.0876639087979471
