,Reaction,SYNGAS Selec,SYNGAS Yield,CO Selectivity,CO % Yield,H2 Selectivity,H2 % Yield,CH4 Conversion,H2O+CO2 Selectivity,H2O+CO2 yield,Exit Temp,Peak Temp,Dist to peak temp,O2 Conversion,Max CH4 Conv,Dist to 50 CH4 Conv
0,[H][H] + 2 [Pt] <=> 2 [Pt],1.2647418405118034e-16,8.628484225318076e-18,2.256850175223874e-16,1.2382333027784604e-18,6.731976342065854e-17,3.4142525024717705e-17,1.956791978861638e-16,9.836151913841098e-17,1.6706735156346423e-17,1.9866336076246628e-18,5.341491256130227e-21,0.0,9.69510064723847e-18,1.0160119285937557e-19,0.0
1,O=C=O + [Pt] <=> O=C=O.[Pt],1.6616259621470165e-16,2.4585571513014655e-17,2.9481570182609177e-16,6.097707950172433e-18,8.920480786991603e-17,6.811844297606409e-17,3.1024604158312135e-16,1.648406074419901e-16,2.3173582766217196e-17,2.6713664323821578e-18,2.0056138385844058e-21,0.0,1.9654474287353173e-17,5.297748908994478e-19,0.0
2,[C-]#[O+] + [Pt] <=> O=C=[Pt],2.3569339637026655e-16,4.2771908255690045e-18,4.163696502368828e-16,2.0986738728160364e-18,1.273302289123097e-16,2.0393030006754255e-17,2.6382645729907278e-16,1.377329001689723e-16,3.2210282615230615e-17,2.5212638769250767e-18,6.507302079663528e-22,0.0,5.789717285364105e-18,5.331272039531315e-20,0.0
3,[O][O] + 2 [Pt] <=> 2 O=[Pt],2.1405322421637105e-16,4.919971861280957e-17,3.772820910074151e-16,1.514480168119072e-17,1.160670588199329e-16,1.1482218808793674e-16,4.576257688397221e-16,2.5564413354122076e-16,3.001972306881193e-17,3.1258135110625735e-18,4.88682640552219e-21,0.0,3.327028933059114e-17,4.0334213567263434e-19,0.0
4,O=C=[Pt] + O=[Pt] <=> O=C=O.[Pt] + [Pt],1.6900783678590402e-17,1.6033113658295153e-17,3.064288904177186e-17,1.2409469960962405e-17,8.801998959342154e-18,1.3553941598211815e-17,2.6693752896501926e-17,1.501272332155329e-17,2.253312041030636e-18,1.417856280173927e-18,6.559674896959885e-21,0.0,3.897709727028356e-18,5.11745230393997e-19,0.0
5,C=[Pt] + [Pt] <=> C[Pt] + [Pt],1.2264627957620553e-15,2.5340812131055864e-16,2.15849378847534e-15,2.2186662336590976e-17,6.660883999065672e-16,6.304445976856739e-16,2.5914992249739894e-15,1.4267873365329172e-15,1.6997523665380466e-16,1.9980658447892184e-17,6.730913970863524e-22,0.0,1.8192658399609244e-16,7.529695917547295e-19,0.0
6,C[Pt] + [Pt] <=> C + 2 [Pt],1.2387956056271875e-16,8.780070585116851e-18,2.2013189582518637e-16,1.7865752762566015e-18,6.635175115552325e-17,4.657947813282866e-17,2.2246589002277604e-16,1.1667416616607616e-16,1.7087689170229653e-17,2.534669874137126e-18,1.0003344844042499e-21,0.0,1.3409437938554971e-17,2.3592655808467047e-19,0.0
7,C=[Pt] + [Pt] <=> C#[Pt] + [Pt],6.070367904419198e-16,3.356047297835077e-17,1.0749185485854892e-15,8.485815922539572e-18,3.2679650021097266e-16,2.602440123705938e-16,1.1642369936038214e-15,6.259058331346164e-16,8.327198478551726e-17,1.125420500180142e-17,3.865449204529068e-22,0.0,7.468134218941213e-17,7.229233495708463e-19,0.0
8,O=C=[Pt] + [Pt] <=> C~[Pt] + O=[Pt],2.6494127766749707e-15,5.575198960647695e-16,4.6660456185156984e-15,5.2988307435119366e-17,1.43824914090653e-15,1.3755299632877191e-15,5.626470695229281e-15,3.102851356210633e-15,3.6313236596196545e-16,4.768096711452895e-17,1.1263749985519112e-21,0.0,3.9408457108769976e-16,1.3327680417267032e-19,0.0
9,C#[Pt] + [Pt] <=> C~[Pt] + [Pt],1.4062359599659337e-16,2.474056262497344e-17,2.482992308322554e-16,9.722063021847469e-18,7.60238060393217e-17,6.439769573215474e-17,2.7846442130421514e-16,1.528116422644227e-16,1.8886119951158487e-17,2.2461317247354294e-18,3.792713095681764e-22,0.0,1.833450812899253e-17,1.8697593551086592e-19,0.0
10,C~[Pt] + [H][H] <=> C=[Pt],5.890695389089363e-16,8.20386164013478e-17,1.0379136557000141e-15,2.594962844327094e-18,3.1943067540592477e-16,2.9701913056318466e-16,1.2308440444375654e-15,6.798746436007238e-16,8.137269869882421e-17,4.222856768551005e-18,2.4499616810509006e-22,0.0,8.543144595368941e-17,5.549330040404252e-19,0.0
11,C + O=[Pt] + [Pt] <=> C[Pt] + O[Pt],4.970047004256132e-16,9.471714005446432e-17,8.767063222027959e-16,1.6905416149970973e-17,2.690624362319989e-16,2.407246837975013e-16,1.0142907787235286e-15,5.566362173011233e-16,6.848252872332862e-17,8.69049977331271e-18,7.179770650788418e-21,0.0,6.928314456681761e-17,3.5399113355664564e-19,0.0
12,O=C=[Pt] + O[Pt] <=> O=C=O.[Pt] + [Pt],1.0112742880410744e-15,2.06391719636435e-17,1.7819366242655825e-15,1.879509147329078e-17,5.483248922890915e-16,5.194659261311981e-17,5.236396016515976e-16,2.855729339010602e-16,1.1401577854179172e-16,8.352803633431423e-18,1.6066014487570535e-21,0.0,1.5122546945246277e-17,1.8364045390549144e-19,0.0
13,O[Pt] + [Pt] <=> [Pt] + O=[Pt],6.332713342118548e-16,1.3473684052823563e-16,1.1145625701862507e-15,1.5933420139721652e-17,3.4395409926877697e-16,3.2863847639465163e-16,1.3400164316569308e-15,7.448921841363544e-16,8.707170184055835e-17,2.4902496135499277e-18,8.309588763235196e-21,0.0,9.45644441819024e-17,1.4140029399073307e-18,0.0
14,C + O[Pt] + [Pt] <=> C[Pt] + O.[Pt],3.358315715539592e-16,1.1288968511540844e-17,5.927221865843923e-16,6.291704145358312e-18,1.8166508710259266e-16,3.3424359940533403e-17,1.6078478150312377e-16,3.6811252667465346e-16,4.539715189491885e-17,1.1657157033578574e-18,3.577294691930573e-21,0.0,9.472615768363635e-18,4.138614967874209e-18,0.0
15,O + [Pt] <=> O.[Pt],2.7001160507370607e-16,3.048569808394898e-17,4.759237095409933e-16,6.446356876157501e-18,1.46345666207324e-16,1.372299144455474e-16,5.634685589364238e-16,3.1167266618905276e-16,3.727562319975252e-17,5.71467814828302e-18,4.8666307823804864e-21,0.0,3.953214127585581e-17,3.5577227123653634e-19,0.0
16,O.[Pt] + [Pt] <=> [Pt] + O[Pt],1.7471253976795597e-16,9.713982690443644e-17,3.092447082390348e-16,6.201759609363839e-18,9.41506111281529e-17,2.577053464672875e-16,7.802422252121189e-16,4.2978033078478604e-16,2.389725064905518e-17,8.948861660150727e-18,3.1446723525584907e-21,0.0,7.37229170030512e-17,1.1086314973209585e-18,0.0
