,Reaction,SYNGAS Selec,SYNGAS Yield,CO Selectivity,CO % Yield,H2 Selectivity,H2 % Yield,CH4 Conversion,H2O+CO2 Selectivity,H2O+CO2 yield,Exit Temp,Peak Temp,Dist to peak temp,O2 Conversion,Max CH4 Conv,Dist to 50 CH4 Conv
0,[H][H] + 2 [Pt] <=> 2 [Pt],4.253252561420912e-12,7.275638761459532e-11,1.365184233084189e-11,1.0326219901207764e-10,1.1376082564142196e-12,5.6764803508441724e-11,4.1818204234384794e-11,2.49534456482022e-11,2.1602118065585083e-12,3.2463851232015225e-13,3.287106249982066e-13,0.0,1.4767291041406294e-11,2.3134080921646743e-19,0.0
1,O=C=O + [Pt] <=> O=C=O.[Pt],5.821167615675673e-13,9.960464742040534e-12,1.8650294607275433e-12,1.4127439153514284e-11,1.5628506029287236e-13,7.775331398010792e-12,4.142502650626748e-12,2.473804327047494e-12,2.9609868059388423e-13,3.219894971975184e-14,3.259234840628999e-14,0.0,1.4637515568699563e-12,1.9479085923173245e-19,0.0
2,[C-]#[O+] + [Pt] <=> O=C=[Pt],5.737962607902334e-12,9.700004223894508e-11,1.834118260226238e-11,1.3773842719306314e-10,1.5480708007635919e-12,7.564849945173405e-11,5.555520213178064e-11,3.313801967303123e-11,2.8793627124070653e-12,4.3355960246672513e-13,4.3821168092707167e-13,0.0,1.9664323760252797e-11,5.714061573127032e-20,0.0
3,[O][O] + 2 [Pt] <=> 2 O=[Pt],2.4659863622362943e-14,3.868668497025981e-13,7.60726756954182e-14,5.49419616821889e-13,6.8454524851529455e-15,2.996473420860497e-13,2.1588997795114524e-13,1.380429432515284e-13,8.755161733882985e-15,1.335855886797873e-15,1.3506206223495847e-15,0.0,7.290974290259029e-14,5.333749830475618e-19,0.0
4,O=C=[Pt] + O=[Pt] <=> O=C=O.[Pt] + [Pt],3.66722966912776e-12,6.003617409551798e-11,3.278748851164426e-11,8.647265731592303e-11,9.385071405562892e-13,4.6285504872380784e-11,3.404380057900139e-11,1.9602079586251583e-11,5.23971556695963e-12,8.023862218785484e-13,8.074210441409529e-13,0.0,1.2722780387719405e-11,1.6893728623581715e-20,0.0
5,C=[Pt] + [Pt] <=> C[Pt] + [Pt],4.477477262097018e-12,7.564162551895028e-11,1.4332116092480225e-11,1.0739854463022511e-10,1.2041883709754685e-12,5.899462623963168e-11,4.3296353988472925e-11,2.5768809465375324e-11,2.2541511185990937e-12,3.387927789443758e-13,3.4250420857591527e-13,0.0,1.5330462984443175e-11,2.2774849280785937e-19,0.0
6,C[Pt] + [Pt] <=> C + 2 [Pt],3.0389600234630403e-13,5.094268280830398e-12,9.595496781208005e-13,7.209934841690105e-12,8.41016010232663e-14,3.98385393365111e-12,2.911314092469656e-12,1.7201911796986917e-12,2.4427760983772916e-14,2.294071137733702e-14,2.3200425532999172e-14,0.0,1.0301852571410688e-12,2.762276152139028e-19,0.0
7,C=[Pt] + [Pt] <=> C#[Pt] + [Pt],1.0556418760993186e-14,1.65016865782429e-13,3.419585834286775e-14,2.384925334694929e-13,2.783423810610577e-15,1.2693257869585933e-13,9.21631092089654e-14,5.508713970678484e-14,3.311401264819693e-13,7.043921953454632e-16,7.1306031333338e-16,0.0,3.252677064992579e-14,6.43782910581423e-20,0.0
8,O=C=[Pt] + [Pt] <=> C~[Pt] + O=[Pt],4.835000019621902e-12,8.21525643336272e-11,1.5486501439298442e-11,1.1683333395762702e-10,1.3031947997998748e-12,6.401931140150124e-11,4.698848667622638e-11,2.7811768051835575e-11,2.432334267008884e-12,3.6731866027730544e-13,3.7105703556395646e-13,0.0,1.66226035220797e-11,2.7194876911856733e-20,0.0
9,C#[Pt] + [Pt] <=> C~[Pt] + [Pt],1.8994589282289846e-12,3.247051873662475e-11,6.076985211128981e-12,4.603933803291134e-11,5.114620777151137e-13,2.535375476736558e-11,1.8663423810647785e-11,1.1131578279813644e-11,9.676994388012693e-13,1.4542348999101538e-13,1.470986907004252e-13,0.0,6.599366800125389e-12,2.62793334101882e-19,0.0
