,Reaction,SYNGAS Selec,SYNGAS Yield,CO Selectivity,CO % Yield,H2 Selectivity,H2 % Yield,CH4 Conversion,H2O+CO2 Selectivity,H2O+CO2 yield,Exit Temp,Peak Temp,Dist to peak temp,O2 Conversion,Max CH4 Conv,Dist to 50 CH4 Conv
0,[H][H] + 2 [Pt] <=> 2 [Pt],1.6434461386414456e-06,1.7038479622014964e-05,5.2625269975877075e-06,2.633778762500289e-05,1.2525139260810815e-07,1.0083243759285456e-05,8.107650968896562e-06,0.0006649812278433149,0.0005259015163984289,1.6768966602177046e-05,7.328948271527708e-20,0.0010295746860202962,4.3237981791288223e-13,6.230964523307371e-06,0.0
1,O=C=O + [Pt] <=> O=C=O.[Pt],5.157190314752213e-20,7.785890129124622e-17,6.978145654867538e-20,5.634447735566725e-17,4.867601176659603e-19,1.0264433775021818e-16,1.361630090970707e-16,2.934621901228929e-16,3.1572874818178594e-17,5.221305901251899e-18,3.828517900544568e-18,0.0,3.9720402243035333e-26,4.9629005242515415e-17,0.0
2,[C-]#[O+] + [Pt] <=> O=C=[Pt],4.653811101052821e-06,3.9076300173117086e-05,1.4964839422418347e-05,6.339788664323888e-05,2.7080903132128257e-07,2.1271226014032305e-05,1.676165677067626e-05,0.0016047602855290253,0.0012933802137613981,3.790254913950248e-05,1.9133459049729554e-09,0.0008640350922665072,3.2858102274158966e-13,1.9239921684823786e-08,0.0
3,[O][O] + 2 [Pt] <=> 2 O=[Pt],1.9814418418410133e-05,0.00020473481808482648,5.478112884190909e-05,0.0002973571168905634,2.093860694017268e-07,1.763818776267465e-05,1.4263212564420113e-05,0.0013139558391428545,0.0010623924207676882,2.988969120507363e-05,4.848676714002406e-08,0.0008640350922665097,2.9477921955883045e-16,3.4809470378443764e-07,0.0
4,O=C=[Pt] + O=[Pt] <=> O=C=O.[Pt] + [Pt],3.9978699219220646e-05,0.00038742746326978286,0.000122058689315701,0.0005951159980259791,3.280087985164479e-06,0.00023043401108369013,0.00017876060126637203,0.016722041559627237,0.013455007702827378,0.00042957305080978703,1.3751570981307822e-19,0.005875438627414828,3.2819489729297277e-12,1.6182792564141642e-07,0.0
5,C=[Pt] + [Pt] <=> C[Pt] + [Pt],1.4701408316959005e-05,0.00012730998558425108,4.536502271417389e-05,0.0001993249140708688,1.4350755166550681e-06,7.43859698183279e-05,5.5939384486693556e-05,0.0056661624505327315,0.0045813022954551835,0.00014917613143493398,1.2587684396484656e-08,0.0024139955236384104,3.4310407982824644e-12,3.367783552219031e-07,0.0
6,C[Pt] + [Pt] <=> C + 2 [Pt],4.281553611770447e-17,2.445787030862865e-16,1.3475398400831647e-16,1.1851503886219787e-16,3.7285715571064356e-18,4.1432589028622e-16,4.90254442760123e-16,6.542902890028001e-16,9.417934356206249e-19,2.5241105077079294e-17,4.499415695654481e-20,0.0,6.779277341610184e-26,3.7430218573842926e-16,0.0
7,C=[Pt] + [Pt] <=> C#[Pt] + [Pt],1.1008360435596451e-18,9.689651787683615e-17,5.866140634430631e-18,3.615331934507257e-17,7.068043618103611e-20,1.8444714426936912e-16,2.0667037869829058e-16,2.4877713762006793e-16,3.0006387154622883e-18,1.4478749034719943e-17,1.573841519933519e-20,0.0,3.299248306270111e-26,1.991035704017009e-15,0.0
8,O=C=[Pt] + [Pt] <=> C~[Pt] + O=[Pt],6.300449636098802e-20,3.7244884483813924e-17,2.06374388451951e-20,1.1923179837306421e-17,1.5419728208071844e-19,7.569555678825974e-17,8.10005744648334e-17,8.604576140916682e-17,2.3861870848259434e-18,6.020080466619026e-18,1.0146021646558252e-18,0.0,6.24515246106556e-27,4.50879826882448e-16,0.0
9,C#[Pt] + [Pt] <=> C~[Pt] + [Pt],1.4196805181745115e-05,0.00013056460604768714,4.415020493988753e-05,0.00020200876250394808,1.2050585364384213e-06,7.782301359956104e-05,5.978344321067296e-05,0.005692829759875435,0.004584631141904169,0.00014883312356244968,4.6537307912112504e-11,0.0027636974869388233,1.3872576604708053e-12,1.4242551747499435e-14,0.0
10,C~[Pt] + [H][H] <=> C=[Pt],4.0227551885198255e-18,2.5991830391849548e-17,1.2879855205503266e-17,1.2513102886423888e-17,2.8565122834875235e-19,4.3653323286312864e-17,5.0458000535307335e-17,7.883937808929913e-17,4.031748470066059e-18,3.1609875874947758e-18,7.203412490056294e-20,0.0,1.9187409127346472e-26,4.927017232254859e-15,0.0
11,C + O=[Pt] + [Pt] <=> C[Pt] + O[Pt],3.6311644472004184e-05,0.0003282000996023673,0.00011151044247451201,0.0005100153253810339,3.167835493077068e-06,0.00019290930420696442,0.00014716535875549806,0.014427147707005173,0.011654263542435274,0.0003747611580973161,4.6598038403463183e-11,0.006906204554040532,3.6828494933753786e-12,2.5244298500477527e-14,0.0
12,O=C=[Pt] + O[Pt] <=> O=C=O.[Pt] + [Pt],1.1062733933913098e-10,4.504373107094252e-15,2.2155063933949763e-08,4.795159767980225e-15,6.944014491748024e-17,4.23927878474594e-15,3.228680477354874e-15,2.0844125727531065e-13,1.5997949333621954e-13,7.367194201784667e-15,1.6889485916920676e-17,0.0,5.391501748639564e-23,1.506256679347515e-13,0.0
13,O[Pt] + [Pt] <=> [Pt] + O=[Pt],1.1816477885350378e-20,6.190418694259789e-17,4.771156990829985e-21,3.284853245187204e-17,7.783625886667923e-20,9.857606982790932e-17,1.195597597107126e-16,1.9807096566106697e-16,1.0297651682759232e-17,6.506808406071594e-18,2.5958283506508695e-19,0.0,2.695276324932028e-26,5.913550719656943e-16,0.0
14,C + O[Pt] + [Pt] <=> C[Pt] + O.[Pt],3.994140001315524e-06,3.378134491818417e-05,1.2599307723344223e-05,5.4214793397343036e-05,2.629087603552374e-07,1.8718580131117403e-05,1.4544997309772042e-05,0.0014152443003549048,0.0011426473605425608,3.417910496832202e-05,4.817842489417822e-11,0.005855378221321323,2.943997606931417e-13,2.2185247473817743e-14,0.0
15,O + [Pt] <=> O.[Pt],6.460462617665147e-19,9.097486047849252e-18,4.252034579952166e-19,1.287670062324268e-17,2.0000630833679995e-19,8.083092018833816e-18,1.2975353435515735e-17,3.3227481989723194e-17,5.10356516727816e-18,8.638374525187339e-19,1.643115606171001e-18,0.0,6.1937942985284575e-27,1.7003457304640672e-15,0.0
16,O.[Pt] + [Pt] <=> [Pt] + O[Pt],6.927069462502209e-18,4.213689568110018e-17,2.16587925143865e-17,1.4331040470575339e-18,6.88108276327322e-19,6.949516937435257e-17,8.268025754000201e-17,5.2457860048741976e-18,1.1167215777214482e-17,4.2101548149899084e-18,1.7137766486855712e-19,0.0,1.0271632337842783e-27,5.049492466406491e-16,0.0
17,O.[Pt] + O=[Pt] <=> 2 O[Pt],5.201589179002585e-18,3.575247312131845e-17,1.4670367924621412e-17,2.2718651170817284e-17,5.241455350602927e-20,5.3295560624773415e-17,6.7682793405975e-17,1.0214741943586077e-16,3.540755463884463e-18,3.1515683601067245e-18,1.1621889836437168e-18,0.0,1.5571794619296254e-26,9.502485370275657e-16,0.0
18,[H] + [Pt] <=> [Pt],3.829329727410255e-18,4.118725497817826e-08,1.8953173298726613e-17,1.3990261447660688e-19,3.0795320612892406e-07,1.8148407890353952e-06,7.176345206747105e-07,9.518683460920441e-05,7.937162863240057e-05,2.835637039188282e-05,4.651389143461339e-11,0.0,2.3513842308434885e-13,1.37365620160973e-13,0.0
19,C + [Pt] <=> C.[Pt],1.1916820226320495e-17,4.026505562895473e-17,4.9661056328099673e-17,1.1799541163233125e-18,1.8556448816065324e-21,9.573106652894098e-17,9.59228761203737e-17,8.755536297071269e-18,3.244454375440626e-19,9.576011024864752e-18,2.8985164449101185e-19,0.0,1.6434613163386851e-28,1.4934320219370678e-15,0.0
20,[CH3] + [Pt] <=> C[Pt],1.2132070853841334e-05,0.00013493361662880182,3.188679763920897e-05,0.00018907515798983018,2.6316508253332545e-07,9.196839111730843e-05,6.636502183375413e-05,0.006775418841939845,0.005498555784781604,0.00020423179506491818,4.652005143126163e-11,0.00275640220949073,2.948578991573974e-13,3.098986007492838e-14,0.0
21,[H][H] + [Pt] <=> [H][H].[Pt],7.319344511499314e-22,9.158092150417934e-07,2.4558629338028566e-19,2.564129610520874e-08,2.396492610124072e-07,1.4275822813650552e-05,1.096679750279222e-05,0.00012989109593548306,0.00010073923165402589,2.7645961922943914e-05,5.7739624713278174e-11,0.0,2.342191113769572e-13,2.7185753318856593e-14,0.0
22,[OH] + [Pt] <=> O[Pt],2.4300770483959914e-19,4.982196575968147e-17,1.786720587549563e-19,1.1679656254877733e-17,1.7470089481405463e-20,1.1567797422416056e-16,1.1647481287244295e-16,1.1615380804927653e-16,1.242866753786084e-18,1.2374726855901322e-17,1.6923314957632631e-18,0.0,2.0830870377142212e-26,5.724929598176033e-15,0.0
23,[CH]=O + [Pt] <=> O=C[Pt],1.3886360529503333e-05,0.00015524018257104754,3.94056729949788e-05,0.00022480863633861232,1.6829855576093528e-06,0.00010084307428066457,7.648966561585613e-05,0.00711848236161059,0.0057167802404596915,0.00020002840805924087,4.651467642718324e-11,0.00275640220949073,2.9485782480463313e-13,3.6887444769297654e-14,0.0
24,O=C=O + 2 [Pt] <=> O=C=[Pt] + O=[Pt],2.147559453744699e-18,2.3555695274234943e-20,9.155272576441224e-18,3.6096800819897285e-20,7.318403218858296e-21,1.4090784882685694e-20,4.6744494804985404e-20,5.85402028431629e-20,9.776698398076095e-19,1.6661978710617888e-20,5.888414341311703e-20,0.0,3.6977876953165724e-28,3.310984482625273e-15,0.0
25,O + 2 [Pt] <=> [Pt] + O[Pt],2.384698307524755e-17,9.710471831877052e-18,9.013823888479989e-17,1.0125552074778511e-18,3.0706421677490013e-19,2.6392260167499787e-17,2.478179802260567e-17,4.522505471429582e-18,2.7083180765312956e-20,1.7117862627892672e-18,5.369936684205581e-21,0.0,2.0245387960408998e-26,4.389228457654543e-17,0.0
26,CC + 2 [Pt] <=> 2 C[Pt],6.849112394740765e-18,4.601259549031251e-17,1.9538765661657555e-17,2.8009873247925147e-17,9.058047579510808e-21,6.983064515776079e-17,8.762130405278293e-17,1.348452363036453e-16,9.141402076954708e-18,3.576005804627491e-18,2.7678455566208718e-18,0.0,1.4708977504994473e-26,1.4820378412125404e-17,0.0
27,C=O + 2 [Pt] <=> O=C[Pt] + [Pt],2.0745867713525696e-20,1.802032606587678e-19,4.799609004546523e-20,1.2211795255182036e-19,6.351704258819116e-20,2.4641764493290953e-19,3.2322483081438016e-19,1.5795021418809526e-18,8.222374342288328e-19,3.86284847077585e-20,1.8864409100973047e-19,0.0,2.6295378779825495e-27,3.620227771470109e-14,0.0
28,C=O + 2 [Pt] <=> C=[Pt] + O=[Pt],3.6462714417560264e-05,0.0003581983935779708,0.00010803368352069992,0.0005409779392083942,3.57456837398454e-06,0.00021877668884637331,0.00016651445629514608,0.015975423762944276,0.012872497927042103,0.0004263625456094142,4.65195046739073e-11,0.006894045758292892,4.692042358166957e-12,1.2076014488345314e-14,0.0
29,CO + 2 [Pt] <=> C[Pt] + O[Pt],1.2194223345412176e-17,8.043793060266787e-17,3.6007162047243586e-17,4.527719725305565e-17,1.6805004563469545e-18,1.2641795087763452e-16,1.5440854698021693e-16,2.8263060453512896e-16,1.923935845180802e-17,9.654169979628054e-18,8.800437642481832e-19,0.0,7.239446470319037e-26,8.265771432504222e-16,0.0
30,CC=O + 2 [Pt] <=> C[Pt] + O=C[Pt],2.956219931522779e-20,9.960240088525046e-20,1.7928892119187354e-19,4.1116123638768225e-21,4.760510330402405e-21,3.096975991480792e-19,2.3768740486797735e-19,8.684633220093852e-19,1.9748151058502503e-19,1.0002954144981514e-19,4.6515058461051004e-11,0.0,6.57384469495616e-28,4.0192398837179924e-14,0.0
31,C=C + 2 [Pt] <=> 2 C=[Pt],2.997865264359393e-08,3.347978126431065e-07,2.50915071632498e-07,8.215343460046487e-07,1.7879138890196134e-20,7.006213296583886e-08,1.6441008744920886e-07,5.951781381828813e-07,1.3395353605123688e-07,6.031554194537656e-18,3.001160259641254e-19,0.0,8.669257691441308e-27,3.085219832753423e-14,0.0
32,C.[Pt] + [Pt] <=> C[Pt] + [Pt],7.542718856224389e-19,1.7589996865698064e-18,2.5275315007302463e-18,1.4640412840580976e-17,1.1505813624128987e-18,7.46222895960573e-21,9.110964975405812e-19,7.41670423771542e-17,2.6247676094213666e-17,4.045004609587012e-20,8.828384962449627e-19,0.0,2.8627039319676585e-26,3.579010582929818e-16,0.0
33,O=C[Pt] + [Pt] <=> O=C=[Pt] + [Pt],4.214218096596979e-05,0.0003524981651686811,0.00013787409698781656,0.0005771294920668794,2.155249595821231e-06,0.00018902572270041755,0.0001509171131087275,0.014048591481279585,0.011281539358751223,0.00032407395364239576,6.100641829039563e-20,0.006894045758292892,3.669950982738219e-12,3.4915127674333616e-14,0.0
34,C[Pt] + [H][H].[Pt] <=> C.[Pt] + [Pt],2.5706964264513788e-17,1.187442709831597e-18,9.953032753497303e-17,1.4808492535936258e-19,2.6692023340297923e-19,6.261022814959632e-18,4.6433965378491515e-18,4.902540154285924e-18,2.670799992532969e-19,1.9035845265719868e-18,5.406317466720873e-20,0.0,3.0691637419601355e-26,6.830312205816166e-15,0.0
35,C#[Pt] + [H][H].[Pt] <=> C=[Pt] + [Pt],3.7494957982071902e-06,3.194013022835375e-05,1.1765617854888386e-05,5.1053611067150616e-05,2.554670178965734e-07,1.7814755742624815e-05,1.38038540977073e-05,0.0013437007064467804,0.0010849270728225137,3.266209761748001e-05,1.2519049265639414e-10,0.0008640350922665072,2.812068593629438e-13,2.175145884662205e-14,0.0
36,C=[Pt] + [H][H].[Pt] <=> C[Pt] + [Pt],9.181591161498346e-18,2.992480210537096e-17,3.857734209556818e-17,9.024823990000266e-18,4.063204990079447e-19,6.933018768967518e-17,7.106344492540534e-17,4.200354332323676e-17,9.423952461131365e-18,5.418439901310345e-18,6.497787990752016e-19,0.0,4.519518227782049e-28,3.609410271990812e-15,0.0
37,C~[Pt] + [H][H].[Pt] <=> C#[Pt] + [Pt],1.359529390272274e-05,0.00015299099240282307,3.8389496525667954e-05,0.00022081991363206204,1.6883296514316074e-06,9.98620781909271e-05,7.560123124361948e-05,0.0070421515248476774,0.005656061193106543,0.00019880815773687147,6.054917153470492e-11,0.00275640220949073,2.921983162040002e-13,1.6407738413266955e-14,0.0
38,[H][H].[Pt] + O=[Pt] <=> [Pt] + O[Pt],1.2143828903277557e-21,5.201426719481722e-17,6.556247096155586e-19,2.021828356926422e-17,5.450163633328519e-19,1.0088510579448808e-16,1.1156864338354054e-16,1.3383738900250676e-16,1.0969980498201858e-17,7.703131650264881e-18,4.890759063834911e-19,0.0,1.975234898187324e-26,3.369845468414382e-16,0.0
