,C/O ratio,CH4 in,CH4 out,CO out,H2 out,H2O out,CO2 out,Exit temp,Max temp,Dist to max temp,O2 conv,Max CH4 Conv,Dist to 50 CH4 Conv
0,0.6000000000000001,0.04220610931192466,8.066106465473805e-10,0.03816968598201405,0.0602848318483099,0.02409920086429802,0.004036416101335776,1823.487034021696,1837.8907711889437,10.620000000000001,0.9999999942380484,-0.5122393509313413,20.020000000000003
1,0.7000000000000002,0.04764223879568619,3.7556268084192575e-08,0.04399224051624106,0.07851391442743365,0.016768151608836955,0.003649951054694703,1550.0685811388407,1569.461776082073,10.780000000000001,0.9999999999944811,-0.1806643539286147,70.0
2,0.8,0.05273657570711542,2.54394199890959e-06,0.04767196811213806,0.09734009918615844,0.00812676621361034,0.005060987876142952,1315.5405479189164,1378.709458739114,10.900000000000002,0.9999999999999958,-0.12763560332207657,70.0
3,0.9000000000000001,0.05752037248751414,0.0029441302157700733,0.05120158653438576,0.10313889785076483,0.005995849648573038,0.0033570358058900994,1178.8173519424863,1334.1724846181212,11.28,1.0,-0.09920950657882899,70.0
4,0.9999999999999999,0.06202118410625546,0.009039734940328543,0.04935471097087452,0.10039177220664097,0.0055179658644343875,0.0035742426301382836,1155.6799031827893,1308.139628186893,11.610000000000001,1.0,-0.0809164300208165,70.0
5,1.1,0.0662633991614029,0.015232379645216622,0.04701389316657043,0.09658881501129911,0.005378077447099349,0.003923728218940935,1147.6509490277028,1288.091308917768,11.9,1.0,-0.06775092263864926,70.0
6,1.2,0.07026868199272561,0.021228798730540576,0.044607969036286214,0.09259067928107712,0.005352267290821488,0.00429848334659976,1144.5429694773093,1271.257827218109,12.16,1.0,-0.057842979718351895,70.0
7,1.2999999999999998,0.0740563427297203,0.026970142782017193,0.04224875931089124,0.08861704253152945,0.005380741830171141,0.004668439350449773,1143.5793828934122,1256.5212898854516,12.400000000000002,1.0,-0.05012646294869222,70.0
8,1.3999999999999995,0.07764364861664726,0.032440354748633285,0.039987417394614935,0.08476173492542152,0.005437788192615046,0.005017250012218559,1143.4713416610082,1243.299812813315,12.620000000000001,0.9999999999999983,-0.04397849218502059,70.0
9,1.6000000000000003,0.08427758988601221,0.042564572369251034,0.03585504085886136,0.07758689118989669,0.005583044567651363,0.005617677246974995,1143.1926870987973,1220.1293518674038,13.030000000000001,0.9999999999820367,-0.0348329018200047,510.0
10,1.8,0.09027684884714632,0.051656484146307906,0.03227794823032583,0.07123287330804526,0.005718889960885421,0.006078449687190562,1141.060572028689,1200.1113958686813,13.39,0.9999999958615883,-0.028410183929095112,510.0
11,2.0,0.09572834938139431,0.05982587274596949,0.02920335495866085,0.06567401234695223,0.00581773127318747,0.006421508061970388,1136.8316850984845,1182.3893175807243,13.73,0.9999998825628188,-0.02369296807610416,510.0
12,2.2,0.10070383531597825,0.06719458890967187,0.02654674469798641,0.06081175643950809,0.0058741552011874806,0.0066767254819823825,1131.02157959963,1166.4437740995738,14.06,0.9999989497694195,-0.020116000118754196,510.0
13,2.4,0.10526304553491962,0.07387232221746812,0.024231349800286364,0.05653952910750666,0.005892228262397649,0.0068678673997677716,1124.1816423560945,1151.9274133557526,14.370000000000001,0.9999951885253504,-0.017327559238522472,510.0
14,2.6,0.10945612414928066,0.07995241123703177,0.02219596050821075,0.052763072312571005,0.005878778367987103,0.007011532157418178,1116.7344281188657,1138.5939176101108,14.68,0.9999853355158222,-0.015102007250297755,510.0
