,C/O ratio,CH4 in,CH4 out,CO out,H2 out,H2O out,CO2 out,Exit temp,Max temp,Dist to max temp,O2 conv,Max CH4 Conv,Dist to 50 CH4 Conv
0,0.6000000000000001,0.04220610931192466,8.066106463834896e-10,0.038169685972168056,0.06028483185965064,0.024099200853170657,0.00403641611178482,1823.487034042264,1837.890771176128,10.620000000000001,0.9999999942380484,-0.5122393509210239,20.020000000000003
1,0.7000000000000002,0.04764223879568619,3.755626803233416e-08,0.043992240516284004,0.07851391442750667,0.016768151608781718,0.003649951054697487,1550.0685811377773,1569.4617760808733,10.780000000000001,0.9999999999944811,-0.18066435392475738,70.0
2,0.8,0.05273657570711542,2.5439419992169547e-06,0.04767196811172396,0.09734009918599125,0.00812676621377811,0.005060987876284103,1315.5405479254866,1378.7094587398483,10.900000000000002,0.9999999999999958,-0.12763560332452045,70.0
3,0.9000000000000001,0.05752037248751414,0.002944130216612788,0.051201586535172365,0.1031388978495127,0.005995849648089711,0.0033570358056462255,1178.8173519355487,1334.1724846206446,11.28,1.0,-0.09920950657853062,70.0
4,1.0,0.06202118410625546,0.00903973494515087,0.049354710970873364,0.100391772197841,0.005517965863865241,0.0035742426298684383,1155.6799032030399,1308.139628182645,11.610000000000001,1.0,-0.08091643001086751,70.0
5,1.1,0.0662633991614029,0.015232379645133673,0.04701389316685528,0.09658881501156412,0.005378077446684693,0.003923728219082156,1147.6509490255578,1288.0913089183425,11.9,1.0,-0.06775092263927099,70.0
6,1.2,0.07026868199272561,0.021228798735180743,0.04460796903627789,0.09259067927209172,0.005352267290199945,0.004298483346452388,1144.5429695006958,1271.257827209978,12.16,1.0,-0.057842979717126486,70.0
7,1.3000000000000003,0.07405634272972031,0.026970142784365665,0.04224875931091828,0.08861704252705958,0.005380741829842361,0.004668439350386989,1143.5793829055892,1256.5212898774646,12.400000000000002,1.0,-0.05012646290303291,70.0
8,1.3999999999999995,0.07764364861664726,0.032440354754356304,0.03998741739385248,0.08476173491406482,0.005437788192006832,0.005017250012365863,1143.4713416994098,1243.2998128111835,12.620000000000001,0.9999999999999983,-0.04397849218536615,70.0
9,1.6000000000000005,0.08427758988601222,0.04256457238021917,0.03585504085676871,0.07758689116735984,0.005583044566536798,0.0056176772476910185,1143.1926871828866,1220.1293518768935,13.030000000000001,0.9999999999820367,-0.03483290180532478,510.0
10,1.7999999999999998,0.09027684884714632,0.051656256791418685,0.032278003518288495,0.07123306863815711,0.005718891898111102,0.006078423959190601,1141.0586220137882,1200.1111361793264,13.39,0.9999999958646735,-0.02841018395196293,510.0
11,2.0,0.09572834938139431,0.059825872744280445,0.029203354958690968,0.06567401235045572,0.005817731272987752,0.006421508062326647,1136.83168509207,1182.389317585121,13.73,0.9999998825628178,-0.02369296807614163,510.0
12,2.2,0.10070383531597825,0.06719458890742123,0.02654674469854578,0.06081175644465637,0.005874155201336631,0.006676725481783881,1131.0215795788267,1166.4437740980818,14.06,0.9999989497694249,-0.020116000119348165,510.0
13,2.4,0.10526304553491962,0.07387232222591848,0.02423134979849052,0.0565395290892004,0.005892228262115806,0.0068678674000512635,1124.1816424206186,1151.9274133604063,14.370000000000001,0.999995188525302,-0.01732755923850582,510.0
14,2.6,0.10945612414928066,0.07995241123412761,0.02219596050863676,0.052763072318850315,0.0058787783680836845,0.007011532157448045,1116.7344280987586,1138.5939176094246,14.68,0.9999853355158462,-0.015102007252069949,510.0
