,Reaction,SYNGAS Selec,SYNGAS Yield,CO Selectivity,CO % Yield,H2 Selectivity,H2 % Yield,CH4 Conversion,H2O+CO2 Selectivity,H2O+CO2 yield,Exit Temp,Peak Temp,Dist to peak temp,O2 Conversion,Max CH4 Conv,Dist to 50 CH4 Conv
0,[H][H] + 2 [Pt] <=> 2 [Pt],2.0537454316946875e-17,9.32863937296425e-17,7.243544590731778e-17,2.1566111276898114e-16,5.611398578442262e-18,4.139254167294992e-17,9.775821039362707e-17,1.3751964369806422e-15,9.1086400776853e-16,8.557688344863968e-18,6.993817181366448e-20,0.0,0.0,3.024795967088096e-18,0.0
1,O=C=O + [Pt] <=> O=C=O.[Pt],2.427856267407709e-18,1.0707357589749906e-16,9.747819063925511e-17,2.9385801923823505e-16,3.1569509958967175e-18,3.5476702985448886e-17,1.3154813216108206e-16,6.124924911796784e-16,4.724142067313786e-16,1.9034151353769513e-18,3.3456003500737853e-19,0.0,0.0,3.412540929986775e-18,0.0
2,[C-]#[O+] + [Pt] <=> O=C=[Pt],1.8832823920894795e-17,4.3444715573468683e-16,2.066342258842244e-16,3.9714791063845164e-16,1.0185176393183826e-17,1.7882597558525973e-16,3.8501896601230574e-16,9.547184483473429e-16,1.2154059107210777e-15,5.0654176851146845e-19,1.741547789039794e-19,0.0,0.0,1.4239300639731329e-18,0.0
3,[O][O] + 2 [Pt] <=> 2 O=[Pt],3.8684778525749145e-17,1.7756584672258135e-17,9.285962946514638e-17,6.465204600108029e-17,2.7118417352526438e-18,4.028422019711722e-17,5.810709392575911e-17,8.515818887294655e-16,1.0751714439961503e-15,1.2331075847127634e-18,6.140541862569525e-20,0.0,0.0,1.5232222499251377e-17,0.0
4,O=C=[Pt] + O=[Pt] <=> O=C=O.[Pt] + [Pt],4.02032239140989e-18,1.274034104784808e-16,1.1923597835167151e-17,1.6453464240897478e-16,6.745890098717326e-18,9.626605953907655e-17,1.542962747957803e-16,8.073558585765465e-16,3.0670810588711363e-16,3.111627114110983e-18,2.6262299277178554e-18,0.0,0.0,1.0141062942471967e-18,0.0
5,C=[Pt] + [Pt] <=> C[Pt] + [Pt],1.0011389694467663e-17,9.483338201844726e-17,4.928910158957527e-17,9.950999298730995e-17,1.2092042418321641e-17,6.64788606478738e-17,2.6498877526656696e-16,2.510212268304517e-15,7.136466727161822e-16,1.4247062743280712e-17,1.3575658362157832e-19,0.0,0.0,2.7323336424099303e-18,0.0
6,C[Pt] + [Pt] <=> C + 2 [Pt],1.7074743943742866e-17,1.1796780279721934e-16,8.71198156360206e-17,2.2450311369310176e-16,4.999770898704819e-18,5.2668579297769104e-17,7.86385800202853e-17,1.5957122809532272e-15,1.105782627231048e-15,5.46605590166799e-18,4.930809599226824e-19,0.0,0.0,3.188917962841004e-18,0.0
7,C=[Pt] + [Pt] <=> C#[Pt] + [Pt],4.824883391505235e-18,9.415700896046679e-17,1.5112947248367527e-17,6.06191568015423e-17,9.718018235953502e-18,8.59342849637104e-17,9.295899868237478e-17,1.548173440017893e-16,5.1791897310239956e-17,4.416877079393733e-18,1.5530150276855819e-19,0.0,0.0,1.5302130443888853e-17,0.0
8,O=C=[Pt] + [Pt] <=> C~[Pt] + O=[Pt],8.057481831806561e-18,8.591412462937474e-17,3.173354745678292e-17,1.5197381645189466e-16,4.719145232370049e-18,2.8694059373638944e-17,8.170823633578972e-17,6.937339260543972e-16,7.699650545599272e-16,1.818687077213422e-17,2.5271816860133425e-19,0.0,0.0,1.3140338920254716e-18,0.0
9,C#[Pt] + [Pt] <=> C~[Pt] + [Pt],1.3370384808684998e-17,1.6023927138574193e-16,1.1803397456588814e-17,2.2204753105531636e-16,1.0314949010019994e-17,1.4432145112966386e-16,2.150067584600219e-16,1.6845226497348634e-15,6.263276294511813e-16,7.202318241235623e-18,2.7150905190633497e-19,0.0,0.0,1.9191963233164048e-18,0.0
