,C/O ratio,SynGasSelec,SynGasYield,COSelec,COYield,H2Selec,H2Yield,CH4Conv,FullOxSelec,FullOxYield,ExitT,MaxT,DistToMaxT,O2Conv
0,0.6,1.6184100130849775,1.6184099822091154,0.9041125438522326,0.9041125266036651,0.7142974692327447,0.71429745560545,0.9999999809221014,0.3812557579441137,0.381255750670555,1823.5239350422837,1850.878844225719,10.49,0.99999999421672
1,0.7,1.7084211731857906,1.7084206234755785,0.8454721380555187,0.84547186601214,0.862949035130272,0.8629487574634388,0.9999996782349572,0.2915493915920886,0.29154929778168615,1564.0277139477196,1593.4809483743174,10.19,0.9999999999628991
2,0.8,1.799952454489884,1.7998962036231596,0.8500486037314978,0.8500220386016254,0.9499038507583861,0.9498741650215343,0.9999687486930091,0.19999513189098367,0.19998888178172025,1326.7915682433709,1458.012263476938,10.18,0.999999999999982
3,0.9,1.8564968885754367,1.742950667000295,0.8977333232950827,0.8428265645121634,0.9587635652803539,0.9001241024881316,0.9388384530704653,0.14288096405124107,0.13414214326308393,1203.6654303888517,1396.0422726529473,10.21,1.0
4,1.0,1.856277224942469,1.5744797874860346,0.8950420491851551,0.7591676482675067,0.961235175757314,0.8153121392185279,0.8481921591936958,0.1419677543415706,0.12041593609085696,1173.5421876070623,1360.5059931709256,10.24,1.0
5,1.1,1.8496921614718984,1.4223604242034709,0.8879745128196789,0.6828270298399366,0.9617176486522195,0.7395333943635342,0.7689714287763554,0.14712096183936085,0.11313181622856497,1156.378348617868,1335.6417744148132,10.26,1.0
6,1.2,1.8409960663072924,1.291247050422183,0.8797059551480435,0.617012573037262,0.9612901111592489,0.6742344773849209,0.7013850132837017,0.1542095440897002,0.10816026312982796,1144.0415830872857,1316.0104617998386,10.27,1.0
7,1.3,1.831298788046274,1.1784978650879956,0.8709453353604077,0.5604804770419873,0.9603534526858664,0.6180173880460083,0.6435311773155702,0.1621911091714741,0.10437503543523691,1134.2236608731464,1299.4382902826171,10.28,1.0
8,1.4,1.8210405015108155,1.081005356664608,0.8619368051080721,0.5116625921582615,0.9591036964027434,0.5693427645063466,0.5936196123961869,0.17066730003111064,0.10131145649317162,1125.955003084627,1284.9230835361952,10.29,1.0
9,1.6,1.7996057826372478,0.9216116915341086,0.843540258941797,0.4319927021912531,0.9560655236954508,0.4896189893428555,0.5121186542218845,0.18843983585064772,0.09650355513762654,1112.286935497464,1260.0422539188291,10.310000000000002,1.0
10,1.8,1.7775310909116422,0.7973350328471575,0.8248793892801666,0.370010537823745,0.9526517016314756,0.4273244950234125,0.4485631992170828,0.20682130084819583,0.09277242437470548,1101.010786276734,1238.9257589409722,10.32,1.0
11,2.0,1.7551500470507149,0.6980537709035387,0.8060796972078136,0.3205919478110797,0.9490703498429013,0.3774618230924589,0.3977174328066827,0.2255469388327547,0.0897039494899691,1091.2594117241301,1220.4111434330905,10.34,1.0
12,2.2,1.7326267850149482,0.6171185609270496,0.7872023551903259,0.2803818968949201,0.9454244298246223,0.33673666403212954,0.35617512453596606,0.24449127158932485,0.08708170910628447,1082.578828942423,1203.8401533301333,10.35,1.0
13,2.4,1.710054483938657,0.5500176561517618,0.7682856202886653,0.24710946937374453,0.9417688636499918,0.3029081867780172,0.32163750413667636,0.26358410833820656,0.08477853473599206,1074.6990251478232,1188.780294568542,10.36,1.0
14,2.6,1.6874924215017744,0.4935934584593893,0.7493582692411667,0.21918814865593203,0.9381341522606077,0.27440530980345723,0.2925011408466763,0.28278029610390454,0.082713559219353,1067.444614592122,1174.9420638054853,10.36,1.0
