,Reaction,SYNGAS Selec,SYNGAS Yield,CO Selectivity,CO % Yield,H2 Selectivity,H2 % Yield,CH4 Conversion,H2O+CO2 Selectivity,H2O+CO2 yield,Exit Temp,Peak Temp,Dist to peak temp,O2 Conversion,Max CH4 Conv,Dist to 50 CH4 Conv
0,[H][H] + 2 [Pt] <=> 2 [Pt],9.56928721739885e-19,3.779658244911049e-18,1.5261742093209615e-18,1.520888190924768e-18,2.2022142300161785e-18,6.133118993156796e-19,7.741420585609651e-24,9.28307264879223e-17,1.0948852958475073e-16,6.168608264028451e-18,1.3670305818561367e-18,0.0,0.0,5.0944493433346764e-17,0.0
1,O=C=O + [Pt] <=> O=C=O.[Pt],1.4878940166694614e-18,1.2468104880757423e-18,2.8883065286261886e-18,5.219062771007982e-19,5.784333493618122e-19,6.439656731388242e-19,6.332012438108866e-24,6.313450289974657e-18,2.846853281646625e-17,1.5608399085180828e-18,8.783223821521668e-21,0.0,0.0,3.0472247594685613e-17,0.0
2,[C-]#[O+] + [Pt] <=> O=C=[Pt],1.189357270669432e-17,1.1634054054027148e-17,2.1539259880566365e-17,2.300123564571363e-17,4.868669610800962e-18,4.7150643181079955e-18,6.4035579787163794e-21,2.59575915821768e-16,3.946926016863111e-16,1.388451082516825e-17,9.374817616667862e-19,0.0,0.0,2.904057431823111e-17,0.0
3,[O][O] + 2 [Pt] <=> 2 O=[Pt],1.8224932936887004e-18,1.8145571504000272e-18,3.5426213707744235e-18,3.0016706969534456e-18,6.684756738308638e-19,6.633682047963081e-19,1.0314427751211373e-23,3.854930597438326e-17,3.456643828549581e-17,1.9416570572346756e-18,7.763368044420609e-19,0.0,0.0,4.5544286467924755e-17,0.0
4,O=C=[Pt] + O=[Pt] <=> O=C=O.[Pt] + [Pt],5.539060902317501e-19,1.4581919536479743e-18,9.942652201803625e-19,1.6388046446265908e-18,3.038574939579716e-19,2.9361978995615403e-19,2.1033935161964366e-24,1.7448495083625806e-17,1.3875736228777222e-17,2.451320128121193e-19,5.797831448306273e-19,0.0,0.0,1.1283359878384871e-17,0.0
5,C=[Pt] + [Pt] <=> C[Pt] + [Pt],3.3014966684794185e-18,3.2905549454082578e-18,6.2326716099939645e-18,4.974949731412275e-18,1.888909227304803e-18,1.2296911504431132e-18,1.0410791372731042e-23,1.4470884416614104e-16,6.126850373484972e-17,4.280469462636251e-18,5.134963149245826e-19,0.0,0.0,2.8477204030568766e-17,0.0
6,C[Pt] + [Pt] <=> C + 2 [Pt],0.0575613420059441,0.05719467998245848,0.03399413416981116,0.03371212760658063,0.0887545248329511,0.08829975760415398,5.91783288868344e-07,2.9363228115710034,2.939052424454864,0.3160750796064734,0.09591031649330965,0.013983696592832145,3.9443045261050675e-28,0.5690290129087768,0.0
7,C=[Pt] + [Pt] <=> C#[Pt] + [Pt],7.23195579376075e-19,8.180247003583541e-19,1.51486313843274e-18,1.5973844047081142e-18,2.262048634687266e-19,3.338681108260264e-19,1.5192788917468874e-23,1.6716233286931235e-17,1.6412021568161804e-17,7.362597857691927e-19,6.089711604095629e-20,0.0,0.0,1.210480343719565e-16,0.0
8,O=C=[Pt] + [Pt] <=> C~[Pt] + O=[Pt],1.3859796408404875e-18,1.3218909392829758e-18,2.1567630573643618e-18,2.0701844825498466e-18,7.745225114194093e-19,7.338756769544255e-19,4.7931292236605825e-24,2.4657041370693006e-17,2.4981249597939455e-17,1.4643149696800843e-18,3.7491823571396274e-20,0.0,0.0,4.558078725753249e-16,0.0
9,C#[Pt] + [Pt] <=> C~[Pt] + [Pt],1.8111475208713416e-18,1.8060536869661243e-18,3.5993643369165524e-18,3.5924336046378486e-18,6.278169531765751e-19,6.246685804495224e-19,4.270359580712512e-24,3.5416872184928234e-17,3.544002994929333e-17,1.679319652132898e-18,5.809637168231085e-21,0.0,0.0,2.7869786029071453e-17,0.0
10,C~[Pt] + [H][H] <=> C=[Pt],6.654147580379825e-18,7.196884195526937e-18,1.1858506796358902e-17,1.258937419068947e-17,2.8349636314074004e-18,3.18139716187741e-18,1.1750697429408964e-23,1.194405549101998e-16,1.1739045131885756e-16,5.570029811613008e-18,8.115116502274666e-20,0.0,0.0,6.368321545200201e-17,0.0
11,C + O=[Pt] + [Pt] <=> C[Pt] + O[Pt],4.460871077832615e-18,3.869799010535582e-18,8.458159398624296e-18,7.635759721281317e-18,1.669199538463463e-18,1.3195173741336593e-18,9.913576543102051e-24,7.992918251647005e-17,8.265774940102254e-17,4.3362291009908565e-18,1.689458286249742e-18,0.0,0.0,5.504292183429446e-17,0.0
