,C/O ratio,SynGasSelec,SynGasYield,COSelec,COYield,H2Selec,H2Yield,CH4Conv,FullOxSelec,FullOxYield,ExitT,MaxT,DistToMaxT,O2Conv
0,0.6,1.6185362289303047,1.6185361979980535,0.9043646734165076,0.9043646561329678,0.7141715555137971,0.7141715418650856,0.9999999808887495,0.381129730417367,0.38112972313350124,1823.486938192459,1826.1096218434266,10.64,0.9999999942380676
1,0.7,1.7489490886284669,1.7489476844402376,0.9265186935278277,0.926517949648745,0.8224303951006391,0.8224297347914924,0.9999991971245827,0.25102644795681556,0.2510262464138514,1549.5046896502247,1558.1999243625633,10.29,0.999999999994848
2,0.8,1.8462432026607614,1.8461314580652268,0.9426220798898246,0.9425650273179276,0.9036211227709366,0.9035664307472993,0.9999394746069351,0.1537266982108804,0.1537173938420466,1307.4414868906124,1367.6067864095132,10.62,0.999999999999999
3,0.9,1.9158136637181822,1.8873629059821022,0.9596330051710447,0.9453819917960382,0.9561806585471376,0.941980914186064,0.9851495172652317,0.08411356720949459,0.08286444013189022,1115.17742786547,1288.1329967656334,10.37,1.0
4,1.0,1.9262295193569272,1.7351092387825582,0.9630034316597713,0.8674543373263294,0.9632260876971559,0.8676549014562289,0.9007801102341249,0.07357256608833293,0.06627270419125597,1069.5229447951685,1246.5800513056415,10.37,1.0
5,1.1,1.9249507491607663,1.5753693117355,0.9614186903525584,0.7868198711944613,0.9635320588082079,0.7885494405410389,0.8183946069385539,0.07470161233937722,0.06113539666816085,1053.3626577063096,1217.7785902896053,10.41,1.0
6,1.2,1.9212050075294425,1.4355594603279882,0.958661937589548,0.716329703685693,0.9625430699398944,0.7192297566422953,0.7472182586979793,0.07829265199263427,0.05850169909078306,1043.675274456625,1195.776339406104,10.46,1.0
7,1.3,1.9164539877235836,1.3148668669824226,0.9553969889708454,0.6554917851717942,0.9610569987527382,0.6593750818106283,0.6860936267738196,0.08288866157587538,0.05686938243902008,1036.6963573542062,1177.7963233493037,10.5,1.0
8,1.4,1.9111622164121367,1.210339961682796,0.9518245140449643,0.602790927931099,0.9593377023671725,0.6075490337516969,0.633300486630063,0.08802660174168013,0.05574728971939678,1031.173216166842,1162.4439424942602,10.54,1.0
9,1.6,1.899662650331871,1.0391988616495904,0.9440622202639628,0.5164434771896487,0.9556004300679082,0.5227553844599419,0.5470438982774349,0.09922086404501312,0.05427816825763936,1022.5215557633064,1136.888783915728,10.62,1.0
10,1.8,1.8874391860075068,0.905528541096839,0.9357012632270936,0.44891735112525605,0.9517379227804132,0.456611189971583,0.47976567817917365,0.111135541006228,0.05331901820066234,1015.6406880212256,1115.8794017664345,10.69,1.0
11,2.0,1.874770306423693,0.7985579080259695,0.9268803013003305,0.3948044151652978,0.9478900051233624,0.4037534928606717,0.4259497311696261,0.12348338836410426,0.052597716077604745,1009.743453512364,1097.9376462017613,10.77,1.0
12,2.2,1.8618038354494342,0.711211777370074,0.9176861847983362,0.35055745945481653,0.9441176506510979,0.36065431791525754,0.3820014567745208,0.1361092401293606,0.051993928009888814,1004.4489176964875,1082.2385670046488,10.85,1.0
13,2.4,1.848638354582281,0.6386918472525079,0.9081870213169603,0.31377237460095364,0.9404513332653208,0.32491947265155424,0.34549312777664776,0.14890913395751065,0.05144708244549218,999.5454738261654,1068.2709417188764,10.94,1.0
14,2.6,1.8353499561539137,0.5776392372206293,0.8984424538809421,0.28276657103256886,0.9369075022729716,0.2948726661880604,0.31472975237436845,0.16180341467189693,0.05092434863301338,994.9055708619172,1055.684636539499,11.04,1.0
