,Reaction,SYNGAS Selec,SYNGAS Yield,CO Selectivity,CO % Yield,H2 Selectivity,H2 % Yield,CH4 Conversion,H2O+CO2 Selectivity,H2O+CO2 yield,Exit Temp,Peak Temp,Dist to peak temp,O2 Conversion,Max CH4 Conv,Dist to 50 CH4 Conv
0,[H][H] + 2 [Pt] <=> 2 [Pt],1.4584835342469423e-09,4.2605731787913737e-10,1.4542554861825638e-09,4.2417861648616404e-10,5.796331010066973e-09,4.152143224413665e-09,8.008256299121316e-10,1.44954158172308e-09,4.2202751711287466e-10,2.694026052724712e-22,2.671222600407932e-22,0.0,3.3382301318613255e-09,6.361495926685434e-06,0.0
1,O=C=O + [Pt] <=> O=C=O.[Pt],3.3216603126421554e-10,1.0469449502474157e-10,3.3117869330835807e-10,1.0417321813794824e-10,8.886541576043854e-10,6.806417497594439e-10,6.178979717405785e-10,3.301008518840531e-10,1.0360684257822926e-10,2.594651770043561e-23,2.494204078922959e-23,0.0,7.821699497647292e-10,2.967958006793043e-05,0.0
2,[C-]#[O+] + [Pt] <=> O=C=[Pt],5.312563681236345e-09,1.5611910463122268e-09,5.297274000188872e-09,1.5539317916197697e-09,1.9453757015250622e-08,9.330049002748394e-09,5.460701849008472e-10,5.280041575849352e-09,1.54569473100988e-09,2.023387810199298e-22,2.868876172758226e-22,0.0,1.3030604405901928e-08,2.7385305436400004e-06,0.0
3,[O][O] + 2 [Pt] <=> 2 O=[Pt],1.660084136188951e-09,1.0387536912275424e-11,1.657833750362939e-09,1.0335387236467058e-11,3.7959017131118705e-09,6.618222234778079e-11,2.786697673320721e-10,1.6551896837261688e-09,1.0278905568555642e-11,3.0968683796617413e-22,3.1437725216636245e-22,0.0,8.047667380072345e-11,2.9404375912398886e-06,0.0
4,O=C=[Pt] + O=[Pt] <=> O=C=O.[Pt] + [Pt],2.8256487707730703e-09,2.728888423436347e-10,2.8170184961725003e-09,2.715633205131528e-10,4.829013662598032e-09,1.7214872595589564e-09,6.061873166876368e-10,2.8073401658136307e-09,2.7028445736329897e-10,1.9278433412890362e-23,1.895494691880933e-23,0.0,3.977795252214525e-09,1.5142291780390235e-06,0.0
5,C=[Pt] + [Pt] <=> C[Pt] + [Pt],3.095381138176786e-09,2.965059014344867e-11,3.087646100933292e-09,2.950518349183396e-11,5.806343795413772e-09,1.889832829385456e-10,3.5938630297481817e-09,3.078947124699827e-09,2.934493238786726e-11,7.593689389923989e-22,7.553345694475135e-22,0.0,2.9115887473307565e-10,2.0542122686325005e-05,0.0
6,C[Pt] + [Pt] <=> C + 2 [Pt],8.01808318602056e-09,1.4895988852749048e-09,8.00068822767096e-09,1.4826543833883563e-09,2.38104502074948e-08,8.928395344059775e-09,5.628120405675342e-10,7.981223985295979e-09,1.4747685889195576e-09,2.57722432869758e-22,2.5857526049997365e-22,0.0,8.905432049187688e-09,8.956462761895234e-07,0.0
7,C=[Pt] + [Pt] <=> C#[Pt] + [Pt],9.943011188986061e-10,1.7936303399011125e-11,9.917905783110352e-10,1.7848833137350304e-11,3.116476954652117e-10,1.1822466085297118e-10,2.7931124095392017e-10,9.890901386296985e-10,1.7754558570422918e-11,3.172774853643547e-23,3.209328862644647e-23,0.0,1.1902935684085736e-10,5.9152783284601685e-06,0.0
8,O=C=[Pt] + [Pt] <=> C~[Pt] + O=[Pt],2.9065133305415633e-09,5.4688358689712594e-11,2.89950531792055e-09,5.435890012745192e-11,2.1196197801541426e-09,4.5662619807864455e-10,9.977100227833231e-10,2.891858382968704e-09,5.400969116936013e-11,4.898288200837304e-23,1.6254381559131612e-23,0.0008385169233652295,4.2196884487201393e-10,0.00018674334466839082,0.0
9,C#[Pt] + [Pt] <=> C~[Pt] + [Pt],1.311555857175613e-09,6.807459178498177e-11,1.3096339346270733e-09,6.770072719196977e-11,9.8175418903647e-10,5.123399095760633e-10,1.5818274766335057e-09,1.3075710869295194e-09,6.729354177342902e-11,4.878397129612113e-23,4.86810389794721e-23,0.0,5.013453003304716e-10,3.8972299683493826e-05,0.0
10,C~[Pt] + [H][H] <=> C=[Pt],6.964139820819612e-09,1.2348059928803133e-09,6.945617810389583e-09,1.2289483497405286e-09,2.3488168811099744e-08,7.556576986541394e-09,1.4655952039188952e-09,6.925447736996206e-09,1.222620004006798e-09,2.394119149297838e-22,2.367218516559638e-22,0.0013331323629529586,7.804984430828577e-09,9.826202594027716e-07,0.0
11,C + O=[Pt] + [Pt] <=> C[Pt] + O[Pt],2.4556762491032124e-10,5.97970945005903e-11,2.454230914019925e-10,5.945239176120618e-11,4.372830495589529e-10,4.697191680410466e-10,1.5077306816593566e-09,2.4527986757282636e-10,5.90948481084856e-11,5.20250342793411e-23,5.27290957053883e-23,0.0008385169233652295,4.650066090506972e-10,2.2270381506161713e-06,0.0
12,O=C=[Pt] + O[Pt] <=> O=C=O.[Pt] + [Pt],1.2730495814460813e-09,5.716169791349746e-10,1.2690695463856909e-09,5.688158210600032e-10,5.569839812480044e-09,5.272696682305037e-09,9.154325535335911e-10,1.2646517110308407e-09,5.657097781897112e-10,1.1739772095074518e-22,1.1792126276227403e-22,0.0,5.3569100137254566e-09,1.6556769800727336e-05,0.0
