,Reaction,SYNGAS Selec,SYNGAS Yield,CO Selectivity,CO % Yield,H2 Selectivity,H2 % Yield,CH4 Conversion,H2O+CO2 Selectivity,H2O+CO2 yield,Exit Temp,Peak Temp,Dist to peak temp,O2 Conversion,Max CH4 Conv,Dist to 50 CH4 Conv
0,[H][H] + 2 [Pt] <=> 2 [Pt],3.9942838350310964e-10,2.3375865388665682e-11,3.988802666111024e-10,2.325690963069785e-11,1.335064600536272e-09,2.043293431625347e-10,5.388904076964839e-10,3.98283293474967e-10,2.3131871032800073e-11,3.6632279732804775e-23,3.316218635083713e-23,0.0011432860061365614,1.9128006960017712e-10,1.5016364063978254e-05,0.0
1,O=C=O + [Pt] <=> O=C=O.[Pt],2.7196213458095713e-10,4.7846741000623236e-11,2.720027053873466e-10,4.7681444436890844e-11,3.190990250770884e-10,2.447769683782723e-10,6.037619830637663e-10,2.720571902475091e-10,4.748844999885039e-11,1.482031393577123e-23,1.683178253477556e-23,0.0,1.6316413649257056e-10,8.849210042723783e-05,0.0
2,[C-]#[O+] + [Pt] <=> O=C=[Pt],4.448148227960952e-09,1.523613874681447e-10,4.435123331882493e-09,1.5179312997804726e-10,1.1304505393948643e-08,8.48452365972075e-10,6.798733796565165e-10,4.41996382275205e-09,1.511855193409299e-10,1.7338383164109929e-22,7.56212318494375e-23,0.0,9.110934104299598e-10,2.7242646008400475e-05,0.0
3,[O][O] + 2 [Pt] <=> 2 O=[Pt],8.697446132405574e-10,2.7333798156336747e-11,8.696605835829428e-10,2.7226501958345074e-11,1.0322722995572732e-09,5.529288945398545e-10,4.2554475443835584e-10,8.695541910487691e-10,2.7105344173065563e-11,9.380510770621994e-24,9.397637808322668e-24,0.0005952380952378585,5.223963033478018e-10,3.147173261257002e-05,0.0
4,O=C=[Pt] + O=[Pt] <=> O=C=O.[Pt] + [Pt],1.972714224487404e-10,8.812720283041989e-11,1.9732426895801257e-10,8.779816747032039e-11,1.6958661310690424e-10,4.927905069412919e-10,5.142102814868786e-10,1.9739070563884442e-10,8.74400071409875e-11,1.2958116578690749e-24,7.99642646690483e-25,0.0,4.735516569657434e-10,1.666942102233032e-05,0.0
5,C=[Pt] + [Pt] <=> C[Pt] + [Pt],1.80726966487357e-10,3.234981547872834e-11,1.8019962315494546e-10,3.222887728965878e-11,6.027681792182312e-11,1.8093903353317723e-10,2.209514544878142e-10,1.7956020865188423e-10,3.21007599295608e-11,2.2909012723173426e-24,2.0570039514107306e-24,0.0005238095238093154,1.1030718704529462e-09,2.6825434668895e-05,0.0
6,C[Pt] + [Pt] <=> C + 2 [Pt],1.359746500325026e-09,8.585953618114701e-11,1.3571060056267628e-09,8.554373224735213e-11,8.603231642594984e-10,4.738210732804715e-10,1.5085443927956053e-09,1.3540927952519412e-09,8.517518324311491e-11,1.6952867242378277e-23,1.0079312036979481e-23,0.0,5.796661603120951e-10,0.0002354131899751568,0.0
7,C=[Pt] + [Pt] <=> C#[Pt] + [Pt],4.217892423708482e-10,3.6754290684236906e-10,4.209054670572277e-10,3.6606904916812484e-10,3.2451475848942305e-09,2.2362029355923496e-09,5.507183113168095e-10,4.198974767116965e-10,3.6437891535409846e-10,4.021110089198998e-23,5.632160164374222e-23,0.0005494505494503308,2.0522669227302774e-09,3.373864225589944e-05,0.0
8,O=C=[Pt] + [Pt] <=> C~[Pt] + O=[Pt],9.47883663273521e-10,6.915314474716021e-11,9.466095764648589e-10,6.890008586781116e-11,8.283842122935649e-10,3.7791905274050575e-10,2.0042862898192264e-10,9.451586076033907e-10,6.863049558830871e-11,9.601330042721762e-24,1.1118644667428476e-23,0.0008811787262883995,4.3954026195477253e-10,2.4615329263549753e-06,0.0
9,C#[Pt] + [Pt] <=> C~[Pt] + [Pt],1.949044259415157e-09,9.67486070855044e-10,1.9454455477639364e-09,9.641495706306977e-10,6.140524838784996e-09,4.968174365537451e-09,3.107268845029018e-10,1.935374019734156e-09,9.529010645175066e-10,7.660453870805435e-23,7.73636444279163e-23,0.0005494505494503308,4.7097826461277325e-09,3.811309989511897e-05,0.0
10,C~[Pt] + [H][H] <=> C=[Pt],1.6427816428192307e-11,1.5664998560834875e-10,1.631556436091341e-11,1.5599782592678196e-10,8.435519115312564e-10,9.92909216845766e-10,2.3685630454467236e-10,1.6182262098487574e-11,1.5525728324700697e-10,3.022115399669337e-23,3.1590122036702324e-23,0.0005494505494503308,2.153549098201407e-09,3.283269925834249e-05,0.0
11,C + O=[Pt] + [Pt] <=> C[Pt] + O[Pt],3.949316444823616e-10,5.942176749197459e-11,3.939851305656088e-10,5.919288368726093e-11,3.1201991674557806e-10,3.469667188790558e-10,2.5654426087170033e-10,3.9288981898042886e-10,5.894128822847778e-11,2.912493727675499e-23,7.857086001459383e-24,0.0,3.406258378079793e-10,3.924729146327367e-05,0.0
12,O=C=[Pt] + O[Pt] <=> O=C=O.[Pt] + [Pt],1.2165736166814857e-09,4.284425434214892e-10,1.213809159246439e-09,4.2671009309547095e-10,4.159095554401256e-09,2.620053782094634e-09,2.809649403704414e-10,1.2108086637459847e-09,4.2484483616677375e-10,4.034879347652818e-23,4.154145579858745e-23,0.0012385479228091455,2.516136293396924e-09,4.930559312587372e-05,0.0
13,O[Pt] + [Pt] <=> [Pt] + O=[Pt],1.362840530901841e-09,8.470354302086424e-10,1.3593063619454836e-09,8.436150654926851e-10,5.775144199534966e-09,5.176530753870736e-09,6.6814722428958e-10,1.3552746724072163e-09,8.397356734125472e-10,7.761827560460706e-23,6.748272904412838e-23,0.0,4.546315830012049e-09,3.3104752626321576e-05,0.0
14,C + O[Pt] + [Pt] <=> C[Pt] + O.[Pt],7.011321082862871e-10,5.992289146690173e-12,7.00293777570186e-10,5.968185524725224e-12,1.0124092272573227e-09,3.6537942620973835e-11,6.929607905705555e-10,6.993650998252048e-10,5.946173270902287e-12,1.6443759151923646e-23,1.4058067629000478e-23,0.0,4.805810371368483e-10,2.55020181400791e-05,0.0
15,O + [Pt] <=> O.[Pt],1.6738475418114153e-09,1.169290380880978e-10,1.6693220799279103e-09,1.1640772222216229e-10,1.2973998138710236e-09,8.060236609350294e-10,7.791966323214067e-10,1.6641981665745303e-09,1.1583468851179585e-10,1.3420105900031688e-23,1.256687974332053e-23,0.0011432860061365614,1.02052139979639e-09,9.336169006463438e-05,0.0
16,O.[Pt] + [Pt] <=> [Pt] + O[Pt],3.2392473398266276e-09,1.1025997185898738e-10,3.2342127780007732e-09,1.0983380592519295e-10,1.8545862936677243e-09,6.392930132038738e-10,2.7098365704367332e-09,3.2293418253174575e-09,1.0936998964917878e-10,5.467934306322419e-23,1.249452545928913e-23,0.0,8.099910196234948e-10,3.617392801304893e-05,0.0
17,O.[Pt] + O=[Pt] <=> 2 O[Pt],2.359519456345222e-09,4.2757143397124414e-10,2.356671954108229e-09,4.26088956424511e-10,6.762381917458998e-09,2.1168342570754103e-09,2.008102130933063e-09,2.353685753366907e-09,4.2446664674905115e-10,1.5002699161105677e-22,1.4306358118115828e-22,0.0,1.9662772928491885e-09,1.1510070931742867e-05,0.0
18,[H] + [Pt] <=> [Pt],3.6254870465825512e-09,5.96646361376659e-11,3.6154070306511605e-09,5.94348629463211e-11,1.5168405573095677e-09,3.4467339737507334e-10,1.0021712788666544e-09,3.6042401281880653e-09,5.917701154750096e-11,1.8200193329129085e-23,1.653815974565254e-23,0.0,1.1373035011069081e-09,3.598331303193388e-05,0.0
19,C + [Pt] <=> C.[Pt],1.0845672198154472e-09,3.973482108657182e-11,1.0834296723219973e-09,3.9587169203613865e-11,7.225995697409386e-10,2.2068136805205943e-10,1.150143408554962e-09,1.0821957062528087e-09,3.9416501200820584e-11,4.7532847503071185e-24,4.6926178388601725e-24,0.0005494505494503308,1.805607808363644e-10,5.932226314348873e-05,0.0
20,[CH3] + [Pt] <=> C[Pt],1.187885065705678e-09,4.824350877022179e-12,1.186575527408414e-09,4.7990838205429e-12,1.4432085260440824e-09,4.130272941933161e-11,2.6159109345993584e-10,1.1850783164984588e-09,4.767557857134312e-12,1.4454580382798597e-24,2.3177954710492007e-24,0.0012385479228091455,5.5089876172774514e-11,5.6870404815626844e-05,0.0
21,[H][H] + [Pt] <=> [H][H].[Pt],2.8499985649849524e-10,3.0643935370989453e-10,2.8472739243885194e-10,3.052883641093615e-10,2.392164583749466e-09,1.7248174041003037e-09,3.920531708118712e-10,2.843909877990411e-10,3.0396747583967265e-10,2.6037154541452591e-23,2.5972981897812383e-23,0.0005769230769228473,1.8618378287171902e-09,2.910290741063504e-05,0.0
22,[OH] + [Pt] <=> O[Pt],5.1917706514083395e-09,2.1620099517502923e-11,5.181453634895851e-09,2.1519862184238747e-11,1.3068670411582411e-09,1.63509032518651e-10,1.892786182833123e-09,5.169277534867607e-09,2.140003469876953e-11,4.12098579739701e-24,3.789945884635395e-24,0.0,2.7882276465874947e-10,7.299379235357179e-05,0.0
23,[CH]=O + [Pt] <=> O=C[Pt],1.936412861788478e-09,7.895553273624526e-10,1.9320808204106775e-09,7.865277153829319e-10,6.637075872128121e-09,4.541087008387871e-09,1.543798704530627e-09,1.927137945627233e-09,7.830575756586994e-10,9.380083453028706e-23,8.962312437139293e-23,0.0,4.651811433562504e-09,8.349937425220752e-05,0.0
24,O=C=O + 2 [Pt] <=> O=C=[Pt] + O=[Pt],5.591492139968821e-10,4.216357364374548e-11,5.593582578724061e-10,4.1984793775004187e-11,5.744013858276769e-10,5.316158342754176e-10,2.1837259450141882e-10,5.595480253764847e-10,4.1802898760563285e-11,4.359107021666695e-24,3.637185162860893e-24,0.0,2.1886002899575467e-10,7.980641825354577e-05,0.0
25,O + 2 [Pt] <=> [Pt] + O[Pt],2.2924507120636335e-10,1.1075855423279983e-10,2.295246312585139e-10,1.1037138492531941e-10,2.0772329115783904e-10,5.779515576353741e-10,7.852143972502031e-10,2.298607421160236e-10,1.098879434985478e-10,1.452878049039353e-23,1.4498960193245385e-23,0.0,7.120349675530588e-10,7.929499210740277e-05,0.0
26,CC + 2 [Pt] <=> 2 C[Pt],2.359767771558421e-09,1.2719642722930736e-10,2.3531042637464036e-09,1.2665646814658213e-10,3.307207571063541e-09,8.268034952881179e-10,8.223303455920024e-10,2.3453900688012672e-09,1.2607201688178447e-10,3.524253587322341e-23,1.0518048106706888e-23,0.0011432860061365614,8.887608130681783e-10,3.995879448058904e-05,0.0
27,C=O + 2 [Pt] <=> O=C[Pt] + [Pt],1.678950909698665e-09,5.066783066751767e-12,1.6751151181014826e-09,5.048253785798588e-12,6.683159783313033e-10,2.768067216640692e-11,6.612696908520943e-10,1.670736082017297e-09,5.028391369250478e-12,3.6087498860907257e-23,3.7823608421789827e-23,0.0005769230769228473,6.240380029579265e-11,0.00011995365970568951,0.0
28,C=O + 2 [Pt] <=> C=[Pt] + O=[Pt],3.9855349106895953e-10,2.183174876074701e-11,3.979644173829868e-10,2.1743139404394934e-11,1.1761113453002964e-09,1.3583677083991372e-10,4.677244521028576e-10,3.972609144114721e-10,2.1635663987412783e-11,2.2716070364526074e-23,1.9306273418219436e-23,0.0005769230769228473,2.507626899559958e-10,1.4108626775826579e-05,0.0
29,CO + 2 [Pt] <=> C[Pt] + O[Pt],7.666866387422533e-10,3.023521020484315e-11,7.667241747704237e-10,3.01369361158412e-11,7.917481437641401e-10,1.5411459986939187e-10,4.0967402173870807e-10,7.667625879255643e-10,3.003188327818662e-11,6.272063426972395e-24,7.972974989009174e-24,0.0,2.410647204676812e-10,8.98488455241303e-05,0.0
30,CC=O + 2 [Pt] <=> C[Pt] + O=C[Pt],8.742043336435751e-10,2.559626800471192e-11,8.739373527573257e-10,2.5491927642632916e-11,5.781999464664749e-10,1.5828266828688189e-10,5.649013500155067e-10,8.735881088980991e-10,2.539327537880106e-11,1.253781010473458e-22,1.2387530319638945e-22,0.0,9.059931612586981e-11,4.4936983443472204e-05,0.0
31,C=C + 2 [Pt] <=> 2 C=[Pt],1.3982558155557363e-09,1.4261573500503276e-11,1.3947116153493383e-09,1.420741141126059e-11,1.8199498699083574e-10,8.316943885448687e-11,3.1241430327310626e-10,1.3907517841223737e-09,1.4135545715764857e-11,3.516510922796818e-23,3.416531852732308e-23,0.0,1.286601181509405e-10,4.5202857672173176e-05,0.0
32,C.[Pt] + [Pt] <=> C[Pt] + [Pt],1.2118959579863966e-09,2.1467332476247198e-11,1.2087558327592922e-09,2.1385413768939457e-11,1.6811140930026184e-10,1.225435779031727e-10,2.087999771333041e-10,1.2051042576274883e-09,2.129758803077984e-11,2.7262376514153598e-24,2.9044283859828687e-24,0.0,1.5167516975190695e-10,3.298700377531321e-05,0.0
33,O=C[Pt] + [Pt] <=> O=C=[Pt] + [Pt],1.1030404256412649e-10,1.2494353855662581e-11,1.1023593757588947e-10,1.2443283630438258e-11,1.19062854863462e-09,8.114018768704733e-11,1.0020795129323722e-09,1.1015360593597616e-10,1.2386738932386292e-11,2.716985613405489e-23,4.0899021058905975e-23,0.0,1.1788320665628338e-10,8.446406509155059e-07,0.0
34,C[Pt] + [H][H].[Pt] <=> C.[Pt] + [Pt],7.460156557164615e-10,8.419398756482552e-12,7.443589141539945e-10,8.386335559482827e-12,9.042156608244944e-10,4.976118566721904e-11,7.815298294458829e-10,7.4249909122436e-10,8.350169444783822e-12,6.077301379855466e-23,6.342203328792499e-23,0.0,6.179272366896782e-11,1.9865019020062798e-05,0.0
35,C#[Pt] + [H][H].[Pt] <=> C=[Pt] + [Pt],2.440098282931116e-09,4.968262244157719e-10,2.4348170017834655e-09,4.949326594127242e-10,8.504558353340729e-09,2.8344288946757574e-09,8.399288020631166e-10,2.4288921581050553e-09,4.928141608089428e-10,1.0132247355244435e-22,1.0276605522244974e-22,0.0,3.387030174267258e-09,6.69987793868983e-05,0.0
36,C=[Pt] + [H][H].[Pt] <=> C[Pt] + [Pt],4.316127130766271e-09,5.510993339465972e-11,4.307102258725926e-09,5.487695014062317e-11,7.106562946900162e-09,3.5552900644926394e-10,1.714265707412358e-09,4.297333813149425e-09,5.46268683653283e-11,1.4433317456311787e-22,1.4242123167090644e-22,0.0005494505494503308,4.3068895697662646e-09,4.521250305824318e-05,0.0
37,C~[Pt] + [H][H].[Pt] <=> C#[Pt] + [Pt],8.296214535323176e-10,8.148620712122739e-11,8.261612604021039e-10,8.11825618911538e-11,5.610880859026077e-10,4.5281644796989126e-10,3.7608371530500513e-10,7.886553311741988e-10,8.0850334809799e-11,9.29822328741253e-24,7.890880428538216e-24,0.0005494505494503308,4.897722951311193e-10,4.510191730218335e-06,0.0
38,[H][H].[Pt] + O=[Pt] <=> [Pt] + O[Pt],9.415766612353483e-10,2.5822976564622436e-11,9.390573801098297e-10,2.5720117698266643e-11,1.6550609506215505e-09,1.5526182563536208e-10,4.808248972406694e-10,9.361317668295619e-10,2.560975303790741e-11,3.044740401046194e-23,2.897346183147813e-23,0.0005769230769228473,1.2950273406514626e-09,3.844522789545967e-05,0.0
