,Reaction,SYNGAS Selec,SYNGAS Yield,CO Selectivity,CO % Yield,H2 Selectivity,H2 % Yield,CH4 Conversion,H2O+CO2 Selectivity,H2O+CO2 yield,Exit Temp,Peak Temp,Dist to peak temp,O2 Conversion,Max CH4 Conv,Dist to 50 CH4 Conv
0,[H][H] + 2 [Pt] <=> 2 [Pt],0.0028829341799517854,0.026837811547299,-0.011152660485955725,0.014469969009965276,0.010555040598778693,0.03576565514411365,0.02562512578400343,-0.0038847995531683744,0.021738758634208113,0.0034645866117572646,0.0034645866117572646,0.0,0.018596950604509277,-0.4451909190316737,0.0
1,O=C=O + [Pt] <=> O=C=O.[Pt],-2.6811553550481535e-09,-4.313135467381557e-09,-6.755785224827169e-09,-8.3877665900224e-09,2.594695025508138e-10,-6.87981165646157e-07,-1.88227825564238e-05,9.591441056577045e-06,-9.231372185805067e-06,-1.8744943224228904e-07,-1.8744943224228904e-07,0.0,-1.2552431396265279e-05,1.8164039256896134e-07,0.0
2,[C-]#[O+] + [Pt] <=> O=C=[Pt],0.005697883445786306,0.0371535475751507,0.012769433706421794,0.04423372522165205,0.0005946105166523606,0.03204404856391589,0.03144859418723115,-0.019630209753340566,0.011793660265400087,0.00499503134970226,0.00499503134970226,0.0,0.02548216343830816,0.001077114463006293,0.0
3,[O][O] + 2 [Pt] <=> 2 O=[Pt],0.2505325090308012,1.701593853476225,0.5751750147623773,2.03094059172271,0.016207235575589812,1.4638731021400457,1.447430671729039,-0.870224109965051,0.5645956419298317,0.23793421165713613,0.23793421165713613,0.0,1.182787386233882,2.772404856469262,0.0
4,O=C=[Pt] + O=[Pt] <=> O=C=O.[Pt] + [Pt],-2.8457165166681353e-05,-0.00011427173009802894,-7.855907822500066e-05,-0.0002351218618125056,7.709246365019445e-06,-0.00013500561432041886,-0.00015044929394847682,0.00011576283770663715,-6.491497380322107e-06,-1.1030569278397889e-05,-1.1030569278397889e-05,0.0,-0.00012509810726384145,-1.8614365855864984e-05,0.0
5,C=[Pt] + [Pt] <=> C[Pt] + [Pt],-0.01625282213160652,-0.10728940071216833,-0.039078506917452634,-0.13009430101915112,0.0007551251587897713,-0.09082808591547621,-0.0910513711315349,0.05689592326729494,-0.03420726825830836,-0.015069159392063176,-0.015069159392063176,0.0,-0.07461915584485074,-1.6860325463546217,0.0
6,C[Pt] + [Pt] <=> C + 2 [Pt],2.3655458210244317e-05,-1.3759845844096537e-06,5.168840764374204e-05,3.0214340285224883e-05,3.0105755970263108e-05,-6.881828761527615e-06,-6.696390847702335e-06,3.2993339167723163e-06,-3.3970571568175486e-06,-1.2471998219802202e-06,-1.2471998219802202e-06,0.0,-5.667700040415891e-06,-1.88570911183555e-05,0.0
7,C=[Pt] + [Pt] <=> C#[Pt] + [Pt],-5.537210979070546e-05,-0.0007847121139340765,-6.644863834816145e-05,-0.000852719999217487,-1.6040317764779515e-05,-0.0007355944223610637,-0.0007862750785735101,0.00028014277793587445,-0.0005061421251564378,-0.00016358240043442927,-0.00016358240043442927,0.0,-0.0006366944357489974,0.008481515826016781,0.0
8,O=C=[Pt] + [Pt] <=> C~[Pt] + O=[Pt],0.12063909749327534,0.7539741150237986,0.22625413058518834,0.8602597824730408,0.04454055626713095,0.6772570096453612,0.6325697764318199,-0.41978232971269996,0.21012470917991968,0.08214351493056875,0.08214351493056875,0.0,0.48421012418365855,0.32799502811795544,0.0
9,C#[Pt] + [Pt] <=> C~[Pt] + [Pt],-6.3881822811129574e-06,-0.00010257586094845223,-1.3410547913525467e-05,-4.922347973031184e-05,-1.3182930798181529e-06,-0.00011061379449088097,-6.398336794430407e-05,4.560466019438652e-05,-1.475457241107115e-05,-1.6261209527389504e-05,-1.6261209527389504e-05,0.0,-7.077843569367518e-05,6.546593085990097e-06,0.0
10,C~[Pt] + [H][H] <=> C=[Pt],-0.03351756348935698,-0.2255489954520941,-0.07908883257427361,-0.27103267307723394,-0.0004809942724406011,-0.1927182510729463,-0.19209584968220939,0.11607015165315542,-0.07624882198996051,-0.03250020224606341,-0.03250020224606341,0.0,-0.15836276310005673,-0.0031752053852480864,0.0
11,C + O=[Pt] + [Pt] <=> C[Pt] + O[Pt],-1.805220199967322e-08,0.00010961396974701593,-3.4230879249907866e-09,-5.583904962669998e-06,-4.889064850786398e-07,0.00014348382290301444,4.081610381231882e-05,-1.4544484143641478e-05,2.6271168299750343e-05,2.5942074694125935e-06,2.5942074694125935e-06,0.0,0.00016408664549872107,-1.9472135343726593e-06,0.0
12,O=C=[Pt] + O[Pt] <=> O=C=O.[Pt] + [Pt],-4.134911399554583e-05,-0.00012197505598648168,-7.671834387263237e-05,-9.530522463354174e-05,-1.5819883643410493e-05,-0.00011070662809602341,-0.00019891797274158886,0.00013021525875576712,-0.00010840546097562558,-1.638034915685428e-05,-1.638034915685428e-05,0.0,-0.00015119947619712232,-0.00011288488403799802,0.0
13,O[Pt] + [Pt] <=> [Pt] + O=[Pt],0.0009943924041184824,0.0012546532615842188,0.002054732660256235,0.0015420613474519083,0.00044646844287105693,0.001047222579057258,0.0007814306584181377,-0.000491504221881818,0.0002897547031899933,0.00016583619872317302,0.00016583619872317302,0.0,0.0007593714250792413,3.073511548034878e-06,0.0
14,C + O[Pt] + [Pt] <=> C[Pt] + O.[Pt],0.0003481124315812994,-0.000181303119137139,0.0004915248643885127,-0.0001223857947595818,0.0006479262149134454,-0.00022382499399787968,-0.00042961836828112987,0.00022820277856551316,-0.00020143014742351147,-3.0401436756518232e-05,-3.0401436756518232e-05,0.0,-0.00024002992848627485,-6.55695669896482e-05,0.0
15,O + [Pt] <=> O.[Pt],-2.8341607244405212e-06,-2.4722312866601885e-06,-3.5271010311285535e-06,-1.7403417567888102e-06,-2.3339673599992883e-06,-3.000378716735659e-06,-1.4485687981323691e-06,2.5914333243592932e-06,1.1428482166120714e-06,6.481002082132304e-07,6.481002082132304e-07,0.0,-5.844895345878939e-06,-6.880664697891744e-07,0.0
16,O.[Pt] + [Pt] <=> [Pt] + O[Pt],-0.000525267138328326,-0.005074413676114101,-0.0007451062398661896,-0.005294220971033019,-0.00011615165725337285,-0.00491566774651289,-0.004549189541184528,0.002315684512808328,-0.002233672076625184,-0.0006870410826564057,-0.0006870410826564057,0.0,-0.00353159978238732,-0.04390216223297158,0.0
17,O.[Pt] + O=[Pt] <=> 2 O[Pt],-2.439537408328501e-07,-4.009636790436214e-06,-1.9927841697083925e-07,-3.9649614663023695e-06,-2.761660891624891e-07,-4.410754536680287e-06,-3.7656830241276344e-06,1.744571383467298e-06,-2.021111791265722e-06,-5.742714981417004e-07,-5.742714981417004e-07,0.0,-3.064773613098362e-06,-7.595571956358789e-05,0.0
18,[H] + [Pt] <=> [Pt],-1.7404259582816873e-08,-4.51920254054423e-08,-2.3562574848682862e-08,-5.357762898637263e-08,-1.3567496716925301e-08,-3.9139294236333765e-08,-2.5571799894620778e-08,1.846700602185932e-08,-7.104793369755627e-09,-2.4097727307888896e-09,-2.4097727307888896e-09,0.0,-2.0673096191755792e-08,-8.761383699307017e-11,0.0
19,C + [Pt] <=> C.[Pt],-0.005205260297060282,-0.04287352796833299,-0.0115083440732911,-0.04916936621368717,-0.0006547735708995741,-0.03832827140190981,-0.037674179540644476,0.018760576236358198,-0.018934875402379262,-0.0070267275625456255,-0.0070267275625456255,0.0,-0.03177900615715554,-0.49273084343457935,0.0
20,[CH3] + [Pt] <=> C[Pt],0.0029590288043453246,0.0012639771183940223,0.004127107479008504,0.0014952829676807217,0.000494450437672483,0.0010970392152038892,0.0010680476242732116,-0.0006504899912103878,0.0004174219276321935,0.0001730841603865897,0.0001730841603865897,0.0,0.0008777431952597742,7.009365610448858e-09,0.0
21,[H][H] + [Pt] <=> [H][H].[Pt],-0.00016253606519004118,-0.0008093372202400808,-0.0003365086231155019,-0.0009833102052235806,0.00019259492312707547,-0.0006837565364961902,-0.0006467930802082374,0.00031790199914924494,5.637378591581726e-05,-0.00014046481094151056,-0.00014046481094151056,0.0,-0.0005511176981432722,-3.2035634431795195e-06,0.0
22,[OH] + [Pt] <=> O[Pt],3.574653562338408e-06,3.0037953641953326e-05,6.489222305536639e-06,5.5703923045155255e-06,1.4711370513154827e-06,2.7934432292307752e-05,2.646329169209067e-05,-1.5641456858674187e-05,1.082179836450495e-05,3.8147741002127196e-06,3.8147741002127196e-06,0.0,8.151336815907464e-06,-1.5075121417139033e-09,0.0
23,[CH]=O + [Pt] <=> O=C[Pt],-5.149791463626761e-09,0.00010904898710563344,-1.0717564675144479e-08,1.3282301041526631e-05,-1.1314613198300467e-09,2.092692565876593e-05,-1.594985420641769e-05,1.5841917940937227e-05,-1.1053000567046405e-07,1.8608264941555047e-06,1.8608264941555047e-06,0.0,7.717649551243009e-06,2.4229187768607757e-10,0.0
24,O=C=O + 2 [Pt] <=> O=C=[Pt] + O=[Pt],-0.13168790674287698,-0.7157651944016086,-0.3013203290098542,-0.8844000370386239,-0.009246576933379245,-0.5940439298853147,-0.5848521491636737,0.46058873058846106,-0.12697300743088202,-0.07151497854384538,-0.07151497854384538,0.0,-0.4464390215743388,-0.14069886485274305,0.0
25,O + 2 [Pt] <=> [Pt] + O[Pt],-6.67297151165777e-05,-0.00416126048080521,0.0018597958098994,-0.002229314502110132,-0.0014564841743698283,-0.0055549270521729815,-0.004099092771956585,0.0007147123589328972,-0.003400354407250947,-0.0005440137851999587,-0.0005440137851999587,0.0,-0.0029877452740894065,-0.1724468652555503,0.0
26,CC + 2 [Pt] <=> 2 C[Pt],-0.0018797742990730975,-0.008516810698466354,-0.0035941516000606226,-0.010222221099581432,-0.0006416450370351219,-0.007285153494049748,-0.00664448102485699,0.003995684819826995,-0.0026746616210498488,-0.001177833213826743,-0.001177833213826743,0.0,-0.005813801792619278,0.00016657182950667007,0.0
27,C=O + 2 [Pt] <=> O=C[Pt] + [Pt],0.00014265781905207066,3.01900243770629e-05,0.00016227605411735954,2.2129156206308814e-05,0.0005396773918642015,3.600805233767514e-05,3.651906021452668e-05,-1.55091597129979e-05,2.0998624303585507e-05,4.381927968571677e-06,4.381927968571677e-06,0.0,2.8217630682455985e-05,-1.0504920475633181e-07,0.0
28,C=O + 2 [Pt] <=> C=[Pt] + O=[Pt],4.520941666655059e-05,0.00011882494103072184,4.095206484125423e-05,8.553656192610884e-05,0.0007332170419840214,0.00014285083689809813,0.0002337323248640299,-0.0001324284792599242,0.00010129719947759272,1.5068048812898695e-05,1.5068048812898695e-05,0.0,0.00015439257151310463,2.859081573057829e-05,0.0
29,CO + 2 [Pt] <=> C[Pt] + O[Pt],8.263227484606341e-07,0.00022240457397670324,9.052004262832866e-07,0.00017064737821837985,7.686883258757647e-07,0.0001931875454567102,0.0001296479798287896,-6.682373756666135e-05,6.282400981766494e-05,2.0541368046101976e-05,2.0541368046101976e-05,0.0,9.154596030132387e-05,-0.00013861525362801938,0.0
30,CC=O + 2 [Pt] <=> C[Pt] + O=C[Pt],0.00010525089328408401,-0.00010549928455505136,0.0001166977941828779,-9.40528277358694e-05,3.7829400586803434e-05,-0.00011376000435811137,-0.00031750589685027296,0.00017934415621235266,-0.00013816402106028663,-1.685866296886814e-05,-1.685866296886814e-05,0.0,-0.00016859435087639127,-1.0226550615255263e-10,0.0
31,C=C + 2 [Pt] <=> 2 C=[Pt],0.004477714586984269,0.030127587309647184,0.009838999438380446,0.03549779994261508,0.0006088829557388043,0.02625231274566745,0.025642480658873923,-0.01553861924368937,0.01007804009359872,0.0041230186857323554,0.0041230186857323554,0.0,0.020799880854148675,-9.223109151554911e-10,0.0
32,C.[Pt] + [Pt] <=> C[Pt] + [Pt],0.00011415227149143165,0.001302755313440045,0.00029738284860316355,0.0014860482393786122,0.0003261114710463851,0.0011704821762956077,0.001188558571448671,-0.0006898554341612269,0.0004985168323657227,0.00018095408927591014,0.00018095408927591014,0.0,0.0009472479792787314,-0.01209761196624837,0.0
33,O=C[Pt] + [Pt] <=> O=C=[Pt] + [Pt],0.006290226673038452,0.041987150728833925,0.013832278200016777,0.04953756378520919,0.0008471786293091885,0.03653806817599281,0.03568998106928852,-0.021817487475227403,0.01384831531237815,0.005699602196575975,0.005699602196575975,0.0,0.02892623745450887,0.005884500783324323,0.0
34,C[Pt] + [H][H].[Pt] <=> C.[Pt] + [Pt],0.00011017570423932558,9.798965105369772e-05,0.00012716692564844676,6.566156061572587e-05,3.954890624368427e-05,0.00012132166029932546,0.00021427339236722485,-0.00011120213233713188,0.00010306352750772828,1.5976672810083516e-05,1.5976672810083516e-05,0.0,0.0001221163453398682,-2.949770956872003e-05,0.0
35,C#[Pt] + [H][H].[Pt] <=> C=[Pt] + [Pt],-0.000304555282635676,0.0032635345039139325,0.0006868140828709362,0.0035943063339330876,0.0004427130475021624,0.003024936144020294,0.0029063308472330514,-0.0017204390938612298,0.001183977347480994,0.0004047185250536196,0.0004047185250536196,0.0,0.0022388147652237993,-0.0008419468645643413,0.0
36,C=[Pt] + [H][H].[Pt] <=> C[Pt] + [Pt],-7.512776377329866e-06,1.982893600982873e-05,-1.589572457957409e-05,9.639803006186827e-07,-1.461534473363608e-06,2.728672362643565e-05,2.4728285953793784e-05,-1.507073362959558e-05,9.656711058368688e-06,9.825788993853669e-07,9.825788993853669e-07,0.0,-3.347568368440598e-07,-2.6031449114152954e-08,0.0
37,C~[Pt] + [H][H].[Pt] <=> C#[Pt] + [Pt],0.00422797077003059,0.028109993270934875,0.009195157392189577,0.03308330506621778,0.0006433263653494852,0.024520928361335858,0.023876944591212895,-0.014873651125832185,0.00898539219240928,0.003698265437114168,0.003698265437114168,0.0,0.01918933439349582,-5.331175579349698e-05,0.0
38,[H][H].[Pt] + O=[Pt] <=> [Pt] + O[Pt],2.841139287229229e-05,6.574375119514203e-05,1.6579474145170312e-05,2.571583275381379e-05,0.0005460030011027508,9.463457489383682e-05,0.00020887501899203656,-0.00010745847842090738,0.00010140736501024291,1.2384422519900053e-05,1.2384422519900053e-05,0.0,0.00011927820877908388,2.4337718718169674e-09,0.0
39,[H][H].[Pt] + O[Pt] <=> O.[Pt] + [Pt],3.34300324931705e-05,2.859128844770726e-06,7.907689602285633e-05,8.286104478910202e-06,0.00047206429124133504,-3.85251809067761e-07,-3.388293726637538e-07,1.940753969743808e-07,-1.4475397565659714e-07,-4.5124365089835105e-08,-4.5124365089835105e-08,0.0,-2.652525267926446e-07,-9.104961246518375e-07,0.0
40,O=C=[Pt] + [H][H].[Pt] <=> O=C[Pt] + [Pt],-0.00016979909624575607,-0.000503365309027699,-0.000393352600880438,-0.0007269183143775927,0.0004413646803341026,-0.0003419818062794768,-0.0003335584344532771,0.0002760516479341658,-5.7520871891090527e-05,-7.082555335040827e-05,-7.082555335040827e-05,0.0,-0.0002811708238623693,-0.0003910362644363515,0.0
