,Reaction,SYNGAS Selec,SYNGAS Yield,CO Selectivity,CO % Yield,H2 Selectivity,H2 % Yield,CH4 Conversion,H2O+CO2 Selectivity,H2O+CO2 yield,Exit Temp,Peak Temp,Dist to peak temp,O2 Conversion,Max CH4 Conv,Dist to 50 CH4 Conv
0,[H][H] + 2 [Pt] <=> 2 [Pt],-0.0014108580258776586,-0.00029806738897203037,-0.007555426485427005,-0.006442704516847588,0.004385134325135841,0.00549798801275005,0.0011128046084803577,0.015652285500714645,0.016765266955543492,-0.00014096876902793917,4.6529542641681624e-05,0.0,0.0,-0.35843315762306105,0.0
1,O=C=O + [Pt] <=> O=C=O.[Pt],1.6514212514506505e-09,-2.0955797830594782e-09,4.1806101514797005e-09,4.336104146579645e-10,-6.022873628294697e-10,-4.481294992752016e-09,-3.747001632574794e-09,2.593639896809634e-10,-4.637243020688032e-09,6.807609881543025e-10,2.5258723966135475e-10,0.0,0.0,2.4719587084592138e-08,0.0
2,[C-]#[O+] + [Pt] <=> O=C=[Pt],0.0001195246126162129,0.00014220758166661254,0.00044039682271820516,0.00046308026924560323,-0.00018314479908268462,-0.0001604622877223515,2.2686708016253105e-05,-0.0012277147791979997,-0.0012050338823395505,-8.059191836703299e-05,-8.623045229818058e-05,0.0,0.0,0.011469323436758641,0.0
3,[O][O] + 2 [Pt] <=> 2 O=[Pt],0.008223372156090205,0.019028512066692992,0.017918382568705843,0.028724572293559476,-0.0009216501139417897,0.009882499183481901,0.010804251243527775,-0.08554199393679617,-0.07474698091226233,-0.012917705826461274,0.015203181560680224,-0.15910898965792636,2.2204460492503147e-14,1.67981999238204,0.0
4,O=C=[Pt] + O=[Pt] <=> O=C=O.[Pt] + [Pt],9.011959480100228e-06,2.083217515268972e-05,1.955850150106182e-05,3.13783443945093e-05,-9.364657171337344e-07,1.0883925687452646e-05,1.182021251969459e-05,-9.347014466780753e-05,-8.165417731085251e-05,-1.4136470020561642e-05,5.744078272996903e-06,0.0,0.0,-4.340541241137577e-05,0.0
5,C=[Pt] + [Pt] <=> C[Pt] + [Pt],-8.692464900289016e-05,-0.00019090964278252614,-0.00021952643164705832,-0.0003235112340850724,3.8154651748177794e-05,-6.583036974158022e-05,-0.00010398508416788524,0.0009458235848977647,0.0008418376551879755,0.00012867111347120337,-8.014045405666495e-05,0.0,0.0,-0.037263897589816866,0.0
6,C[Pt] + [Pt] <=> C + 2 [Pt],-4.398539084896533e-06,-1.373114239435417e-05,-2.6331386332595145e-06,-1.1965272897432533e-05,-6.065608714872379e-06,-1.5396243350833912e-05,-9.330721230381287e-06,4.0468135533448654e-05,3.11354595675378e-05,9.709673454702408e-06,-2.4875703667605244e-05,0.0,0.0,-0.0003652822603323069,0.0
7,C=[Pt] + [Pt] <=> C#[Pt] + [Pt],0.00011496415930155965,0.0001815511349180449,0.0003733729344165955,0.00043996191092943453,-0.00012878491120867967,-6.220069541293007e-05,6.658493690711713e-05,-0.0012114602474825587,-0.0011448740390650907,-0.00011339373241629488,-3.8792868077922286e-05,0.0,0.0,-0.008918803830740058,0.0
8,O=C=[Pt] + [Pt] <=> C~[Pt] + O=[Pt],0.012962842896012808,0.03523238804872722,0.017053286722926456,0.039323744853586716,0.009104443753130626,0.031373134990262536,0.02226666010128877,-0.12456649158394269,-0.10232756999545037,-0.024466262607646692,-0.014129498189857077,-0.07955449482895613,1.1102230246251572e-14,0.3155147137371009,0.0
9,C#[Pt] + [Pt] <=> C~[Pt] + [Pt],1.729391373690251e-10,3.1045796676879467e-09,-8.437326366458176e-09,-4.557845846976977e-09,8.62171194418785e-09,1.1226390769127593e-08,2.9316376716497114e-09,8.86009872210017e-09,1.0970781058395795e-08,-3.704722394864017e-09,8.274354378940827e-10,0.0,0.0,6.032265649362771e-07,0.0
