,Reaction,SYNGAS Selec,SYNGAS Yield,CO Selectivity,CO % Yield,H2 Selectivity,H2 % Yield,CH4 Conversion,H2O+CO2 Selectivity,H2O+CO2 yield,Exit Temp,Peak Temp,Dist to peak temp,O2 Conversion,Max CH4 Conv,Dist to 50 CH4 Conv
0,[H][H] + 2 [Pt] <=> 2 [Pt],-0.0011919137974452897,-9.59359042431467e-05,-0.006537642990184372,-0.005441719264855707,0.0039044856814717853,0.005000515734365654,0.0010959976971829895,0.014640463651953069,0.015736620125521617,-0.0002577126930218997,6.486816319086259e-05,0.0,0.0,-0.35719905612268765,0.0
1,O=C=O + [Pt] <=> O=C=O.[Pt],7.160274202341851e-10,5.998990052948603e-10,1.5933707577687818e-09,1.5587089560015266e-09,-1.508933035090007e-10,-1.344021399210042e-09,-1.1412917947136087e-09,-4.441120413016333e-09,-4.777861286976635e-09,-5.110678881146644e-10,3.85140374511926e-11,0.0,0.0,2.9839489861943083e-08,0.0
2,[C-]#[O+] + [Pt] <=> O=C=[Pt],0.00010447535174306158,0.00011149334070766274,0.00040105556825208947,0.000408073265743711,-0.00017827246976469374,-0.00017125415101787152,7.017981633797903e-06,-0.0011871036757693575,-0.0011800869008551473,-6.459873058341662e-05,-9.072168357339628e-05,0.0,0.0,0.012397555903264247,0.0
3,[O][O] + 2 [Pt] <=> 2 O=[Pt],0.006806549972098446,0.01564168391355791,0.014947260337494413,0.023783114605812086,-0.0009544710674669945,0.007879975953034682,0.008834531343550465,-0.07760448384927514,-0.06877680849817244,-0.011346828196207531,0.01610066707784076,-0.1619433198380676,0.0,1.7004880712890982,0.0
4,O=C=[Pt] + O=[Pt] <=> O=C=O.[Pt] + [Pt],9.098896590997695e-06,2.0496901370583392e-05,2.0739232875279518e-05,3.213700299755851e-05,-1.9973399381672743e-06,9.399158611655939e-06,1.1396498778296902e-05,-0.00010433243220513337,-9.293590162623428e-05,-1.4819761557309952e-05,5.736556521102218e-06,0.0,0.0,-4.536029363945981e-05,0.0
5,C=[Pt] + [Pt] <=> C[Pt] + [Pt],-7.720589414202616e-05,-0.0001696033736181141,-0.00019381921314079952,-0.00028621658486895063,3.3968483980537434e-05,-5.842909821859766e-05,-7.021187879796212e-05,0.0009200884957848029,0.0008276900948320787,0.00012230366327351896,-9.01840559982176e-05,0.0,0.0,-0.03923715061361233,0.0
6,C[Pt] + [Pt] <=> C + 2 [Pt],-5.443283660264748e-06,-1.6441061531685065e-05,-3.839292897618761e-06,-1.4836573702515578e-05,-6.9724431906358606e-06,-1.7969375635707483e-05,-1.0996913420733601e-05,5.390082369294465e-05,4.290475458953405e-05,1.2374581595055428e-05,-3.4994536978649294e-05,0.0,0.0,-0.0004596955247871507,0.0
7,C=[Pt] + [Pt] <=> C#[Pt] + [Pt],9.91533063999346e-05,0.00014745699961210733,0.0003331413155617775,0.0003814430983931535,-0.00012392097179310223,-7.5618346854181e-05,4.830162191380947e-05,-0.0011513745286703956,-0.0011030721266764411,-9.694026607636467e-05,-4.137739925459227e-05,0.0,0.0,-0.010478179906525746,0.0
8,O=C=[Pt] + [Pt] <=> C~[Pt] + O=[Pt],0.011061005318373148,0.03043476017353445,0.014447148483979561,0.033821563746085914,0.00783279128872353,0.027205920090845066,0.01937161732922236,-0.11715481706601256,-0.09780589962912076,-0.0226536759224132,-0.01440017694058476,-0.08097165991904097,0.0,0.3200940884950507,0.0
9,C#[Pt] + [Pt] <=> C~[Pt] + [Pt],1.4718800797435114e-09,4.784595528853209e-09,-6.766182411588116e-09,-4.277149709919228e-09,8.442683950617283e-09,9.682076845259463e-09,3.312714954152988e-09,7.336844551157556e-09,1.0649559604995054e-08,-3.970225907481834e-09,7.294976579971585e-10,0.0,0.0,6.251042399673187e-07,0.0
10,C~[Pt] + [H][H] <=> C=[Pt],-3.9543921546898474e-05,7.682280600757472e-05,-0.0003824908250692214,-0.0002661244965867892,0.0002874071623143622,0.0004037747650069227,0.0001163667735718625,0.000653227015791161,0.0007695938096455647,-7.561458819945138e-05,-0.0002320388838333382,0.0,0.0,-0.03733016717769536,0.0
11,C + O=[Pt] + [Pt] <=> C[Pt] + O[Pt],5.587894410097532e-09,1.6124061873360586e-09,2.4323576347011542e-08,2.1178819659706396e-08,-1.2904325265518057e-08,-1.7928622603999934e-08,-4.965381476769464e-09,-5.7941492302531734e-08,-6.456167533903767e-08,-1.8211101051847842e-10,-3.0984688264464825e-09,0.0,0.0,-5.224451767142172e-07,0.0
12,O=C=[Pt] + O[Pt] <=> O=C=O.[Pt] + [Pt],1.6753719909924724e-06,3.701550772924397e-06,3.906523877364537e-06,5.9327027108626165e-06,-4.5171713993615635e-07,1.57446160098579e-06,2.0261787492442247e-06,-1.9183445367093098e-05,-1.7157267006092182e-05,-2.6673961634998094e-06,3.502615019796273e-07,0.0,0.0,-1.5468400304237364e-05,0.0
13,O[Pt] + [Pt] <=> [Pt] + O=[Pt],3.55890073364989e-08,-2.6515121684859067e-09,2.0520774736593634e-07,1.6784957050019052e-07,-1.2536986222655905e-07,-1.6519942102028518e-07,-4.2446471424703004e-08,-4.432655698994809e-07,-4.834407844591969e-07,1.2485233081227757e-08,2.9096327507518263e-08,0.0,0.0,2.0901296644139448e-07,0.0
14,C + O[Pt] + [Pt] <=> C[Pt] + O.[Pt],6.792861191462625e-09,-2.2533298218762522e-07,3.763148768682252e-07,1.4418903475458752e-07,-3.4549434196704214e-07,-5.776201861107819e-07,-2.3212584304342776e-07,-1.8586220116757077e-07,-4.1764121754090396e-07,1.9239797924297937e-07,9.207953713746019e-08,0.0,0.0,-2.2123376042578303e-05,0.0
15,O + [Pt] <=> O.[Pt],1.8950554552657812e-07,5.565939580620362e-07,2.628617585266425e-07,6.279689164678736e-07,1.200066888678014e-07,4.882759225279299e-07,3.648570345906856e-07,-2.1817280917494024e-06,-1.8160075045252326e-06,-4.182879979352695e-07,7.545529525858445e-07,0.0,0.0,-7.96071768879901e-07,0.0
16,O.[Pt] + [Pt] <=> [Pt] + O[Pt],5.713715506072025e-06,-3.216405038700138e-05,8.759009408340953e-05,4.971229718094685e-05,-7.234420301779101e-05,-0.00011022161790777691,-3.7877763727150284e-05,-0.00010588580517682362,-0.00014376352879526795,2.879392189109998e-05,6.671128466044407e-05,0.0,0.0,-0.004808190578767436,0.0
17,O.[Pt] + O=[Pt] <=> 2 O[Pt],-1.5540507180453513e-09,-2.977678100136802e-08,3.052493775305588e-08,1.8599823581555719e-09,-3.2136845303711345e-08,-6.035957383016916e-08,-2.822272961043615e-08,2.1600246799665678e-08,-6.6224822717299896e-09,2.457017948040598e-08,-5.542912348702386e-09,0.0,0.0,-3.2613066268906434e-06,0.0
18,[H] + [Pt] <=> [Pt],-2.6271307469752273e-08,-1.0222425162204285e-08,-3.172887504712456e-08,-1.7232885533978748e-08,-1.7858599817996078e-08,-3.538933541751328e-09,1.449598805974019e-08,3.394298096409011e-08,4.971824947253723e-08,-5.483840224379376e-10,-3.220076168083217e-08,0.0,0.0,-6.947933982106336e-10,0.0
19,C + [Pt] <=> C.[Pt],-0.00016332007692985775,-0.0007699503556508262,0.00016591225726998287,-0.0004407200700077899,-0.00047719717051961807,-0.001083825119584437,-0.0006066300475436556,0.001881118982558896,0.0012744746236987656,0.000608692952418721,-0.0020256766897285123,0.0809716599190266,0.0,-0.22987141446832357,0.0
20,[CH3] + [Pt] <=> C[Pt],4.935404124452082e-10,-2.355316046787732e-09,-1.4111752391834633e-09,-4.229924234318045e-09,2.004238426042215e-09,-5.394416227443532e-10,-2.8488568919376024e-09,1.5769667975566254e-08,1.3829654678788508e-08,2.2518160723220993e-09,7.484867272402195e-09,0.0,0.0,4.4959265972219124e-08,0.0
21,[H][H] + [Pt] <=> [H][H].[Pt],5.468255590297475e-06,2.2246160024417898e-05,-1.4238461092644928e-05,2.539440039956776e-06,2.425583483721624e-05,4.103374242261115e-05,1.6777903517346737e-05,-2.412322674386144e-05,-7.345327273869076e-06,-1.7114862867194134e-05,-8.319332499859581e-05,0.0,0.0,-0.0008804637895064391,0.0
22,[OH] + [Pt] <=> O[Pt],-1.50338743872104e-07,-4.57345831293162e-07,-7.086198111570732e-08,-3.7922583667069596e-07,-2.2547717152655492e-07,-5.321246467716479e-07,-3.084733266957805e-07,1.4018798228750167e-06,1.0941185447324198e-06,3.4305773805094697e-07,7.836301815842576e-07,0.0,0.0,-1.9206335671349554e-07,0.0
23,[CH]=O + [Pt] <=> O=C[Pt],1.895997825449032e-09,-2.2403609031248842e-09,4.149418388906978e-09,1.3060991702363528e-11,-6.487325842496091e-11,-4.388643766534488e-09,-4.13635609861326e-09,1.9549000309819278e-09,-1.208024399890861e-09,1.0433655191996037e-09,4.8001436846527e-12,0.0,0.0,8.26303913953829e-10,0.0
