,Reaction,SYNGAS Selec,SYNGAS Yield,CO Selectivity,CO % Yield,H2 Selectivity,H2 % Yield,CH4 Conversion,H2O+CO2 Selectivity,H2O+CO2 yield,Exit Temp,Peak Temp,Dist to peak temp,O2 Conversion,Max CH4 Conv,Dist to 50 CH4 Conv
0,[H][H] + 2 [Pt] <=> 2 [Pt],-0.0024548227282100463,-0.0010797680558879519,-0.013112850287635697,-0.011737942172615427,0.007014912096641302,0.008390096986193384,0.001375088428305486,0.017105754932203624,0.01848107581446275,0.00012533172078506435,-0.00010994191375636067,0.0,1.500609990668729e-08,-0.25943151360698075,0.0
1,O=C=O + [Pt] <=> O=C=O.[Pt],2.198245957082472e-09,3.4951620569159053e-09,3.1485572248023862e-09,7.826732752591136e-10,-3.337044953828263e-11,1.7478590337220007e-10,3.764562104968482e-10,-1.997910999853786e-09,-7.782987898331026e-10,-4.002308208154507e-10,-6.775193238297104e-11,0.0,-1.7529838485566603e-15,1.0817604867412109e-08,0.0
2,[C-]#[O+] + [Pt] <=> O=C=[Pt],0.00016062889300149483,0.00022407833320287778,0.0005549330444093512,0.0006183837004158197,-0.00018971320671021393,-0.0001262621960484561,6.345113103561575e-05,-0.0010370663293470714,-0.0009736182025425707,-9.359027623980253e-05,-6.2836654425439e-05,0.0,1.586655365188451e-09,0.006987695152385065,0.0
3,[O][O] + 2 [Pt] <=> 2 O=[Pt],0.013362446672357949,0.03013953868090071,0.02968926290106491,0.04646909618771905,-0.001144047809848405,0.01563060956570476,0.016774849868106092,-0.08992005144515872,-0.07316028297985516,-0.014256960187545789,0.011413662967359631,-0.21994134897360232,1.2973271814655391e-06,1.501306568069512,0.0
4,O=C=[Pt] + O=[Pt] <=> O=C=O.[Pt] + [Pt],2.379746954131374e-06,7.203121012946058e-06,2.2433924729248022e-06,7.067707240603744e-06,2.5006376685588936e-06,7.326151276950518e-06,4.8252522560218075e-06,-1.5954023607690713e-05,-1.1131133972785732e-05,-3.5640298807272664e-06,5.410050912059778e-06,0.0,-6.549467319968232e-11,-4.345714105037624e-05,0.0
5,C=[Pt] + [Pt] <=> C[Pt] + [Pt],-0.00010750832809278046,-0.0002170491090399171,-0.0003063736272216097,-0.00041591511224728324,6.918622057854302e-05,-4.035832770997385e-05,-0.00010954182063287987,0.0007643769822067691,0.0006548349423274615,0.00010075451390563042,-5.6369964441824385e-05,0.0,-3.4468147976446916e-09,-0.021741395070025833,0.0
6,C[Pt] + [Pt] <=> C + 2 [Pt],-3.31062216725255e-07,-2.3604873127892367e-06,1.8661301022511588e-06,-1.6557263065839355e-07,-2.2826475876284895e-06,-4.311286856291421e-06,-2.028639316612612e-06,2.2863427429048475e-06,2.572904514716774e-07,1.2681572421741594e-06,-6.098975555261203e-06,0.0,-1.189406683031731e-10,-0.00015235139363107089,0.0
7,C=[Pt] + [Pt] <=> C#[Pt] + [Pt],0.00015193367471442516,0.00025630810145753385,0.00047808851019368834,0.0005824645880468317,-0.00013785754736491472,-3.3484303614738216e-05,0.00010437360679126094,-0.001021434421197593,-0.0009170622263258559,-0.0001136875934081872,-2.1966749438305572e-05,0.0,2.7700282648283842e-09,-0.007743159601763918,0.0
8,O=C=[Pt] + [Pt] <=> C~[Pt] + O=[Pt],0.01948230538049977,0.05131738376103584,0.02351002419243324,0.05534638350288767,0.015903649181861004,0.04773758825528139,0.031828875607677505,-0.11892908197424862,-0.08713805881390631,-0.024829677629550195,-0.012588146703457563,-0.07331378299120077,5.534293625347519e-07,0.2829100176627933,0.0
9,C#[Pt] + [Pt] <=> C~[Pt] + [Pt],1.3568602668866094e-09,5.546308966205576e-09,-9.925333715479317e-09,-6.3077351197727815e-09,1.1319792595368718e-08,1.7874493643019573e-08,5.5186171534768536e-09,2.450542447597336e-09,7.281860706144266e-09,-3.9885192997707866e-09,1.327751606051816e-10,0.0,1.4549765943020125e-13,4.168986551351558e-07,0.0
