,Reaction,SYNGAS Selec,SYNGAS Yield,CO Selectivity,CO % Yield,H2 Selectivity,H2 % Yield,CH4 Conversion,H2O+CO2 Selectivity,H2O+CO2 yield,Exit Temp,Peak Temp,Dist to peak temp,O2 Conversion,Max CH4 Conv,Dist to 50 CH4 Conv
0,[H][H] + 2 [Pt] <=> 2 [Pt],-0.0006390232160686328,0.00023982962122979202,-0.00376669026680788,-0.0028878646157487154,0.0024364130472493027,0.0033152938147081932,0.000878860163996937,0.010473041844076188,0.011351991994916074,-0.0004677253737228842,9.904792370337933e-05,0.0,0.0,-0.37299420947269296,0.0
1,O=C=O + [Pt] <=> O=C=O.[Pt],8.697543088529922e-10,9.930301739867102e-10,1.9095891560703732e-09,2.064816027240256e-09,-4.157215985840864e-10,-1.3068874814194512e-09,-1.0372482209938323e-09,-8.259168104235749e-09,-1.0081510419778616e-08,-7.867615524852564e-10,8.756067902806065e-11,0.0,0.0,5.2473567409301595e-08,0.0
2,[C-]#[O+] + [Pt] <=> O=C=[Pt],5.731862666802033e-05,2.5268386417541017e-05,0.0002665102457340952,0.0002344605041473652,-0.00014837949652190085,-0.00018043029466359843,-3.205079574612422e-05,-0.0008895960940495053,-0.0009216444581204093,-6.137994870691621e-06,-0.00010489508633538649,0.0,0.0,0.017505236795723553,0.0
3,[O][O] + 2 [Pt] <=> 2 O=[Pt],0.002784626531701885,0.006244529170463644,0.00628548708974225,0.009745511778325803,-0.0006577710947861833,0.0028020131251739588,0.0034598069693227117,-0.04176715686148546,-0.03830879515339691,-0.005478082440879075,0.02013709866907407,-0.1727115716753139,0.0,2.058380395531782,0.0
4,O=C=[Pt] + O=[Pt] <=> O=C=O.[Pt] + [Pt],6.268739375686451e-06,1.2215184268045622e-05,1.741695979133653e-05,2.3363681833059664e-05,-4.693177296711774e-06,1.2534998258269293e-06,5.94681042832593e-06,-9.77875469314767e-05,-9.184235490881479e-05,-1.0448269924821465e-05,5.540022085554788e-06,0.0,0.0,-4.9090308781963905e-05,0.0
5,C=[Pt] + [Pt] <=> C[Pt] + [Pt],-4.275916144308646e-05,-9.300382454864172e-05,-0.0001065633442390421,-0.00015680912788805222,1.997930208049131e-05,-3.026505331403362e-05,-5.0244504159823165e-05,0.0006666464610166143,0.0006164010873725169,8.127964109918092e-05,-0.0001302033011237595,0.0,0.0,-0.07079293113032728,0.0
6,C[Pt] + [Pt] <=> C + 2 [Pt],-8.362385750997628e-06,-2.355033900689813e-05,-6.849235177321947e-06,-2.2039365460101635e-05,-9.850434451037085e-06,-2.5038965915995584e-05,-1.5188685789691671e-05,0.00010182061532584393,8.663061487008447e-05,2.127785595171235e-05,-0.0001464956969614714,0.0,0.0,-0.0010499917014207556,0.0
7,C=[Pt] + [Pt] <=> C#[Pt] + [Pt],4.7821194927650154e-05,4.821638170733622e-05,0.00018898183768918732,0.0001893761314542335,-9.098227492706129e-05,-9.058813019991622e-05,3.9388149934811674e-07,-0.0007448180506604418,-0.0007444237056713842,-3.319736373767103e-05,-5.975099691066123e-05,0.0,0.0,-0.0008150352095456057,0.0
8,O=C=[Pt] + [Pt] <=> C~[Pt] + O=[Pt],0.005322043189285615,0.016482173482529398,0.005811407009676438,0.016971592001849063,0.004840852176876099,0.016000928421852887,0.011159536090288477,-0.0778646109714911,-0.06671376329863811,-0.015161191332533396,-0.014949424799128396,-0.08635578583766461,0.0,0.40515023301663916,0.0
9,C#[Pt] + [Pt] <=> C~[Pt] + [Pt],-1.2018347812149643e-09,3.3729172725347143e-09,-8.984427241644765e-09,-4.216462523866883e-09,6.558725718469327e-09,1.0523994979762468e-08,4.019295133154522e-09,1.2763473354307087e-08,1.681033876923945e-08,-3.3832431239728296e-09,6.360375231497436e-10,0.0,0.0,1.0014273209001274e-06,0.0
10,C~[Pt] + [H][H] <=> C=[Pt],-3.308159953405257e-05,3.2724510957583956e-05,-0.00023709704560336017,-0.00017129050073087874,0.00016752676583817687,0.00023333230118577098,6.58052400009013e-05,0.0006075247831672162,0.0006733318188220971,-4.4842615593714345e-05,-0.0002138272335842676,0.0,0.0,-0.030994911855758128,0.0
11,C + O=[Pt] + [Pt] <=> C[Pt] + O[Pt],3.7479855935333065e-09,5.455042785564574e-10,1.975257995748544e-08,1.6171292141147132e-08,-1.155135429889641e-08,-1.3727631201005491e-08,-2.2678994566435216e-09,-6.031620450073448e-08,-6.301781940982969e-08,8.258520594841642e-10,-4.3366178956270005e-09,0.0,0.0,-6.126258431319819e-07,0.0
12,O=C=[Pt] + O[Pt] <=> O=C=O.[Pt] + [Pt],1.3176051574587669e-06,2.3759203523635403e-06,3.927826228774331e-06,4.9864091542037015e-06,-1.2490068729531026e-06,-1.9091612206174633e-07,1.0580821889136424e-06,-2.0658766520151457e-05,-1.9600288567527694e-05,-1.998212824934451e-06,2.1756089966818152e-07,0.0,0.0,-1.7835824254012775e-05,0.0
13,O[Pt] + [Pt] <=> [Pt] + O=[Pt],1.5442388491900998e-07,1.2666365206209322e-07,6.676893066010901e-07,6.392361933117576e-07,-3.503701365050027e-07,-3.786842853316067e-07,-2.841406920951314e-08,-2.4841625175519984e-06,-2.51430758399365e-06,-7.737968680372822e-08,8.61098677666998e-08,0.0,0.0,7.358860566791889e-07,0.0
14,C + O[Pt] + [Pt] <=> C[Pt] + O.[Pt],2.182858018794708e-08,-9.399716434704364e-08,2.4192988803597403e-07,1.2626046168576131e-07,-1.946973305889141e-07,-3.1013289734148145e-07,-1.1618839184873668e-07,-3.830746147058373e-07,-4.984788057975102e-07,1.0300821591576717e-07,4.9194149942503025e-08,0.0,0.0,-2.4073795358978986e-05,0.0
15,O + [Pt] <=> O.[Pt],3.4396618243350836e-08,8.638660214280597e-08,9.877678918984008e-08,1.5072150532474396e-07,-2.8916096295905487e-08,2.3179232314687794e-08,5.208766565555391e-08,-6.447043502121098e-07,-5.936025334918862e-07,-7.842903832533989e-08,8.053931454595293e-07,0.0,0.0,-8.976130519883076e-07,0.0
