,Reaction,SYNGAS Selec,SYNGAS Yield,CO Selectivity,CO % Yield,H2 Selectivity,H2 % Yield,CH4 Conversion,H2O+CO2 Selectivity,H2O+CO2 yield,Exit Temp,Peak Temp,Dist to peak temp,O2 Conversion,Max CH4 Conv,Dist to 50 CH4 Conv
0,[H][H] + 2 [Pt] <=> 2 [Pt],-0.000982220681447255,7.856672892298152e-05,-0.005546589690811209,-0.004485850540226076,0.0034155127596742405,0.004476347131395582,0.0010607994379745142,0.013399869087002646,0.01446080995034214,-0.00036902518978276116,8.428943117424207e-05,0.0,0.0,-0.363097480851601,0.0
1,O=C=O + [Pt] <=> O=C=O.[Pt],1.0284196856627341e-10,1.9020568528116615e-09,3.700921627428558e-10,1.7005193939686976e-09,-2.3705035436313064e-10,2.98028727915578e-09,3.1759046204645447e-09,-7.2582512104556235e-09,-5.546705687509802e-09,-1.1556496061289825e-09,8.965119830167474e-11,0.0,0.0,3.666444252381827e-08,0.0
2,[C-]#[O+] + [Pt] <=> O=C=[Pt],8.818210330283904e-05,7.93745723970059e-05,0.00035728619957925927,0.0003484806298354226,-0.00017109757955387217,-0.0001799048635694764,-8.80730612231557e-06,-0.00111457314455801,-0.0011233771436397724,-4.506871967312484e-05,-9.618853732545753e-05,0.0,0.0,0.013606710214918183,0.0
3,[O][O] + 2 [Pt] <=> 2 O=[Pt],0.0053571654398259,0.012194973598188419,0.011881337222361196,0.01871959066084639,-0.0009288224059164383,0.005908551968763984,0.006837440382701476,-0.06717798402438152,-0.06034513687660523,-0.009452587372223846,0.017152235072851643,-0.1650165016501615,0.0,1.7529393127207542,0.0
4,O=C=[Pt] + O=[Pt] <=> O=C=O.[Pt] + [Pt],8.628981034376195e-06,1.8800158093417206e-05,2.0772743536200342e-05,3.094234139953554e-05,-3.0715376530301157e-06,7.100278825721959e-06,1.0171717200922635e-05,-0.00010991860638123907,-9.974599854583063e-05,-1.4468067973093723e-05,5.731519298618654e-06,0.0,0.0,-4.707916208647189e-05,0.0
5,C=[Pt] + [Pt] <=> C[Pt] + [Pt],-6.602096949845581e-05,-0.0001446048919447872,-0.00016524925746324082,-0.00024383547573391976,2.958468952518859e-05,-4.90003272796365e-05,-7.85850049371069e-05,0.0008646240494091464,0.0007860373886493759,0.00011154452910509997,-9.864559306314846e-05,0.0,0.0,-0.04341648242133919,0.0
6,C[Pt] + [Pt] <=> C + 2 [Pt],-6.489250363907107e-06,-1.9103638705745834e-05,-4.944784771195723e-06,-1.756128119660006e-05,-7.977315171450395e-06,-2.0593283755507292e-05,-1.2616016316412449e-05,6.922784588007068e-05,5.6611372549130906e-05,1.5324240232546103e-05,-5.1116932380535893e-05,0.0,0.0,-0.0005898959414274021,0.0
7,C=[Pt] + [Pt] <=> C#[Pt] + [Pt],8.172640811670973e-05,0.00011109920682984386,0.000287425600096076,0.00031679817724920443,-0.00011646342907839563,-8.708858964592261e-05,2.9374462732388828e-05,-0.0010506136622634988,-0.0010212412919266332,-7.607932612132217e-05,-4.655487308050695e-05,0.0,0.0,-0.010820929688789458,0.0
8,O=C=[Pt] + [Pt] <=> C~[Pt] + O=[Pt],0.009058561614317565,0.025470164811885323,0.011542174490199895,0.027954183580680227,0.006665620277289785,0.023076830174339338,0.016410116068331027,-0.10650640961864277,-0.09011377308123991,-0.02035764111936359,-0.014636959731649562,-0.08250825082508075,0.0,0.3313819678224426,0.0
9,C#[Pt] + [Pt] <=> C~[Pt] + [Pt],-1.247986403544554e-09,6.925426795417968e-09,-1.0765568665130153e-08,-4.284311693137799e-09,7.909550936931793e-09,1.753603272666301e-08,9.605946044805369e-09,6.6503963789709295e-09,1.539018974356521e-08,-5.289323943136139e-09,9.072685723439476e-10,0.0,0.0,6.76219021980198e-07,0.0
