,Reaction,SYNGAS Selec,SYNGAS Yield,CO Selectivity,CO % Yield,H2 Selectivity,H2 % Yield,CH4 Conversion,H2O+CO2 Selectivity,H2O+CO2 yield,Exit Temp,Peak Temp,Dist to peak temp,O2 Conversion,Max CH4 Conv,Dist to 50 CH4 Conv
0,[H][H] + 2 [Pt] <=> 2 [Pt],1.9051537313196317e-05,7.789287316607996e-05,3.850293092218528e-05,8.715561466200077e-05,5.212391451329571e-06,7.756710943438499e-05,3.3205622483144896e-05,6.979078493634899e-05,5.668290832850508e-05,6.5067840287239756e-09,1.7741499323226994e-06,0.0,1.246681966286945e-27,3.358340923891387e-05,0.0
1,O=C=O + [Pt] <=> O=C=O.[Pt],2.29462809046394e-06,7.581797436959285e-07,3.3636776291039247e-06,1.977222010941747e-07,2.7839589368452144e-06,1.7876594295836908e-06,2.3327687206878034e-06,2.0516996234127996e-06,5.387651450542212e-06,5.887474351877316e-11,2.371974605078553e-08,0.0,1.4380276918093304e-29,1.3321010952558742e-05,0.0
2,[C-]#[O+] + [Pt] <=> O=C=[Pt],4.0905923687003144e-09,4.4791199808045974e-08,1.2178453679055068e-08,2.145227551453821e-08,7.987998364722236e-10,2.8105790504215607e-05,4.647778344443367e-05,3.3172862445938766e-09,2.434576155518625e-06,1.1269676970625887e-11,3.976668944562106e-10,0.0,0.0,9.806423566426603e-08,0.0
3,[O][O] + 2 [Pt] <=> 2 O=[Pt],9.983333851728381e-06,2.3875258058914364e-05,1.56608240501386e-06,7.748259382717163e-06,7.419508310461623e-06,3.7924440640430066e-05,6.030522949374863e-05,3.961188999836769e-06,0.00025350262318770724,7.611381779916929e-09,1.3905420888901597e-06,0.0,5.176899690513258e-28,4.772122092341736e-06,0.0
4,O=C=[Pt] + O=[Pt] <=> O=C=O.[Pt] + [Pt],1.2949926311117333e-05,2.4941752531311307e-05,2.237621988961917e-06,4.493524182535115e-06,3.690663702966447e-06,0.00010108820147181227,9.183914228276515e-05,4.506876473665657e-06,0.00013429138575444413,3.790759743258808e-13,7.812741050533155e-07,0.0,0.0,1.094522294238845e-05,0.0
5,C=[Pt] + [Pt] <=> C[Pt] + [Pt],1.1925792472632531e-05,2.9715878283450212e-05,4.0185200909756004e-05,2.5013503948950078e-06,2.5829335298625737e-06,6.0449915235255635e-05,6.455021780479614e-05,4.0790816392792765e-06,7.45092701222899e-05,7.383133384058863e-09,7.092747447196488e-07,0.0,7.250559790639574e-30,1.9091052826372932e-05,0.0
6,C[Pt] + [Pt] <=> C + 2 [Pt],4.578402888908414e-14,1.1278358294221789e-15,2.0544161428643522e-15,1.1319944607473326e-15,2.0077077465443304e-13,1.896895556834094e-15,2.6039528203893257e-15,4.950344028365486e-15,7.509267674466102e-15,3.3766909005272864e-13,7.05097810434731e-16,0.0,0.0,2.7490323463845298e-15,0.0
7,C=[Pt] + [Pt] <=> C#[Pt] + [Pt],1.483130068188068e-05,2.4215339756473563e-05,3.278730918554722e-05,4.1240257142065275e-06,5.025152375574225e-06,0.00012546097196030118,0.00014410072246718062,2.8861250217483665e-06,0.00011925298472645247,7.762952640964678e-19,2.501604491204089e-06,0.0,0.0,2.1140166286261136e-05,0.0
8,O=C=[Pt] + [Pt] <=> C~[Pt] + O=[Pt],3.5582280931425745e-06,2.5672558713269532e-05,3.370718987118076e-07,6.6439083610610425e-06,5.202133754826105e-06,8.935391147381221e-05,7.539380593686849e-05,2.563472928633049e-06,2.300293061892992e-06,6.512119366767128e-09,8.388627354303591e-10,0.0,4.389768743417958e-28,5.0155982768992966e-06,0.0
9,C#[Pt] + [Pt] <=> C~[Pt] + [Pt],1.7338825790436987e-13,4.757681710884409e-13,5.105084766551761e-13,1.6470458841825544e-13,1.4830263460690264e-14,9.591039459014223e-13,1.2105673529485463e-12,8.499952751468707e-14,1.4026020117528368e-12,1.1948705644033412e-16,9.313748888843121e-16,0.0,0.0,5.4679998448326724e-14,0.0
10,C~[Pt] + [H][H] <=> C=[Pt],1.1006607635511317e-06,2.313019782753997e-05,4.777992804595502e-07,1.0116930624619929e-05,7.855229722314667e-10,5.399839639082912e-05,1.648788180282917e-05,2.81136451526089e-06,9.375277874819765e-06,1.465824273564023e-08,1.942301514710863e-07,0.0,1.2759552314563427e-27,7.989505686399909e-06,0.0
11,C + O=[Pt] + [Pt] <=> C[Pt] + O[Pt],5.565718562071514e-10,1.5312780358907845e-09,6.259768591957838e-08,5.300253822226465e-10,4.789640574718514e-11,3.081535839679592e-09,3.8915997307830624e-09,2.5114713668366737e-10,8.50110290063572e-06,1.3204206969411545e-18,2.521236860895948e-10,0.0,0.0,6.612998409017579e-11,0.0
12,O=C=[Pt] + O[Pt] <=> O=C=O.[Pt] + [Pt],5.888876805259651e-15,5.462299067449362e-13,7.749060788355904e-15,2.4498732924020616e-12,5.252618434752712e-15,5.776969899772701e-13,6.198723614422488e-13,1.4758258938242926e-12,2.335343642956946e-13,3.643201069501933e-15,1.5392988446420245e-14,0.0,0.0,6.20992741408217e-13,0.0
13,O[Pt] + [Pt] <=> [Pt] + O=[Pt],5.998500729612927e-07,1.4377110337051241e-15,3.358265414955959e-07,2.228046277444656e-15,8.884047472946479e-10,1.3317137086096062e-15,1.6441988117931893e-09,9.614518678281228e-15,8.398276772450022e-06,4.9382943246989725e-09,1.0468396391038877e-17,0.0,0.0,2.8523031950341067e-06,0.0
14,C + O[Pt] + [Pt] <=> C[Pt] + O.[Pt],5.844818733490231e-07,2.9402680959375915e-07,4.4439398840866686e-07,8.988923044110274e-08,1.4981233571779964e-08,6.237863710397072e-07,8.303625661784751e-07,6.268632989829808e-08,1.0754690855623095e-06,3.840383395766853e-11,9.247554547863833e-09,0.0,1.81263994765882e-29,1.0329902859565452e-07,0.0
15,O + [Pt] <=> O.[Pt],3.447738796629196e-16,1.5696192643925467e-05,1.1712129060557326e-15,6.310658884251553e-06,1.0504555949835353e-07,0.00010194756917285172,0.00010279497156685432,2.765618650856492e-06,1.3994955925464258e-07,7.017289902702061e-09,1.2571290253363038e-06,0.0,7.703719777550045e-30,1.9808654772292325e-05,0.0
16,O.[Pt] + [Pt] <=> [Pt] + O[Pt],2.8102263120815594e-07,2.1971987809341535e-11,7.321035658375404e-08,7.2742965626961245e-12,8.315344638366564e-13,4.4714215931619994e-11,1.5221593564898883e-09,2.2824144547724718e-12,5.193216382518122e-05,3.6976429114916037e-13,7.357008271252486e-13,0.0,0.0,1.5544819938047814e-06,0.0
17,O.[Pt] + O=[Pt] <=> 2 O[Pt],1.2942289306675151e-05,3.7864464247671944e-05,3.131837823067285e-05,2.7143424240462977e-06,3.9778533177715196e-06,7.350024540945643e-05,0.00010702741225443982,6.319644802379752e-06,0.00016317147200656994,7.844720411261075e-09,1.4026227766210134e-06,0.0,1.829171223981472e-27,1.168146730454126e-05,0.0
18,[H] + [Pt] <=> [Pt],7.176424294025313e-17,7.862707452611211e-16,3.5970400758609246e-16,1.4024239683533036e-15,1.0137642453709742e-16,4.908247617134433e-16,9.629635988660922e-16,5.969238204538752e-15,3.2136588327615295e-15,1.1298500349444918e-18,1.242143733096522e-18,0.0,0.0,2.668161728470837e-15,0.0
