,Reaction,SYNGAS Selec,SYNGAS Yield,CO Selectivity,CO % Yield,H2 Selectivity,H2 % Yield,CH4 Conversion,H2O+CO2 Selectivity,H2O+CO2 yield,Exit Temp,Peak Temp,Dist to peak temp,O2 Conversion,Max CH4 Conv,Dist to 50 CH4 Conv
0,[H][H] + 2 [Pt] <=> 2 [Pt],1.0403155373909325e-18,1.0403155771542715e-18,6.609224483451372e-18,6.609205649353174e-18,1.9633718076905276e-18,1.9633664141641898e-18,0.0,1.0744786103117274e-17,1.0744786513808628e-17,7.416923227676393e-19,7.119611884170791e-19,0.0,0.0,4.3386853344971974e-21,0.0
1,O=C=O + [Pt] <=> O=C=O.[Pt],2.4277792348935737e-18,2.4277793276890842e-18,3.9399031441557325e-18,3.939894523371848e-18,1.8833881877127457e-18,1.883388398754666e-18,0.0,1.424815753049425e-17,1.42481580750928e-17,1.5064491924424396e-18,1.193251565320294e-18,0.0,0.0,3.6841128928937e-21,0.0
2,[C-]#[O+] + [Pt] <=> O=C=[Pt],1.2665343491289017e-18,1.2665343975388644e-18,1.0344716730854044e-16,1.0344714876748803e-16,6.576978726744708e-17,6.576979557489373e-17,0.0,1.519429120386712e-16,1.5194291784629152e-16,3.3312374264786446e-19,2.5483642010907607e-19,0.0,0.0,1.8277828825563592e-20,0.0
3,[O][O] + 2 [Pt] <=> 2 O=[Pt],5.987045698132758e-18,5.987048034156273e-18,1.2756454010267975e-17,1.275644220705669e-17,2.426295322659232e-18,2.4262918846806367e-18,0.0,1.7826535553733495e-17,1.782655495180642e-17,5.308569144118158e-19,1.9785493363799358e-19,0.0,0.0,3.520042630399263e-20,0.0
4,O=C=[Pt] + O=[Pt] <=> O=C=O.[Pt] + [Pt],1.0672062635685946e-18,1.067206304359752e-18,7.538718928647121e-18,7.538698766206297e-18,2.2296869770644454e-18,2.229691307717184e-18,0.0,1.0914670713656367e-17,1.0914671130841229e-17,4.620648948517391e-19,1.6289055227615267e-19,0.0,0.0,1.4644743902013951e-19,0.0
5,C=[Pt] + [Pt] <=> C[Pt] + [Pt],5.80415180681139e-18,5.8041430686223634e-18,7.394332722248053e-17,7.394333102450367e-17,6.4899999677719946e-18,6.48997925857178e-18,2.6572251842562744e-29,1.1802877010816453e-16,1.1802877461950555e-16,6.339423293618485e-19,5.964688594019624e-20,0.0,0.0,1.2851843960894811e-19,0.0
6,C[Pt] + [Pt] <=> C + 2 [Pt],2.3105710805877703e-18,2.310571168903304e-18,1.2906846428525613e-18,1.2906887158478002e-18,6.64170066305152e-18,6.641696499379295e-18,0.0,2.8241169393543396e-18,2.824117047298827e-18,2.617202544866525e-18,8.338441708717028e-19,0.0,0.0,8.496160882807082e-20,0.0
7,C=[Pt] + [Pt] <=> C#[Pt] + [Pt],7.096301649050804e-19,7.09630192028837e-19,2.7152879244844274e-17,2.7152844897647048e-17,5.662722624347519e-18,5.662730601981789e-18,0.0,3.354456186415211e-17,3.354456314630525e-17,1.0648335249485452e-18,6.018027627253186e-19,0.0,0.0,1.1707423189342884e-20,0.0
8,O=C=[Pt] + [Pt] <=> C~[Pt] + O=[Pt],7.221726420043312e-18,7.221719462599813e-18,3.4248320720797896e-18,3.4248360460777948e-18,5.300189016440239e-17,5.300189233248642e-17,0.0,5.536665134892168e-18,5.536665346516712e-18,9.6401528528479e-19,6.905827546557537e-20,0.0,0.0,3.642886408236646e-21,0.0
9,C#[Pt] + [Pt] <=> C~[Pt] + [Pt],1.9224419604077785e-18,1.9224420338880938e-18,8.718269620380183e-18,8.718264721801633e-18,4.928149251345443e-18,4.928160552020557e-18,0.0,9.87225143640903e-18,9.872251813750019e-18,3.7760309193336976e-19,2.593111348303623e-19,0.0,0.0,1.761353649164288e-20,0.0
10,C~[Pt] + [H][H] <=> C=[Pt],5.237128692421107e-18,5.237128892596652e-18,4.192006595055609e-18,4.19199924882776e-18,4.483328542255733e-18,4.48331471072443e-18,0.0,1.2261309729497273e-17,1.2261310198153762e-17,6.627478740938958e-19,2.4623010112421765e-19,0.0,0.0,9.594606424364667e-21,0.0
11,C + O=[Pt] + [Pt] <=> C[Pt] + O[Pt],5.88510515883642e-18,5.885105383779171e-18,4.043323714040726e-18,4.043322836961118e-18,4.693184270779732e-18,4.693181090337181e-18,0.0,2.4015534579490157e-17,2.4015535497421146e-17,9.117238828179477e-19,8.108672915141944e-19,0.0,0.0,9.999575441824845e-21,0.0
12,O=C=[Pt] + O[Pt] <=> O=C=O.[Pt] + [Pt],9.411026863000589e-19,9.411027222712472e-19,2.5555592447473692e-18,2.5555571173694433e-18,2.827874864362024e-18,2.8278641626310747e-18,0.0,4.459645468612248e-18,4.459645639070532e-18,3.2639836362294444e-19,5.825321586169668e-19,0.0,0.0,2.830487425214462e-21,0.0
