,Reaction,SYNGAS Selec,SYNGAS Yield,CO Selectivity,CO % Yield,H2 Selectivity,H2 % Yield,CH4 Conversion,H2O+CO2 Selectivity,H2O+CO2 yield,Exit Temp,Peak Temp,Dist to peak temp,O2 Conversion,Max CH4 Conv,Dist to 50 CH4 Conv
0,[H][H] + 2 [Pt] <=> 2 [Pt],-0.0017414271679451554,-0.0017387434126190189,-0.007052276209613144,-0.00704959259683467,0.003455607713518016,0.003458291608324922,2.6838020687162417e-06,0.01837132922837378,0.018374013523480004,0.0010111491463844604,0.0003070360308994621,0.0,0.0,-0.34077174164847657,0.0
1,O=C=O + [Pt] <=> O=C=O.[Pt],6.970493774567379e-10,6.966205657054609e-10,2.8480984850866607e-09,2.8476562473519485e-09,-1.407913693836811e-09,-1.4083413940094763e-09,-4.330075591071064e-13,-7.4235852727371024e-09,-7.42401818746884e-09,-3.850281893068437e-10,8.201666653167007e-11,0.0,0.0,8.924051449169493e-08,0.0
2,[C-]#[O+] + [Pt] <=> O=C=[Pt],0.00013251530273575727,0.0001323453924442418,0.0005358652193799312,0.0005356953083859322,-0.000262190622799127,-0.0002623605324272671,-1.6991006777238057e-07,-0.0013960629469368141,-0.001396232854632807,-7.696821548556113e-05,-9.240160188931039e-05,0.0,0.0,0.02148154556730948,0.0
3,[O][O] + 2 [Pt] <=> 2 O=[Pt],0.0011562816764931216,0.0011588474487454216,0.004583405489925652,0.004585971350107971,-0.00219739715374023,-0.002194831467533567,2.565742591033963e-06,-0.011955410702254709,-0.011952845266413529,-0.0006743897812180035,0.02961925102324254,-0.18382352941176078,0.0,2.3141071476537567,0.0
4,O=C=[Pt] + O=[Pt] <=> O=C=O.[Pt] + [Pt],7.481186405935213e-07,7.46692261280075e-07,3.05220762609401e-06,3.0507812394589583e-06,-1.5065925736747367e-06,-1.5080189578501634e-06,-1.4263824134884375e-09,-7.950103967849172e-06,-7.951530355251848e-06,-4.3437553396983403e-07,4.331453274906908e-06,0.0,0.0,-7.601468086354688e-05,0.0
5,C=[Pt] + [Pt] <=> C[Pt] + [Pt],-3.1915385005019004e-05,-3.1904494630388824e-05,-0.00012836485258147708,-0.00012835396224704333,6.246712206644331e-05,6.247801244432963e-05,1.0890373269460168e-08,0.0003345300373654807,0.0003345409277725269,1.8557854069616305e-05,-0.00016291653551788295,0.0,0.0,-0.08119306452225546,0.0
6,C[Pt] + [Pt] <=> C + 2 [Pt],-4.8502367858011465e-05,-4.863118126469386e-05,-0.0001916491259420884,-0.00019177793917693738,9.157668335062979e-05,9.144786976376986e-05,-1.2881346467337814e-07,0.0004999775475214986,0.0004998487334093352,2.8301564455239157e-05,-0.001473501183195152,0.0,0.0,-0.003393157202014102,0.0
7,C=[Pt] + [Pt] <=> C#[Pt] + [Pt],5.2667244124234956e-05,5.2601001218446195e-05,0.00021272919597816606,0.00021266295294460725,-0.00010396449979902202,-0.00010403074259180622,-6.624287313418793e-08,-0.0005542171568158989,-0.0005542833993273045,-3.058881901315624e-05,-0.00011140824923140568,0.0,0.0,-0.013692891510908156,0.0
8,O=C=[Pt] + [Pt] <=> C~[Pt] + O=[Pt],-0.002757283433949127,-0.0027394247068492847,-0.011248051353243176,-0.01123019414253255,0.00555152306776211,0.005569383278754191,1.7859219530945075e-05,0.02925244531838261,0.02927030976217345,0.0015889295810897737,-0.01114775956707165,-0.09191176470588039,0.0,0.4570452256460118,0.0
9,C#[Pt] + [Pt] <=> C~[Pt] + [Pt],-5.986263894827618e-09,-5.975911596430511e-09,-2.4194459118095344e-08,-2.4184118398847606e-08,1.1831720567090403e-08,1.1842072170382209e-08,1.0358873144793085e-11,6.303609514169442e-08,6.304644235693939e-08,3.492334774395097e-09,-1.080779447245808e-09,0.0,0.0,1.1011315521987104e-06,0.0
10,C~[Pt] + [H][H] <=> C=[Pt],-0.00012022123666691319,-0.0001200035779129776,-0.0004876041745377098,-0.00048738651660135124,0.00023928850047555072,0.0002395061600054902,2.1765901041297717e-07,0.0012701034744168579,0.0012703211361808036,6.97837724388228e-05,-7.218374241026507e-05,0.0,0.0,-0.02815277208612783,0.0
