,Reaction,SYNGAS Selec,SYNGAS Yield,CO Selectivity,CO % Yield,H2 Selectivity,H2 % Yield,CH4 Conversion,H2O+CO2 Selectivity,H2O+CO2 yield,Exit Temp,Peak Temp,Dist to peak temp,O2 Conversion,Max CH4 Conv,Dist to 50 CH4 Conv
0,[H][H] + 2 [Pt] <=> 2 [Pt],-0.0024548145446392344,-0.0010797891334436492,-0.013112827708809944,-0.01173794885159629,0.007014907491796155,0.008390063117280282,0.0013750591663564617,0.017105781080468202,0.018481075461430747,0.0001253377775734714,-0.00010994145787911388,0.0,1.5006075235062763e-08,-0.25943150300023154,0.0
1,O=C=O + [Pt] <=> O=C=O.[Pt],3.9943553074263605e-09,-9.173848103645318e-09,1.0588556848226497e-08,-2.5796502775953867e-09,-1.864640612527544e-09,-1.503282459337659e-08,-1.3168189864373063e-08,1.2352367970161963e-08,-8.158148561094221e-10,2.8852454824005996e-09,1.7305491963590142e-10,0.0,-4.440892416343492e-14,6.621870807917427e-09,0.0
2,[C-]#[O+] + [Pt] <=> O=C=[Pt],0.00016063081913660944,0.0002240749476248962,0.0005549382903325111,0.0006183826689864536,-0.00018971423034510202,-0.000126270324122701,6.344402659307297e-05,-0.001037061327377451,-0.0009736179587401808,-9.358902286762335e-05,-6.28363629680734e-05,0.0,1.5866420425112029e-09,0.006987747761808228,0.0
3,[O][O] + 2 [Pt] <=> 2 O=[Pt],0.013362444068137016,0.03013954846897658,0.029689255274856403,0.04646909847587415,-0.0011440461648835637,0.015630624792131634,0.016774862869184014,-0.08992006293373998,-0.07316028403179729,-0.014256962816227606,0.011413663184090098,-0.21994134897360232,1.2973272274604986e-06,1.5013065779804797,0.0
4,O=C=[Pt] + O=[Pt] <=> O=C=O.[Pt] + [Pt],2.3823096848965336e-06,7.196692204085067e-06,2.250914424567325e-06,7.0652969317285186e-06,2.499055327171322e-06,7.313437857046234e-06,4.81438241579355e-06,-1.594458819735304e-05,-1.1130206541916916e-05,-3.5618839979716285e-06,5.4095936089929305e-06,0.0,-6.552536760314823e-11,-4.3461265373268854e-05,0.0
5,C=[Pt] + [Pt] <=> C[Pt] + [Pt],-0.00010750127922914995,-0.00021706349130548025,-0.0003063580374374236,-0.0004159200316638364,6.918439342262818e-05,-4.037801223907931e-05,-0.00010956232985681177,0.000764398576643233,0.0006548354092983508,0.00010075946132257364,-5.6369396604714336e-05,0.0,-3.4468763645622873e-09,-0.02174139202970904,0.0
6,C[Pt] + [Pt] <=> C + 2 [Pt],-3.302869421429125e-07,-2.3637970478550066e-06,1.8678147237234162e-06,-1.6569543525712518e-07,-2.283316247077344e-06,-4.3168263134750245e-06,-2.0335101095415046e-06,2.290730773128233e-06,2.5722061474636586e-07,1.2692265659269797e-06,-6.0984493846362025e-06,0.0,-1.1894930337176043e-10,-0.0001523569918874907,0.0
7,C=[Pt] + [Pt] <=> C#[Pt] + [Pt],0.00015193387042719444,0.0002563103237134753,0.0004780890218550752,0.0005824658155472405,-0.00013785734836773927,-3.3481197550686543e-05,0.00010437629470947367,-0.00102143824010411,-0.0009170630115303964,-0.00011368837611658716,-2.1967016559924474e-05,0.0,2.7700510536184167e-09,-0.0077431722166668914,0.0
8,O=C=[Pt] + [Pt] <=> C~[Pt] + O=[Pt],0.01948230723225137,0.051317378389057165,0.023510028294435447,0.05534638142934014,0.015903647841239585,0.04773757995120992,0.03182887015854734,-0.11892907340052802,-0.08713805702233787,-0.02482967562180219,-0.012588147648330305,-0.07331378299120077,5.534293197911635e-07,0.28291001926657805,0.0
9,C#[Pt] + [Pt] <=> C~[Pt] + [Pt],5.662833747630045e-09,-6.444451879553454e-09,1.8979291763747713e-09,-1.020937066358461e-08,9.007966657148361e-09,-3.0993103493747977e-09,-1.2107269811456424e-08,2.0915337733752244e-08,8.80807082108e-09,1.766149823247427e-10,3.0992125629958156e-10,0.0,1.2212454144944604e-13,3.76557131017394e-07,0.0
10,C~[Pt] + [H][H] <=> C=[Pt],-5.3479094382554324e-05,0.00019956902678978358,-0.0007823770035027069,-0.0005293307268064704,0.0005941519871205714,0.0008472017471193023,0.00025304825650988676,0.0005803776348673044,0.0008334273600190618,-0.00012078711850259334,-0.00022184804589067705,0.0,2.9149795776257865e-09,-0.04413390132144298,0.0
11,C + O=[Pt] + [Pt] <=> C[Pt] + O[Pt],1.1262710889141883e-08,-2.9605313280027127e-09,4.478440788678069e-08,3.05611613695494e-08,-1.852158438840469e-08,-3.274481467023927e-08,-1.422323044333422e-08,-3.8307512735558234e-08,-5.2530745178096774e-08,1.009156938583824e-09,-1.3463845898787831e-09,0.0,-5.551115520429365e-14,-3.0290391790180163e-07,0.0
12,O=C=[Pt] + O[Pt] <=> O=C=O.[Pt] + [Pt],7.619281147448627e-07,2.1273379618012046e-06,8.276182322227224e-07,2.1930280673233793e-06,7.035619444398647e-07,2.0689717941039313e-06,1.3654098398521934e-06,-4.823094899663402e-06,-3.4576851183577024e-06,-1.0422725882612875e-06,5.293206681942322e-07,0.0,-8.104628659826873e-13,-1.5356217237453168e-05,0.0
13,O[Pt] + [Pt] <=> [Pt] + O=[Pt],2.7904462961711307e-08,-6.833116207340279e-09,1.5312783906130053e-07,1.183902466591229e-07,-8.335741538866163e-08,-1.180949827999847e-07,-3.473757188177189e-08,-1.5583086263258916e-07,-1.9056843381800222e-07,6.622100449204208e-09,4.728372162191828e-10,0.0,-3.9968031747091427e-13,5.6955776028629745e-08,0.0
14,C + O[Pt] + [Pt] <=> C[Pt] + O.[Pt],-7.60736868946551e-08,-7.790257929603061e-07,8.836606586592164e-07,1.8070853114576736e-07,-9.288046172503964e-07,-1.6317567042595233e-06,-7.029520924544292e-07,4.1222664444825516e-07,-2.9072544562230844e-07,4.1685137606079573e-07,1.7168002282913545e-07,0.0,-1.565414576761081e-11,-2.395740146895109e-05,0.0
