,Reaction,SYNGAS Selec,SYNGAS Yield,CO Selectivity,CO % Yield,H2 Selectivity,H2 % Yield,CH4 Conversion,H2O+CO2 Selectivity,H2O+CO2 yield,Exit Temp,Peak Temp,Dist to peak temp,O2 Conversion,Max CH4 Conv,Dist to 50 CH4 Conv
0,[H][H] + 2 [Pt] <=> 2 [Pt],2.763490225252392e-15,4.56154503056851e-21,2.7596802518608553e-15,2.0030343673843226e-21,2.778655770964205e-15,5.796785648367485e-21,2.757255887265732e-15,2.764534228528546e-15,4.1936814184036094e-21,1.9283894340456882e-24,2.0833642735763215e-24,0.0,3.32813467630019e-16,5.069664078982642e-11,0.0
1,O=C=O + [Pt] <=> O=C=O.[Pt],5.9452299038125574e-15,1.1483584292134183e-20,5.9451527689620865e-15,8.253931780584963e-21,5.9455446675970176e-15,2.1809025248412685e-20,5.945923597506156e-15,5.941539049997487e-15,1.3523897864866773e-20,2.9460268674611937e-24,3.48759206327847e-24,0.0,2.772042778862039e-16,6.333005604603083e-11,0.0
2,[C-]#[O+] + [Pt] <=> O=C=[Pt],6.305201036971766e-15,4.886213606861042e-21,6.311763451578801e-15,4.153033939949625e-21,6.27935256570468e-15,1.2099776476838848e-20,6.27592659726351e-15,6.276830004982197e-15,6.276990737520596e-21,1.8811455001197256e-24,2.162016693012915e-24,0.0,4.13393451889078e-16,4.8660674725179276e-11,0.0
3,[O][O] + 2 [Pt] <=> 2 O=[Pt],9.553323509888323e-15,1.3983297150253463e-20,9.624252866124873e-15,1.1098841145784801e-20,9.275421563563362e-15,2.0811685680767792e-20,9.025813838211608e-15,9.439690309812624e-15,1.3303353435290158e-20,1.9617806577499713e-24,3.7008739640303145e-24,0.0,6.051214296792811e-16,8.945279381078277e-11,0.0
4,O=C=[Pt] + O=[Pt] <=> O=C=O.[Pt] + [Pt],4.89660339213228e-15,1.0182149716575231e-20,4.879920457743004e-15,4.723779987158897e-21,4.9631774398645565e-15,1.1915896439637463e-20,4.972674555628917e-15,4.972324737817351e-15,7.337698052402491e-21,2.2182975997910994e-24,2.498931467901178e-24,0.0,3.104824308919996e-16,1.1420101229358615e-10,0.0
5,C=[Pt] + [Pt] <=> C[Pt] + [Pt],3.822656693838859e-15,4.526222805932096e-21,3.8071006606555976e-15,3.7157963343761854e-21,3.88452494927667e-15,9.336596065182196e-21,3.922877426016439e-15,3.836480293231963e-15,6.412667035921242e-21,1.9019688916604154e-24,2.3095212975298127e-24,0.0,3.7129775233860325e-16,8.305114971659098e-11,0.0
6,C[Pt] + [Pt] <=> C + 2 [Pt],7.918804835175589e-15,7.027877656884605e-21,7.916116697163436e-15,5.645335991025398e-21,7.929504283029966e-15,7.076786823786763e-21,7.915143679446522e-15,7.924219972416797e-15,7.820375034814053e-21,3.2420457612622354e-24,3.7238517770120974e-24,0.0,5.315585451774372e-16,1.0846318275583191e-10,0.0
7,C=[Pt] + [Pt] <=> C#[Pt] + [Pt],7.644012384152825e-15,5.205485121360911e-21,7.645349078641812e-15,4.161180190681162e-21,7.638784421754743e-15,1.2944371013749235e-20,7.652132378227136e-15,7.637618547011078e-15,1.716734152404911e-20,1.944258659373994e-24,2.3067309443596553e-24,0.0,4.488463825580932e-16,8.281288251182494e-11,0.0
8,O=C=[Pt] + [Pt] <=> C~[Pt] + O=[Pt],9.490405225931592e-15,5.307926634477364e-21,9.49072679451146e-15,5.4621215690138155e-21,9.489150612339382e-15,1.7283454004096613e-20,9.491348531149513e-15,9.48903737682751e-15,1.0769145811127609e-20,2.5367066328232354e-24,3.095487716835392e-24,0.0,7.775867817716259e-16,4.3675395749620335e-11,0.0
9,C#[Pt] + [Pt] <=> C~[Pt] + [Pt],5.84603604859799e-15,3.9643385735760115e-21,5.847040240557554e-15,4.826589925788064e-21,5.842071445655327e-15,1.1910200349530416e-20,5.845935948729321e-15,5.839197277828619e-15,6.772369219117181e-21,2.217169634123469e-24,2.935125793880433e-24,0.0,4.404151951437081e-16,9.21987993330371e-11,0.0
10,C~[Pt] + [H][H] <=> C=[Pt],7.710313455191747e-15,1.1456046239156861e-20,7.690149546034895e-15,9.176410341012633e-21,7.790211261117927e-15,2.5106957511421943e-20,7.702821846609826e-15,7.684978048979765e-15,1.6699291503859418e-20,2.108561010519209e-24,2.373748830957245e-24,0.0,5.0317816427999675e-16,6.453068541484835e-11,0.0
11,C + O=[Pt] + [Pt] <=> C[Pt] + O[Pt],5.183509356672633e-15,4.940742467131984e-21,5.181789376591215e-15,3.2663635099760376e-21,5.190415986264715e-15,7.367926445187989e-21,5.1767341739223995e-15,5.186990771313113e-15,9.482123883599364e-21,2.5197138328767644e-24,5.1811451410428285e-24,0.0,4.665547746648917e-16,7.440960975305553e-11,0.0
