,Reaction,SYNGAS Selec,SYNGAS Yield,CO Selectivity,CO % Yield,H2 Selectivity,H2 % Yield,CH4 Conversion,H2O+CO2 Selectivity,H2O+CO2 yield,Exit Temp,Peak Temp,Dist to peak temp,O2 Conversion,Max CH4 Conv,Dist to 50 CH4 Conv
0,[H][H] + 2 [Pt] <=> 2 [Pt],1.0621550896015664e-06,4.926406427641189e-16,5.6365012444949106e-08,2.466565332455697e-16,4.9930088292423905e-09,1.0736970247633605e-15,3.770843943116483e-15,4.886788805587958e-05,4.14241770755339e-06,1.8135369768023185e-05,7.668140523169444e-18,0.0,1.4016067989844703e-18,1.40718726155898e-06,0.0
1,O=C=O + [Pt] <=> O=C=O.[Pt],4.2153356287783486e-14,5.961675317823183e-14,2.9923224030226007e-15,6.877296567735945e-16,2.0378333671304044e-13,2.40964789426554e-13,3.566083890611802e-15,1.3758761353540566e-05,1.4405969555733676e-05,3.359795439013128e-13,2.5381222283174275e-09,0.0,1.556332660831463e-26,2.8924885124895713e-09,0.0
2,[C-]#[O+] + [Pt] <=> O=C=[Pt],6.057701851442122e-12,4.746421098073678e-09,2.8049008358010134e-15,4.390631671614308e-09,1.3947214655877248e-13,5.136931090062019e-09,3.5115093520995562e-09,1.3998388623662129e-08,3.209770354939433e-15,4.214696764829733e-18,7.69880101679339e-11,0.0,1.096969416683178e-26,1.3108117878091114e-13,0.0
3,[O][O] + 2 [Pt] <=> 2 O=[Pt],0.00014214011083814331,0.000283750307530917,0.00023637188217736355,0.00010339525919100425,1.3815720518677126e-05,0.0004383659072407112,0.0007976911113380632,1.8830630911006312e-07,0.0002117287376032134,9.149536402992376e-08,1.1187822014791616e-05,1.582388880186458e-08,5.061712379649114e-18,0.000872270233957334,0.0
4,O=C=[Pt] + O=[Pt] <=> O=C=O.[Pt] + [Pt],1.2356517923902237e-14,1.5389819699673949e-15,2.4733859513263506e-15,8.599595510963525e-16,1.1848424646464716e-16,2.560423534251883e-15,5.24950999101232e-15,2.3895905925599298e-05,1.8599326913834965e-15,3.789412063239565e-05,3.556535016191562e-18,0.0,4.9920104215564216e-27,2.364575823761436e-06,0.0
5,C=[Pt] + [Pt] <=> C[Pt] + [Pt],4.071762055407747e-07,4.1362691600368115e-05,3.1313092993992916e-15,4.599481166868446e-05,3.381045527910472e-09,4.019965899562203e-05,7.4018527731894795e-06,8.066463379931313e-16,2.0433854769878568e-15,1.1561025714510007e-13,2.3087593409324026e-06,1.1637629792866764e-08,1.6010832267638228e-18,9.15196607564059e-15,0.0
6,C[Pt] + [Pt] <=> C + 2 [Pt],2.9205860504836443e-16,5.468632823341344e-16,3.056645293668345e-15,2.7155221899715775e-16,6.159526745771351e-17,1.1205933566923365e-15,4.078421089567589e-15,1.9584769790460445e-16,2.5787972903799526e-15,2.9617278993264155e-08,1.4493544745420038e-18,0.0,1.6019041563084462e-26,8.737208828459019e-07,0.0
7,C=[Pt] + [Pt] <=> C#[Pt] + [Pt],2.3257618424234274e-14,4.26088848094588e-14,7.689346553817238e-14,4.504968260019402e-16,9.018572654420904e-16,1.1314017581332144e-13,2.1699633574434963e-14,1.0957543999688137e-15,3.5646856528215535e-15,2.047334524216909e-14,1.6986472182095933e-18,0.0,0.0,4.473462653899053e-13,0.0
8,O=C=[Pt] + [Pt] <=> C~[Pt] + O=[Pt],1.286857913672068e-14,5.369764084612393e-16,2.2511813585357e-08,2.4481833582445146e-16,6.0935839365798e-14,1.0475797331020811e-15,3.176309703762583e-15,2.72297816916159e-16,1.0133745576971305e-15,3.666358590840085e-18,2.762741256356344e-11,0.0,0.0,5.132753401189602e-10,0.0
9,C#[Pt] + [Pt] <=> C~[Pt] + [Pt],1.559307790603618e-14,7.266712598763798e-14,1.1919690212490762e-14,5.877983373447286e-14,8.146743107636472e-15,1.2340440589078678e-13,2.6246838244689333e-14,1.9165950242790542e-15,2.126142168650254e-15,2.9527146115444998e-18,9.971992587415454e-16,0.0,0.0,8.465275632478402e-15,0.0
