,C/O ratio,SynGasSelec,SynGasYield,COSelec,COYield,H2Selec,H2Yield,CH4Conv,FullOxSelec,FullOxYield,ExitT,MaxT,DistToMaxT,O2Conv
0,0.6,0.398179599313112,4.79560951830198e-07,0.3761814113849482,4.530666965756134e-07,0.021998187928163743,2.649425525458452e-08,1.2043835310936938e-06,1.544230300294163,1.8598455418901593e-06,700.0053214992452,700.0053214992458,19.997333333333334,2.526156793061883e-06
1,0.7,0.3859941345663921,5.395716365637572e-07,0.3603422381432106,5.037134861554138e-07,0.02565189642318147,3.585815040834336e-08,1.3978752220416172e-06,1.556301542671831,2.175515364526097e-06,700.0068018877358,700.0068018877363,20.0,3.4281884916569053e-06
2,0.8,0.37436558968990086,6.000496190987772e-07,0.3450445624473323,5.530525880867606e-07,0.029321027242568583,4.6997031012016586e-08,1.6028439461965984e-06,1.5678400104334163,2.5130028693280127e-06,700.00844186736,700.0084418673605,20.0,4.501628755682972e-06
3,0.9,0.3632872128164638,6.609852766885825e-07,0.33029390499635386,6.009553886854376e-07,0.03299330782010996,6.002988800314479e-08,1.8194564888869858e-06,1.5788442679366244,2.872638448239314e-06,700.0102403827754,700.0102403827763,19.997,5.7596924823044555e-06
4,1.0,0.35276104238367667,7.22305999640617e-07,0.31610458467069363,6.472490172914645e-07,0.03665645771298304,7.505698234915239e-08,2.0475787086914456e-06,1.5893051166392629,3.2542273184449294e-06,700.0121950676217,700.0121950676233,19.997,7.214702308422541e-06
5,1.1,0.3427913707266814,7.839102040146125e-07,0.3024927532938802,6.917535743238313e-07,0.04029861743280119,9.215662969078098e-08,2.2868434591944534e-06,1.5992120657269258,3.6571476523724706e-06,700.0143020662413,700.0143020662418,19.997333333333334,8.87779723855632e-06
6,1.2,0.33338100367532975,8.456887572306212e-07,0.2894722849292931,7.343053569212039e-07,0.04390871874603665,1.1138340030941742e-07,2.5367034951223957e-06,1.6085570205755053,4.080432216197552e-06,700.0165560362716,700.016556036272,20.0,1.0758725695329501e-05
7,1.3,0.3245292406872107,9.075387615656819e-07,0.27705245975348824,7.747710057835644e-07,0.04747678093372243,1.3276775578211756e-07,2.7964776290848637e-06,1.6173362605747015,4.522844671404921e-06,700.0189502819612,700.018950281962,20.0,1.2865725447161433e-05
8,1.4,0.3162309716029901,9.693720963876226e-07,0.2652368511815403,8.130550944007234e-07,0.05099412042144981,1.5631700198689925e-07,3.0653926510544765e-06,1.6255512751208752,4.982952932667764e-06,700.0214769752292,700.0214769752307,20.0,1.5205486673401653e-05
9,1.6,0.3012519349571752,1.0927353849013565e-06,0.24340291618571297,8.828988246735001e-07,0.05784901877146225,2.0983656022785646e-07,3.6273140786853217e-06,1.640320750376858,5.9499585514016485e-06,700.0268923731636,700.0268923731643,20.0,2.0602591354116015e-05
10,1.8,0.2883190376803281,1.2154812444518677e-06,0.22388659921452342,9.438501335839218e-07,0.06443243846580472,2.7163111086794604e-07,4.2157509064646805e-06,1.652974752068153,6.9685298093945466e-06,700.0327274758529,700.0327274758528,20.0,2.697530511632737e-05
11,2.0,0.2772607240935551,1.33761289751152e-06,0.20653645607676435,9.9641169284901e-07,0.07072426801679076,3.4120120466251e-07,4.824386511593232e-06,1.6636773683445873,8.026222655484552e-06,700.0389065171946,700.0389065171971,19.997333333333334,3.4331043837109826e-05
12,2.2,0.2678817284500439,1.4593509211033921e-06,0.19116076062626755,1.0413947741523276e-06,0.0767209678237763,4.179561469510644e-07,5.447743411046193e-06,1.6726220657946835,9.11201583810346e-06,700.0453587528934,700.0453587528938,20.0,4.2664627474708264e-05
13,2.4,0.25998225426089194,1.581040725255348e-06,0.17755161964952862,1.0797519326809664e-06,0.08243063461136332,5.012887925743819e-07,6.081340935173119e-06,1.6800104802006883,1.0216716504764294e-05,700.0520218612099,700.0520218612102,20.0,5.1963009478826426e-05
14,2.6,0.2533710730586481,1.7030766360169777e-06,0.16550248493303876,1.1124530195558945e-06,0.08786858812560931,5.906236164610833e-07,6.721669587051734e-06,1.6860377848353028,1.133298890094753e-05,700.0588431713634,700.0588431713634,20.0,6.220891997031519e-05
