,C/O ratio,CH4 in,CH4 out,CO out,H2 out,H2O out,CO2 out,Exit temp,Max temp,Dist to max temp,O2 conv,Max CH4 Conv,Dist to 50 CH4 Conv
0,0.6000000000000001,0.04220610931192466,0.04220610788304493,1.3692582971106585e-09,2.144490280991318e-12,2.7978627541305782e-09,2.8489771016698577e-12,700.0001145434849,700.0001145434849,20.0,6.013705690786665e-08,-1.428968054995039e-10,510.0
1,0.7000000000000002,0.04764223879568619,0.04764223712183751,1.6038346865610128e-09,2.778605982499102e-12,3.2771073197438533e-09,3.3662978254090738e-12,700.0001303808887,700.0001303808887,20.0,7.28020058811243e-08,-1.6739387653785798e-10,510.0
2,0.8,0.05273657570711542,0.052736573789212544,1.8374878655182805e-09,3.4822150452190985e-12,3.754444157611319e-09,3.888916473813279e-12,700.0001455269063,700.0001455269063,20.0,8.611475385258404e-08,-1.9179935417668048e-10,510.0
3,0.9000000000000001,0.05752037248751414,0.057520370326609685,2.0700880635548015e-09,4.253871461676098e-12,4.229606716292267e-09,4.416314754785936e-12,700.0001600755692,700.0001600755692,20.0,1.0006497190712074e-07,-2.1610144229633477e-10,510.0
4,1.0,0.06202118410625546,0.062021181703470964,2.3015731010744788e-09,5.0924745609936744e-12,4.70246657312091e-09,4.948155676426546e-12,700.0001741057895,700.0001741057895,20.0,1.1464480619004267e-07,-2.402952836710881e-10,510.0
5,1.1,0.0662633991614029,0.0662633965178817,2.531923107921443e-09,5.997182489669746e-12,5.172981835215725e-09,5.484222494526791e-12,700.0001876837889,700.0001876837889,20.0,1.2984826728026536e-07,-2.643704699600846e-10,510.0
6,1.2,0.07026868199272561,0.07026867910960331,2.761149219214735e-09,6.967371302636145e-12,5.641174027552004e-09,6.024390126269135e-12,700.0002008658356,700.0002008658362,19.990000000000002,1.456710047737716e-07,-2.883457361768649e-10,510.0
7,1.2999999999999998,0.0740563427297203,0.07405633960810432,2.989276841519838e-09,8.002557128272073e-12,6.107093906640137e-09,6.568582949377573e-12,700.0002136994323,700.0002136994323,20.0,1.621091450433577e-07,-3.121794489580054e-10,510.0
8,1.3999999999999995,0.07764364861664726,0.07764364525760627,3.216347145611106e-09,9.102408206962447e-12,6.5708244955067235e-09,7.11677774176366e-12,700.0002262251376,700.0002262251376,20.0,1.7916028472690827e-07,-3.3593960946376455e-10,510.0
9,1.6000000000000005,0.08427758988601222,0.08427758605513329,3.667504045778717e-09,1.1495247085722874e-11,7.49209837514191e-09,8.225199544424686e-12,700.0002504872759,700.0002504872759,20.0,2.1509346725563717e-07,-3.8310465910740277e-10,510.0
10,1.8,0.09027684884714633,0.09027684454809276,4.115027089246711e-09,1.4144962153814759e-11,8.405819957016044e-09,9.349889727238938e-12,700.0002738775516,700.0002738775516,20.0,2.5345947085626336e-07,-4.30015745234158e-10,510.0
11,2.0,0.09572834938139431,0.09572834461740824,4.559333869488698e-09,1.7051598858161118e-11,9.312835507229273e-09,1.0491256456024874e-11,700.0002965658896,700.0002965658896,20.0,2.942526669207123e-07,-4.764216798847087e-10,510.0
12,2.2,0.10070383531597825,0.10070383008988706,5.000821389814086e-09,2.021586843986776e-11,1.0213949806527668e-08,1.164977871360711e-11,700.000318682849,700.000318682849,20.0,3.3747103013939377e-07,-5.226319377271693e-10,510.0
13,2.4,0.10526304553491962,0.10526303984917298,5.439858874613975e-09,2.3638966528951405e-11,1.110991126227878e-08,1.2825964487799324e-11,700.0003403303975,700.0003403303975,20.0,3.8311507895742817e-07,-5.685993342829931e-10,510.0
14,2.6000000000000005,0.10945612414928066,0.10945611800599328,5.876773510034775e-09,2.7322382346569727e-11,1.200138287900619e-08,1.4020299515735803e-11,700.0003615887244,700.0003615887244,20.0,4.3118680153791804e-07,-6.143516251277958e-10,510.0
