,C/O ratio,SynGasSelec,SynGasYield,COSelec,COYield,H2Selec,H2Yield,CH4Conv,FullOxSelec,FullOxYield,ExitT,MaxT,DistToMaxT,O2Conv
0,0.6,1.618535597774112,1.6185355668419776,0.904363412474311,0.9043633951908538,0.7141721852998011,0.7141721716511238,0.9999999808888143,0.38113036091545605,0.3811303536316029,1823.4871214917769,1836.6701150526183,10.51,0.999999994238018
1,0.7,1.748490934927382,1.7484895381239831,0.9256025843058792,0.9256018448769179,0.8228883506215029,0.8228876932470653,0.999999201137752,0.25148449992772415,0.2514842990262512,1549.6697288028952,1581.5346880255627,10.19,0.9999999999947612
2,0.8,1.83730768524171,1.8370755861024217,0.9249256009429538,0.9248087590891865,0.9123820842987561,0.9122668270132351,0.9998736743218609,0.16261607120271004,0.16259552861723905,1311.2838659188774,1453.1233259086798,10.2,0.999999999999998
3,0.9,1.8777915492987947,1.759219225689918,0.9430280472388011,0.8834809548944985,0.9347635020599935,0.8757382707954193,0.9368554386917153,0.12148616023962658,0.11381496994626737,1197.0586530631194,1393.7246585617415,10.23,1.0
4,1.0,1.8778928152615948,1.5919207483225093,0.9391532190907033,0.7961356916508043,0.9387395961708916,0.7957850566717051,0.8477165125639777,0.12024308783358807,0.10193205107821333,1165.2202390488849,1357.6031212615646,10.25,1.0
5,1.1,1.8726473325213442,1.4408495649448476,0.933273966188369,0.7180782867142108,0.9393733663329752,0.7227712782306368,0.7694185338169781,0.12412778117197781,0.09550621539529787,1146.668776372247,1331.5247789475031,10.26,1.0
6,1.2,1.8655356538421497,1.3104452351586398,0.9267785289931512,0.6510154361644654,0.9387571248489986,0.6594297989941744,0.7024498472917,0.12977276642996421,0.09115885996134981,1133.259280696055,1310.6991992641672,10.28,1.0
7,1.3,1.857527368953707,1.1981738260634247,0.9200049282354295,0.5934371914433542,0.9375224407182776,0.6047366346200707,0.6450369701622874,0.13626615330496974,0.08789670666350746,1122.5849061975873,1293.1069301073812,10.29,1.0
8,1.4,1.849018367345345,1.101002438639794,0.9130788269583424,0.5436949858939585,0.9359395403870027,0.5573074527458357,0.5954524076580779,0.143244508960502,0.08529528774433004,1113.6163771213069,1277.7225240767327,10.29,1.0
9,1.6,1.8311935657429266,0.9419477985204454,0.8989727215675628,0.4624226470929921,0.9322208441753638,0.47952515142745333,0.5143900765828059,0.158029117240559,0.08128860971968435,1098.8832050834285,1251.462627677786,10.310000000000002,1.0
10,1.8,1.8128175791587298,0.8177572283069298,0.8846697998781322,0.3990722132399638,0.9281477792805977,0.418685015066966,0.45109736230957365,0.17344728364373013,0.07824161215144712,1086.8564461256285,1229.3261610345965,10.32,1.0
11,2.0,1.7941773397241207,0.7184079436032743,0.8702415961886523,0.3484541141579973,0.9239357435354685,0.369953829445277,0.4004107775175331,0.18923788861638624,0.07577289011666355,1076.5733923258067,1210.0532269667326,10.33,1.0
12,2.2,1.7754027620137791,0.6373042046986351,0.8557193293879354,0.3071717236951077,0.9196834326258437,0.3301324810035275,0.35896317068683764,0.20527681880710535,0.073686817747506,1067.5213581223904,1192.915458733692,10.34,1.0
13,2.4,1.7565600495533356,0.5699658188036929,0.8411209384334615,0.2729255880031341,0.9154391111198742,0.2970402308005589,0.32447841390257387,0.22149546113351237,0.0718704959152213,1059.391724664966,1177.4446205641843,10.35,1.0
14,2.6,1.737686462048234,0.5132548708938636,0.8264601263032763,0.24410887389012753,0.9112263357449576,0.269145997003736,0.2953667891783442,0.2378507607693628,0.07025321551207316,1051.9825626507472,1163.3186811559124,10.36,1.0
