,C/O ratio,SynGasSelec,SynGasYield,COSelec,COYield,H2Selec,H2Yield,CH4Conv,FullOxSelec,FullOxYield,ExitT,MaxT,DistToMaxT,O2Conv
0,0.6,0.14277552429540188,0.0003356240202837604,0.13999507937728634,0.0003290879973470508,0.0027804449181155354,6.536022936709612e-06,0.0023507111736417504,1.8468483395943078,0.004341407027906054,711.8259030341202,711.8259030341203,20.01,0.005416624122599164
1,0.7,0.12862121994488698,0.0003935485014183504,0.12479571940266262,0.0003818434343523361,0.00382550054222435,1.1705067066014313e-05,0.0030597478517695783,1.8625466896576186,0.005698923232500438,716.959808940299,716.9598089402994,41.441428571428574,0.008257971809238464
2,0.8,0.12143489654238689,0.0005006999944931903,0.11607354138152005,0.00047859407127049406,0.005361355160866831,2.210592322269619e-05,0.004123196945438339,1.870963745374507,0.007714351999954041,724.6658146241493,724.6658146241494,45.00857142857143,0.012741899677326184
3,0.9,0.12574111640046923,0.0007810782362805593,0.1173164440888036,0.0007287458856635984,0.008424672311665632,5.233235061696094e-05,0.006211796575695462,1.8677139869660824,0.01160185934861443,739.3428907236023,739.3428907236023,45.01714285714286,0.02156251738994189
4,1.0,1.7578808543045865,1.2179762212736098,0.9305435879219182,0.6447421963622714,0.8273372663826684,0.5732340249113386,0.692866196415478,0.23843038628316798,0.16520035485389176,1380.3692363176938,1392.8508734673035,19.930000000000003,0.9752073399650836
5,1.1,1.8576068756476758,1.3766395116394357,0.9439228790054973,0.6995245055423004,0.9136839966421786,0.6771150060971354,0.7410822654063738,0.14138162171990143,0.10477541251101154,1193.5084902903554,1363.3668485274677,18.87,0.9999999999861342
6,1.2,1.8692340643872642,1.2957173639717319,0.9428628198468313,0.6535745045494656,0.926371244540433,0.6421428594222663,0.6931809069060961,0.12968729080803407,0.08989675385650768,1146.0466877328151,1339.5306877596288,18.02,1.0
7,1.3,1.8726420291421872,1.207203317378086,0.9408923921119006,0.6065486085312282,0.9317496370302868,0.600654708846858,0.644652474200356,0.12618268792012013,0.08134398196895681,1118.0123244661247,1319.0687159913316,17.330000000000002,1.0
8,1.4,1.872809722122676,1.1250211209481067,0.9384656719118812,0.5637485163142828,0.9343440502107949,0.5612726046338241,0.6007129863000645,0.1256117090895009,0.07545658488140904,1098.1198012379414,1301.5390085291415,16.740000000000002,1.0
9,1.6,1.869634736245898,0.9814482174139532,0.9333249260986953,0.4899406644673608,0.9363098101472026,0.4915075529465924,0.5249411547544499,0.12880201581414086,0.06761347891617601,1070.0097344257463,1271.3114809511924,15.82,1.0
10,1.8,1.8637071214000347,0.8652702971890561,0.9276846708936267,0.4306996424839895,0.9360224505064079,0.4345706547050666,0.4642737516284516,0.13458833255299651,0.06248583007979735,1050.1727978719628,1246.1410016214315,15.132857142857144,1.0
11,2.0,1.8565831925586749,0.7701553014017756,0.921827905064605,0.3823963563341162,0.93475528749407,0.38775894506765934,0.41482401892283416,0.14174978239242242,0.05880121441346186,1034.8648009497297,1224.3761667177812,14.6,1.0
12,2.2,1.8472878038285026,0.6931756313884145,0.915100363890678,0.34338194146523887,0.9321874399378245,0.3497936899231756,0.37523965131573356,0.14926531613226796,0.05601026517900497,1022.6579932046902,1205.756062991309,14.172857142857143,1.0
13,2.4,1.8400561463977345,0.625650022233615,0.9094149796246159,0.3092163808890304,0.9306411667731187,0.3164336413445845,0.340016810605723,0.1580060189608532,0.053724702623576696,1011.903260415913,1188.1269943282086,13.82,1.0
14,2.6,1.8311868360272523,0.5696623684593953,0.9030112019515688,0.28091699324636277,0.9281756340756835,0.28874537521303256,0.3110891566342155,0.16669446035589336,0.051856839087710535,1002.8088890217929,1172.6340425617238,13.53,1.0
