,C/O ratio,CH4 in,CH4 out,CO out,H2 out,H2O out,CO2 out,Exit temp,Max temp,Dist to max temp,O2 conv,Max CH4 Conv,Dist to 50 CH4 Conv
0,0.6000000000000001,0.04220610931192466,0.042206095535101816,5.909428819793874e-09,6.498414953873563e-10,2.6336016258054378e-08,7.341176548701352e-09,700.0014070879921,700.0014070879921,20.0,6.734603040269759e-07,-1.4355253097342313e-09,510.0
1,0.7000000000000002,0.04764223879568619,0.04764221825532417,8.510820992705137e-09,1.1109627176057877e-09,3.9116184457693145e-08,1.1244113110588436e-08,700.0020459791696,700.0020459791696,20.0,1.039781256701348e-06,-2.157107825695448e-09,510.0
2,0.8,0.05273657570711542,0.052736546609677415,1.162210858913354e-08,1.778335217527366e-09,5.5198882524051554e-08,1.6362357166613633e-08,700.0028341249398,700.0028341249529,19.990000000000002,1.5238564957252832e-06,-3.078506199960529e-09,510.0
3,0.9000000000000001,0.05752037248751414,0.05752033288563161,1.5220171067859057e-08,2.7020536164614837e-09,7.48344904631336e-08,2.2867420557860826e-08,700.003780315673,700.003780315673,20.0,2.1436405817915597e-06,-4.218649041209943e-09,510.0
4,1.0,0.06202118410625546,0.062021131923338954,1.9267318011573248e-08,3.93456632421313e-09,9.822279553968747e-08,3.092175444511168e-08,700.0048912515141,700.004891251535,19.990000000000002,2.916821050587846e-06,-5.593157187400166e-09,510.0
5,1.1,0.0662633991614029,0.06626333221954442,2.3714082318795444e-08,5.529027472115946e-09,1.2550814881712432e-07,4.067272607131538e-08,700.0061713144046,700.0061713144046,20.0,3.860383491569892e-06,-7.213743491440994e-09,510.0
6,1.2,0.07026868199272561,0.07026859804284781,2.850242282200355e-08,7.537557249133655e-09,1.5677674962391993e-07,5.224718414744137e-08,700.0076224329804,700.0076224329804,20.0,4.990200259176765e-06,-9.087842978150462e-09,510.0
7,1.3000000000000003,0.07405634272972031,0.07405623948261573,3.3569109214913136e-08,1.0009559905881776e-08,1.9205655025410837e-07,6.574715901446752e-08,700.0092440683901,700.0092440683901,20.0,6.320679461051574e-06,-1.1218510842514462e-08,510.0
8,1.3999999999999995,0.07764364861664726,0.07764352377341917,3.8849028745833396e-08,1.2990243644362471e-08,2.3131987493610733e-07,8.124707880918654e-08,700.0110333279783,700.0110333279783,20.0,7.864501735319786e-06,-1.3604589677029821e-08,510.0
9,1.6000000000000003,0.08427758988601221,0.08427741505419216,4.979609681699133e-08,2.0630908240219872e-08,3.2144045413000056e-07,1.184014772537186e-07,700.0150928412543,700.0150928412543,20.0,1.1633406095436302e-05,-1.9119973659886824e-08,510.0
10,1.7999999999999996,0.09027684884714632,0.09027661536130874,6.088490295869535e-08,3.0702756312873565e-08,4.260377028141283e-07,1.637506739352831e-07,700.0197413895136,700.0197413895136,20.0,1.6360271474591165e-05,-2.556008182885705e-08,510.0
11,2.0,0.09572834938139431,0.09572804927840645,7.175810584466874e-08,4.3346970599706e-08,5.435765142202176e-07,2.1696772219943987e-07,700.0249025732629,700.0249025732629,20.0,2.2080342745342225e-05,-3.2821861895016013e-08,510.0
12,2.2,0.10070383531597825,0.10070346147557249,8.217259683282931e-08,5.861456274265299e-08,6.723350645720196e-07,2.7747334263809026e-07,700.0304944129385,700.0304944129385,20.0,2.880644070129134e-05,-4.0792780264808925e-08,510.0
13,2.4,0.10526304553491962,0.10526259171297465,9.198751151771509e-08,7.648776724308163e-08,8.105947376497907e-07,3.4455225113158483e-07,700.0364377565501,700.0364377565501,20.0,3.6535629508077225e-05,-4.936459574444996e-08,510.0
14,2.6,0.10945612414928066,0.10945558493931379,1.0114102055081005e-07,9.69027703679204e-08,9.567589468646149e-07,4.1744646238310305e-07,700.0426612741953,700.0426612741953,20.0,4.525516703696434e-05,-5.844075917638136e-08,510.0
