,Reaction,SYNGAS Selec,SYNGAS Yield,CO Selectivity,CO % Yield,H2 Selectivity,H2 % Yield,CH4 Conversion,H2O+CO2 Selectivity,H2O+CO2 yield,Exit Temp,Peak Temp,Dist to peak temp,O2 Conversion,Max CH4 Conv,Dist to 50 CH4 Conv
0,[H][H] + 2 [Pt] <=> 2 [Pt],1.072312636809964e-18,1.0674801035125153e-18,1.9337058859952492e-18,1.927226725092532e-18,4.424013072871046e-19,4.392931872703772e-19,5.473627272437435e-24,2.3396285362037958e-17,2.3418869816792796e-17,1.2504686600421685e-18,7.241498627663165e-19,0.0,0.0,1.339424505847015e-17,0.0
1,O=C=O + [Pt] <=> O=C=O.[Pt],3.455196713659531e-18,3.438685474614197e-18,4.483858966402413e-18,4.465054181096709e-18,2.524737043447299e-18,2.510702903870042e-18,1.967612569208108e-23,9.563085945895786e-17,9.571780516351458e-17,6.976607264696425e-18,5.5080908375970704e-18,0.0,0.0,1.4303540221582306e-16,0.0
2,[C-]#[O+] + [Pt] <=> O=C=[Pt],2.2946283563553495e-18,2.2834009682484325e-18,2.29546710388411e-18,2.284223926820611e-18,2.2937272198646916e-18,2.282568865518735e-18,1.373177534993955e-23,6.481385572114364e-17,6.487368350288917e-17,5.508769303759666e-18,6.4948375946154205e-18,0.0,0.0,5.987389498423249e-16,0.0
3,[O][O] + 2 [Pt] <=> 2 O=[Pt],3.6567683421876486e-19,3.630102968490251e-19,3.7841999743455597e-19,3.7570381921382233e-19,3.526155502597657e-19,3.499801123262285e-19,4.901634329102411e-24,1.1465857184990678e-17,1.1480818214603833e-17,1.0012886703405258e-18,6.456294342336429e-19,0.0,0.0,1.0443791207310137e-18,0.0
4,O=C=[Pt] + O=[Pt] <=> O=C=O.[Pt] + [Pt],1.0731636720403652e-19,1.0713432967347712e-19,2.4722602737239825e-19,2.469576769975065e-19,2.2699129121313095e-20,2.2610316718177922e-20,7.98817725744483e-26,2.9485208904980227e-18,2.949489520821547e-18,1.4120215760964335e-19,6.352323646914518e-23,0.0,0.0,1.7432233904761135e-16,0.0
5,C=[Pt] + [Pt] <=> C[Pt] + [Pt],5.104235025955035e-19,5.083603886075134e-19,8.54419417228577e-19,8.51737478067377e-19,2.454730573932335e-19,2.440582731034699e-19,2.0641671961986106e-24,1.4371800387558037e-17,1.438272876477027e-17,8.860641493304577e-19,5.212062397029245e-19,0.0,0.0,4.240766293030082e-16,0.0
6,C[Pt] + [Pt] <=> C + 2 [Pt],6.829421032720548e-19,6.790658667836546e-19,6.386479448090131e-19,6.349098731629083e-19,7.307326494049932e-19,7.267411633186977e-19,5.4736272720322506e-24,1.6827695272865224e-17,1.6847011015954908e-17,1.4357731612087686e-18,1.2611635189611537e-18,0.0,0.0,5.227363410378506e-16,0.0
7,C=[Pt] + [Pt] <=> C#[Pt] + [Pt],7.809913969822722e-19,7.757279639405089e-19,1.8128239034005896e-19,1.7875285924788962e-19,1.853651320510963e-18,1.8455791299251633e-18,8.853624780221113e-24,2.7391457756424463e-17,2.7422563051316627e-17,3.620692979523961e-18,2.748845064922538e-18,0.0,0.0,1.0479964808806375e-15,0.0
8,O=C=[Pt] + [Pt] <=> C~[Pt] + O=[Pt],1.777208486498465e-19,1.7744117136314985e-19,9.079399598391333e-20,9.059923917335115e-20,2.9924345598972985e-19,2.988803238296189e-19,1.087279684249082e-25,5.137728348882544e-18,5.1392146742800556e-18,5.843085024007361e-19,1.0105557162675568e-18,0.0,0.0,5.745530941460672e-16,0.0
9,C#[Pt] + [Pt] <=> C~[Pt] + [Pt],4.397474164315678e-19,4.352774452492552e-19,1.728792732475613e-19,1.7007888718109037e-19,8.485354217716588e-19,8.423422375601483e-19,1.1396712789961508e-23,1.6202435565220505e-17,1.6229684744323107e-17,1.9151515390414663e-18,7.806329305731984e-19,0.0,0.0,2.057666413847501e-15,0.0
10,C~[Pt] + [H][H] <=> C=[Pt],5.533413827577814e-18,5.503351975874546e-18,5.4858988664339765e-18,5.4559738711809475e-18,5.583159011828032e-18,5.553036326438858e-18,4.0840542497104777e-23,1.6011569740503684e-16,1.6027783413252455e-16,1.377304234282664e-17,1.2520105320389613e-17,0.0,0.0,1.0736125439850048e-16,0.0
11,C + O=[Pt] + [Pt] <=> C[Pt] + O[Pt],8.586237544072919e-20,8.614705942662226e-20,3.2744409692927145e-19,3.2799841151499e-19,3.1103161287464673e-24,5.024630109659577e-24,2.293519107163083e-25,1.0078201991153779e-18,1.006839167057115e-18,5.129357010471338e-21,1.3809147838846762e-20,0.0,0.0,2.5911108386603235e-16,0.0
12,O=C=[Pt] + O[Pt] <=> O=C=O.[Pt] + [Pt],2.2563329639827376e-19,2.2505484466154e-19,8.408635247528759e-19,8.397278344990894e-19,1.9467197311103712e-22,1.7762958119543066e-22,3.7500054415234155e-25,3.5215011615169165e-18,3.523794167553955e-18,3.5173601061793077e-20,3.4812301033583847e-22,0.0,0.0,6.140259142426559e-16,0.0
13,O[Pt] + [Pt] <=> [Pt] + O=[Pt],1.5806360390457167e-20,1.582751431997055e-20,6.543793389699159e-20,6.547563586077201e-20,9.999149385491297e-23,9.810120463422046e-23,7.458097607196824e-27,1.548352079582249e-20,1.546314413160028e-20,8.723198383303988e-21,2.3767035960974843e-20,0.0,0.0,4.1947628985707896e-16,0.0
14,C + O[Pt] + [Pt] <=> C[Pt] + O.[Pt],5.673559124799174e-18,5.647329855547309e-18,7.19126526661865e-18,7.161741698707075e-18,4.28176704753916e-18,4.258940960807924e-18,3.0375044076496463e-23,1.4054896444749292e-16,1.4067974204620924e-16,1.0254366274242492e-17,1.0658815644598791e-17,0.0,0.0,4.2242714806822905e-16,0.0
15,O + [Pt] <=> O.[Pt],6.74506906784238e-19,6.72633632453456e-19,9.63101801958458e-19,9.60865014490816e-19,4.2808428218763767e-19,4.2657952026126243e-19,1.313857922286778e-24,2.0978222374583754e-17,2.0988700922390817e-17,1.508882861567355e-18,1.761216385210633e-18,0.0,0.0,6.897823602929107e-16,0.0
16,O.[Pt] + [Pt] <=> [Pt] + O[Pt],3.3420720543850352e-18,3.3341142236526403e-18,4.891585398573923e-18,4.88193698808014e-18,2.039239006576706e-18,2.0329877901173905e-18,4.763567070057838e-24,7.885268900323476e-17,7.889120555526899e-17,5.1597008488925025e-18,5.525973773121656e-18,0.0,0.0,2.3125312870049898e-17,0.0
17,O.[Pt] + O=[Pt] <=> 2 O[Pt],5.317234850176322e-19,5.276773982188242e-19,5.588506143735881e-19,5.54704307251521e-19,5.041311908458108e-19,5.00202091490333e-19,7.72412363432557e-24,1.383695634235118e-17,1.3857628402291738e-17,1.1328290435667337e-18,1.8799902000073082e-19,0.0,0.0,6.8741252094212455e-16,0.0
18,[H] + [Pt] <=> [Pt],6.10161164771551e-18,6.076154822344533e-18,8.960346353406554e-18,8.92949015025896e-18,3.702885708993532e-18,3.683127834311717e-18,2.6524693321692055e-23,1.512026516807649e-16,1.5132952136975547e-16,9.904643100319849e-18,6.8556735656043995e-18,0.0,0.0,3.1204207607629964e-16,0.0
