,Reaction,SYNGAS Selec,SYNGAS Yield,CO Selectivity,CO % Yield,H2 Selectivity,H2 % Yield,CH4 Conversion,H2O+CO2 Selectivity,H2O+CO2 yield,Exit Temp,Peak Temp,Dist to peak temp,O2 Conversion,Max CH4 Conv,Dist to 50 CH4 Conv
0,[H][H] + 2 [Pt] <=> 2 [Pt],5.229862206855193e-09,1.399020607597257e-16,2.039569048413646e-08,3.335872872739466e-17,2.967660671490112e-11,9.223965865513092e-16,1.0092754570232915e-15,3.5410584426214833e-16,2.0242228657827155e-07,1.2064899958417408e-17,8.64836530850744e-20,0.0,0.0,2.511590243085443e-20,0.0
1,O=C=O + [Pt] <=> O=C=O.[Pt],1.5889462703795366e-07,3.711069221238365e-07,5.384791660477646e-07,4.53068040737454e-08,5.160392802256246e-10,9.703976893078044e-07,1.0156695538983454e-06,1.550021128302993e-07,3.771167312593412e-07,3.2559404110042256e-08,2.7155909222071586e-20,0.0,0.0,1.4427929536690416e-19,0.0
2,[C-]#[O+] + [Pt] <=> O=C=[Pt],1.596513501097783e-11,8.453200171838657e-17,6.278310045324048e-11,8.635300784168015e-17,7.3271839364262e-14,1.446207364047043e-16,1.5442634766014785e-16,6.973185302185782e-16,1.490132924266634e-09,1.490788760682604e-17,1.493853170476063e-20,0.0,0.0,4.753845944988792e-20,0.0
3,[O][O] + 2 [Pt] <=> 2 O=[Pt],1.0204221795975162e-07,2.3833898803577572e-07,4.0578878698824417e-07,2.9094520892010485e-08,3.314323749264584e-10,6.232876745308704e-07,6.523116645214974e-07,9.955665849835747e-08,2.4223922554196956e-07,2.090882876868646e-08,5.4229543887592365e-19,0.0,0.0,2.3548512500292256e-19,0.0
4,O=C=[Pt] + O=[Pt] <=> O=C=O.[Pt] + [Pt],4.611607903411894e-13,8.190881192121486e-17,1.815831037998615e-12,5.1226214687665463e-17,2.0368119892784787e-15,2.6599637695945165e-16,2.8334685012465648e-16,4.849558457798411e-16,4.708334148875212e-11,4.971938815788914e-18,2.5732905609236027e-20,0.0,0.0,1.6130850042863418e-19,0.0
5,C=[Pt] + [Pt] <=> C[Pt] + [Pt],2.58783893092131e-10,2.2472570755967756e-16,1.0146734228509226e-09,1.011590550297414e-16,1.282425938216553e-12,8.968459782889612e-16,9.696569280149743e-16,9.885315696284229e-16,3.107490012064883e-08,3.0020120958033546e-17,1.0340235118737855e-19,0.0,0.0,1.9716934270893148e-19,0.0
6,C[Pt] + [Pt] <=> C + 2 [Pt],1.04695938720934e-07,3.058105904046407e-07,4.163824859658256e-07,3.713349515020343e-08,3.4002023934982845e-10,8.005479199687448e-07,8.379329134512734e-07,1.265026376723798e-07,2.484870671520959e-07,2.6801880210945795e-08,1.845494803470136e-20,0.0,0.0,8.563501795633143e-20,0.0
7,C=[Pt] + [Pt] <=> C#[Pt] + [Pt],5.989041360234117e-12,9.928903826387128e-17,2.3572904920799032e-11,3.32039320675806e-17,2.628433154338693e-14,3.9293522948662604e-16,4.4003823253082175e-16,3.0626864709203175e-16,5.965497372197898e-10,1.400486100690461e-17,3.6886376788355236e-20,0.0,0.0,5.4080821582688535e-20,0.0
8,O=C=[Pt] + [Pt] <=> C~[Pt] + O=[Pt],1.0205189880748549e-07,2.3840554999048732e-07,4.0584132002310876e-07,2.9103655262403944e-08,3.314530881959107e-10,6.234412771052899e-07,6.524316652674135e-07,9.942182842105632e-08,2.419562491792783e-07,2.090338858315846e-08,8.407604730429962e-20,0.0,0.0,3.390804566981732e-20,0.0
9,C#[Pt] + [Pt] <=> C~[Pt] + [Pt],1.5889440593825615e-07,3.711076473443384e-07,6.319358145329218e-07,3.063827585584259e-08,5.160376165969259e-10,9.70398388637042e-07,1.0156701949140622e-06,1.0481786078080954e-07,3.7711387711672776e-07,3.255952322418349e-08,2.5881041703005032e-20,0.0,0.0,4.1221257479451456e-20,0.0
10,C~[Pt] + [H][H] <=> C=[Pt],3.652085070714992e-11,1.1403158723793428e-16,1.436564825414557e-10,6.249157469569334e-17,1.6556072673040683e-13,3.8924491598320955e-16,4.332412125229796e-16,5.763873888542854e-16,3.455249279645311e-09,1.6732858959884098e-17,3.6437287676830064e-20,0.0,0.0,3.3964518600721213e-19,0.0
11,C + O=[Pt] + [Pt] <=> C[Pt] + O[Pt],5.4423217452598684e-17,8.828968579649213e-17,2.1294533867574173e-16,7.824680066611807e-17,6.652603989576383e-19,2.937143468542037e-16,3.1798565311221105e-16,7.16773338502288e-16,4.827200155216749e-16,1.014748192189534e-17,6.905141520211246e-20,0.0,0.0,1.6582867189004137e-19,0.0
12,O=C=[Pt] + O[Pt] <=> O=C=O.[Pt] + [Pt],9.536991961668195e-15,6.924931661812961e-17,3.753170471349141e-14,1.5122056246046003e-17,4.3216152844964664e-17,3.0727631497672984e-16,3.406676326687227e-16,3.261596093565901e-16,9.520886164021543e-13,1.6300389889294732e-17,2.099805650186437e-20,0.0,0.0,3.5074829423979685e-20,0.0
13,O[Pt] + [Pt] <=> [Pt] + O=[Pt],9.35601053036636e-17,6.550778465772297e-16,3.648351703127823e-16,9.504773753561574e-16,8.881648612598157e-19,5.392866593800688e-16,5.436424344632081e-16,8.062732626646623e-15,4.2271097513960633e-16,1.2923424262757363e-16,3.146804616657246e-20,0.0,0.0,9.855555417163678e-20,0.0
14,C + O[Pt] + [Pt] <=> C[Pt] + O.[Pt],1.2243050816421014e-16,7.292170734500454e-16,4.829860743358972e-16,1.0297101711123504e-15,8.925820768369495e-19,7.943088264680081e-16,8.09983021903947e-16,8.787825415104389e-15,1.197176001103698e-15,1.403896887507828e-16,3.2982629748550057e-20,0.0,0.0,3.0960956965343246e-19,0.0
15,O + [Pt] <=> O.[Pt],8.109685731411342e-17,6.403978651604501e-15,3.1983197343006405e-16,1.0790405261304664e-14,7.315969879776174e-19,3.462761109167213e-15,3.2996537972992235e-15,9.192512773436294e-14,5.06910744288682e-16,1.3306558412063265e-15,6.257871606206706e-20,0.0,0.0,1.1414703270179348e-20,0.0
16,O.[Pt] + [Pt] <=> [Pt] + O[Pt],9.108279314271996e-17,6.28716210959475e-10,3.5921991516704856e-16,9.495754391084543e-10,7.887057088350653e-19,3.8521342826596725e-10,3.708290440369461e-10,7.798906584849988e-09,7.038048961592087e-16,1.1857215749425462e-10,6.790159495921718e-20,0.0,0.0,3.5619907138487213e-20,0.0
17,O.[Pt] + O=[Pt] <=> 2 O[Pt],1.19563891383233e-16,4.094448848176591e-16,4.628531176663761e-16,3.1378997801836215e-16,1.0186577469780838e-18,4.812302179239284e-16,5.127175791223441e-16,2.8061308056049233e-15,1.3573993622819007e-15,5.889489696632646e-17,1.176478540086296e-19,0.0,0.0,5.88318438872848e-20,0.0
18,[H] + [Pt] <=> [Pt],8.169988099742682e-17,7.906883086944821e-17,3.1794829980195827e-16,6.598490708605133e-17,2.913141054315703e-19,2.3662880682521724e-16,2.601817589243901e-16,5.793508803630984e-16,9.347187191919952e-16,2.3818527782085626e-17,4.5721564468933613e-20,0.0,0.0,8.524406433839474e-20,0.0
19,C + [Pt] <=> C.[Pt],1.854993361181041e-12,2.5552810688198707e-16,7.149667843067949e-12,3.838200550871479e-17,1.8096080740148207e-14,2.1989316108855854e-16,2.423847371423246e-16,7.27548441482632e-16,4.5840217895713724e-10,3.9138535280055616e-17,5.316953315935435e-19,0.0,0.0,1.556704159914787e-20,0.0
20,[CH3] + [Pt] <=> C[Pt],1.3955783663277135e-16,1.1786506695855354e-16,5.518946520728487e-16,7.720117773580655e-17,1.4502020847722894e-18,4.0940346468963434e-16,4.489382089514098e-16,6.797932476398689e-16,1.2972332484738085e-15,1.5716897132668944e-17,4.8910070833656636e-20,0.0,0.0,4.902040567623145e-20,0.0
21,[H][H] + [Pt] <=> [H][H].[Pt],6.223880312689503e-12,3.7282403758300645e-17,2.449867450602898e-11,3.2597094934245524e-17,2.76903765864358e-14,6.491826539479348e-17,7.787039072932012e-17,2.648775943461317e-16,6.156616229979071e-10,3.1545598907517156e-18,5.65005710213808e-20,0.0,0.0,2.428380628861476e-19,0.0
22,[OH] + [Pt] <=> O[Pt],1.5527359329500211e-16,3.9722989093231607e-14,6.109846648980951e-16,6.614639642791248e-14,4.901298085481239e-19,2.117196255712396e-14,2.010991562404299e-14,5.627982921617799e-13,8.597609637681987e-16,8.21710919723326e-15,2.3938419129288678e-21,0.0,0.0,5.8366312463022e-20,0.0
23,[CH]=O + [Pt] <=> O=C[Pt],3.152884656808231e-17,4.150638868024832e-18,1.4634810979928558e-16,7.588396874496349e-18,1.900458314187725e-20,6.689273705635199e-17,7.517344910751583e-17,6.982243057965605e-17,7.092768013277748e-17,3.771390818069708e-19,2.7237458960681438e-21,0.0,0.0,3.3306306363349857e-20,0.0
24,O=C=O + 2 [Pt] <=> O=C=[Pt] + O=[Pt],1.0821483595234412e-07,8.322796891876367e-17,4.259718276825827e-07,4.362288830680992e-18,2.7694935259935475e-10,1.6667007741634957e-16,1.8229091533136273e-16,1.5946012880894197e-16,2.0212893715902314e-07,1.9478810298805944e-17,1.3673573248253327e-20,0.0,0.0,3.81748984785323e-19,0.0
25,O + 2 [Pt] <=> [Pt] + O[Pt],7.726378290361085e-15,2.5855247862247345e-08,1.6904320870144596e-13,3.123438286206848e-08,5.466020258170537e-14,2.5750793743025e-08,2.582703017146068e-08,1.7037787773744859e-07,7.552202483110592e-08,8.280382464597255e-09,1.1066578119450078e-19,0.0,0.0,1.7827159316487e-19,0.0
26,CC + 2 [Pt] <=> 2 C[Pt],6.77442167901768e-17,1.2808089809160009e-12,2.6038073772848796e-16,2.1533557514707372e-12,1.3241035655975606e-18,6.616754719876145e-13,6.256243125214086e-13,1.8312739338151994e-11,4.937266548613572e-16,2.653899768933542e-13,5.541265525217015e-20,0.0,0.0,6.861859299040997e-19,0.0
27,C=O + 2 [Pt] <=> O=C[Pt] + [Pt],1.3755044915360862e-17,2.2588119181230993e-16,5.5370664388358544e-17,2.77234331247392e-16,4.934449463471713e-19,1.4987561863674036e-16,1.5576018074304545e-16,2.386049185701872e-15,1.636608619438624e-16,4.218379426719853e-17,1.5493733334346966e-20,0.0,0.0,3.758383170459048e-19,0.0
28,C=O + 2 [Pt] <=> C=[Pt] + O=[Pt],1.3087626069774313e-07,2.445251792038083e-07,5.205110097576541e-07,2.985256736987356e-08,4.2487015255861563e-10,6.394063032101e-07,6.692366237358973e-07,1.0212940151224155e-07,3.0648697169513353e-07,2.1453458958730167e-08,2.3456288430894385e-20,0.0,0.0,1.4267079757763105e-19,0.0
29,CO + 2 [Pt] <=> C[Pt] + O[Pt],3.486376125286751e-14,6.100025358464133e-17,1.373037575518653e-13,2.2523303275971643e-17,1.5278209201167585e-16,2.016057593596186e-16,2.1784214066718899e-16,2.2034637738304556e-16,3.623428644444964e-12,8.617598807084691e-18,1.0847846219468209e-20,0.0,0.0,4.2488523837573004e-19,0.0
30,CC=O + 2 [Pt] <=> C[Pt] + O=C[Pt],1.1882135447522482e-17,3.785266219371747e-17,4.710421939402256e-17,3.172838894320994e-18,7.266057587526077e-19,2.0015872080841972e-17,2.3622291902619406e-17,5.418503802448053e-17,3.2746479298984224e-17,3.702644957674496e-18,6.556550845072996e-20,0.0,0.0,1.2771339612239688e-19,0.0
31,C=C + 2 [Pt] <=> 2 C=[Pt],3.200558798154963e-10,8.68432010715562e-17,1.25527602638024e-09,2.181182562334054e-17,1.5735349029879846e-12,2.586861198348722e-16,2.878864903476166e-16,1.8517494139527338e-16,2.6512800843703502e-08,1.263916924159038e-17,1.4651193423431945e-20,0.0,0.0,6.00843129109075e-20,0.0
