,Reaction,SYNGAS Selec,SYNGAS Yield,CO Selectivity,CO % Yield,H2 Selectivity,H2 % Yield,CH4 Conversion,H2O+CO2 Selectivity,H2O+CO2 yield,Exit Temp,Peak Temp,Dist to peak temp,O2 Conversion,Max CH4 Conv,Dist to 50 CH4 Conv
0,[H][H] + 2 [Pt] <=> 2 [Pt],3.132887046125832e-17,5.511654872941187e-16,3.3485377108610125e-16,1.6542191797889668e-16,5.11449202687597e-17,1.1994794420259648e-15,7.772027533929034e-16,1.4135524299134505e-15,9.652430807847524e-18,6.795304209034949e-17,5.531252345271576e-19,0.0,0.0,3.560683329056106e-18,0.0
1,O=C=O + [Pt] <=> O=C=O.[Pt],2.7460959349490864e-17,2.0256854072526385e-16,1.4497436662196426e-16,6.374434902770793e-17,1.6526207173893563e-17,2.0621035664242912e-16,1.5802407964426192e-16,5.708075963091257e-16,1.6604996381684833e-18,3.567543956460099e-17,1.4878549113667003e-19,0.0,0.0,6.988182292594612e-18,0.0
2,[C-]#[O+] + [Pt] <=> O=C=[Pt],8.777435282556725e-17,2.2487048127820485e-15,1.352917866551684e-15,3.149942169871729e-16,2.0670045521560573e-17,5.188580697938775e-15,2.466884173471968e-15,4.319188592934608e-15,1.394686157859585e-17,1.146065939382669e-16,3.3964106584766818e-19,0.0,0.0,3.754156751409945e-18,0.0
3,[O][O] + 2 [Pt] <=> 2 O=[Pt],2.8090031242598905e-16,7.28750276911844e-16,6.612929064724519e-16,1.113182699635798e-16,3.9129761851339615e-17,1.6591342704624822e-15,1.276687509264895e-15,1.3735045831765122e-15,2.2294339347268136e-18,6.491619356502203e-17,1.8531259996796013e-18,0.0,0.0,1.1853666906159238e-18,0.0
4,O=C=[Pt] + O=[Pt] <=> O=C=O.[Pt] + [Pt],1.1137923738260203e-17,1.3612741921829707e-16,9.809598777374637e-17,6.316879211186378e-17,1.0432511009727271e-17,1.7285064959196152e-16,3.648351521562287e-16,6.916681420637137e-16,6.477238435739263e-18,3.085949046175935e-17,1.8387059755722073e-19,0.0,0.0,1.2576418914220207e-18,0.0
5,C=[Pt] + [Pt] <=> C[Pt] + [Pt],1.0572134054641641e-16,8.124928192532094e-16,7.636365831603669e-16,1.2364921121578926e-16,1.878947117642024e-17,1.136389272530784e-15,9.442664920452804e-16,1.5357267981117543e-15,4.0780056341418344e-17,7.328476172590192e-17,5.524168193507029e-19,0.0,2.6572250829753893e-29,3.0461869432484908e-18,0.0
6,C[Pt] + [Pt] <=> C + 2 [Pt],4.437749026668074e-17,1.419063278982854e-16,3.2673312288910817e-16,4.272119853780244e-17,1.979178810541033e-17,3.398680803107393e-16,2.85661951095688e-16,2.9662953898372823e-16,5.08649185067225e-18,1.8631750728181447e-17,3.101173117966267e-19,0.0,0.0,6.529518759672573e-18,0.0
7,C=[Pt] + [Pt] <=> C#[Pt] + [Pt],7.508662988171844e-17,8.641544211589941e-16,7.822023268168878e-16,1.366952908949347e-16,2.0116401390484213e-17,1.943017783987829e-15,1.5373911446261217e-15,1.6538019153764032e-15,6.7543320150328255e-18,7.604062683056045e-17,3.787009532943409e-20,0.0,0.0,4.25213933782502e-18,0.0
8,O=C=[Pt] + [Pt] <=> C~[Pt] + O=[Pt],6.061453477084925e-09,3.5334950962326414e-07,8.313497573866789e-08,1.4739335080521086e-07,9.155147727342714e-09,5.898255349591072e-07,4.518041565605772e-07,9.139469482514918e-07,8.122843593540572e-08,3.5803926895424526e-08,5.045770882928135e-19,0.0,1.0073790169716399e-23,3.3636539062474844e-19,0.0
9,C#[Pt] + [Pt] <=> C~[Pt] + [Pt],3.16935069341158e-17,1.0688662046109418e-16,2.4825860968868794e-16,3.200832604683055e-17,8.055758050058229e-18,2.5104622870266844e-16,7.444864831301488e-16,2.0875813277063205e-16,3.2568627128034654e-18,9.593918103862451e-18,1.649440904286864e-19,0.0,0.0,1.837570364334331e-18,0.0
