,Reaction,SYNGAS Selec,SYNGAS Yield,CO Selectivity,CO % Yield,H2 Selectivity,H2 % Yield,CH4 Conversion,H2O+CO2 Selectivity,H2O+CO2 yield,Exit Temp,Peak Temp,Dist to peak temp,O2 Conversion,Max CH4 Conv,Dist to 50 CH4 Conv
0,[H][H] + 2 [Pt] <=> 2 [Pt],1.5776176138753425e-09,4.178628226158205e-16,7.399538840737455e-09,1.6525913611659367e-15,1.1179949446140896e-11,8.271584413624353e-16,2.826114943183846e-15,1.0603100847828503e-14,1.0494282930647096e-16,3.838518555635827e-16,6.132887274137713e-19,0.0,3.409459181612153e-28,2.4284597598570953e-18,0.0
1,O=C=O + [Pt] <=> O=C=O.[Pt],4.008882488266315e-18,1.6579589105699474e-17,2.9594681871478567e-17,1.2258490857228545e-17,3.74130496026735e-18,2.986649855717296e-17,2.4108544032279927e-17,1.0772617952869799e-16,1.4630251027266027e-17,4.408741706256659e-18,9.40189166670085e-19,0.0,7.089436328055546e-29,1.61403553323875e-18,0.0
2,[C-]#[O+] + [Pt] <=> O=C=[Pt],6.856852087193846e-16,3.61181746944411e-11,7.559933990593546e-15,3.467527343875566e-11,4.967741248920572e-16,2.5789507814771246e-10,4.754903446973332e-13,2.3931188563815578e-11,1.7733312249951313e-11,5.438208104910913e-13,4.683672963713897e-18,0.0,8.937505088030315e-24,5.781804807505129e-18,0.0
3,[O][O] + 2 [Pt] <=> 2 O=[Pt],8.236321115471937e-16,3.561882988056443e-08,7.953065470581228e-15,1.9114707193118124e-08,8.229400190234231e-16,5.2152495057783554e-08,5.5391941524706836e-08,1.4882116106420504e-14,7.694313070000254e-17,5.615511432574925e-16,9.001370181621831e-18,0.0,3.937004801761026e-20,9.738424386716325e-18,0.0
4,O=C=[Pt] + O=[Pt] <=> O=C=O.[Pt] + [Pt],3.7882305824196065e-17,5.831814171813007e-15,2.1767528643615991e-16,1.5336050611553277e-17,1.3770710110128447e-15,1.2807377106905223e-14,1.13374924562198e-16,1.5051087725975874e-16,6.6264804263183265e-18,6.022764467624078e-18,4.996014257316994e-18,0.0,9.039031318269493e-29,1.5046685597073866e-18,0.0
5,C=[Pt] + [Pt] <=> C[Pt] + [Pt],1.1612648362249e-15,1.5018799812158776e-14,1.1899533478820644e-14,1.849750385532202e-08,6.79463338559078e-16,3.2975780197480805e-14,5.2104815607674816e-08,1.1743413624151695e-07,1.3092007579482997e-08,4.2518045878693735e-09,1.2277715868665132e-11,0.0,3.8123643762127585e-20,2.6021977680287013e-18,0.0
6,C[Pt] + [Pt] <=> C + 2 [Pt],2.7522218865015092e-14,6.780689250436792e-16,4.0275493827354165e-14,1.2200331802955168e-12,2.087874178193942e-14,1.1542922941122604e-15,1.6859373497888541e-12,5.748407034855291e-12,1.2108391969628859e-12,2.0000877115549705e-13,1.049310375591913e-14,0.0,1.959114952335294e-24,3.238405706463559e-18,0.0
7,C=[Pt] + [Pt] <=> C#[Pt] + [Pt],1.4042211894181558e-17,3.303704310428259e-16,1.3056947138972343e-16,1.5152299980861137e-16,6.270670272301825e-16,5.679905044661605e-16,4.490151932335988e-16,7.172681872169254e-16,4.865590348580534e-17,2.21765537885372e-17,3.3131038535916535e-18,0.0,2.4651903595274907e-29,8.343189536127671e-19,0.0
8,O=C=[Pt] + [Pt] <=> C~[Pt] + O=[Pt],1.8156941835228497e-09,1.517909145428012e-15,8.519412242311164e-09,2.3411535049946335e-08,1.2836748915619702e-11,2.691378375785706e-15,5.215555165930318e-08,1.1717482728219463e-07,1.3071404479427831e-08,4.2502898232900375e-09,5.220544209779219e-10,0.0,3.8125591054239476e-20,1.0820599821592436e-18,0.0
9,C#[Pt] + [Pt] <=> C~[Pt] + [Pt],2.3905438420604702e-17,2.915521756208566e-16,1.5959964369540997e-16,1.6013696073516012e-16,3.4513855772911545e-18,4.595656273675224e-16,4.19540015835303e-16,8.988859527767967e-16,1.7033932977129418e-16,3.132178498810728e-17,1.3095361080280348e-18,0.0,3.0121211210831287e-28,8.597924738444911e-19,0.0
10,C~[Pt] + [H][H] <=> C=[Pt],6.6118494974924595e-18,2.1524987171212137e-16,5.3503635236401546e-17,1.4180655311967227e-16,1.5209990580667257e-11,3.088750510275992e-16,2.744413231485833e-16,5.22011995078704e-16,5.1894240750082e-17,1.3867977900776581e-17,5.65985762304169e-13,0.0,1.4501119762022464e-28,2.006071732402023e-18,0.0
