,C/O ratio,SynGasSelec,SynGasYield,COSelec,COYield,H2Selec,H2Yield,CH4Conv,FullOxSelec,FullOxYield,ExitT,MaxT,DistToMaxT,O2Conv
0,0.6,1.6183883286112883,1.6183882977385655,0.9040691795297348,0.9040691622835172,0.7143191490815535,0.7143191354550482,0.9999999809237855,0.38127748072675155,0.38127747345342056,1823.5303035276486,1857.9826404894695,10.480000000000002,0.999999994213034
1,0.7,1.481894057196124,1.0462458315502008,0.5232845609028273,0.3694490087874766,0.9586094962932968,0.6767968227627242,0.7060193179597409,0.5023914738526094,0.3546980857182083,1477.5295240489768,1488.5650349388397,10.06,0.7562819337836735
2,0.8,1.7412760989349536,1.3440356481194644,0.7742647501142769,0.5976303389637068,0.9670113488206767,0.7464053091557576,0.7718681999606725,0.2582528536805662,0.19933716530512557,1257.2120191280612,1257.2120191280612,70.0,0.7970856371664252
3,0.9,1.6446129187664302,0.7409283130567224,0.6872614701600878,0.30962390961670144,0.9573514486063425,0.4313044034400209,0.45051835881993935,0.3545992029866752,0.15975345096841545,1151.2472800400988,1151.2472800400988,70.0,0.5662421892051125
4,1.0,1.5622554284009293,0.48634871830099174,0.6118397710212282,0.19047300654690405,0.9504156573797012,0.2958757117540877,0.3113119080653805,0.43685697898101705,0.13599877967825824,1093.7254536877701,1093.7254536877701,70.0,0.4624814925322538
5,1.1,1.480498166340034,0.3353663940059158,0.5366845351755479,0.12157121256388388,0.943813631164486,0.2137951814420319,0.22652266759301773,0.5185081115982787,0.11745384060786022,1049.2293327181442,1049.2293327181442,70.0,0.39213236111565297
6,1.2,1.399818124120286,0.2388685473691532,0.46253085726695004,0.07892744927716883,0.937287266853336,0.15994109809198434,0.1706425593819696,0.5990985250040449,0.10223170562865314,1012.2868366593858,1012.2868366593858,70.0,0.34007225319885703
7,1.3,1.3221757804928012,0.1747757673453661,0.3913380400046451,0.05173019143320771,0.9308377404881562,0.1230455759121584,0.13218799642527387,0.6766700579453995,0.08944765920077632,980.622119066308,980.622119066308,70.0,0.2998150674697543
8,1.4,1.249320486769051,0.13090203757886282,0.32480608609909395,0.034032723339345004,0.924514400669957,0.0968693142395178,0.10477858881302515,0.7494549746346841,0.07852683462112377,952.852522070523,952.852522070523,70.0,0.2675224375454488
9,1.6,1.122534974088519,0.07774669958576311,0.21010235717329556,0.014551675647056329,0.9124326169152236,0.06319502393870678,0.06925993521840353,0.8761572517741744,0.06068259449901378,905.3179495020175,905.3179495020175,70.0,0.21746806092045895
10,1.8,1.0234591254580718,0.048538045002144384,0.12264324516555618,0.005816415335971973,0.9008158802925157,0.04272162966617241,0.04742548460879677,0.9751924421479983,0.04624897415570482,863.9432076863262,863.9432076863262,70.0,0.17696699208411762
11,2.0,0.9499864063807678,0.030285958253143952,0.06219888261585729,0.0019829260183550678,0.8877875237649105,0.02830303223478889,0.03188041223508299,1.048670162502906,0.03343203707922411,824.0451429511214,824.0451429511214,70.0,0.13769534849967927
12,2.2,0.8989373701843325,0.017601189684891543,0.030364187982544765,0.000594530664799132,0.8685731822017877,0.01700665902009241,0.01957999552436263,1.099768746907617,0.021533467142285035,783.8319446014921,783.8319446014921,70.0,0.09605684107549223
13,2.4,0.8739226206859103,0.010423093338893148,0.028466589719892275,0.0003395150951208202,0.8454560309660181,0.010083578243772328,0.0119267920204565,1.1248540960512605,0.013415900856961984,754.6805752732548,754.6805752732548,70.0,0.06521290046982031
14,2.6,0.8696085414673475,0.007223572806164779,0.03552086146220412,0.0002950609575165479,0.8340876800051433,0.006928511848648232,0.008306694865227487,1.1292078560180414,0.009379985099359604,739.5369473969367,739.5369473969498,70.0,0.04954468380915801
