,Reaction,SYNGAS Selec,SYNGAS Yield,CO Selectivity,CO % Yield,H2 Selectivity,H2 % Yield,CH4 Conversion,H2O+CO2 Selectivity,H2O+CO2 yield,Exit Temp,Peak Temp,Dist to peak temp,O2 Conversion,Max CH4 Conv,Dist to 50 CH4 Conv
0,[H][H] + 2 [Pt] <=> 2 [Pt],1.5620029354576902e-06,1.5307591335889525e-06,1.553423058090346e-05,7.21308617207211e-14,2.378914376410011e-07,2.0108742449186953e-07,4.963583584311766e-08,2.0573301718291764e-13,6.048402722173508e-14,1.1232236671361322e-16,3.3395770499149054e-08,0.0,0.0,8.214062702456693e-18,0.0
1,O=C=O + [Pt] <=> O=C=O.[Pt],3.177405216155482e-09,3.297136770077989e-06,2.290431092563761e-14,5.883254522015374e-14,5.871051618504985e-06,0.0006894785942889058,0.0010729350281495922,1.53671283240385e-13,3.5857271170243615e-14,9.023141463916017e-17,3.7858581201100545e-07,0.0,0.0,1.8901830670867528e-17,0.0
2,[C-]#[O+] + [Pt] <=> O=C=[Pt],2.167509631458074e-09,4.4833105705897605e-11,4.189971023617228e-09,1.6485651911772975e-09,4.8445445625241576e-12,6.931453417611709e-10,5.822720941360262e-10,4.550184103510666e-09,8.38714092276016e-09,6.851709228638888e-11,4.017787810948706e-12,0.0,0.0,3.624041369345689e-17,0.0
3,[O][O] + 2 [Pt] <=> 2 O=[Pt],2.8560938843373006e-09,9.632026018770644e-14,1.39153800259048e-15,8.389191567341018e-14,3.381860781371856e-14,3.3349064168271938e-06,5.141730048979572e-07,2.0130253516433638e-13,2.9321929757497633e-14,1.9366314019597682e-14,6.520427720240998e-18,0.0,0.0,2.70889249711394e-17,0.0
4,O=C=[Pt] + O=[Pt] <=> O=C=O.[Pt] + [Pt],1.357420357396168e-09,6.033441321464203e-07,2.7733071716675522e-06,2.7246195495296084e-06,4.226928988675949e-08,8.71357572588931e-14,1.2513418468627944e-10,1.11843908413202e-05,1.1149150361831504e-05,2.637430646900525e-08,5.496058348504046e-09,0.0,0.0,3.90323430450383e-17,0.0
5,C=[Pt] + [Pt] <=> C[Pt] + [Pt],5.003612206518478e-06,2.197776876809833e-06,9.082795640074207e-05,5.425901065189899e-05,1.2494921811387982e-06,2.0873856912234803e-06,9.30861560732591e-08,5.802117539983244e-05,3.326619843673658e-05,5.899640450809177e-07,4.28693689458509e-07,0.0,0.0,3.1573354037291205e-17,0.0
6,C[Pt] + [Pt] <=> C + 2 [Pt],3.797679963700442e-14,7.022513261381782e-14,1.59547800460023e-13,1.6281503985270982e-13,1.175834438315621e-14,7.212535555265927e-14,1.2201001122370877e-13,4.282174966817443e-13,3.540880270863715e-13,2.6572105836200605e-15,8.843366954112959e-16,0.0,0.0,5.546636802115195e-18,0.0
7,C=[Pt] + [Pt] <=> C#[Pt] + [Pt],1.506190135759519e-14,8.489368445712511e-14,4.0091728396340115e-08,9.04417014219234e-14,2.4448327794133174e-11,6.0986805735296165e-12,1.663553937525558e-13,2.353332540652922e-13,4.031681661758615e-14,7.08126544569571e-12,1.8136413819200215e-11,0.0,0.0,7.803801938122346e-18,0.0
8,O=C=[Pt] + [Pt] <=> C~[Pt] + O=[Pt],8.013626206179774e-12,8.05916965953029e-12,6.000213677057956e-11,5.984872145757999e-11,3.914197299105162e-12,4.152184875931879e-12,4.590079767866551e-13,2.2198244266660363e-10,2.218982443139268e-10,1.1931306404403136e-16,3.0890621021507075e-13,0.0,0.0,7.700478062453101e-18,0.0
9,C#[Pt] + [Pt] <=> C~[Pt] + [Pt],1.3915771238091424e-14,8.639835052814375e-14,2.0576047629645608e-14,9.72458220872445e-14,1.463547788041423e-14,8.305745930433285e-14,1.6416524485530732e-13,2.583637299367743e-13,4.496995866937674e-14,1.076611480924929e-06,2.4917498556231267e-17,0.0,0.0,2.4053457489876955e-17,0.0
10,C~[Pt] + [H][H] <=> C=[Pt],4.613821160796245e-09,7.721688651496095e-11,1.896471352025874e-09,1.016356192220441e-09,1.5314655428880155e-14,1.0222801843123927e-13,1.928461918058581e-13,2.842558901831294e-09,4.231124791042583e-09,2.274929027693426e-11,7.328330240105751e-12,0.0,0.0,2.8504619385041933e-18,0.0
11,C + O=[Pt] + [Pt] <=> C[Pt] + O[Pt],5.786568766499077e-14,3.8076912189878366e-06,1.4115793055306138e-06,5.725702372279265e-06,1.0523189843102643e-14,1.943866054904613e-06,1.4515259583666083e-06,0.00022502672537700214,0.000304696029227702,3.767908205214817e-15,2.0660633308780204e-15,0.0,0.0,1.323854965237911e-17,0.0
12,O=C=[Pt] + O[Pt] <=> O=C=O.[Pt] + [Pt],1.4971905616354105e-14,5.0837398712467134e-11,1.1475595184009966e-09,4.5474662704309286e-10,5.380327145478938e-10,8.148575989722015e-14,1.5289249394968616e-13,1.2696651147801332e-09,4.5065170852115345e-09,6.584960331638564e-11,1.2378178598287774e-10,0.0,0.0,5.2201862800455394e-17,0.0
13,O[Pt] + [Pt] <=> [Pt] + O=[Pt],1.567037549304599e-14,8.162072856323485e-14,2.590099312466252e-14,6.192878710624748e-05,1.3153280922214292e-14,8.599863770480873e-14,1.6317766553508312e-13,0.005297511323615935,0.0006811622057224066,8.735707829537759e-17,6.363755506509821e-18,0.0,0.0,5.843503586613468e-17,0.0
14,C + O[Pt] + [Pt] <=> C[Pt] + O.[Pt],4.476016647338123e-13,1.1964942620141087e-13,2.5015331789817183e-12,9.495840069594927e-13,2.3373108811627953e-14,2.7919538175204534e-13,2.3940413438816333e-13,2.447186931201515e-12,4.066004841273697e-14,4.520367692623295e-14,1.6775060157371656e-14,0.0,0.0,5.230648239858818e-17,0.0
15,O + [Pt] <=> O.[Pt],1.5100596008790896e-14,3.0835671646814226e-14,2.463067487592242e-14,2.6455499701946654e-15,3.0007685711994542e-15,8.123110804098467e-14,1.507107099539539e-13,5.505586748637324e-15,1.6480648732795645e-14,1.9295857652229972e-19,9.596507861764782e-18,0.0,0.0,2.1928856904803897e-18,0.0
16,O.[Pt] + [Pt] <=> [Pt] + O[Pt],5.001655975230992e-13,2.486183743279839e-13,3.0903950206654825e-12,2.238286950649414e-12,1.3421419102013332e-13,4.618626495619306e-13,2.691026193712053e-13,5.502187468144455e-12,6.701279026919081e-12,7.056556166647087e-14,1.3125752430756232e-14,0.0,0.0,2.447373944619739e-17,0.0
17,O.[Pt] + O=[Pt] <=> 2 O[Pt],1.4117407093543461e-14,1.346041422339226e-13,2.4633489702969267e-14,6.652279312853718e-14,2.4665249688252593e-14,2.749333808465455e-13,2.3196520908702016e-13,1.7189215035744872e-13,3.6596226830414975e-14,3.363838202979089e-14,4.952543517721233e-15,0.0,0.0,1.1664392197782258e-18,0.0
18,[H] + [Pt] <=> [Pt],1.4036045415970012e-14,7.977358640167253e-14,2.2068714952768372e-14,8.833664358292909e-14,1.3817151064798046e-14,7.902787638367499e-14,1.5518875933126258e-13,2.2986028630324445e-13,4.4554748992124095e-14,1.474819703738829e-17,4.074029176076483e-19,0.0,0.0,4.414429982498959e-17,0.0
19,C + [Pt] <=> C.[Pt],2.5014082155943483e-06,1.1597946941050868e-06,1.5105848798513255e-05,1.1855865276415625e-05,1.1833739442337036e-07,7.471206135303187e-14,7.612075555514937e-08,7.4333933785804515e-06,1.1270933627867381e-05,1.15684217548665e-16,2.474910464650482e-08,0.0,0.0,1.2976143787853849e-17,0.0
20,[CH3] + [Pt] <=> C[Pt],1.50957528514751e-14,3.6347708004102438e-06,2.609596433841501e-14,7.547505620281638e-14,1.1777345961119043e-14,1.8463703313279268e-06,1.376939630673729e-06,1.9574839016843243e-13,4.2451845740953566e-14,2.353196359583136e-18,8.461684702263732e-18,0.0,0.0,1.3922566622199542e-17,0.0
21,[H][H] + [Pt] <=> [H][H].[Pt],4.204401398581001e-14,1.2348524394685098e-13,6.015828798434896e-12,3.9148770981822504e-13,1.8044678438923276e-13,5.831765078014632e-13,2.6176753928499245e-13,9.474037510926623e-13,6.97082007466733e-13,7.294227362517832e-15,6.043482315884272e-14,0.0,0.0,1.0302714389630516e-18,0.0
22,[OH] + [Pt] <=> O[Pt],1.1978367527813242e-14,4.559971264349383e-14,1.001835042261113e-15,3.502222368995853e-14,1.0755691511625769e-14,1.0823765117334517e-14,5.250411473204939e-15,8.35552765465346e-14,1.8484852745829882e-14,6.202288165435786e-18,1.244836935800905e-18,0.0,0.0,1.9960514870698744e-17,0.0
23,[CH]=O + [Pt] <=> O=C[Pt],1.337904308783545e-14,3.5857294830193773e-06,0.000486442002829946,3.6321344183424406e-06,1.0472087280780709e-14,1.2421833815714183e-06,9.227649990650208e-07,0.000478018036581302,0.0003114522593664331,8.214486237097623e-17,5.278698708009344e-18,0.0,0.0,1.4370449923558105e-17,0.0
24,O=C=O + 2 [Pt] <=> O=C=[Pt] + O=[Pt],1.4688985947249715e-14,1.0476959021905417e-13,1.6209246262097813e-14,1.1975476937367711e-13,2.658900856247985e-10,1.578315660078715e-12,1.942964808243432e-13,3.20998975758814e-13,3.6778680631201184e-14,7.627752994253035e-17,9.747242492619394e-10,0.0,0.0,2.3538951053019345e-18,0.0
