,C/O ratio,SynGasSelec,SynGasYield,COSelec,COYield,H2Selec,H2Yield,CH4Conv,FullOxSelec,FullOxYield,ExitT,MaxT,DistToMaxT,O2Conv
0,0.6,1.6183984678598289,1.61839843698694,0.9040894773901317,0.9040894601435422,0.7143089904696972,0.7143089768433978,0.9999999809238025,0.38126729144729266,0.3812672841741625,1823.5273201753746,1854.457962166034,10.480000000000002,0.9999999942147574
1,0.7,1.7026932715514405,1.7026927412655437,0.8340178376936059,0.8340175779475294,0.8686754338578345,0.8686751633180145,0.9999996885605261,0.297276542500051,0.297276449916401,1566.0679160671991,1592.4471688131057,10.36,0.9999999999539554
2,0.8,1.777240981089797,1.7772119940520867,0.8046143066710094,0.8046011833042304,0.9726266744187875,0.9726108107478564,0.9999836898664736,0.22270295027706338,0.22269931796220763,1336.1930506147075,1399.457411338362,10.96,0.9999999999999508
3,0.9,1.8603944079142825,1.780991547402655,0.8819680567351659,0.8443250782964347,0.9784263511791166,0.9366664691062204,0.9573193403646879,0.13934002796605752,0.13339290365886336,1177.6205655284157,1337.5232101416143,10.63,1.0
4,1.0,1.859622056776113,1.605023914908992,0.8799020693190573,0.7594359611346686,0.9797199874570558,0.8455879537743235,0.8630914593965945,0.1393617210011131,0.12028191116287174,1151.617106114437,1309.8258509752864,10.87,1.0
5,1.1,1.8498932242944819,1.441576914999982,0.870475563169484,0.6783404903898268,0.9794176611249978,0.7632364246101552,0.7792757420092584,0.14805427909102215,0.11537510819630212,1141.5980673519439,1289.4904574931302,11.070000000000002,1.0
6,1.2,1.8372709692030602,1.2999920738351158,0.8587298162355311,0.6076087704995979,0.9785411529675292,0.692383303335518,0.7075668726203213,0.15950744877492296,0.11286218668931833,1136.3846903240058,1272.7293711594298,11.250000000000002,1.0
7,1.3,1.823167573391415,1.1779176521619343,0.8457924080093783,0.5464521319922061,0.9773751653820366,0.631465520169728,0.6460830421477926,0.17240698484547742,0.11138922925649442,1133.342161458484,1258.2011483947274,11.410000000000002,1.0
8,1.4,1.8081824188284763,1.0722163587867473,0.8321418851970139,0.49344365526900913,0.9760405336314625,0.5787727035177382,0.5929801924970809,0.1862135463057947,0.11042094453397423,1131.4026790713292,1245.2503417626658,11.56,1.0
9,1.6,1.7768586212568482,0.8995814794872427,0.803765344971093,0.4069273770797948,0.9730932762857553,0.49265410240744784,0.5062763400111879,0.2153690068756661,0.1090362325528566,1128.786321261644,1222.698134825166,11.82,1.0
10,1.8,1.744897815506485,0.766028553998737,0.774950150130914,0.34021129354991847,0.969947665375571,0.42581726044881857,0.4390105524754668,0.2452824118855725,0.10768156715440018,1126.1275610876398,1203.3311554634909,12.050000000000002,0.9999999999999988
11,2.0,1.7137021043856144,0.6606753539344227,0.7469205951989827,0.28795671507383364,0.9667815091866317,0.372718638860589,0.38552520431856724,0.2750055375885505,0.10602156606756336,1122.6549373602825,1186.2312213537068,12.260000000000002,0.9999999999995832
12,2.2,1.6831946047994826,0.5762765832000603,0.7195888419028408,0.24636616463611952,0.9636057628966418,0.3299104185639407,0.3423707404698529,0.30402587878904225,0.10408956524300214,1118.1781100893543,1170.8765230036702,12.45,0.9999999999791812
13,2.4,1.653631931418663,0.5075518820697275,0.693155897859853,0.21275144356016248,0.9604760335588101,0.294800438509565,0.306931592470094,0.33218322342404116,0.10195752575738998,1112.8843038648272,1156.9023654833745,12.63,0.9999999996579938
14,2.6,1.6249993586127776,0.4507926005398479,0.6675378960934734,0.18518231563842874,0.9574614625193042,0.26561028490141914,0.2774109405954957,0.3594571923259339,0.09971735782695333,1106.9927092752312,1144.059030925365,12.8,0.9999999972852422
