,C/O ratio,SynGasSelec,SynGasYield,COSelec,COYield,H2Selec,H2Yield,CH4Conv,FullOxSelec,FullOxYield,ExitT,MaxT,DistToMaxT,O2Conv
0,0.6,0.962678743901726,1.37386232247909e-05,0.9614773380418946,1.3721477668650974e-05,0.001201405859831466,1.714555613992597e-08,1.4271243976062476e-05,0.9906307116932872,1.4137532576755309e-05,700.0486369785423,700.0486369785424,20.0,2.546414611736742e-05
1,0.7,0.9629803513992248,1.4342407804427582e-05,0.9615961933636006,1.4321792473093092e-05,0.0013841580356241515,2.0615331334488288e-08,1.4893769933714484e-05,0.9912719804452442,1.476377681848899e-05,700.0557024741609,700.0557024741609,20.0,3.101208545602638e-05
2,0.8,0.9632612188001293,1.4910046811152554e-05,0.9616933807343399,1.4885778691044548e-05,0.0015678380657893629,2.4268120108006512e-08,1.5478715970445704e-05,0.9918700614927174,1.5352874961434287e-05,700.0624530838088,700.0624530838095,20.0,3.684308068823006e-05
3,0.9,0.9635247115133144,1.5451714050180375e-05,0.9617721967501749,1.5423609574327106e-05,0.0017525147631395853,2.810447585326748e-08,1.6036655692942084e-05,0.9924331609760771,1.5915308900831515e-05,700.0689308276809,700.0689308276832,20.0,4.2951890303172334e-05
4,1.0,0.9637732513015089,1.5973945443248502e-05,0.961835029480597,1.5941820615564865e-05,0.0019382218209119942,3.2124827683639504e-08,1.6574381392798356e-05,0.9929671568285087,1.6457816367798322e-05,700.0751712552823,700.0751712552823,20.0,4.9334612133984735e-05
5,1.1,0.9640086498635962,1.6481157990642765e-05,0.9618836795345301,1.644482847044217e-05,0.0021249703290660772,3.632952020059327e-08,1.709648351492986e-05,0.9934764219570734,1.6984953270460607e-05,700.0812043393267,700.0812043393267,20.0,5.5988225044433426e-05
6,1.2,0.9642323055578489,1.6976460177142575e-05,0.9619195490229776,1.6935741338967003e-05,0.002312756534871257,4.0718838175571385e-08,1.7606193112686656e-05,0.9939643098066202,1.7499927585573662e-05,700.0870553848995,700.0870553848998,20.0,6.29103196508303e-05
7,1.3,0.9644453267187497,1.7462113406861907e-05,0.9619437598742541,1.7416820384309718e-05,0.0025015668444955974,4.529302255219127e-08,1.810586139317173e-05,0.9944334574679374,1.800507434564701e-05,700.0927458324838,700.0927458324846,20.00611111111111,7.009892987282267e-05
8,1.4,0.9646486109701428,1.7939808983640607e-05,0.9619572298313781,1.7889756702444605e-05,0.0026913811387646214,5.0052281196002124e-08,1.85972475154436e-05,0.9948859819673573,1.8502140856292105e-05,700.0982939312107,700.0982939312107,20.01,7.755242209701306e-05
9,1.6,0.9650288151790553,1.8876223350447336e-05,0.9619548937747019,1.8816096620470333e-05,0.003073921404353319,6.012672997699864e-08,1.9560269137605976e-05,0.9957477889459837,1.9477094744959515e-05,700.1090233331819,700.1090233331779,20.01,9.324874658352097e-05
10,1.8,0.9653775726975007,1.979309344208572e-05,0.961917416868521,1.9722150020999392e-05,0.003460155828979759,7.094342108632585e-08,2.0502955529388342e-05,0.9965604185671516,2.043243394423094e-05,700.1193443198449,700.1193443198455,20.004444444444445,0.0001099904802021152
11,2.0,0.9656983327652767,2.0695201099906768e-05,0.9618484853929503,2.061269773123459e-05,0.003849847372326365,8.250336867217853e-08,2.1430295981402463e-05,0.9973315759624564,2.1373110864474014e-05,700.1293327372651,700.1293327372692,20.01,0.00012777100477921933
12,2.2,0.9659937684588263,2.158580756304794e-05,0.9617510091523588,2.1491000133728953e-05,0.004242759306467577,9.48074293189847e-08,2.2345700632713752e-05,0.9980670448117395,2.230250739474043e-05,700.1390467528805,700.1390467528805,20.01,0.00014658522706657086
13,2.4,0.9662660268256482,2.2467231514756093e-05,0.9616273636911011,2.2359375173262635e-05,0.004638663134547065,1.078563414934571e-07,2.325160037817417e-05,0.9987713087187255,2.322303133951383e-05,700.1485317246248,700.1485317246248,20.01,0.0001664291631308657
14,2.6,0.966516883333826,2.3341177984964734e-05,0.9614795409673406,2.32195272339279e-05,0.005037342366485434,1.2165075103683395e-07,2.4149788159368247e-05,0.9994479361925703,2.4136455935368365e-05,700.1578235552037,700.1578235552037,20.01,0.00018729966499062716
