,Reaction,SYNGAS Selec,SYNGAS Yield,CO Selectivity,CO % Yield,H2 Selectivity,H2 % Yield,CH4 Conversion,H2O+CO2 Selectivity,H2O+CO2 yield,Exit Temp,Peak Temp,Dist to peak temp,O2 Conversion,Max CH4 Conv,Dist to 50 CH4 Conv
0,[H][H] + 2 [Pt] <=> 2 [Pt],0.18490295684923885,0.1909559144875799,0.00029086328117713906,0.006332667051523217,0.9188415577609993,0.9249388584004232,0.006041786197011742,-0.0062899456608459,-0.0002485394888902939,-2.8312872127940113e-06,-2.8312872127940113e-06,0.0,-0.00013826198310554433,0.006359081033131436,0.0
1,O=C=O + [Pt] <=> O=C=O.[Pt],-0.0009825705515958236,-0.0009526474958002341,-0.0012363223430039679,-0.0012063993631180932,2.6237870297423066e-05,5.6161227976052254e-05,2.992334982378919e-05,3.356160800024371e-05,6.348496788248255e-05,9.312259034447835e-08,9.312259034447835e-08,0.0,4.635382634536382e-05,6.658362968635446e-06,0.0
2,[C-]#[O+] + [Pt] <=> O=C=[Pt],0.003178180486474363,0.00217623226089437,0.003954082332556272,0.002952126333104201,9.352712311822826e-05,-0.0009083901968180466,-0.0010019163828626357,-0.0001153567621807176,-0.0011172719892605521,-1.8887538704553967e-06,-1.8887538704553967e-06,0.0,-0.0010600065862960103,-2.560025762078801e-05,0.0
3,[O][O] + 2 [Pt] <=> 2 O=[Pt],0.6733904696138863,-0.9217121037543186,1.2447405256750188,-0.3594147073926972,-1.5980526014856116,-3.1571656778172255,-1.5844331515284023,-0.030875576677599617,-1.6148195253333846,-0.0027884461185196984,-0.0027884461185196984,0.0,-1.5945098550461152,-1.633509274222548,0.0
4,O=C=[Pt] + O=[Pt] <=> O=C=O.[Pt] + [Pt],-0.7985827364689277,-0.7741453908428838,-1.004803241342978,-0.9804166962185058,0.02126165130294807,0.045900957961583805,0.02463406904876735,0.02727753621092407,0.051918324826806694,7.624062613168989e-05,7.624062613168989e-05,0.0,0.037990526745429416,0.004511614908058155,0.0
5,C=[Pt] + [Pt] <=> C[Pt] + [Pt],-0.2221116986702135,0.7262585676693232,-0.43522465544977995,0.5111200118815806,0.625134125327243,1.581557305608325,0.9504813967153345,0.017047529258708588,0.9676909595682625,0.0016763966204833161,0.0016763966204833161,0.0,0.9599817515866528,0.9858630509925079,0.0
6,C[Pt] + [Pt] <=> C + 2 [Pt],4.356646594436789e-09,-1.5750658241433713e-10,4.497370492706479e-09,-1.6779050921078036e-11,3.7972153673643955e-09,-7.1694097589134e-10,-4.514150961685213e-09,4.456043099736878e-09,-5.810444542200035e-11,7.295707615556162e-13,7.295707615556162e-13,0.0,7.571511296817239e-10,2.2959872305639468e-07,0.0
7,C=[Pt] + [Pt] <=> C#[Pt] + [Pt],2.9090742073815668e-08,5.67858183819965e-08,-9.880428701744763e-09,1.7814650886241155e-08,1.8402343617627142e-07,2.1171850508422016e-07,2.7695075961278457e-08,-8.73624506887414e-10,2.682145372678628e-08,4.706542046213231e-11,4.706542046213231e-11,0.0,2.6421658423031753e-08,-0.0,0.0
8,O=C=[Pt] + [Pt] <=> C~[Pt] + O=[Pt],0.0007324002382697397,-0.0023566293411707846,0.0014360123191297074,-0.0016530389949450427,-0.0020648599857100345,-0.005153803157576512,-0.003089006955538254,-4.97942916340421e-05,-0.003138799709014942,-5.438831528892759e-06,-5.438831528892759e-06,0.0,-0.0031157884013485915,-0.003180057113692595,0.0
9,C#[Pt] + [Pt] <=> C~[Pt] + [Pt],-1.1774645068773747e-06,-1.7739234196946108e-07,-4.880997136325721e-07,5.11972472956593e-07,-3.918083525029439e-06,-2.91801138785099e-06,1.0000721802582602e-06,5.352577160565163e-08,1.0535979618343292e-06,1.8390857630458073e-09,1.8390857630458073e-09,0.0,1.0449098937467433e-06,9.183948922255787e-07,0.0
10,C~[Pt] + [H][H] <=> C=[Pt],0.0077792059924172196,0.008034374908928584,7.042163109469242e-06,0.000262191249007095,0.0386779999809103,0.03893324773540126,0.00025514906793659654,-0.00026462425182596994,-9.475859063026517e-06,-1.1753929714829606e-07,-1.1753929714829606e-07,0.0,-4.91777426817366e-06,0.00026300533726110014,0.0
11,C + O=[Pt] + [Pt] <=> C[Pt] + O[Pt],-4.377707674225158e-06,1.378597863795126e-05,-8.30705963264717e-06,9.856625952651967e-06,1.124371258508607e-05,2.940740173715699e-05,1.816368711261299e-05,1.743667505912934e-07,1.8338053895954773e-05,3.1773973978965573e-08,3.1773973978965573e-08,0.0,1.8201516008055194e-05,1.940109209826535e-05,0.0
