,Reaction,SYNGAS Selec,SYNGAS Yield,CO Selectivity,CO % Yield,H2 Selectivity,H2 % Yield,CH4 Conversion,H2O+CO2 Selectivity,H2O+CO2 yield,Exit Temp,Peak Temp,Dist to peak temp,O2 Conversion,Max CH4 Conv,Dist to 50 CH4 Conv
0,[H][H] + 2 [Pt] <=> 2 [Pt],6.870832837244204e-16,1.2903807978970457e-14,3.3959398116544904e-15,4.5998857446429204e-15,2.536789583286384e-16,4.172421876771524e-15,6.7494669387411336e-15,1.642314965218199e-14,3.223252294233244e-14,2.5248424505954523e-16,4.887522144464895e-19,0.0,0.0,9.879260402162788e-17,0.0
1,O=C=O + [Pt] <=> O=C=O.[Pt],6.449940895275763e-16,3.971368147282984e-15,2.336856749441601e-15,5.5806207868732735e-15,1.429283696848429e-16,6.811737678947715e-16,3.403901854428492e-15,1.8085341629450634e-14,3.251720081095953e-15,2.1395217509023184e-17,4.517536540442238e-20,0.0,0.0,4.1397353955680505e-17,0.0
2,[C-]#[O+] + [Pt] <=> O=C=[Pt],5.466136735733862e-16,9.56210922715377e-15,2.7940162266592974e-15,1.5016679206310553e-14,2.822571820251539e-16,6.208678269518293e-15,8.56214432049485e-15,5.6330237151253236e-14,2.4854884152561228e-14,1.5809437350012591e-16,2.557584313536057e-19,0.0,0.0,6.550404168458758e-16,0.0
3,[O][O] + 2 [Pt] <=> 2 O=[Pt],1.2264387500051387e-16,1.9272629815063496e-15,2.0453694494874813e-16,5.171646162591489e-15,9.87487150150469e-16,9.249407356978351e-15,4.440257280697499e-15,5.7052583223506385e-15,6.891440408130864e-15,4.066134631459221e-17,4.87428576233515e-19,0.0,0.0,3.3968215528914715e-19,0.0
4,O=C=[Pt] + O=[Pt] <=> O=C=O.[Pt] + [Pt],5.93814365909946e-16,3.2631960108318875e-15,2.4111748995692565e-16,2.7749816124974126e-15,2.1403252161004007e-16,5.60769081841277e-15,5.897705307687564e-15,9.49225466508201e-15,2.455025955246084e-15,3.9449035383624303e-17,5.293720961217116e-20,0.0,0.0,5.340043357767803e-18,0.0
5,C=[Pt] + [Pt] <=> C[Pt] + [Pt],1.6088688456354084e-15,4.880129168529663e-15,4.26628084430929e-07,5.430401980201266e-15,2.243789334490458e-15,1.1399595815724203e-14,1.908180255017401e-14,1.7638729654956076e-14,3.3602754956454e-06,4.816093275128206e-17,1.3706224705293212e-18,0.0,0.0,3.268069943390964e-17,0.0
6,C[Pt] + [Pt] <=> C + 2 [Pt],1.0494692523079587e-16,2.5462095830784714e-15,4.2482264914109173e-16,2.636979471057771e-15,6.252055911787731e-17,8.313144555007358e-15,1.203188197501406e-14,9.984897717980758e-15,2.41575257404076e-15,2.3050035964094457e-16,9.602468401610392e-20,0.0,0.0,1.6132907081401672e-17,0.0
7,C=[Pt] + [Pt] <=> C#[Pt] + [Pt],6.796756898872909e-17,4.425965867402585e-15,3.967050989711482e-17,6.624233544254979e-15,1.43351867596803e-16,3.0626519389227767e-15,5.5084687037931844e-15,2.2135465959518362e-14,6.872535269724572e-15,2.0805967351514749e-16,2.329787203679273e-19,0.0,0.0,5.032050261608245e-18,0.0
8,O=C=[Pt] + [Pt] <=> C~[Pt] + O=[Pt],3.208270540192081e-07,9.650649786424273e-15,4.5138224136259256e-07,1.414119820640591e-14,2.1556575574742155e-07,6.6322202070784926e-15,1.0887635412016462e-14,4.613199876693511e-14,1.3967569724217046e-05,5.959029295270352e-07,4.141508972679958e-19,0.0,0.0,1.0554741281037155e-18,0.0
9,C#[Pt] + [Pt] <=> C~[Pt] + [Pt],3.9654518296216583e-16,1.7718766490782708e-15,1.7646679364925417e-15,4.945050889210226e-15,1.407199875782638e-16,1.2993153459877949e-15,8.083731005554915e-16,1.1698564104813545e-14,7.54363988356839e-15,7.059351387091768e-17,4.578308743465736e-19,0.0,0.0,1.4819226755067656e-15,0.0
