,Reaction,SYNGAS Selec,SYNGAS Yield,CO Selectivity,CO % Yield,H2 Selectivity,H2 % Yield,CH4 Conversion,H2O+CO2 Selectivity,H2O+CO2 yield,Exit Temp,Peak Temp,Dist to peak temp,O2 Conversion,Max CH4 Conv,Dist to 50 CH4 Conv
0,[H][H] + 2 [Pt] <=> 2 [Pt],1.4783289274847043e-19,1.4782996494129686e-19,1.7284255645825269e-19,1.728426668046155e-19,1.1038591395357712e-18,1.1038307155751448e-18,5.518490478691518e-29,1.4093055338162376e-18,1.4093154835495708e-18,9.653521460141686e-20,6.720290825935222e-20,0.0,0.0,1.6708388895190114e-18,0.0
1,O=C=O + [Pt] <=> O=C=O.[Pt],8.943477522243163e-20,8.943337878725486e-20,1.4533607140889842e-19,1.4533516070123214e-19,2.5924180480716393e-19,2.592401826485399e-19,4.249216468090314e-29,1.1548565979957223e-18,1.1548594605618551e-18,9.715110397878407e-20,6.235656425031202e-20,0.0,0.0,8.532453608376486e-21,0.0
2,[C-]#[O+] + [Pt] <=> O=C=[Pt],5.021708494928672e-19,5.02153411918892e-19,1.4857108378589252e-18,1.4856661104211963e-18,2.4932790721832372e-19,2.493160124692363e-19,2.872031906062945e-28,6.72078747062744e-18,6.720842872160796e-18,3.1771598062868326e-19,6.466890207814586e-19,0.0,0.0,1.5362064470564672e-19,0.0
3,[O][O] + 2 [Pt] <=> 2 O=[Pt],3.516969674424662e-18,3.5175542370006316e-18,3.768555418634394e-18,3.769186980475173e-18,1.043144311595504e-18,1.0431144390500668e-18,1.8851485722843541e-28,3.3856099862537446e-17,3.385362222851728e-17,1.6873265372225946e-18,9.699990125583781e-20,0.0,0.0,8.82271693513404e-19,0.0
4,O=C=[Pt] + O=[Pt] <=> O=C=O.[Pt] + [Pt],2.306079119984358e-19,2.3059895103232232e-19,6.933478638954731e-19,6.933244922188167e-19,4.059307151408213e-20,4.0589998230354504e-20,2.4853347630279706e-28,3.0361657148479392e-18,3.036196773113709e-18,1.2671904040766019e-19,6.754183630848884e-20,0.0,0.0,2.0833419665508944e-19,0.0
5,C=[Pt] + [Pt] <=> C[Pt] + [Pt],1.9154590378742506e-19,1.9153885930063592e-19,1.634505367081459e-19,1.634437104273999e-19,1.8442551830926646e-18,1.8441852129213924e-18,6.888042860235773e-29,8.480024524446001e-19,8.480121066633894e-19,9.972722867080828e-20,1.5213762716109093e-18,0.0,0.0,2.2242681329881102e-20,0.0
6,C[Pt] + [Pt] <=> C + 2 [Pt],1.2843168874502974e-18,1.2842741259114331e-18,2.1255978468471522e-18,2.1255407142929558e-18,7.482599207995403e-19,7.482222808874319e-19,4.150952144737591e-28,1.0295602074817127e-17,1.0295698813503921e-17,9.14686938940053e-19,1.6027540502527142e-17,0.0,0.0,0.0025793847007835415,0.0
7,C=[Pt] + [Pt] <=> C#[Pt] + [Pt],1.0159318128469891e-19,1.0159105186340056e-19,3.0647025845619698e-19,3.0645948608011204e-19,6.8472924570039e-20,6.847015156515961e-20,2.2658035724548504e-29,2.2133159166358603e-19,2.213310155845385e-19,7.036726484138843e-20,2.3081768544028383e-19,0.0,0.0,2.7587232823355845e-20,0.0
8,O=C=[Pt] + [Pt] <=> C~[Pt] + O=[Pt],9.889959232017169e-20,9.889709772118056e-20,1.973578351568746e-19,1.9735393835438134e-19,5.395751662953018e-20,5.3955574775360626e-20,3.661538573087651e-28,2.10384806140019e-18,2.1038850657627404e-18,6.37817262149739e-20,3.199367163622861e-19,0.0,0.0,1.8706816771454452e-18,0.0
9,C#[Pt] + [Pt] <=> C~[Pt] + [Pt],1.0139567215131327e-19,1.013930969439466e-19,1.0919747156595443e-17,1.0919479168949567e-17,2.84100283202723e-20,2.8409198889308413e-20,3.081492858538748e-29,2.295138431968594e-17,2.2951617871312826e-17,7.016377105251111e-20,1.0864369116513874e-19,0.0,0.0,1.6584129403287223e-19,0.0
10,C~[Pt] + [H][H] <=> C=[Pt],2.0545495621697515e-19,2.0544435261782697e-19,5.266989580931451e-19,5.266935368973874e-19,4.441777388459097e-20,4.4415098579998436e-20,4.115865315147644e-28,2.5365591790741503e-18,2.5365715593631452e-18,1.0055621392899741e-19,5.105902839437548e-20,0.0,0.0,1.882394106490019e-19,0.0
11,C + O=[Pt] + [Pt] <=> C[Pt] + O[Pt],2.5587694726311023e-19,2.558673662754664e-19,7.681062622777336e-19,7.680772887245111e-19,1.4186933097083896e-19,1.4185949490208363e-19,2.739104763145555e-28,4.1642415666983116e-18,4.164298908450257e-18,2.1452419656522336e-19,1.708253148620464e-19,0.0,0.0,1.2273674884538084e-20,0.0
12,O=C=[Pt] + O[Pt] <=> O=C=O.[Pt] + [Pt],1.3593798075973972e-18,1.359343835031952e-18,1.8774696320984484e-18,1.877422679811949e-18,1.014732089865798e-18,1.0147023162704416e-18,3.125801906177798e-28,8.481240666719186e-18,8.481331040312316e-18,9.462426952242578e-19,6.852563019877411e-19,0.0,0.0,4.727320236075217e-18,0.0
13,O[Pt] + [Pt] <=> [Pt] + O=[Pt],2.4132702111190297e-18,2.4131476041358135e-18,2.1637699147779536e-18,2.1637002996398064e-18,3.910105912474053e-19,3.91001288219536e-19,6.029994972655965e-28,9.984329757953894e-18,9.984454798661686e-18,1.147673409584494e-18,9.818107712617963e-19,0.0,0.0,3.8849426715267486e-20,0.0
14,C + O[Pt] + [Pt] <=> C[Pt] + O.[Pt],6.022485841730585e-18,6.022308944127817e-18,9.826605101137526e-18,9.826367047745317e-18,2.993169836712834e-18,2.9930387567706207e-18,1.4233562251345493e-27,4.001974356418281e-17,4.0020216302399006e-17,3.60120951099693e-18,3.192875196462665e-18,0.0,0.0,2.216380841983047e-19,0.0
15,O + [Pt] <=> O.[Pt],8.566131367448894e-19,8.565781128308137e-19,1.6312279431203171e-18,1.631195111782048e-18,4.3346195633992703e-19,4.334382689815852e-19,3.3085502270626345e-28,7.830910248283826e-18,7.83098084525755e-18,6.193230545471961e-19,5.032653602108205e-19,0.0,0.0,9.730519763354972e-20,0.0
16,O.[Pt] + [Pt] <=> [Pt] + O[Pt],8.179276578945379e-20,8.179017715795145e-20,3.470660715884763e-19,3.4705478643621743e-19,1.7584555276620341e-19,1.758396261724013e-19,1.595125715007137e-28,1.7797480129300946e-18,1.779778364887075e-18,1.7681931463295822e-19,6.264692368325319e-20,0.0,0.0,1.372092340064675e-06,0.0
17,O.[Pt] + O=[Pt] <=> 2 O[Pt],1.844248655650833e-18,1.8441766772444942e-18,2.901776052488559e-18,2.901696961254131e-18,4.811110407004411e-19,4.810818258756443e-19,1.830769286543605e-28,1.7330887946252476e-17,1.7331071643171407e-17,1.1568257027543568e-18,1.0248076480894087e-18,0.0,0.0,9.820537694578125e-18,0.0
18,[H] + [Pt] <=> [Pt],1.2346644052308825e-19,1.2346234225643463e-19,5.416962951122743e-19,5.416793815058168e-19,9.573394794008417e-20,9.573076095856552e-20,5.63933333588788e-29,9.885861535021607e-19,9.885969762309702e-19,9.100893557413634e-20,7.13585889365703e-20,0.0,0.0,3.104809206503647e-19,0.0
19,C + [Pt] <=> C.[Pt],1.5065309059121638e-18,1.5064823071183515e-18,2.025101949133434e-18,2.0250467364105076e-18,1.5901831896144439e-18,1.5901479526113815e-18,6.064271227350042e-28,1.3114956277660445e-17,1.3115068301222009e-17,1.0487803837795742e-18,5.189515441593634e-19,0.0,0.0,2.3530865849917217e-19,0.0
20,[CH3] + [Pt] <=> C[Pt],2.2499389266276627e-19,2.249920860993432e-19,5.431541930752996e-19,5.431350230750082e-19,1.0083977256330634e-19,1.0083424571692731e-19,7.613100003448713e-29,2.4606728003144816e-18,2.460697403426648e-18,1.3328826655723789e-19,1.5543573678463596e-19,0.0,0.0,2.4754803860557157e-20,0.0
21,[H][H] + [Pt] <=> [H][H].[Pt],3.095406848947533e-19,3.095250675283498e-19,6.606470944957978e-19,6.606305392429391e-19,2.324850729571074e-19,2.3247482488208767e-19,2.890115933640168e-28,2.634515437220703e-18,2.634555325755592e-18,1.423179600528778e-19,1.8864297480296752e-19,0.0,0.0,2.8705138288531468e-18,0.0
22,[OH] + [Pt] <=> O[Pt],2.6248688586033085e-19,2.6247868279228656e-19,4.932835747589915e-19,4.932733779703764e-19,7.407545967679129e-20,7.407436644641263e-20,8.881950004023146e-29,2.0902418971862284e-18,2.0902683289469827e-18,1.8011372474739046e-19,5.4126091780935995e-20,0.0,0.0,2.529911006763488e-19,0.0
23,[CH]=O + [Pt] <=> O=C[Pt],2.78088093919694e-19,2.780791445112496e-19,6.576826790423297e-19,6.576575515105578e-19,7.626359876203555e-20,7.625962809132846e-20,1.4380300006514155e-29,3.6281861211804916e-18,3.6282216559140916e-18,1.0225443585253004e-19,6.312072332659338e-20,0.0,0.0,1.2392503661232137e-19,0.0
24,O=C=O + 2 [Pt] <=> O=C=[Pt] + O=[Pt],2.6500318640052344e-18,2.6505954551358705e-18,3.605974143375621e-18,3.606224061634598e-18,1.0465289142376428e-18,1.047433832963208e-18,6.487353386479977e-28,1.91119152032884e-17,1.9109518362568492e-17,1.8769386284610974e-18,1.912476763598349e-18,0.0,0.0,2.8982677632768765e-20,0.0
25,O + 2 [Pt] <=> [Pt] + O[Pt],1.0597854729436538e-18,1.059756662886801e-18,8.353176102646865e-19,8.361365646304908e-19,1.4977194610260345e-18,1.4976660030480168e-18,6.565201627695928e-28,1.948178663799782e-18,1.9481922023775535e-18,9.242383181583184e-19,1.6426754228587274e-18,0.0,0.0,1.0461689369805264e-19,0.0
26,CC + 2 [Pt] <=> 2 C[Pt],1.3969976758044035e-19,1.3969671582055511e-19,2.0692354036844554e-19,2.0691764141806417e-19,8.702836613977724e-20,8.702488339425323e-20,1.6290465170286768e-28,1.8959416452511495e-18,1.895953440781145e-18,2.1339264319119516e-19,1.497387858618924e-19,0.0,0.0,2.0768701393980822e-20,0.0
27,C=O + 2 [Pt] <=> O=C[Pt] + [Pt],8.931157393088876e-19,8.930807861185626e-19,3.1905725980796356e-19,3.1904686039512635e-19,8.014125808419357e-19,8.013726025352996e-19,2.088927790419949e-28,1.74082005663971e-18,1.740836672592234e-18,5.985822746288464e-19,2.966591024398709e-19,0.0,0.0,1.811298159626724e-20,0.0
28,C=O + 2 [Pt] <=> C=[Pt] + O=[Pt],1.2502582616942339e-18,1.2502106510219397e-18,6.162103619169655e-18,6.161970055561252e-18,3.967615638436819e-19,3.967360038851007e-19,3.210391906216184e-28,3.580171473836165e-17,3.580209526814191e-17,7.628235570885211e-19,3.5992700597629044e-19,0.0,0.0,8.091878302786057e-19,0.0
29,CO + 2 [Pt] <=> C[Pt] + O[Pt],3.5158742672245615e-19,3.515730027974849e-19,3.6495797232850754e-19,3.649450752764953e-19,2.3186160676405643e-19,2.318517366316857e-19,1.7763900008046723e-28,1.7209246978898008e-18,1.7209405325503717e-18,2.78828454682715e-19,1.770535245507053e-19,0.0,0.0,1.2113757065470787e-19,0.0
30,CC=O + 2 [Pt] <=> C[Pt] + O=C[Pt],4.7520039316863845e-18,4.7518316301396335e-18,5.912797465836424e-18,5.91262489958838e-18,2.8184453385260973e-18,2.8183319419646854e-18,1.4313601026892057e-27,2.7699142845787393e-17,2.769949846115157e-17,3.339884182795961e-18,2.740287820560089e-18,0.0,0.0,5.152827371759593e-19,0.0
31,C=C + 2 [Pt] <=> 2 C=[Pt],5.209043662713047e-19,5.208850003873951e-19,2.99991470075085e-18,2.9998715990354968e-18,8.338110363007689e-19,8.337758096742983e-19,5.651205616584618e-28,1.2525860069320543e-17,1.2525973191588812e-17,1.245297524238925e-18,9.506254384810978e-19,0.0,0.0,1.3076017346014138e-19,0.0
32,C.[Pt] + [Pt] <=> C[Pt] + [Pt],2.7211493544459153e-19,2.721050948633684e-19,6.438958612234078e-18,6.4388458203573875e-18,8.07148706539066e-20,8.07110383498367e-20,1.145288179090235e-28,2.6952894834888943e-17,2.6953119730365926e-17,9.961902202018393e-20,9.890244104598068e-20,0.0,0.0,1.0047580595041059e-17,0.0
33,O=C[Pt] + [Pt] <=> O=C=[Pt] + [Pt],1.3215269855592757e-19,1.3214892256501867e-19,4.098952793084136e-19,4.098803131050941e-19,9.941176145275498e-20,9.941014988511182e-20,4.72495571642608e-29,2.1006510264174406e-18,2.100675992100368e-18,9.616959435681439e-20,8.348419721878663e-20,0.0,0.0,1.1286721440721728e-15,0.0
34,C[Pt] + [H][H].[Pt] <=> C.[Pt] + [Pt],8.424109810482943e-19,8.423527985245806e-19,3.550938629276945e-19,3.550781318309101e-19,6.0152860074941044e-18,6.0150113964966765e-18,3.093170264470735e-27,6.725105450033753e-17,6.725192291398319e-17,8.283705841281921e-18,7.364743239780633e-18,0.0,0.0,1.3941172827000468e-06,0.0
35,C#[Pt] + [H][H].[Pt] <=> C=[Pt] + [Pt],7.090433909004526e-19,7.090204118742979e-19,1.850936645081834e-19,1.8510600325068607e-19,1.6123542212925468e-18,1.612294015467069e-18,2.465194286830922e-28,1.2820586904813154e-18,1.2820865349886364e-18,9.555261456682863e-19,8.431048743685095e-19,0.0,0.0,2.2523545035800834e-18,0.0
36,C=[Pt] + [H][H].[Pt] <=> C[Pt] + [Pt],2.376121743962581e-18,2.3760362250202417e-18,3.1473670158519987e-18,3.147276465674156e-18,1.9228173617505435e-18,1.9227359904332064e-18,7.921170819914758e-28,1.634187867294101e-17,1.634208281628234e-17,1.9413099024843768e-18,1.7633897532264024e-18,0.0,0.0,1.9506609947771596e-19,0.0
37,C~[Pt] + [H][H].[Pt] <=> C#[Pt] + [Pt],1.775167466020271e-18,1.7751089251049218e-18,2.2702510985848142e-18,2.2701887458404025e-18,1.5810905932114502e-18,1.5810429518958447e-18,4.382567621032887e-28,1.0649861327312059e-17,1.0649968129318264e-17,1.3401310841070499e-18,8.326109248543342e-19,0.0,0.0,2.15716508730624e-18,0.0
38,[H][H].[Pt] + O=[Pt] <=> [Pt] + O[Pt],9.572836919357749e-20,9.572575561062703e-20,3.6563816700989717e-19,3.656264351019097e-19,3.791251614208496e-20,3.7909839177834347e-20,4.5517476210620843e-29,1.8804160385415956e-18,1.8804327983753113e-18,6.799769342863544e-20,1.572774101831484e-19,0.0,0.0,4.9588396789851427e-20,0.0
39,[H][H].[Pt] + O[Pt] <=> O.[Pt] + [Pt],1.6021807168251002e-18,1.6021319854753966e-18,4.133396192365101e-19,4.1332611520979234e-19,1.1658378121694867e-18,1.1658034865496346e-18,3.86213771603523e-28,2.0365433163672042e-18,2.036567743253981e-18,1.1203008320176726e-18,5.612457807498398e-19,0.0,0.0,1.2555291771476043e-18,0.0
40,O=C=[Pt] + [H][H].[Pt] <=> O=C[Pt] + [Pt],1.5176775767330444e-18,1.5176305393768388e-18,1.2016886117087105e-18,1.201671184175596e-18,1.3722379876478288e-18,1.3721890466516469e-18,5.355310220470921e-28,1.3111402412042039e-18,1.3111638635695242e-18,1.3307112932843319e-18,1.0208800242519027e-18,0.0,0.0,3.2241659742526653e-18,0.0
41,C.[Pt] + O=C=[Pt] <=> C[Pt] + O=C[Pt],4.863498724410772e-18,4.863321110961732e-18,9.466973995506324e-18,9.466388660112372e-18,3.27869335266171e-18,3.27854938563188e-18,1.5829142573154806e-27,3.678467659607343e-17,3.678514200137594e-17,4.0453791922019755e-18,3.1428342561346082e-18,0.0,0.0,2.569914965573526e-20,0.0
42,O=C[Pt] + C#[Pt] <=> C=[Pt] + O=C=[Pt],9.747708707725437e-20,9.747828356040098e-20,2.0022694398578497e-18,2.0022107641850716e-18,3.4490110295032224e-20,3.4488597603924164e-20,5.874659106801068e-28,1.0007916797027915e-17,1.000804991235831e-17,7.833843320104486e-20,2.5111535876687603e-18,0.0,0.0,1.6082524715930417e-19,0.0
43,C=[Pt] + O=C[Pt] <=> C[Pt] + O=C=[Pt],5.055574146298715e-19,5.055393838420887e-19,1.3731294045004296e-18,1.3730820774795542e-18,2.534654235212206e-19,2.5345298558783146e-19,1.5044935721100945e-28,4.517824826984663e-18,4.517890452339154e-18,1.2529147774711457e-19,2.8571895528260744e-19,0.0,0.0,7.218716714057475e-18,0.0
44,O=C[Pt] + C~[Pt] <=> C#[Pt] + O=C=[Pt],2.695561204828844e-18,2.695469239157061e-18,3.553808920260102e-18,3.553708706664092e-18,2.068341329373332e-18,2.0682547288050895e-18,8.092443336999146e-28,1.81066433955062e-17,1.8106850376076408e-17,2.0659568200734314e-18,1.7815307479091385e-18,0.0,0.0,0.09276214072851975,0.0
45,O=C[Pt] + O=[Pt] <=> O=C=[Pt] + O[Pt],1.9635192179187448e-19,1.9634059535154863e-19,7.153161196306002e-20,7.152748650420211e-20,6.873585529818605e-20,6.873207253006487e-20,6.278316443946768e-28,4.493084590183785e-19,4.493229484236212e-19,3.8765438456663315e-19,2.681188396930309e-19,0.0,0.0,1.0280184041915061e-17,0.0
46,O=C[Pt] + O[Pt] <=> O=C=[Pt] + O.[Pt],6.592163031006176e-19,6.591953162794261e-19,1.1417659896418415e-18,1.1417455726144855e-18,4.333661144378522e-19,4.3335225299152695e-19,4.984767859400916e-29,4.979379959714004e-18,4.9794175931554956e-18,4.1191480338984594e-19,3.097028856845322e-19,0.0,0.0,2.534834067072475e-19,0.0
47,C.[Pt] + O=[Pt] <=> C[Pt] + O[Pt],3.3261181002202475e-19,3.3259725420326036e-19,6.858709150777127e-19,6.858538472780592e-19,6.2205897757834e-19,6.220235785948043e-19,1.8206990484441385e-28,3.243562222759552e-18,3.243590370682093e-18,2.707745743344556e-19,2.2068115281335054e-19,0.0,0.0,5.582980918331185e-19,0.0
48,C=[Pt] + C.[Pt] <=> 2 C[Pt],2.893249488991118e-19,2.8931287688499796e-19,1.722503314377224e-19,1.722432021664922e-19,1.4513635316264176e-19,1.4512692985199338e-19,1.1963442862562006e-28,8.122273904206043e-19,8.122404228235082e-19,9.945624893931796e-20,1.8546319785400486e-19,0.0,0.0,2.3176561829911676e-20,0.0
