,C/O ratio,CH4 in,CH4 out,CO out,H2 out,H2O out,CO2 out,Exit temp,Max temp,Dist to max temp,O2 conv,Max CH4 Conv,Dist to 50 CH4 Conv
0,0.6000000000000001,0.04220610931192466,0.04216373298084767,1.7842732629968722e-07,2.68152498973137e-06,8.177972001215418e-05,4.194086846027115e-05,705.2216616961974,705.2216616961974,20.01,0.0023602719841500806,-5.090884368230686e-06,510.0
1,0.7000000000000002,0.04764223879568619,0.04757572825205916,2.410226243364514e-07,5.369560748844905e-06,0.00012725725034671,6.593206521494566e-05,707.9218906587449,707.9218906587449,20.01,0.003814096270035904,-8.830880414423259e-06,510.0
2,0.8,0.05273657570711542,0.05263285791371648,3.399024323193611e-07,1.0567358719238213e-05,0.0001963272302999613,0.0001029287552218169,711.9493263412535,711.9493263412535,20.01,0.006110274383586516,-1.604610255709349e-05,510.0
3,0.9000000000000001,0.05752037248751414,0.057354076786905385,5.308804211697382e-07,2.159473263314608e-05,0.0003102245649614323,0.0001651427488036647,718.514447191804,718.514447191804,20.01,0.010035254238344763,-3.316753348081569e-05,510.0
4,1.0,0.06202118410625546,0.06172135342424887,1.118861655369197e-06,5.318170979861647e-05,0.0005452522477373948,0.0002977511835271771,732.0432478797053,732.0432478797053,70.0,0.018418056407273804,-0.00010135273953715274,510.0
5,1.1000000000000005,0.06626339916140292,0.05201482759761784,0.00908982639370188,0.02306522422571087,0.0054038759668282475,0.00511630529056431,1096.2676702185754,1096.2676702185754,70.0,0.40954098947014295,-0.06586150201574117,510.0
6,1.2,0.07026868199272561,0.020319298547616816,0.04730433000929782,0.09384250736840055,0.00602784338482753,0.002619774506606185,1113.2954158048724,1210.9390399275749,19.110000000000003,0.9999669106947601,-0.056599358823779256,70.0
7,1.3000000000000003,0.07405634272972031,0.024346529391168544,0.047228767904839625,0.094518742384288,0.004872382519973964,0.0024530381735865026,1067.1764437679146,1195.8036636861657,18.090000000000003,0.9999999984893577,-0.0495769942188487,70.0
8,1.3999999999999995,0.07764364861664726,0.029057264568425376,0.04609297060372678,0.09265260085894265,0.004487359535213455,0.002459197243806366,1047.711382531375,1182.5646590520103,17.32,0.9999999999941931,-0.044088066155793804,70.0
9,1.6000000000000005,0.08427758988601222,0.03831773077852717,0.043405818257977735,0.0876530364310746,0.004230511089089714,0.002522349786379473,1026.1608760773215,1160.0388397375395,16.3,0.9999999999999301,-0.035903520314627124,70.0
10,1.7999999999999998,0.09027684884714632,0.04686800924298195,0.040766132706930414,0.08259382023720824,0.004181152523917079,0.0026064140087161576,1012.9538702530097,1141.3507626937107,15.690000000000003,0.9999999999999621,-0.03005741117147326,510.0
11,2.0,0.09572834938139431,0.05470729461740844,0.03828981595424364,0.07779550151347077,0.004203105921821131,0.002692495357805736,1003.4336430602013,1125.24595834847,15.330000000000002,0.999999999999906,-0.025627451138712787,510.0
12,2.2,0.10070383531597825,0.06190627406979787,0.03598141917846441,0.0732899041707986,0.004253766099818049,0.0027743097735433405,995.8959862653757,1110.957827118684,15.13,0.9999999999995823,-0.02213885061087273,510.0
13,2.4,0.10526304553491962,0.0685162132865895,0.03384779822635074,0.06911696846649867,0.004313217424895734,0.002849327327113946,989.5013558465013,1098.102735670863,15.010000000000002,0.99999999999796,-0.01931971012572309,510.0
14,2.6000000000000005,0.10945612414928066,0.07459063056120312,0.03189522316447792,0.06528191751086354,0.0043799415049421584,0.002916206659968457,984.1367667916131,1086.5120781035946,14.97,0.9999999999890026,-0.017002164100866912,510.0
