,Reaction,SYNGAS Selec,SYNGAS Yield,CO Selectivity,CO % Yield,H2 Selectivity,H2 % Yield,CH4 Conversion,H2O+CO2 Selectivity,H2O+CO2 yield,Exit Temp,Peak Temp,Dist to peak temp,O2 Conversion,Max CH4 Conv,Dist to 50 CH4 Conv
0,[H][H] + 2 [Pt] <=> 2 [Pt],0.4582909698030459,0.4738156865304354,0.000283232830080451,0.015737169532157282,0.9184022585712499,0.9339980804045943,0.015453892931602937,-0.01497372041288812,0.00047785849599266497,-1.0574570789049698e-05,-1.0574570789049698e-05,0.0,0.000633823164990392,0.016124235215708292,0.0
1,O=C=O + [Pt] <=> O=C=O.[Pt],-0.0010792968898564032,-0.0010252917537170692,-0.002182221478659745,-0.0021282169381617606,2.8693244387808216e-05,8.269897891224272e-05,5.400571902341895e-05,3.543639925055687e-05,8.944213742912162e-05,2.8574368934474273e-07,2.8574368934474273e-07,0.0,7.132372399955399e-05,2.2510780638411226e-05,0.0
2,[C-]#[O+] + [Pt] <=> O=C=[Pt],0.0022404851579747825,0.0009016042463885973,0.004476770528351479,0.0031378596762243953,-6.071091517394871e-06,-0.0013449219250620322,-0.0013388509148362427,-7.97127436553465e-05,-0.0014185625912446044,-5.058621962084622e-06,-5.058621962084622e-06,0.0,-0.0013792207373674568,-0.00026220046921744574,0.0
3,[O][O] + 2 [Pt] <=> 2 O=[Pt],-0.012618756843934039,-2.411626794159508,1.5484014828056176,-0.8880602817180556,-1.5808084974919092,-3.942190788987597,-2.399310800511434,-0.005600347894578428,-2.4047767786541,-0.008661062177456495,-0.008661062177456495,0.0,-2.3892355293856022,-2.59058269548482,0.0
4,O=C=[Pt] + O=[Pt] <=> O=C=O.[Pt] + [Pt],-0.49542187957603356,-0.4699635662703941,-1.0016590934026588,-0.9763303012290393,0.013140395846711301,0.038728825152907265,0.025585067327067283,0.016271380030937095,0.04186061040153918,0.00013407193292154341,0.00013407193292154341,0.0,0.03354011061361678,0.00880691002515073,0.0
5,C=[Pt] + [Pt] <=> C[Pt] + [Pt],0.0418579849222737,1.3540753754116859,-0.5504152218572318,0.7540335084182245,0.6368514020100853,1.9568731328512174,1.3116683525481716,0.009483883295600253,1.321276632939555,0.004766954315851177,0.004766954315851177,0.0,1.3151974642165498,1.4276943596042944,0.0
6,C[Pt] + [Pt] <=> C + 2 [Pt],-3.152693442021808e-10,4.269722833365125e-11,-3.2172125515379667e-10,3.624032934968181e-11,-3.087878007186897e-10,4.918378275868195e-11,3.5797077240145604e-10,-3.224348744078662e-10,3.5534415720044323e-11,1.100381762664793e-12,1.100381762664793e-12,0.0,5.97515404273086e-11,4.556838185913203e-08,0.0
7,C=[Pt] + [Pt] <=> C#[Pt] + [Pt],1.0138075039856689e-07,5.539734803578889e-07,-1.737124192504932e-07,2.788802907244421e-07,3.7773738745381314e-07,8.303301263179383e-07,4.525927225456123e-07,-3.610361997985016e-09,4.489823587740474e-07,1.6195839517103793e-09,1.6195839517103793e-09,0.0,4.470974564362798e-07,5.923889641687165e-07,0.0
8,O=C=[Pt] + [Pt] <=> C~[Pt] + O=[Pt],-9.809091820242377e-05,-0.0029529678876485522,0.001210764449943134,-0.0016441498857615742,-0.0014129576368820363,-0.004267797068463873,-0.002854879769829324,-1.724719794345583e-05,-0.0028721264753702055,-1.0363795737007359e-05,-1.0363795737007359e-05,0.0,-0.0028601003479483272,-0.003095779158363853,0.0
9,C#[Pt] + [Pt] <=> C~[Pt] + [Pt],-7.406463341074868e-07,1.4436634024957642e-06,-9.507771951506479e-07,1.233532527935276e-06,-5.295503776864535e-07,1.6547593724962074e-06,2.1843097521649476e-06,4.055701870943366e-08,2.2248667717752053e-06,8.049810420604803e-09,8.049810420604803e-09,0.0,2.214119114277097e-06,2.551829384111394e-06,0.0
10,C~[Pt] + [H][H] <=> C=[Pt],0.01400539819402771,0.014485478589927563,-5.256716192065232e-06,0.0004747564267023351,0.028080401664129128,0.02856054962189683,0.00048001316812978337,-0.000457552936956469,2.2458034869941537e-05,-2.9510945926098615e-07,-2.9510945926098615e-07,0.0,2.7086215816120276e-05,0.0004893588527852189,0.0
11,C + O=[Pt] + [Pt] <=> C[Pt] + O[Pt],1.8469900606955178e-07,6.13330191908914e-06,-2.3925072863920843e-06,3.5560954574300925e-06,2.7737419807575867e-06,8.72234503333783e-06,5.948602899085067e-06,-7.3841197323616194e-09,5.94121879204823e-06,2.143851133281173e-08,2.143851133281173e-08,0.0,5.916637440307816e-06,7.017530806306333e-06,0.0
12,O=C=[Pt] + O[Pt] <=> O=C=O.[Pt] + [Pt],-0.0001397081235075927,-0.00013199897116371307,-0.00028355787234499,-0.000275848731109096,4.802302820818184e-06,1.2511466312529137e-05,7.709163109588937e-06,4.5822789542382854e-06,1.2291442420986122e-05,3.9539095499003535e-08,3.9539095499003535e-08,0.0,9.93621168248363e-06,3.1442183482801104e-06,0.0
13,O[Pt] + [Pt] <=> [Pt] + O=[Pt],-3.269830288930586e-05,-7.379550082609378e-05,1.923239391492889e-05,-2.186482536572777e-05,-8.486750855825092e-05,-0.00012596468502582776,-4.109721137110934e-05,1.4829129799726843e-06,-3.961429899880924e-05,-1.4195167469647004e-07,-1.4194976521047013e-07,-0.04997501249376093,-3.942411218080399e-05,-4.069256500020491e-05,0.0
14,C + O[Pt] + [Pt] <=> C[Pt] + O.[Pt],-0.0011527734649996089,0.0034625267353929953,-0.0020249522403886847,0.002590307705860536,-0.00027658892051349293,0.004338751718899843,0.004615353404951771,4.560439659734504e-05,0.004660959906351299,1.6849178599024083e-05,1.6849178599024083e-05,0.0,0.0046398935909116885,0.004948452859610584,0.0
15,O + [Pt] <=> O.[Pt],9.93534233973782e-09,1.4091621221627705e-11,9.945569292518747e-09,2.4307070795320407e-11,9.92509075903595e-09,3.829253821978759e-12,-9.921253948577392e-09,9.928268345613023e-09,7.022611802380301e-12,8.269045304731017e-12,8.269045304731017e-12,0.0,1.241711699505007e-09,1.8227352743652813e-07,0.0
16,O.[Pt] + [Pt] <=> [Pt] + O[Pt],-4.401131511882738e-10,2.0139115342625972e-11,-4.482257312738613e-10,1.2009876586813157e-11,-4.3195214003071e-10,2.8305690312214847e-11,4.6024267211848085e-10,-4.394573002858078e-10,2.078693093504569e-11,2.1036710168591628e-13,2.1036710168591628e-13,0.0,1.3944674660894495e-10,1.8227352743652813e-07,0.0
17,O.[Pt] + O=[Pt] <=> 2 O[Pt],-7.52763238659651e-10,1.43412003440816e-11,-7.528217321005748e-10,1.4250954036027095e-11,-7.526933051996366e-10,1.4393376175075939e-11,7.670966180532938e-10,-7.534818430707521e-10,1.3623866896617783e-11,3.074596101563392e-13,3.074596101563392e-13,0.0,-9.961900772704544e-11,4.556838185913203e-08,0.0
18,[H] + [Pt] <=> [Pt],3.046842032777372e-09,4.1207816924422534e-09,-9.617609551860085e-10,1.1216879950937455e-10,7.073867025226453e-09,8.14780546398403e-09,1.0739314405962374e-09,-1.0616121645243964e-09,1.2319667561890013e-11,5.178267118422554e-13,5.178267118422554e-13,0.0,1.0623378929695692e-10,4.556838185913203e-08,0.0
