,C/O ratio,SynGasSelec,SynGasYield,COSelec,COYield,H2Selec,H2Yield,CH4Conv,FullOxSelec,FullOxYield,ExitT,MaxT,DistToMaxT,O2Conv
0,0.6,1.6185285978739177,1.618528566944108,0.904349467214658,0.9043494499326916,0.7141791306592596,0.7141791170114165,0.999999980890168,0.38113729356674864,0.381137286283279,1823.4891646450124,1840.1035763385037,10.52,0.9999999942371617
1,0.7,1.4175004191604175,1.0676892108746017,0.6306508552102964,0.4750186347991991,0.786849563950121,0.5926705760754024,0.7532196791215001,0.48107331644353346,0.36235388904551413,1606.5599752266035,1606.5599752266035,70.0,0.8402695026059145
2,0.8,1.3723742632618514,0.7379411554152304,0.5936533774191648,0.3192141320164539,0.7787208858426866,0.41872702339877643,0.5377113045396932,0.5464963189495456,0.29385724858850043,1489.7206631633087,1489.7206631633087,70.0,0.7279871739870494
3,0.9,1.5102473748544294,0.8310448333068142,0.6734706687747479,0.3705911554541761,0.8367767060796815,0.46045367785263824,0.5502706689934935,0.45450837411791134,0.2501026270890081,1431.7767009222825,1431.7767009222825,70.0,0.7853322015784402
4,1.0,1.5641683137739726,0.8712458067195652,0.7113142667660771,0.3962038910534405,0.8528540470078956,0.47504191566612464,0.5570025930377356,0.40851178406725897,0.22754212301193477,1411.9412459207185,1411.9412459207185,70.0,0.8522309259597701
5,1.1,1.5778400860131319,0.8469857473734899,0.7171937729841252,0.38499015787935603,0.8606463130290065,0.46199558949413383,0.5368007536895857,0.3965569008619301,0.21287204326349038,1394.8878282714,1395.1619265020431,20.18,0.8924325960924548
6,1.2,1.5655668577710455,0.7698170402126533,0.706280027045772,0.3472904381456972,0.8592868307252736,0.4225266020669561,0.49171776752394325,0.4085086320866821,0.2008709525839232,1375.916417835403,1376.3115807636154,20.17,0.8993800502335685
7,1.3,1.548136369746498,0.6942059322798578,0.6921588460746251,0.31037367664430365,0.855977523671873,0.3838322556355542,0.44841394197949863,0.425507277637883,0.19080339570656807,1358.5247179884718,1358.9169863457735,20.190000000000005,0.9000634420568631
8,1.4,1.5291461117294853,0.6272632574459466,0.6771595467393986,0.277774177261563,0.8519865649900867,0.34948908018438357,0.4102049193562695,0.4441049318049598,0.1821740277367751,1342.80476552684,1343.1615371151183,20.21,0.8994140879466467
9,1.6,1.4898841688181181,0.5187517151129162,0.6466644522786104,0.2251572979583997,0.8432197165395077,0.2935944171545165,0.3481825808810539,0.48255714739634303,0.16801799300305786,1315.4087552663143,1315.687161452775,20.26,0.8982817821064564
10,1.8,1.4505051847266255,0.43652206139372046,0.6164901899459235,0.18552954610425598,0.834014994780702,0.2509925152894645,0.3009448473470925,0.5208603058852342,0.1567502252437917,1292.0353299253347,1292.2542145193931,20.31,0.8986335730595555
11,2.0,1.4116122882462823,0.37278061532459367,0.5870362419110662,0.1550253800562441,0.8245760463352162,0.21775523526834964,0.26408144674605943,0.5583327932544002,0.1474453318083905,1271.5671494498881,1271.739595013775,20.380000000000006,0.9003445945428499
12,2.2,1.3734553318354845,0.3222180867427665,0.5585176947040161,0.13103047389171676,0.8149376371314684,0.1911876128510497,0.2346039796664916,0.5947931007828712,0.1395408285218342,1253.2799708122193,1253.4135384557017,20.450000000000006,0.9029997911382839
13,2.4,1.3361687096378674,0.2813131127519504,0.5310614160778844,0.11180814139841495,0.8051072935599831,0.16950497135353548,0.2105371205917498,0.6301967928556151,0.13267981817397662,1236.687423609522,1236.7891659180686,20.540000000000006,0.9062513582578405
14,2.6,1.2998192947188096,0.24768178649791994,0.5046947918810812,0.09617006625243564,0.7951245028377283,0.15151172024548426,0.190550938506803,0.6645426308130185,0.12662922197920057,1221.4569781402558,1221.5339454084544,20.630000000000006,0.9098686118891877
